trade_id,pair,monotonicity_ratio_in_profit,local_peaks_count,pullback_magnitude_median,time_to_peak_mfe_relative
CHF_JPY_2019-11-29 12:00:00,CHF_JPY,0.0,2,0.0,1.0
USD_JPY_2019-12-20 20:00:00,USD_JPY,0.5,3,0.0332084,0.625
CAD_CHF_2020-01-06 08:00:00,CAD_CHF,0.5,1,0.0,0.25
GBP_USD_2020-01-24 08:00:00,GBP_USD,0.0,0,0.0,0.0
GBP_NZD_2020-01-24 08:00:00,GBP_NZD,0.6060606,12,0.0,0.9142857
GBP_CHF_2020-02-03 04:00:00,GBP_CHF,0.0,0,0.0,0.0
CHF_JPY_2020-02-06 08:00:00,CHF_JPY,0.25,3,0.0,0.42857143
CHF_JPY_2020-02-25 04:00:00,CHF_JPY,0.0,0,0.0,0.0
AUD_USD_2020-03-10 12:00:00,AUD_USD,0.0,0,0.0,0.0
NZD_CAD_2020-03-13 04:00:00,NZD_CAD,0.0,2,0.0,0.6666667
EUR_CHF_2020-03-27 08:00:00,EUR_CHF,0.0,1,0.0,0.25
NZD_USD_2020-03-31 08:00:00,NZD_USD,0.0,0,0.0,0.0
GBP_USD_2020-04-02 16:00:00,GBP_USD,0.0,0,0.0,0.0
CHF_JPY_2020-04-10 20:00:00,CHF_JPY,0.0,0,0.0,0.0
CAD_JPY_2020-05-12 20:00:00,CAD_JPY,0.5,1,0.0,0.5
EUR_CHF_2020-05-20 08:00:00,EUR_CHF,0.33333334,2,0.64658093,0.5
CAD_CHF_2020-05-21 16:00:00,CAD_CHF,0.5714286,6,0.0,0.73333335
AUD_CAD_2020-05-28 20:00:00,AUD_CAD,0.61904764,12,0.0,0.9047619
AUD_CHF_2020-06-17 20:00:00,AUD_CHF,0.5,6,0.3181111,0.67741936
EUR_JPY_2020-07-01 04:00:00,EUR_JPY,0.6666667,1,0.0,0.4
NZD_CHF_2020-07-07 08:00:00,NZD_CHF,0.5555556,1,0.0,0.1
AUD_NZD_2020-07-20 08:00:00,AUD_NZD,0.64705884,6,0.0,0.47058824
EUR_CHF_2020-07-20 12:00:00,EUR_CHF,0.53846157,7,0.0,0.84615386
CAD_CHF_2020-08-14 08:00:00,CAD_CHF,0.0,0,0.0,0.0
USD_JPY_2020-09-07 04:00:00,USD_JPY,0.5,2,0.12351702,0.6363636
NZD_JPY_2020-09-11 12:00:00,NZD_JPY,0.54545456,4,0.061187506,0.52380955
AUD_JPY_2020-09-14 08:00:00,AUD_JPY,0.0,4,0.0,0.6
AUD_USD_2020-09-15 00:00:00,AUD_USD,0.33333334,3,0.0,0.5
CAD_CHF_2020-09-28 08:00:00,CAD_CHF,0.0,1,0.0,0.25
EUR_CHF_2020-09-28 08:00:00,EUR_CHF,0.0,1,0.0,0.25
EUR_NZD_2020-09-29 08:00:00,EUR_NZD,0.33333334,3,0.13932946,0.5
GBP_CHF_2020-10-12 08:00:00,GBP_CHF,0.33333334,2,0.3815847,0.6
EUR_AUD_2020-10-30 08:00:00,EUR_AUD,0.5,3,0.37231562,0.5
USD_CAD_2020-11-02 12:00:00,USD_CAD,0.0,0,0.0,0.0
USD_CHF_2020-11-03 08:00:00,USD_CHF,0.0,0,0.0,0.0
CAD_CHF_2020-11-05 00:00:00,CAD_CHF,0.33333334,3,0.0,0.27272728
CAD_JPY_2020-11-05 00:00:00,CAD_JPY,0.375,2,0.0,0.16666667
AUD_CHF_2020-11-09 08:00:00,AUD_CHF,0.5,5,0.24681485,0.6111111
CAD_JPY_2020-11-27 16:00:00,CAD_JPY,0.6,4,0.0,0.71428573
CAD_CHF_2020-12-08 12:00:00,CAD_CHF,0.0,0,0.0,0.0
GBP_USD_2020-12-22 00:00:00,GBP_USD,0.0,1,0.0,0.16666667
NZD_CAD_2020-12-22 08:00:00,NZD_CAD,0.5897436,18,0.0,0.9230769
GBP_JPY_2020-12-29 16:00:00,GBP_JPY,0.5294118,10,0.0,0.7647059
CAD_CHF_2021-01-11 12:00:00,CAD_CHF,0.6086956,8,0.0,0.7826087
USD_CHF_2021-01-12 20:00:00,USD_CHF,0.61538464,5,0.38715738,0.64285713
USD_CHF_2021-01-20 20:00:00,USD_CHF,0.0,0,0.0,0.0
NZD_CAD_2021-01-27 20:00:00,NZD_CAD,0.65,6,0.0,0.3478261
NZD_JPY_2021-01-28 20:00:00,NZD_JPY,0.41666666,3,0.0,0.33333334
EUR_JPY_2021-02-02 08:00:00,EUR_JPY,0.0,0,0.0,0.0
NZD_CAD_2021-02-02 08:00:00,NZD_CAD,0.6363636,5,0.0,0.5
NZD_USD_2021-02-10 08:00:00,NZD_USD,0.4090909,5,0.2790905,0.92
AUD_CAD_2021-02-15 12:00:00,AUD_CAD,0.5714286,16,0.0,0.7894737
AUD_CAD_2021-02-16 12:00:00,AUD_CAD,0.5483871,11,0.0,0.75
EUR_CHF_2021-02-16 20:00:00,EUR_CHF,0.73170733,23,0.0,0.9512195
GBP_NZD_2021-03-02 20:00:00,GBP_NZD,0.0,1,0.0,1.0
GBP_NZD_2021-03-22 08:00:00,GBP_NZD,0.56666666,12,0.0,0.90625
EUR_AUD_2021-03-26 00:00:00,EUR_AUD,0.0,0,0.0,0.0
AUD_CHF_2021-04-02 08:00:00,AUD_CHF,0.42857143,3,0.0,0.375
AUD_JPY_2021-04-02 08:00:00,AUD_JPY,0.5,4,0.0,0.45454547
NZD_CHF_2021-04-05 16:00:00,NZD_CHF,0.0,2,0.0,1.0
AUD_JPY_2021-04-19 00:00:00,AUD_JPY,0.5714286,5,0.0,0.7
AUD_JPY_2021-04-19 16:00:00,AUD_JPY,0.75,3,0.0,0.5
GBP_CAD_2021-04-22 08:00:00,GBP_CAD,0.0,0,0.0,0.0
GBP_USD_2021-04-28 00:00:00,GBP_USD,0.4,5,0.0,0.42857143
GBP_CHF_2021-05-13 16:00:00,GBP_CHF,0.46153846,5,0.0,0.7368421
GBP_CHF_2021-06-01 08:00:00,GBP_CHF,0.0,0,0.0,0.0
CAD_CHF_2021-06-01 16:00:00,CAD_CHF,0.0,2,0.0,1.0
NZD_USD_2021-06-08 16:00:00,NZD_USD,1.0,2,0.0,1.0
EUR_CHF_2021-06-24 16:00:00,EUR_CHF,0.6363636,6,0.5973238,0.8
CHF_JPY_2021-06-28 04:00:00,CHF_JPY,0.0,1,0.0,0.2
CAD_JPY_2021-06-28 04:00:00,CAD_JPY,0.0,1,0.0,0.16666667
AUD_CHF_2021-06-29 04:00:00,AUD_CHF,0.0,0,0.0,0.0
GBP_CAD_2021-07-01 08:00:00,GBP_CAD,0.5,2,0.0,0.75
GBP_NZD_2021-07-01 08:00:00,GBP_NZD,0.75,3,0.067814454,0.5
GBP_AUD_2021-07-02 12:00:00,GBP_AUD,0.0,0,0.0,0.0
GBP_NZD_2021-07-14 00:00:00,GBP_NZD,0.0,0,0.0,0.0
USD_JPY_2021-07-14 12:00:00,USD_JPY,0.0,0,0.0,0.0
USD_JPY_2021-07-27 00:00:00,USD_JPY,0.0,0,0.0,0.0
NZD_JPY_2021-07-27 08:00:00,NZD_JPY,0.0,0,0.0,0.0
NZD_JPY_2021-08-09 20:00:00,NZD_JPY,0.6666667,9,0.0,0.625
CAD_JPY_2021-08-27 12:00:00,CAD_JPY,0.5,4,0.49017745,0.8
GBP_AUD_2021-09-17 08:00:00,GBP_AUD,0.5,3,0.10946658,0.5714286
AUD_JPY_2021-09-29 12:00:00,AUD_JPY,1.0,3,0.0,1.0
EUR_GBP_2021-10-01 08:00:00,EUR_GBP,0.0,0,0.0,0.0
AUD_USD_2021-10-13 12:00:00,AUD_USD,0.5,6,0.0,0.5555556
NZD_CAD_2021-10-22 12:00:00,NZD_CAD,0.5263158,12,0.0,0.94736844
NZD_CAD_2021-10-27 08:00:00,NZD_CAD,0.45,1,0.0,0.04
USD_CHF_2021-11-15 00:00:00,USD_CHF,0.625,9,0.0,0.75
USD_CAD_2021-11-16 00:00:00,USD_CAD,0.6571429,17,0.0,0.9142857
GBP_NZD_2021-11-18 08:00:00,GBP_NZD,0.33333334,1,0.0,0.25
GBP_NZD_2021-11-18 20:00:00,GBP_NZD,0.5,1,0.0,1.0
CAD_CHF_2021-11-26 00:00:00,CAD_CHF,0.0,0,0.0,0.0
EUR_GBP_2021-12-02 08:00:00,EUR_GBP,0.33333334,4,0.0,0.61538464
USD_CHF_2021-12-08 12:00:00,USD_CHF,0.0,0,0.0,0.0
GBP_AUD_2021-12-21 16:00:00,GBP_AUD,1.0,2,0.0,1.0
GBP_AUD_2022-01-05 08:00:00,GBP_AUD,0.75,9,0.0,0.7058824
NZD_CHF_2022-01-13 20:00:00,NZD_CHF,0.0,1,0.0,1.0
EUR_AUD_2022-02-01 12:00:00,EUR_AUD,0.35714287,8,0.0,0.7826087
GBP_USD_2022-02-04 12:00:00,GBP_USD,0.33333334,0,0.0,0.0
CAD_CHF_2022-02-10 20:00:00,CAD_CHF,0.8,4,0.0,0.8333333
GBP_CAD_2022-02-15 08:00:00,GBP_CAD,0.5185185,8,0.0,0.8
GBP_CAD_2022-02-15 20:00:00,GBP_CAD,0.52,11,0.0,0.7777778
EUR_USD_2022-02-18 12:00:00,EUR_USD,1.0,3,0.0,0.44444445
AUD_USD_2022-02-18 16:00:00,AUD_USD,0.6315789,8,0.0,0.84210527
AUD_JPY_2022-02-18 16:00:00,AUD_JPY,0.5,11,0.0,0.85
NZD_USD_2022-02-25 16:00:00,NZD_USD,0.5,10,0.0,0.8857143
USD_CHF_2022-02-28 08:00:00,USD_CHF,0.0,0,0.0,0.0
USD_JPY_2022-02-28 12:00:00,USD_JPY,0.0,0,0.0,0.0
GBP_NZD_2022-04-12 12:00:00,GBP_NZD,1.0,1,0.0,1.0
EUR_NZD_2022-04-19 20:00:00,EUR_NZD,0.6923077,13,0.0,0.95238096
EUR_NZD_2022-04-21 04:00:00,EUR_NZD,0.6923077,11,0.0,0.9230769
EUR_CAD_2022-05-26 16:00:00,EUR_CAD,0.5,2,0.0,0.13333334
NZD_CAD_2022-06-21 12:00:00,NZD_CAD,0.0,0,0.0,0.0
EUR_CAD_2022-06-21 16:00:00,EUR_CAD,0.5652174,4,0.0,0.1724138
EUR_CAD_2022-06-24 12:00:00,EUR_CAD,0.0,0,0.0,0.0
GBP_AUD_2022-06-27 12:00:00,GBP_AUD,0.45454547,3,0.56041193,0.5641026
AUD_NZD_2022-07-20 04:00:00,AUD_NZD,0.55263156,17,0.0,0.8947368
NZD_USD_2022-07-21 08:00:00,NZD_USD,0.5,4,0.0,0.7
NZD_USD_2022-07-22 04:00:00,NZD_USD,0.48387095,4,0.0,0.9375
CAD_JPY_2022-07-28 00:00:00,CAD_JPY,0.0,0,0.0,0.0
NZD_CAD_2022-08-08 16:00:00,NZD_CAD,0.64285713,15,0.0,0.85714287
AUD_CHF_2022-08-15 08:00:00,AUD_CHF,0.0,0,0.0,0.0
USD_CHF_2022-08-24 08:00:00,USD_CHF,0.5294118,12,0.02328217,0.71153843
EUR_NZD_2022-08-30 08:00:00,EUR_NZD,0.61538464,8,0.0,0.7692308
EUR_AUD_2022-09-02 20:00:00,EUR_AUD,0.6666667,10,0.0,0.8076923
EUR_CAD_2022-09-26 20:00:00,EUR_CAD,0.6315789,13,0.0,0.8214286
EUR_CHF_2022-10-06 16:00:00,EUR_CHF,0.50769234,23,0.15115613,0.9777778
USD_CHF_2022-11-02 08:00:00,USD_CHF,0.46153846,4,0.0,0.46153846
CAD_JPY_2022-11-08 08:00:00,CAD_JPY,0.33333334,3,0.28064606,0.5833333
EUR_AUD_2022-11-22 08:00:00,EUR_AUD,0.5,4,0.0,0.4
EUR_CHF_2022-12-06 20:00:00,EUR_CHF,0.51111114,5,0.6499932,0.5970149
EUR_GBP_2022-12-19 08:00:00,EUR_GBP,0.627907,13,0.0,0.8604651
EUR_CHF_2022-12-27 20:00:00,EUR_CHF,1.0,2,0.0,0.15384616
CAD_CHF_2023-01-09 12:00:00,CAD_CHF,0.6666667,2,0.032204866,1.0
CAD_CHF_2023-01-30 20:00:00,CAD_CHF,0.0,0,0.0,0.0
CAD_CHF_2023-02-07 12:00:00,CAD_CHF,0.0,0,0.0,0.0
USD_CHF_2023-02-07 16:00:00,USD_CHF,0.5,0,0.0,0.0
EUR_NZD_2023-02-07 16:00:00,EUR_NZD,0.54545456,1,0.0,0.1923077
USD_JPY_2023-02-07 16:00:00,USD_JPY,0.5754717,27,0.0,0.93457943
USD_JPY_2023-02-08 08:00:00,USD_JPY,0.57843137,27,0.0,0.93203884
CAD_CHF_2023-02-15 08:00:00,CAD_CHF,0.375,2,0.0,0.2
EUR_AUD_2023-02-20 04:00:00,EUR_AUD,0.0,0,0.0,0.0
EUR_GBP_2023-02-20 12:00:00,EUR_GBP,0.0,0,0.0,0.0
EUR_AUD_2023-02-23 20:00:00,EUR_AUD,0.46666667,7,0.12775785,0.8235294
CAD_CHF_2023-02-28 12:00:00,CAD_CHF,0.625,8,0.0,0.5555556
EUR_GBP_2023-03-09 12:00:00,EUR_GBP,0.0,3,0.0,0.75
EUR_USD_2023-03-15 08:00:00,EUR_USD,0.0,0,0.0,0.0
GBP_USD_2023-03-15 12:00:00,GBP_USD,0.625,18,0.0,0.8292683
NZD_CAD_2023-03-15 16:00:00,NZD_CAD,0.6666667,5,0.0,0.75
USD_CHF_2023-03-20 12:00:00,USD_CHF,0.75,3,0.025674492,0.44444445
NZD_USD_2023-03-21 00:00:00,NZD_USD,0.0,0,0.0,0.0
AUD_CHF_2023-03-21 08:00:00,AUD_CHF,0.0,0,0.0,0.0
EUR_NZD_2023-03-24 08:00:00,EUR_NZD,0.3529412,4,0.15115976,0.4117647
AUD_CHF_2023-05-11 12:00:00,AUD_CHF,0.0,0,0.0,0.0
USD_CAD_2023-05-15 16:00:00,USD_CAD,1.0,1,0.0,1.0
AUD_CHF_2023-05-17 20:00:00,AUD_CHF,0.71428573,4,0.0,0.36
EUR_CHF_2023-06-14 12:00:00,EUR_CHF,0.72727275,4,0.0,0.36363637
EUR_CHF_2023-06-29 12:00:00,EUR_CHF,0.5,2,0.6440778,0.52380955
NZD_USD_2023-07-06 12:00:00,NZD_USD,0.5588235,16,0.0,0.84615386
AUD_USD_2023-07-18 08:00:00,AUD_USD,0.0,1,0.0,0.16666667
EUR_GBP_2023-07-21 16:00:00,EUR_GBP,1.0,1,0.0,0.11111111
EUR_CAD_2023-08-08 20:00:00,EUR_CAD,0.5294118,7,0.0,0.88235295
GBP_CAD_2023-08-09 20:00:00,GBP_CAD,0.0,1,0.0,1.0
AUD_NZD_2023-08-25 20:00:00,AUD_NZD,0.42307693,9,0.0,0.84615386
AUD_NZD_2023-08-31 20:00:00,AUD_NZD,0.8,5,0.0,0.6666667
AUD_CAD_2023-10-03 04:00:00,AUD_CAD,0.0,0,0.0,0.0
EUR_USD_2023-10-12 12:00:00,EUR_USD,0.0,0,0.0,0.0
GBP_AUD_2023-10-17 00:00:00,GBP_AUD,0.0,0,0.0,0.0
EUR_AUD_2023-10-17 00:00:00,EUR_AUD,0.48,10,0.29213798,0.875
EUR_GBP_2023-10-27 20:00:00,EUR_GBP,0.44444445,3,0.30209082,0.72727275
CAD_JPY_2023-11-07 16:00:00,CAD_JPY,0.55,14,0.0,0.8780488
GBP_AUD_2023-12-07 08:00:00,GBP_AUD,0.0,0,0.0,0.0
AUD_NZD_2023-12-18 00:00:00,AUD_NZD,0.52380955,10,0.10619396,0.86567163
EUR_GBP_2023-12-25 08:00:00,EUR_GBP,1.0,1,0.0,1.0
EUR_JPY_2024-01-09 00:00:00,EUR_JPY,0.6,10,0.0,0.75
NZD_JPY_2024-01-09 00:00:00,NZD_JPY,0.5,11,0.0,0.5652174
GBP_AUD_2024-01-10 04:00:00,GBP_AUD,0.53846157,4,0.0,0.61538464
CAD_CHF_2024-01-23 04:00:00,CAD_CHF,0.33333334,2,0.0,0.2857143
CHF_JPY_2024-02-12 08:00:00,CHF_JPY,0.33333334,3,0.14125133,0.8333333
USD_CAD_2024-02-15 12:00:00,USD_CAD,0.0,0,0.0,0.0
EUR_GBP_2024-03-14 20:00:00,EUR_GBP,0.5,1,0.0,1.0
AUD_JPY_2024-04-03 00:00:00,AUD_JPY,0.72727275,8,0.0,0.8181818
NZD_USD_2024-05-08 08:00:00,NZD_USD,0.5294118,8,0.0,0.5294118
USD_CAD_2024-05-09 12:00:00,USD_CAD,0.0,0,0.0,0.0
USD_CAD_2024-05-09 16:00:00,USD_CAD,0.0,1,0.0,0.5
GBP_AUD_2024-05-28 04:00:00,GBP_AUD,0.5882353,5,0.38231736,0.6315789
CAD_JPY_2024-05-29 20:00:00,CAD_JPY,0.0,0,0.0,0.0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,0.6388889,46,0.0,0.9826087
EUR_USD_2024-08-08 12:00:00,EUR_USD,0.56666666,14,0.0,0.8
EUR_NZD_2024-08-16 04:00:00,EUR_NZD,0.0,0,0.0,0.0
AUD_CHF_2024-09-13 20:00:00,AUD_CHF,0.5,0,0.0,0.0
GBP_NZD_2024-09-17 16:00:00,GBP_NZD,0.0,3,0.23746811,0.6666667
AUD_CHF_2024-10-11 20:00:00,AUD_CHF,0.5862069,6,0.0,0.7647059
EUR_GBP_2024-11-04 20:00:00,EUR_GBP,0.33333334,0,0.0,0.0
GBP_CAD_2024-11-05 20:00:00,GBP_CAD,0.0,0,0.0,0.0
CAD_CHF_2024-11-08 08:00:00,CAD_CHF,0.61290324,13,0.0,0.7741935
EUR_JPY_2024-12-17 16:00:00,EUR_JPY,0.6666667,2,0.34954965,0.5
USD_JPY_2024-12-17 16:00:00,USD_JPY,0.4375,9,0.0,0.8125
EUR_GBP_2024-12-24 12:00:00,EUR_GBP,0.0,1,0.0,0.33333334
EUR_GBP_2024-12-24 20:00:00,EUR_GBP,0.0,0,0.0,0.0
EUR_CHF_2024-12-25 16:00:00,EUR_CHF,0.53846157,9,0.0,0.61538464
GBP_CHF_2024-12-26 16:00:00,GBP_CHF,0.53846157,7,0.0,0.6666667
EUR_GBP_2025-01-07 12:00:00,EUR_GBP,0.5217391,7,0.0,0.88
AUD_NZD_2025-01-13 20:00:00,AUD_NZD,0.0,0,0.0,0.0
NZD_CHF_2025-01-16 04:00:00,NZD_CHF,0.6,11,0.0,0.90697676
AUD_NZD_2025-01-20 16:00:00,AUD_NZD,0.5,5,0.0,0.25
CAD_CHF_2025-01-22 08:00:00,CAD_CHF,0.5,3,0.20671926,0.7222222
GBP_CHF_2025-01-28 16:00:00,GBP_CHF,0.6,8,0.0,0.6
GBP_USD_2025-01-29 08:00:00,GBP_USD,0.375,6,0.0,0.46666667
CAD_JPY_2025-02-05 16:00:00,CAD_JPY,0.0,0,0.0,0.0
GBP_USD_2025-02-07 12:00:00,GBP_USD,0.0,0,0.0,0.0
EUR_NZD_2025-02-14 08:00:00,EUR_NZD,0.0,0,0.0,0.0
GBP_JPY_2025-02-17 04:00:00,GBP_JPY,0.42857143,4,0.0,0.5882353
EUR_CHF_2025-03-10 08:00:00,EUR_CHF,0.5,6,0.0,0.6666667
AUD_USD_2025-03-10 16:00:00,AUD_USD,0.6666667,4,0.24520661,0.65
AUD_JPY_2025-03-19 20:00:00,AUD_JPY,0.0,0,0.0,0.0
NZD_CHF_2025-03-20 00:00:00,NZD_CHF,0.0,0,0.0,0.0
CHF_JPY_2025-03-26 08:00:00,CHF_JPY,0.42857143,4,0.0,0.5714286
EUR_GBP_2025-04-01 16:00:00,EUR_GBP,0.6666667,5,0.0,0.85714287
USD_JPY_2025-04-10 00:00:00,USD_JPY,0.0,1,0.0,0.33333334
EUR_JPY_2025-04-15 12:00:00,EUR_JPY,0.5510204,7,0.32770064,0.85714287
AUD_CHF_2025-04-28 16:00:00,AUD_CHF,1.0,2,0.0,1.0
AUD_JPY_2025-04-28 16:00:00,AUD_JPY,0.61538464,10,0.0,0.7058824
GBP_JPY_2025-04-29 16:00:00,GBP_JPY,0.46666667,9,0.0,0.8125
GBP_AUD_2025-05-22 04:00:00,GBP_AUD,0.51724136,6,0.0,0.6551724
EUR_USD_2025-05-22 16:00:00,EUR_USD,1.0,2,0.0,1.0
EUR_JPY_2025-05-30 04:00:00,EUR_JPY,0.625,6,0.0,0.82608694
EUR_AUD_2025-06-02 12:00:00,EUR_AUD,0.5555556,2,0.0,0.14285715
EUR_CHF_2025-06-24 08:00:00,EUR_CHF,0.0,0,0.0,0.0
USD_JPY_2025-07-10 00:00:00,USD_JPY,0.5714286,13,0.058576643,0.85714287
USD_CAD_2025-07-10 20:00:00,USD_CAD,1.0,0,0.0,0.0
AUD_CAD_2025-08-12 08:00:00,AUD_CAD,0.46153846,6,0.0,0.7692308
NZD_CHF_2025-08-13 20:00:00,NZD_CHF,0.0,1,0.0,0.2
EUR_JPY_2025-08-19 16:00:00,EUR_JPY,0.0,0,0.0,0.0
EUR_JPY_2025-08-25 16:00:00,EUR_JPY,0.0,0,0.0,0.0
AUD_CAD_2025-08-27 08:00:00,AUD_CAD,0.47826087,8,0.2856105,0.7916667
CAD_JPY_2025-09-22 16:00:00,CAD_JPY,1.0,1,0.0,0.5
USD_CHF_2025-09-30 04:00:00,USD_CHF,0.0,2,0.0,0.33333334
AUD_USD_2025-10-03 04:00:00,AUD_USD,0.54545456,4,0.32344848,0.64705884
GBP_JPY_2025-10-20 04:00:00,GBP_JPY,0.5714286,11,0.116188675,0.8648649
EUR_USD_2025-11-28 08:00:00,EUR_USD,0.44444445,4,0.21166116,0.6666667
NZD_USD_2025-12-02 08:00:00,NZD_USD,0.5294118,14,0.22177482,0.9117647
GBP_AUD_2025-12-22 20:00:00,GBP_AUD,1.0,1,0.0,0.5
USD_JPY_2025-12-23 00:00:00,USD_JPY,0.0,1,0.0,0.5
GBP_CAD_2025-12-24 12:00:00,GBP_CAD,0.0,1,0.0,0.6666667
