trade_id,X,truncated_at_bar,sl_triggered,peak_mfe_bar_X,peak_mfe_X,peak_mfe_atr,final_r_X,reached_1R_X,wrong_way_pre_peak_X,mono_pre_peak_X
3334,3,184,1,60,1.965830659,5.897491978,-1,1,0,0.5593220339
3334,4,185,1,60,1.474372994,5.897491978,-1,1,0,0.5593220339
3335,0.5,0,1,0,0.3863689517,0.1931844759,-1,0,1,0
3335,1,5,1,0,0.1931844759,0.1931844759,-1,0,0,0
3335,1.5,10,1,0,0.1287896506,0.1931844759,-1,0,0,0
3335,2,11,1,0,0.09659223793,0.1931844759,-1,0,0,0
3335,3,41,1,21,0.6010183693,1.803055108,-1,0,0,0.8333333333
3335,4,44,1,21,0.450763777,1.803055108,-1,0,0,0.8333333333
3336,0.5,0,1,0,-1.373431084,-0.6867155422,-1,0,1,0
3336,1,1,1,0,-0.6867155422,-0.6867155422,-1,0,0,0
3336,1.5,1,1,0,-0.4578103615,-0.6867155422,-1,0,0,0
3336,2,32,1,9,1.694024804,3.388049608,-1,1,0,1
3336,3,33,1,9,1.129349869,3.388049608,-1,1,0,1
3336,4,34,1,9,0.847012402,3.388049608,-1,0,0,1
3337,0.5,0,1,0,-1.152310833,-0.5761554166,-1,0,1,0
3337,1,1,1,0,-0.5761554166,-0.5761554166,-1,0,0,0
3337,1.5,2,1,0,-0.3841036111,-0.5761554166,-1,0,0,0
3337,2,2,1,0,-0.2880777083,-0.5761554166,-1,0,0,0
3337,3,46,1,32,0.3003226221,0.9009678662,-1,0,0,0.625
3337,4,46,1,32,0.2252419666,0.9009678662,-1,0,0,0.625
3338,0.5,15,1,12,2.806058775,1.403029388,-1,1,0,0.5
3338,1,16,1,12,1.403029388,1.403029388,-1,1,0,0.5
3338,1.5,43,1,29,1.59062842,2.38594263,-1,1,0,0.52
3338,2,43,1,29,1.192971315,2.38594263,-1,1,0,0.52
3338,3,43,1,29,0.79531421,2.38594263,-1,0,0,0.52
3338,4,45,1,29,0.5964856575,2.38594263,-1,0,0,0.52
3339,0.5,0,1,0,-1.477440232,-0.738720116,-1,0,1,0
3339,1,0,1,0,-0.738720116,-0.738720116,-1,0,1,0
3339,1.5,1,1,0,-0.4924800773,-0.738720116,-1,0,0,0
3339,2,6,1,0,-0.369360058,-0.738720116,-1,0,0,0
3339,3,16,1,0,-0.2462400387,-0.738720116,-1,0,0,0
3339,4,74,1,0,-0.184680029,-0.738720116,-1,0,0,0
3340,0.5,4,1,1,0.4506152944,0.2253076472,-1,0,0,1
3340,1,28,1,18,2.027768824,2.027768824,-1,1,0,0.7058823529
3340,1.5,37,1,18,1.351845883,2.027768824,-1,1,0,0.7058823529
3340,2,240,0,217,9.364349086,18.72869817,4.984931694,1,0,0.57
3340,3,240,0,217,6.242899391,18.72869817,3.323287796,1,0,0.57
3340,4,240,0,217,4.682174543,18.72869817,2.492465847,1,0,0.57
3341,0.5,140,1,96,21.96827157,10.98413578,-1,1,0,0.5789473684
3341,1,141,1,96,10.98413578,10.98413578,-1,1,0,0.5789473684
3341,1.5,185,1,96,7.322757189,10.98413578,-1,1,0,0.5789473684
3341,2,186,1,96,5.492067892,10.98413578,-1,1,0,0.5789473684
3341,3,199,1,96,3.661378595,10.98413578,-1,1,0,0.5789473684
3341,4,205,1,96,2.746033946,10.98413578,-1,1,0,0.5789473684
3342,0.5,240,0,217,19.36448322,9.68224161,9.902345212,1,0,0.5253456221
3342,1,240,0,217,9.68224161,9.68224161,4.951172606,1,0,0.5253456221
3342,1.5,240,0,217,6.45482774,9.68224161,3.300781737,1,0,0.5253456221
3342,2,240,0,217,4.841120805,9.68224161,2.475586303,1,0,0.5253456221
3342,3,240,0,217,3.22741387,9.68224161,1.650390869,1,0,0.5253456221
3342,4,240,0,217,2.420560403,9.68224161,1.237793152,1,0,0.5253456221
3343,0.5,4,1,2,0.7423753804,0.3711876902,-1,0,0,0.5
3343,1,4,1,2,0.3711876902,0.3711876902,-1,0,0,0.5
3343,1.5,4,1,2,0.2474584601,0.3711876902,-1,0,0,0.5
3343,2,8,1,2,0.1855938451,0.3711876902,-1,0,0,0.5
3343,3,8,1,2,0.1237292301,0.3711876902,-1,0,0,0.5
3343,4,9,1,2,0.09279692255,0.3711876902,-1,0,0,0.5
3344,0.5,1,1,0,-0.2678996322,-0.1339498161,-1,0,0,0
3344,1,1,1,0,-0.1339498161,-0.1339498161,-1,0,0,0
3344,1.5,1,1,0,-0.08929987739,-0.1339498161,-1,0,0,0
3344,2,3,1,0,-0.06697490804,-0.1339498161,-1,0,0,0
3344,3,11,1,0,-0.04464993869,-0.1339498161,-1,0,0,0
3344,4,240,0,236,2.26813102,9.072524082,2.198580155,1,0,0.5762711864
3345,0.5,0,1,0,0.3804180884,0.1902090442,-1,0,1,0
3345,1,4,1,0,0.1902090442,0.1902090442,-1,0,0,0
3345,1.5,5,1,0,0.1268060295,0.1902090442,-1,0,0,0
3345,2,6,1,0,0.0951045221,0.1902090442,-1,0,0,0
3345,3,8,1,0,0.06340301473,0.1902090442,-1,0,0,0
3345,4,9,1,0,0.04755226105,0.1902090442,-1,0,0,0
3346,0.5,0,1,0,-1.468058999,-0.7340294994,-1,0,1,0
3346,1,0,1,0,-0.7340294994,-0.7340294994,-1,0,1,0
3346,1.5,1,1,0,-0.4893529996,-0.7340294994,-1,0,0,0
3346,2,2,1,0,-0.3670147497,-0.7340294994,-1,0,0,0
3346,3,3,1,0,-0.2446764998,-0.7340294994,-1,0,0,0
3346,4,47,1,18,0.5609093345,2.243637338,-1,0,0,0.8
3347,0.5,1,1,0,-0.5672766696,-0.2836383348,-1,0,0,0
3347,1,2,1,0,-0.2836383348,-0.2836383348,-1,0,0,0
3347,1.5,23,1,7,1.54968684,2.32453026,-1,1,0,0.75
3347,2,35,1,7,1.16226513,2.32453026,-1,1,0,0.75
3347,3,36,1,7,0.77484342,2.32453026,-1,0,0,0.75
3347,4,240,0,239,6.02894472,24.11577888,6.02568451,1,0,0.6023391813
3348,0.5,1,1,0,-0.401759596,-0.200879798,-1,0,0,0
3348,1,2,1,0,-0.200879798,-0.200879798,-1,0,0,0
3348,1.5,3,1,0,-0.1339198653,-0.200879798,-1,0,0,0
3348,2,7,1,0,-0.100439899,-0.200879798,-1,0,0,0
3348,3,9,1,0,-0.06695993267,-0.200879798,-1,0,0,0
3348,4,12,1,0,-0.0502199495,-0.200879798,-1,0,0,0
3349,0.5,0,1,0,-0.2877208493,-0.1438604246,-1,0,1,0
3349,1,4,1,1,-0.09154754294,-0.09154754294,-1,0,0,0
3349,1.5,10,1,5,1.216274499,1.824411749,-1,1,0,0
3349,2,13,1,5,0.9122058744,1.824411749,-1,0,0,0
3349,3,13,1,5,0.6081372496,1.824411749,-1,0,0,0
3349,4,15,1,5,0.4561029372,1.824411749,-1,0,0,0
3350,0.5,0,1,0,0.1122186792,0.05610933962,-1,0,1,0
3350,1,3,1,0,0.05610933962,0.05610933962,-1,0,0,0
3350,1.5,3,1,0,0.03740622641,0.05610933962,-1,0,0,0
3350,2,9,1,0,0.02805466981,0.05610933962,-1,0,0,0
3350,3,10,1,0,0.01870311321,0.05610933962,-1,0,0,0
3350,4,42,1,25,0.4085461291,1.634184516,-1,0,0,0.7142857143
3351,0.5,5,1,1,2.323277846,1.161638923,-1,1,0,1
3351,1,8,1,1,1.161638923,1.161638923,-1,1,0,1
3351,1.5,8,1,1,0.7744259485,1.161638923,-1,0,0,1
3351,2,10,1,1,0.5808194614,1.161638923,-1,0,0,1
3351,3,14,1,1,0.3872129743,1.161638923,-1,0,0,1
3351,4,15,1,1,0.2904097307,1.161638923,-1,0,0,1
3352,0.5,0,1,0,-1.994544509,-0.9972722546,-1,0,1,0
3352,1,0,1,0,-0.9972722546,-0.9972722546,-1,0,1,0
3352,1.5,25,1,14,1.331834115,1.997751172,-1,1,0,0.6
3352,2,25,1,14,0.9988755862,1.997751172,-1,0,0,0.6
3352,3,30,1,14,0.6659170575,1.997751172,-1,0,0,0.6
3352,4,240,0,141,1.976106196,7.904424784,1.010900573,1,0,0.4871794872
3353,0.5,4,1,1,1.06624813,0.533124065,-1,1,0,0
3353,1,240,0,115,8.5246538,8.5246538,4.206348874,1,0,0.495412844
3353,1.5,240,0,115,5.683102533,8.5246538,2.804232583,1,0,0.495412844
3353,2,240,0,115,4.2623269,8.5246538,2.103174437,1,0,0.495412844
3353,3,240,0,115,2.841551267,8.5246538,1.402116291,1,0,0.495412844
3353,4,240,0,115,2.13116345,8.5246538,1.051587218,1,0,0.495412844
3354,0.5,0,1,0,0.162207932,0.081103966,-1,0,1,0
3354,1,31,1,12,1.540975354,1.540975354,-1,1,0,0.6363636364
3354,1.5,35,1,12,1.027316903,1.540975354,-1,1,0,0.6363636364
3354,2,36,1,12,0.7704876771,1.540975354,-1,0,0,0.6363636364
3354,3,63,1,12,0.5136584514,1.540975354,-1,0,0,0.6363636364
3354,4,73,1,12,0.3852438385,1.540975354,-1,0,0,0.6363636364
3355,0.5,0,1,0,-0.9492075828,-0.4746037914,-1,0,1,0
3355,1,26,1,18,3.18067804,3.18067804,-1,1,0,0.6470588235
3355,1.5,27,1,18,2.120452027,3.18067804,-1,1,0,0.6470588235
3355,2,31,1,18,1.59033902,3.18067804,-1,1,0,0.6470588235
3355,3,36,1,18,1.060226013,3.18067804,-1,1,0,0.6470588235
3355,4,40,1,18,0.79516951,3.18067804,-1,0,0,0.6470588235
3356,0.5,0,1,0,-0.2678093501,-0.133904675,-1,0,1,0
3356,1,13,1,4,3.151910044,3.151910044,-1,1,0,1
3356,1.5,22,1,4,2.101273363,3.151910044,-1,1,0,1
3356,2,24,1,4,1.575955022,3.151910044,-1,1,0,1
3356,3,29,1,4,1.050636681,3.151910044,-1,1,0,1
3356,4,30,1,4,0.787977511,3.151910044,-1,0,0,1
3357,0.5,1,1,0,0.5125622472,0.2562811236,-1,0,0,0
3357,1,3,1,0,0.2562811236,0.2562811236,-1,0,0,0
3357,1.5,4,1,0,0.1708540824,0.2562811236,-1,0,0,0
3357,2,4,1,0,0.1281405618,0.2562811236,-1,0,0,0
3357,3,14,1,0,0.0854270412,0.2562811236,-1,0,0,0
3357,4,19,1,0,0.0640702809,0.2562811236,-1,0,0,0
3358,0.5,0,1,0,-2.58873629,-1.294368145,-1,0,1,0
3358,1,0,1,0,-1.294368145,-1.294368145,-1,0,1,0
3358,1.5,0,1,0,-0.8629120967,-1.294368145,-1,0,1,0
3358,2,1,1,0,-0.6471840725,-1.294368145,-1,0,0,0
3358,3,4,1,0,-0.4314560483,-1.294368145,-1,0,0,0
3358,4,240,0,226,2.410960419,9.643841674,1.993486742,1,0,0.4842105263
