trade_id,pair,monotonicity_ratio_in_profit,local_peaks_count,pullback_magnitude_median,time_to_peak_mfe_relative
1036,USD_CHF,0,1,0,0
1037,NZD_CAD,0.75,3,0.09197096875,0.6153846154
1038,AUD_NZD,0.5020920502,15,1.045511829,0.6804979253
1039,AUD_CAD,0.625,3,0.6663297826,0.6086956522
1040,AUD_USD,0.5434782609,5,1.247012267,0.7906976744
1041,CAD_JPY,0.450867052,6,0.997512247,0.4022346369
1042,NZD_CAD,0.4285714286,4,0.3617226277,0.4705882353
1043,EUR_CHF,0.5166666667,21,0.4813219185,0.5975103734
1044,GBP_CHF,0.5128205128,12,0.3180568314,0.7386363636
1045,NZD_CHF,0.5708333333,23,0.7800074381,0.5892116183
1046,USD_CHF,0.5,16,0.449730953,0.3609958506
1047,AUD_CHF,0.5504201681,24,0.899280571,0.9626556017
1048,EUR_USD,0.6666666667,3,0,0.5
1049,AUD_CAD,0,1,0,0.1428571429
1050,AUD_JPY,0.4871794872,10,0.5843591305,0.5208333333
1051,CHF_JPY,0.4642857143,7,0.2747887079,0.4888888889
1052,NZD_JPY,0.5517241379,8,0.647371494,0.5333333333
1053,USD_JPY,0.5084745763,8,0.8213607591,0.6615384615
1054,EUR_CAD,1,1,0,0.25
1055,GBP_NZD,0.5,5,0.3847558082,0.4285714286
1056,USD_CAD,0.6341463415,9,0.4642181772,0.9166666667
1057,GBP_AUD,0.6,3,0.3876355177,0.4545454545
1058,GBP_NZD,0,1,0,0.4
1059,EUR_NZD,0.4179104478,9,1.197894142,0.5
1060,GBP_CHF,0.5391304348,25,1.020882384,0.887966805
1061,CHF_JPY,0.5238095238,10,0.079763093,0.4677419355
1062,NZD_USD,0.5762711864,10,0.772192457,0.4677419355
1063,CAD_CHF,0,2,0,0.5
1064,NZD_JPY,0,0,0,0
1065,AUD_CAD,0.6363636364,2,1.445792922,0.4210526316
1066,EUR_CAD,0,1,0,0
1067,NZD_CAD,0.5,2,1.299701624,0.5714285714
1068,CHF_JPY,0,0,0,0
1069,EUR_AUD,0,0,0,0
1070,GBP_JPY,0.4545454545,3,0.3685151812,0.2222222222
1071,EUR_JPY,0.4,3,0.2319586705,0.2777777778
1072,GBP_CAD,1,1,0,0.3636363636
1073,CHF_JPY,1,2,0,0.5
1074,EUR_JPY,0.5,2,0,0.5
1075,GBP_JPY,0.4824561404,20,0.965131539,0.8630705394
1076,USD_JPY,0.4782608696,10,0.635764581,0.3818181818
1077,AUD_JPY,0.435483871,7,0.4053179422,0.2142857143
1078,CAD_JPY,0.5,11,0.3544555683,0.3050847458
1079,EUR_AUD,0.5398230088,44,0.773619603,0.9668049793
1080,GBP_AUD,0.5630252101,45,0.9435018855,0.9668049793
1081,GBP_CAD,0.5333333333,39,0.56557662,0.5020746888
1082,GBP_USD,0.4958333333,51,0.56846653,0.9211618257
1083,CAD_CHF,0.4545454545,6,0.1594950622,0.4482758621
1084,AUD_NZD,0.5294117647,2,0.3028453073,0.2083333333
1085,EUR_USD,0.5,8,1.096417192,0.7692307692
1086,EUR_JPY,0.6,4,0,0.1212121212
1087,AUD_USD,0,2,0,0
1088,AUD_CHF,0,3,0,0.5714285714
1089,NZD_CHF,0,3,0,0.5714285714
1090,AUD_JPY,0.625,3,0.5111551786,0.4666666667
1091,CAD_JPY,0.5,2,0.6249318084,0.7
1092,CHF_JPY,0.5274261603,32,0.6662999925,0.7593360996
1093,NZD_JPY,0.5142857143,20,0.5138253933,0.48
1094,AUD_NZD,0.4,1,0,0.07142857143
1095,CAD_CHF,0.5,4,0,0.4117647059
1096,GBP_NZD,0.5,11,0.531053913,0.6744186047
1097,CAD_JPY,0.5245098039,14,0.7394583155,0.3195020747
1098,USD_JPY,0.603960396,15,0.450966184,0.7522123894
1099,AUD_CHF,0.53125,15,0.2258377222,0.2788461538
1100,NZD_CHF,0.5,16,0.1836323649,0.2710280374
1101,NZD_USD,0.5,16,0.3925261815,0.3448275862
1102,AUD_NZD,0,0,0,0
1103,EUR_NZD,0.5,23,1.150506629,0.3941908714
1104,USD_CAD,0.5535714286,10,1.288652345,0.8695652174
1105,GBP_CHF,0.5208333333,7,0.8887051333,0.9275362319
1106,EUR_CHF,0.5,1,0,0.05
1107,AUD_USD,0.4444444444,4,0.7239563947,0.5365853659
1108,EUR_GBP,0.5555555556,4,0.1593993946,0.2631578947
1109,EUR_USD,1,1,0,0.3333333333
1110,EUR_CAD,0.5,0,0,0
1111,EUR_GBP,0.5129310345,23,1.18731524,0.3029045643
1112,EUR_CAD,0.5105485232,20,2.45799818,0.4398340249
1113,EUR_USD,0,0,0,0
1114,AUD_JPY,0.6,6,0.3278497087,0.8571428571
1115,NZD_CAD,1,3,0,0.4285714286
1116,USD_JPY,0,1,0,0.8
1117,CAD_CHF,0,0,0,0
1118,EUR_JPY,0,0,0,0
1119,AUD_USD,0.5512820513,36,0.395489453,0.8755186722
1120,NZD_USD,0.3333333333,4,0,0.3076923077
1121,GBP_JPY,0.5,3,0,0.2
1122,GBP_CHF,0.5131578947,16,0.7623360985,0.8381742739
1123,AUD_JPY,0.5085470085,17,0.8217540516,0.4107883817
1124,CAD_CHF,0.5481171548,13,0.4960716505,0.356846473
1125,USD_JPY,0.4916666667,19,0.976818159,0.356846473
1126,EUR_AUD,0.5714285714,4,0.933176012,0.696969697
1127,GBP_NZD,0.5130434783,20,0.3804217025,0.6058091286
1128,EUR_JPY,0.4947368421,11,0.897928933,0.5428571429
1129,AUD_CAD,0.5044247788,14,0.5907958906,0.2365145228
1130,AUD_CHF,0.4776785714,10,0.5591383946,0.2199170124
1131,NZD_CHF,0.4909090909,12,0.6478600121,0.2334801762
1132,NZD_CAD,0.4670050761,12,1.556179092,0.6171171171
1133,GBP_AUD,0,1,0,0.125
1134,EUR_USD,0.6428571429,2,0,0.21875
1135,EUR_AUD,0,2,0,0
1136,GBP_CAD,0.5294117647,18,1.003024773,0.9502074689
1137,GBP_USD,0,0,0,0
1138,EUR_USD,0.25,2,0,0.2857142857
1139,NZD_USD,0.5318181818,23,1.479252212,0.9253112033
1140,USD_CAD,0,0,0,0
1141,AUD_NZD,0.375,3,0.5607911571,0.375
1142,EUR_CAD,0.5427350427,30,0.57199408,0.6680497925
1143,USD_CHF,0.5,8,0.3516746577,0.2125
1144,AUD_NZD,0,1,0,0.05555555556
1145,GBP_AUD,0.375,1,0,0.1935483871
1146,USD_CAD,0,4,0,0.4666666667
1147,USD_CAD,0.55,7,0.2585535311,0.5
1148,AUD_USD,1,0,0,0
1149,USD_CAD,0,1,0,0.25
1150,EUR_CHF,0.5145631068,7,0.9333127784,0.32
1151,GBP_CHF,0.5344827586,4,0.5518835918,0.1304347826
1152,AUD_NZD,0.5271966527,32,0.2002077385,0.510373444
1153,GBP_JPY,0.5420168067,26,0.4037903405,0.9834024896
1154,CAD_CHF,0,2,0,0.2
1155,USD_CHF,0,0,0,0
1156,USD_CAD,0.375,4,0,0.4166666667
1157,EUR_GBP,0.5663716814,24,0.43357258,0.5684647303
1158,CAD_CHF,0.6666666667,4,0.1178958601,0.6363636364
1159,NZD_CHF,0.6666666667,1,0,0.04
1160,USD_CHF,0.5166666667,17,0.8634267198,0.5684647303
1161,USD_JPY,0.55,29,0.2818238721,0.5601659751
1162,AUD_CHF,0.75,4,0.3547502958,0.5238095238
1163,CAD_CHF,0.4739336493,13,0.8424213518,0.7261410788
1164,GBP_USD,0.5833333333,3,0.5497438784,0.375
1165,NZD_CAD,0.6,7,0.2149935226,0.3636363636
1166,NZD_CHF,0.3846153846,4,0,0.1964285714
1167,GBP_NZD,0,1,0,0.06666666667
1168,GBP_USD,0,0,0,0
1169,GBP_CHF,0.5,6,0.8378740898,0.3793103448
1170,GBP_AUD,0.475,5,0.4296981567,0.2592592593
1171,AUD_USD,0,0,0,0
1172,EUR_USD,0,0,0,0
1173,AUD_CHF,0.5583333333,13,0.553825601,0.6692307692
1174,AUD_JPY,0.4565217391,9,0.3500132519,0.4081632653
1175,CAD_JPY,0.5227272727,8,1.209300218,0.8979591837
1176,NZD_JPY,0.4565217391,10,0.203457455,0.4166666667
1177,NZD_CHF,0.5446428571,10,0.585253766,0.6859504132
1178,EUR_CAD,0.4705882353,8,0.65893333,0.6086956522
1179,USD_CAD,0.5294117647,30,0.344646325,0.5477178423
1180,GBP_CHF,0.5188284519,20,0.4218572225,0.3319502075
1181,EUR_CHF,1,2,0,0.1666666667
1182,EUR_NZD,0,2,0,0
1183,GBP_USD,0.5,5,0.2134562678,0.7777777778
1184,EUR_JPY,0,1,0,0
1185,CHF_JPY,0,0,0,0
1186,GBP_CAD,0.563876652,33,0.397747396,0.846473029
1187,GBP_USD,0.4956896552,28,0.2650693645,0.8257261411
1188,NZD_CAD,0,0,0,0
1189,NZD_USD,0.4489795918,9,0.7248101992,0.6184210526
1190,CAD_JPY,0.4285714286,6,0.6674089174,0.72
1191,NZD_JPY,1,0,0,0
1192,AUD_JPY,0.5497835498,36,0.484975696,0.7095435685
1193,AUD_USD,0.3888888889,3,0.474698748,0.2903225806
1194,EUR_CHF,0.2222222222,5,0,0.2272727273
1195,NZD_JPY,0.5454545455,6,0,0.375
1196,AUD_CAD,0,0,0,0
1197,AUD_NZD,0.5333333333,46,0.61330876,0.8713692946
1198,EUR_JPY,0.5391705069,31,0.3987536142,0.8921161826
1199,NZD_CAD,0.5272727273,18,0.494697871,0.6202531646
1200,NZD_USD,0.5111111111,25,0.534123164,0.7721518987
1201,AUD_CHF,0.5105485232,30,0.453821091,0.398340249
1202,AUD_USD,0.5063829787,36,0.654874786,0.4813278008
1203,GBP_AUD,0,0,0,0
1204,EUR_AUD,0,0,0,0
1205,EUR_NZD,0,0,0,0
1206,GBP_NZD,0.7142857143,1,0,0.4736842105
1207,EUR_CHF,0.4929577465,10,0.288863503,0.4347826087
1208,EUR_GBP,0.5042016807,16,0.53081668,0.5145228216
1209,NZD_CHF,0.511627907,14,0.7793272237,0.7142857143
1210,USD_CHF,0.5,2,0.5602625766,0.5555555556
1211,USD_JPY,0.5066666667,7,0.6698853865,0.2380952381
1212,EUR_CAD,0.5271966527,27,0.864164615,0.8132780083
1213,CAD_CHF,0,0,0,0
1214,CAD_JPY,0.5280898876,15,0.6049364413,0.7578947368
1215,EUR_AUD,0,0,0,0
1216,GBP_AUD,0,0,0,0
1217,EUR_USD,0.4912280702,9,0.614728107,0.4032258065
1218,CAD_CHF,0.55,12,0.2309528851,0.2361111111
1219,USD_CHF,0.5125,26,0.367122201,0.8838174274
1220,GBP_JPY,0.5,2,0.195796219,0.2666666667
1221,NZD_JPY,0,2,0,0
1222,USD_CAD,0.5313807531,34,0.4223949835,0.8630705394
1223,AUD_CAD,0,0,0,0
1224,NZD_CHF,1,0,0,0
1225,NZD_JPY,0.6,1,0,0.05263157895
1226,EUR_CHF,0.4,7,0.6001993114,0.5
1227,GBP_CAD,0.5909090909,14,0.616660395,0.6691176471
1228,GBP_CHF,0.4487179487,7,0.529638664,0.2307692308
1229,CHF_JPY,0,0,0,0
1230,NZD_JPY,0,0,0,0
1231,EUR_AUD,0.3636363636,3,0,0.1363636364
1232,GBP_AUD,0.5047619048,15,1.831651421,0.625
1233,AUD_JPY,0.4833333333,23,0.595720851,0.4857142857
1234,GBP_NZD,0.4875,11,1.369236864,0.5909090909
1235,EUR_CHF,0.4615384615,7,0.3215098613,0.7222222222
1236,NZD_CHF,0,0,0,0
1237,GBP_USD,0.5694444444,12,0.397063653,0.3902439024
1238,NZD_CAD,0.4675324675,8,0.8192762558,0.6836734694
1239,NZD_CHF,0.5,1,0,0.1818181818
1240,EUR_CHF,0.5196078431,25,0.30198524,0.7272727273
1241,EUR_NZD,0.5,1,0,0.125
1242,GBP_CHF,0.3333333333,4,0.4099591875,0.5
1243,CHF_JPY,0.5,3,0,0.1904761905
1244,GBP_JPY,0.6,4,0,0.16
1245,GBP_CAD,0.5475113122,13,0.730793238,0.6348547718
1246,GBP_USD,0,2,0,0.125
1247,EUR_GBP,0.5178571429,10,0.612511157,0.3769230769
1248,CHF_JPY,0.5211864407,39,0.330199538,0.9004149378
1249,EUR_JPY,0.5815899582,52,0.22177919,0.8340248963
1250,CAD_CHF,0.4285714286,6,0.3032799416,0.2916666667
1251,NZD_CAD,0,0,0,0
1252,NZD_CHF,0,1,0,0
1253,GBP_AUD,0,1,0,0
1254,GBP_CHF,0.3333333333,2,0,0.375
1255,GBP_NZD,0.52,12,0.6517335092,0.7361111111
1256,GBP_USD,0.5,3,0,0.1666666667
1257,EUR_AUD,0.488372093,7,1.300881733,0.5104166667
1258,NZD_CHF,0,0,0,0
1259,USD_CHF,0.5032258065,18,0.3165932911,0.2147239264
1260,AUD_USD,0,0,0,0
1261,USD_CAD,0.4528301887,8,0.3783991505,0.2253521127
1262,EUR_USD,0,2,0.4914890499,0
1263,NZD_USD,0.5272727273,32,0.3671049211,0.8263473054
1264,AUD_CAD,0.5398773006,25,0.289869608,0.3597560976
1265,AUD_USD,0.5802469136,43,0.3020301325,0.8963414634
1266,USD_JPY,0.3333333333,2,0,0.1
1267,EUR_CAD,0.6,11,0.2435100918,0.7333333333
1268,EUR_CHF,0.5,18,0.279971172,0.3367346939
1269,GBP_AUD,0.5,5,0.7774431625,0.4
1270,NZD_CHF,0.487804878,14,0.181431135,0.46
1271,CAD_CHF,0.5045045045,9,0.1940478842,0.1327433628
1272,EUR_NZD,0,0,0,0
1273,USD_JPY,0.5670103093,14,0.6912599817,0.5904761905
1274,EUR_CAD,0.5194805195,15,0.5686437424,0.3861386139
1275,NZD_CAD,0.5,4,0.4294480315,0.5161290323
1276,AUD_CHF,0,0,0,0
1277,AUD_NZD,0.4285714286,0,0,0
1278,GBP_CHF,0.5454545455,3,0.5837674775,0.1126760563
1279,USD_CAD,0.5,5,0.6144372755,0.7142857143
1280,AUD_JPY,0.5517241379,17,0.338508428,0.7118644068
1281,EUR_GBP,0.5,3,0.3058260408,0.3125
1282,NZD_CHF,0.5517241379,6,0.3917955661,0.375
1283,EUR_NZD,0.6666666667,9,0.7198438699,0.9375
1284,GBP_NZD,0.6666666667,9,0.535680994,0.96875
1285,USD_CAD,0.5294117647,8,0.3596348858,0.9473684211
1286,GBP_CAD,0.4285714286,4,0.403587611,0.5
1287,NZD_JPY,0.5,2,0,0.1666666667
1288,NZD_CAD,0,1,0,0.1428571429
