trade_id,pair,signal_bar_time,entry_time,entry_price,sl_at_entry_price,exit_time,exit_price,exit_reason,final_r,bars_held,mfe_r,mae_r,spread_pips_used,spread_pips_exit,swing_low_used,n_swing_lows,most_recent_sl_lag,atr14_at_signal,time_to_peak_mfe,calendar_year
504,GBP_AUD,2021-11-16 16:00:00,2021-11-16 20:00:00,1.83837,1.829033816,2022-01-11 20:00:00,1.89164,time_exit,5.705757247,240,6.390191053,-0.1510252998,4,4,1.82107,3,7,0.004668092042,226,2021
505,GBP_CHF,2021-11-16 16:00:00,2021-11-16 20:00:00,1.249905,1.243182447,2021-11-19 08:00:00,1.243087447,stoploss,-1.014131536,16,1.645952081,-5.452541667,1.9,1.9,1.22916,3,10,0.003361276469,5,2021
506,EUR_AUD,2021-11-17 00:00:00,2021-11-17 04:00:00,1.55392,1.54597693,2022-01-12 04:00:00,1.57693,time_exit,2.896864881,240,7.946549818,-0.6710251985,2.4,2.4,1.54483,2,5,0.003971534908,76,2021
507,EUR_JPY,2021-11-17 00:00:00,2021-11-17 04:00:00,129.994,129.4115498,2021-11-17 16:00:00,129.4045498,stoploss,-1.012018194,4,2.764184733,-4.491370969,1.4,1.4,129.583,4,6,0.291225109,0,2021
508,AUD_CHF,2021-11-19 00:00:00,2021-11-19 04:00:00,0.67457,0.6704669384,2021-11-19 08:00:00,0.6703969384,stoploss,-1.017060431,2,0.3558318524,-8.035463132,1.4,1.4,0.67045,2,16,0.002051530787,1,2021
509,AUD_JPY,2021-11-19 00:00:00,2021-11-19 04:00:00,83.2075,82.6650453,2021-11-19 08:00:00,82.6605453,stoploss,-1.008295624,2,1.997401799,-8.156441401,0.9,0.9,82.681,2,6,0.2712273516,1,2021
510,AUD_NZD,2021-11-22 00:00:00,2021-11-22 04:00:00,1.035105,1.030634397,2022-01-17 04:00:00,1.059845,time_exit,5.533929537,240,6.673596917,-0.2158545676,2.1,2.1,1.03117,1,6,0.00223530132,194,2021
511,CAD_CHF,2021-11-22 00:00:00,2021-11-22 04:00:00,0.734945,0.7307729235,2021-11-23 08:00:00,0.7306979235,stoploss,-1.01797666,8,1.245183311,-6.050943732,1.5,1.5,0.73213,1,8,0.002086038238,1,2021
512,CHF_JPY,2021-11-22 08:00:00,2021-11-22 12:00:00,122.969,122.3381713,2021-11-26 20:00:00,122.3271713,stoploss,-1.01743738,27,6.507313255,-1.331581762,2.2,2.2,122.425,3,5,0.315414353,17,2021
513,EUR_CAD,2021-11-22 16:00:00,2021-11-22 20:00:00,1.42819,1.421262902,2021-11-24 08:00:00,1.421172902,stoploss,-1.012992454,10,5.254725992,-1.709229554,1.8,1.8,1.41753,3,7,0.003463548818,3,2021
514,EUR_NZD,2021-11-22 16:00:00,2021-11-22 20:00:00,1.6162,1.605782144,2022-01-17 20:00:00,1.67696,time_exit,5.832294171,240,6.391910284,-0.6834419766,3.8,3.8,1.60625,3,14,0.005208927929,119,2021
515,GBP_JPY,2021-11-22 16:00:00,2021-11-22 20:00:00,153.81,152.8938439,2021-11-26 00:00:00,152.8838439,stoploss,-1.01091517,20,4.316949843,-5.285125447,2,2,152.518,2,7,0.4580780578,2,2021
516,GBP_NZD,2021-11-22 16:00:00,2021-11-22 20:00:00,1.92441,1.912796621,2022-01-17 20:00:00,2.00608,time_exit,7.032406066,240,7.697156585,-0.3237645012,4.8,4.8,1.91153,2,10,0.005806689718,215,2021
517,AUD_CAD,2021-11-23 08:00:00,2021-11-23 12:00:00,0.919665,0.9155139863,2021-11-23 20:00:00,0.9154189863,stoploss,-1.022885976,3,2.56443387,-5.484202635,1.9,1.9,0.91352,2,8,0.002075506825,0,2021
518,EUR_CHF,2021-11-23 08:00:00,2021-11-23 12:00:00,1.04946,1.045054148,2021-11-26 08:00:00,1.045004148,stoploss,-1.011348543,18,0.4221657981,-3.824458977,1,1,1.04474,2,11,0.002202925969,1,2021
519,CAD_JPY,2021-11-23 16:00:00,2021-11-23 20:00:00,90.481,89.90086171,2021-11-26 08:00:00,89.89486171,stoploss,-1.010342362,16,2.923440878,-5.247024784,1.2,1.2,89.709,2,13,0.2900691463,9,2021
520,NZD_JPY,2021-11-23 16:00:00,2021-11-23 20:00:00,79.816,79.21547537,2021-11-24 16:00:00,79.21047537,stoploss,-1.008326053,6,0.4912371398,-6.41938703,1,1,79.518,3,13,0.3002623134,1,2021
521,EUR_JPY,2021-11-24 16:00:00,2021-11-24 20:00:00,129.258,128.5446094,2021-11-26 08:00:00,128.5376094,stoploss,-1.009812296,10,3.288520839,-2.635302292,1.4,1.4,127.977,3,8,0.3566953221,4,2021
522,EUR_GBP,2021-11-25 08:00:00,2021-11-25 12:00:00,0.84171,0.8386465419,2021-12-30 12:00:00,0.8386065419,stoploss,-1.013057139,151,5.940998446,-3.40464911,0.8,0.8,0.83804,4,5,0.001531729066,56,2021
523,AUD_CHF,2021-11-25 16:00:00,2021-11-25 20:00:00,0.67247,0.6683930693,2021-11-26 00:00:00,0.6683230693,stoploss,-1.017169779,2,0.2869805971,-7.571872676,1.4,1.4,0.66956,3,14,0.002038465339,1,2021
524,AUD_JPY,2021-11-30 00:00:00,2021-11-30 04:00:00,81.3055,80.49201917,2021-11-30 04:00:00,80.48751917,stoploss,-1.005531784,1,3.670031178,-3.100872097,0.9,0.9,80.474,3,7,0.4067404138,0,2021
525,AUD_USD,2021-11-30 00:00:00,2021-11-30 04:00:00,0.71496,0.7103050579,2021-11-30 04:00:00,0.7102550579,stoploss,-1.010741272,1,3.536026768,-3.359869906,1,1,0.71121,1,7,0.002327471069,0,2021
526,CAD_JPY,2021-11-30 00:00:00,2021-11-30 04:00:00,89.277,88.41458206,2021-11-30 04:00:00,88.40858206,stoploss,-1.006957184,1,3.362638783,-2.133536331,1.2,1.2,88.396,2,8,0.4312089682,0,2021
527,EUR_JPY,2021-11-30 00:00:00,2021-11-30 04:00:00,128.437,127.6045584,2021-12-01 20:00:00,127.5975584,stoploss,-1.008408999,11,3.804471291,-1.272161382,1,1.4,127.487,3,4,0.4162207778,7,2021
528,GBP_JPY,2021-11-30 00:00:00,2021-11-30 04:00:00,151.551,150.3839309,2021-11-30 16:00:00,150.3719309,stoploss,-1.010282168,4,5.324449297,-2.213236648,2.4,2.4,150.683,3,4,0.5835345267,0,2021
529,NZD_CHF,2021-11-30 00:00:00,2021-11-30 04:00:00,0.630295,0.6249151029,2021-11-30 08:00:00,0.6248301029,stoploss,-1.015799559,2,1.121768672,-4.008440995,1.7,1.7,0.62728,2,7,0.002689948539,0,2021
530,NZD_JPY,2021-11-30 00:00:00,2021-11-30 04:00:00,77.68,76.92648227,2021-11-30 04:00:00,76.92148227,stoploss,-1.006635544,1,2.068962593,-2.570609713,1,1,77.035,3,7,0.3767588658,0,2021
531,NZD_USD,2021-12-01 00:00:00,2021-12-01 04:00:00,0.683125,0.6770307515,2021-12-03 16:00:00,0.6769757515,stoploss,-1.009024903,16,0.9673054893,-2.813308331,1.1,1.1,0.67878,3,8,0.003047124236,3,2021
532,USD_JPY,2021-12-01 00:00:00,2021-12-01 04:00:00,113.486,112.5487225,2022-01-26 04:00:00,113.866,time_exit,0.4054295655,240,3.0545917,-0.9933024354,0.6,0.6,112.991,3,10,0.4686387382,146,2021
533,CHF_JPY,2021-12-03 08:00:00,2021-12-03 12:00:00,123.093,122.3987608,2021-12-06 16:00:00,122.3877608,stoploss,-1.015844683,8,5.734334744,-1.018380976,2.2,2.2,122.129,3,8,0.347119603,1,2021
534,EUR_JPY,2021-12-06 08:00:00,2021-12-06 12:00:00,127.95,127.176963,2022-01-31 12:00:00,128.98,time_exit,1.332407175,240,4.726811474,-0.5640092509,1.4,1.4,127.486,4,8,0.3865184829,134,2021
535,GBP_JPY,2021-12-06 08:00:00,2021-12-06 12:00:00,150.171,148.9944063,2022-01-31 12:00:00,155.175,time_exit,4.252955091,240,6.454224812,-0.7062761152,2.4,2.4,149.518,4,10,0.5882968305,134,2021
536,GBP_USD,2021-12-06 08:00:00,2021-12-06 12:00:00,1.326015,1.318692326,2021-12-08 12:00:00,1.318647326,stoploss,-1.006145296,13,6.67447463,-1.364938597,0.9,0.9,1.3194,4,4,0.003661336862,4,2021
537,AUD_JPY,2021-12-06 16:00:00,2021-12-06 20:00:00,79.934,79.05185252,2022-01-31 20:00:00,81.299,time_exit,1.547360312,240,4.939083428,-0.09182138115,0.8,0.8,78.783,3,5,0.44107374,131,2021
538,NZD_JPY,2021-12-06 16:00:00,2021-12-06 20:00:00,76.594,75.85170982,2022-01-24 16:00:00,75.84670982,stoploss,-1.00673591,210,3.563296495,-1.837556302,1,1,75.961,3,5,0.3711450905,132,2021
539,AUD_USD,2021-12-07 00:00:00,2021-12-07 04:00:00,0.70545,0.7001286595,2022-01-28 08:00:00,0.7000786595,stoploss,-1.009396129,230,4.880349238,-1.633047165,1,1,0.69932,2,7,0.002660670244,163,2021
540,NZD_USD,2021-12-08 04:00:00,2021-12-08 08:00:00,0.679195,0.6742145164,2021-12-14 00:00:00,0.6741595164,stoploss,-1.011043104,23,1.972699995,-5.275592099,1.1,1.1,0.67362,2,7,0.002490241807,6,2021
541,GBP_CAD,2021-12-09 04:00:00,2021-12-09 08:00:00,1.67337,1.662854587,2022-02-03 08:00:00,1.71885,time_exit,4.325079731,240,5.505252102,-0.265324812,2.8,2.8,1.66387,4,4,0.005257706543,119,2021
542,EUR_USD,2021-12-10 00:00:00,2021-12-10 04:00:00,1.129715,1.124905995,2021-12-15 16:00:00,1.124870995,stoploss,-1.007278013,22,3.862545459,-3.654602231,0.7,0.7,1.12274,3,15,0.002404502445,3,2021
543,EUR_CAD,2021-12-10 04:00:00,2021-12-10 08:00:00,1.4364,1.428044093,2022-01-12 00:00:00,1.427954093,stoploss,-1.010770824,137,3.373661359,-3.163031916,1.8,1.8,1.42098,3,10,0.004177953417,38,2021
544,NZD_CHF,2021-12-13 00:00:00,2021-12-13 04:00:00,0.626385,0.6217278942,2021-12-14 04:00:00,0.6216428942,stoploss,-1.018251679,7,1.087585345,-4.119511323,1.7,1.7,0.6173,2,15,0.002328552891,1,2021
545,EUR_CHF,2021-12-13 08:00:00,2021-12-13 12:00:00,1.04214,1.038833557,2021-12-17 20:00:00,1.038783557,stoploss,-1.015121991,27,5.55279503,-3.67464377,1,1,1.04025,2,12,0.001653221477,18,2021
546,CHF_JPY,2021-12-14 08:00:00,2021-12-14 12:00:00,123.407,122.8274689,2021-12-15 16:00:00,122.8164689,stoploss,-1.018980862,8,6.327529249,-1.280345433,2.2,2.2,122.486,3,8,0.2897655511,0,2021
547,CAD_JPY,2021-12-16 08:00:00,2021-12-16 12:00:00,89.256,88.67321475,2021-12-16 16:00:00,88.66721475,stoploss,-1.010295388,2,5.012137876,-3.121218348,1.2,1.2,88.071,3,4,0.2913926225,0,2021
548,EUR_USD,2021-12-16 08:00:00,2021-12-16 12:00:00,1.131355,1.126166722,2021-12-17 20:00:00,1.126131722,stoploss,-1.006745976,9,3.277580669,-3.703540874,0.7,0.7,1.12532,4,8,0.002594139049,1,2021
549,GBP_CHF,2021-12-16 08:00:00,2021-12-16 12:00:00,1.228185,1.221563518,2021-12-17 12:00:00,1.221468518,stoploss,-1.014347241,7,4.951308234,-2.243455355,1.9,1.9,1.21609,2,11,0.003310741167,0,2021
550,NZD_USD,2021-12-21 00:00:00,2021-12-21 04:00:00,0.672655,0.6682975376,2022-01-24 12:00:00,0.6682425376,stoploss,-1.012622025,147,3.755626171,-4.529012068,1.1,1.1,0.67009,4,4,0.002178731223,105,2021
551,AUD_CAD,2021-12-21 08:00:00,2021-12-21 12:00:00,0.922165,0.9172876053,2021-12-31 16:00:00,0.9171926053,stoploss,-1.019477612,50,1.669948928,-6.430687308,1.9,1.9,0.91556,2,6,0.002438697335,43,2021
552,AUD_CHF,2021-12-22 08:00:00,2021-12-22 12:00:00,0.66136,0.6558480634,2022-01-21 08:00:00,0.6557780634,stoploss,-1.012699711,132,1.456838229,-2.363960415,1.4,1.4,0.65356,2,8,0.002755968315,95,2021
553,CAD_JPY,2021-12-22 08:00:00,2021-12-22 12:00:00,88.559,88.00514758,2022-02-16 12:00:00,91.182,time_exit,4.735918666,240,6.532426128,-0.3502738167,1.2,1.2,87.437,2,10,0.2769262085,90,2021
554,CHF_JPY,2021-12-22 08:00:00,2021-12-22 12:00:00,123.638,123.0826755,2022-02-16 12:00:00,125.124,time_exit,2.675912899,240,6.187373298,-0.2647100916,2.2,2.2,122.665,4,4,0.2776622514,55,2021
555,EUR_CHF,2021-12-22 08:00:00,2021-12-22 12:00:00,1.04306,1.039849557,2021-12-23 16:00:00,1.039799557,stoploss,-1.015574175,8,5.712607243,-4.07108924,1,1,1.03789,2,8,0.001605221506,1,2021
556,NZD_CHF,2021-12-22 08:00:00,2021-12-22 12:00:00,0.625685,0.6211865694,2021-12-29 00:00:00,0.6211015694,stoploss,-1.018895479,28,0.9014254797,-4.109210849,1.7,1.7,0.6165,2,8,0.002249215321,5,2021
557,EUR_USD,2021-12-23 00:00:00,2021-12-23 04:00:00,1.134215,1.12904297,2021-12-23 16:00:00,1.12900797,stoploss,-1.006767169,4,2.95338587,-4.268150119,0.7,0.7,1.12341,2,8,0.002586014946,0,2021
558,GBP_CHF,2021-12-23 08:00:00,2021-12-23 12:00:00,1.233535,1.22684329,2022-02-17 12:00:00,1.253705,time_exit,3.014177236,240,4.099848908,-0.8390979266,1.9,1.9,1.21333,2,14,0.003345855008,78,2021
559,GBP_USD,2021-12-23 08:00:00,2021-12-23 12:00:00,1.340375,1.333917278,2022-02-17 12:00:00,1.36044,time_exit,3.10713293,240,5.34476417,-0.7130997827,0.9,0.8,1.31734,2,6,0.003228860891,90,2021
560,NZD_CAD,2021-12-28 08:00:00,2021-12-28 12:00:00,0.871945,0.8673606915,2021-12-31 16:00:00,0.8672456915,stoploss,-1.025085572,20,0.97615595,-8.294598883,2.3,2.3,0.87046,3,8,0.00229215424,13,2021
561,USD_CAD,2021-12-28 16:00:00,2021-12-28 20:00:00,1.282105,1.27726922,2021-12-30 00:00:00,1.27720422,stoploss,-1.013441473,8,0.2905425998,-7.677148767,1.3,1.3,1.27764,3,4,0.002417889839,4,2021
562,CAD_CHF,2021-12-29 08:00:00,2021-12-29 12:00:00,0.716635,0.7133178171,2021-12-29 16:00:00,0.7132428171,stoploss,-1.022609546,2,6.100055545,-1.141028428,1.5,1.5,0.71347,4,4,0.001658591455,0,2021
563,AUD_CAD,2022-01-03 08:00:00,2022-01-03 12:00:00,0.920065,0.915217658,2022-01-06 08:00:00,0.915122658,stoploss,-1.01959837,18,0.8221000307,-6.037329335,1.9,1.9,0.91668,4,4,0.002423670996,13,2022
564,EUR_GBP,2022-01-04 00:00:00,2022-01-04 04:00:00,0.83873,0.8352015474,2022-01-04 12:00:00,0.8351615474,stoploss,-1.011336414,3,2.567697771,-2.910624295,0.8,0.8,0.83676,1,10,0.001764226324,1,2022
565,EUR_USD,2022-01-04 00:00:00,2022-01-04 04:00:00,1.130695,1.125198288,2022-01-26 20:00:00,1.125163288,stoploss,-1.006367443,101,3.419317121,-3.648545084,0.7,0.7,1.12732,4,10,0.002748355788,48,2022
566,NZD_CAD,2022-01-04 08:00:00,2022-01-04 12:00:00,0.866315,0.861296713,2022-01-06 12:00:00,0.861181713,stoploss,-1.022916186,13,0.4951888973,-6.455390071,2.3,2.3,0.86049,2,8,0.002509143494,7,2022
567,EUR_CHF,2022-01-06 08:00:00,2022-01-06 12:00:00,1.03857,1.035402505,2022-01-21 08:00:00,1.035352505,stoploss,-1.015785347,66,7.20758926,-7.074992348,1,1,1.03261,3,8,0.001583747296,15,2022
568,USD_CHF,2022-01-06 08:00:00,2022-01-06 12:00:00,0.918675,0.9143239163,2022-01-12 16:00:00,0.9142789163,stoploss,-1.010342251,26,3.584164595,-2.196004662,0.9,0.9,0.90981,3,6,0.002175541829,19,2022
569,NZD_CHF,2022-01-07 04:00:00,2022-01-07 08:00:00,0.622175,0.6181610119,2022-01-21 00:00:00,0.6180760119,stoploss,-1.021175947,59,1.623074074,-3.730703647,1.7,1.7,0.61999,3,11,0.002006994044,24,2022
570,EUR_GBP,2022-01-07 08:00:00,2022-01-07 12:00:00,0.8347,0.8315646138,2022-01-19 12:00:00,0.8315246138,stoploss,-1.012757599,49,4.174924286,-3.71884012,0.8,0.8,0.83337,3,8,0.001567693101,42,2022
571,CAD_CHF,2022-01-13 00:00:00,2022-01-13 04:00:00,0.731275,0.7273835491,2022-01-14 00:00:00,0.7273085491,stoploss,-1.019273017,6,1.306710556,-3.622042336,1.5,1.5,0.71691,1,28,0.001945725462,1,2022
572,USD_CHF,2022-01-17 00:00:00,2022-01-17 04:00:00,0.915555,0.9111297822,2022-01-21 16:00:00,0.9110847822,stoploss,-1.010168991,28,4.757957956,-1.083562498,0.9,0.9,0.90912,4,4,0.002212608875,22,2022
573,AUD_CAD,2022-01-20 00:00:00,2022-01-20 04:00:00,0.905225,0.9005731596,2022-01-21 00:00:00,0.9004781596,stoploss,-1.020422025,6,8.810491465,-3.100923249,1.9,1.9,0.89762,1,6,0.002325920192,3,2022
574,AUD_NZD,2022-01-20 00:00:00,2022-01-20 04:00:00,1.068275,1.063684626,2022-01-24 16:00:00,1.063579626,stoploss,-1.022873954,16,2.480190114,-1.54126878,2.1,2.1,1.0574,3,4,0.002295186957,8,2022
575,GBP_NZD,2022-01-20 00:00:00,2022-01-20 04:00:00,2.01157,2.00162963,2022-02-23 08:00:00,2.00138963,stoploss,-1.024143971,146,4.17690703,-10.79235516,4.8,4.8,1.99368,3,4,0.00497018484,62,2022
576,CAD_CHF,2022-01-20 16:00:00,2022-01-20 20:00:00,0.735765,0.7316732244,2022-01-21 00:00:00,0.7315982244,stoploss,-1.018329451,2,1.951475543,-4.542037941,1.5,1.5,0.72645,3,4,0.002045887797,0,2022
577,EUR_GBP,2022-01-21 00:00:00,2022-01-21 04:00:00,0.83241,0.8295683358,2022-02-03 12:00:00,0.8295283358,stoploss,-1.014076259,57,5.41232149,-4.268625467,0.8,0.8,0.83128,2,8,0.00142083208,9,2022
578,GBP_AUD,2022-01-24 04:00:00,2022-01-24 08:00:00,1.89084,1.880706897,2022-01-25 00:00:00,1.880506897,stoploss,-1.019737291,5,3.088886048,-11.60848773,4,4,1.87606,3,9,0.005066551422,2,2022
579,AUD_CHF,2022-01-25 08:00:00,2022-01-25 12:00:00,0.65724,0.6513712403,2022-01-28 12:00:00,0.6513012403,stoploss,-1.011927563,19,6.556751663,-1.368261847,1.4,1.4,0.64833,4,4,0.002934379856,8,2022
580,NZD_CHF,2022-01-25 08:00:00,2022-01-25 12:00:00,0.614065,0.6091922097,2022-01-28 12:00:00,0.6091072097,stoploss,-1.017443804,19,7.399251355,-1.408843726,1.7,1.7,0.60873,4,4,0.002436395135,8,2022
581,NZD_JPY,2022-01-26 08:00:00,2022-01-26 12:00:00,76.348,75.70573843,2022-01-27 04:00:00,75.69873843,stoploss,-1.010898986,5,12.79852372,-1.740723786,1,1.4,75.743,3,4,0.3211307874,2,2022
582,USD_CHF,2022-01-26 08:00:00,2022-01-26 12:00:00,0.920235,0.9160015997,2022-02-21 16:00:00,0.9159565997,stoploss,-1.010629753,110,6.152264918,-1.231870284,0.9,0.9,0.91076,2,16,0.002116700138,18,2022
583,EUR_CHF,2022-01-26 16:00:00,2022-01-26 20:00:00,1.03959,1.035400385,2022-02-22 00:00:00,1.035350385,stoploss,-1.011934269,110,5.205728339,-10.06774972,1,1,1.02999,2,4,0.002094807737,65,2022
584,AUD_NZD,2022-01-27 04:00:00,2022-01-27 08:00:00,1.070815,1.065851965,2022-01-28 00:00:00,1.065746965,stoploss,-1.02115641,5,1.782175641,-1.937322645,2.1,2.1,1.06344,3,7,0.002481517476,0,2022
585,CAD_CHF,2022-01-31 00:00:00,2022-01-31 04:00:00,0.730615,0.7251571656,2022-02-01 16:00:00,0.7250821656,stoploss,-1.013741714,10,3.21464497,-2.461599041,1.5,1.5,0.7196,2,10,0.002728917216,2,2022
586,EUR_USD,2022-01-31 00:00:00,2022-01-31 04:00:00,1.115815,1.110756782,2022-02-24 16:00:00,1.110741782,stoploss,-1.002965471,112,6.657483504,-6.961938577,0.7,0.3,1.11214,4,4,0.002529108783,51,2022
587,USD_JPY,2022-01-31 00:00:00,2022-01-31 04:00:00,115.444,114.8882789,2022-02-01 04:00:00,114.8852789,stoploss,-1.005398392,7,13.89545978,-2.32310782,0.6,0.6,113.469,2,18,0.2778605429,0,2022
588,NZD_CAD,2022-02-01 04:00:00,2022-02-01 08:00:00,0.836755,0.8318653519,2022-03-29 08:00:00,0.863065,time_exit,5.380755333,240,9.007805726,-0.3732374946,2.3,2.3,0.83402,2,7,0.002444824042,142,2022
589,NZD_JPY,2022-02-01 04:00:00,2022-02-01 08:00:00,75.78,75.16822917,2022-03-29 08:00:00,85.053,time_exit,15.15763667,240,18.2633748,-0.3301890011,1,1,75.23,2,8,0.3058854162,234,2022
590,AUD_CAD,2022-02-01 12:00:00,2022-02-01 16:00:00,0.901505,0.8954812969,2022-03-29 16:00:00,0.935995,time_exit,5.725713786,240,7.421514491,-0.336171946,1.9,1.9,0.8908,2,12,0.00301185156,140,2022
591,AUD_CHF,2022-02-01 16:00:00,2022-02-01 20:00:00,0.65577,0.6503019155,2022-03-29 20:00:00,0.69822,time_exit,7.763230445,240,9.390857087,-0.7479767378,1.4,1.4,0.64921,2,13,0.002734042246,231,2022
592,AUD_JPY,2022-02-01 16:00:00,2022-02-01 20:00:00,81.563,80.818357,2022-03-29 20:00:00,91.847,time_exit,13.8106448,240,17.12901346,-0.3612469323,0.8,0.8,80.36,3,11,0.3723215008,231,2022
593,EUR_JPY,2022-02-02 00:00:00,2022-02-02 04:00:00,129.345,128.6991792,2022-02-24 04:00:00,128.6941792,stoploss,-1.007742086,97,12.69082725,-7.669310319,1.4,1,128.296,2,12,0.3229103918,39,2022
594,GBP_AUD,2022-02-03 00:00:00,2022-02-03 04:00:00,1.90475,1.89321096,2022-02-09 04:00:00,1.89301096,stoploss,-1.017332464,25,1.143076024,-14.31054919,4,4,1.88937,3,6,0.005769520015,9,2022
595,CAD_CHF,2022-02-03 08:00:00,2022-02-03 12:00:00,0.725755,0.7213455659,2022-02-21 08:00:00,0.7212705659,stoploss,-1.017008985,72,5.818206874,-1.944693976,1.5,1.5,0.72325,4,4,0.002204717068,31,2022
596,USD_CAD,2022-02-03 08:00:00,2022-02-03 12:00:00,1.271045,1.264372246,2022-02-10 16:00:00,1.264307246,stoploss,-1.009741106,32,2.857141199,-4.211904191,1.3,1.3,1.26501,4,5,0.003336376936,7,2022
597,EUR_CAD,2022-02-04 00:00:00,2022-02-04 04:00:00,1.45216,1.443518038,2022-02-11 20:00:00,1.443428038,stoploss,-1.010414302,35,1.306416316,-9.821843838,1.8,1.8,1.42046,3,6,0.004320980938,3,2022
598,EUR_NZD,2022-02-04 08:00:00,2022-02-04 12:00:00,1.7249,1.713010729,2022-02-09 12:00:00,1.712820729,stoploss,-1.015980794,19,0.9151107384,-13.52900388,3.8,3.8,1.69083,3,5,0.005944635739,1,2022
599,USD_JPY,2022-02-07 00:00:00,2022-02-07 04:00:00,115.298,114.8113698,2022-02-18 00:00:00,114.8083698,stoploss,-1.006164846,54,20.15288069,-1.826849285,0.6,0.6,114.153,2,15,0.243315091,21,2022
600,AUD_NZD,2022-02-07 08:00:00,2022-02-07 12:00:00,1.071655,1.066929378,2022-02-23 00:00:00,1.066824378,stoploss,-1.0222193,70,3.566726604,-2.212407395,2.1,2.1,1.06789,4,6,0.002362810761,42,2022
601,NZD_CHF,2022-02-07 20:00:00,2022-02-08 00:00:00,0.612615,0.6085050209,2022-04-05 00:00:00,0.643705,time_exit,7.56451536,240,9.551143469,-0.743312783,1.7,1.7,0.6072,3,7,0.002054989548,206,2022
602,NZD_USD,2022-02-08 20:00:00,2022-02-09 00:00:00,0.664585,0.6600997259,2022-02-14 08:00:00,0.6600447259,stoploss,-1.01226235,21,8.653874783,-1.191677463,1.1,1.1,0.65899,2,13,0.002242637025,10,2022
603,EUR_NZD,2022-02-10 00:00:00,2022-02-10 04:00:00,1.7108,1.701533702,2022-02-17 00:00:00,1.701343702,stoploss,-1.020504413,30,0.6270033698,-16.35820496,3.8,3.8,1.69741,3,10,0.004633148943,6,2022
604,EUR_AUD,2022-02-14 00:00:00,2022-02-14 04:00:00,1.59328,1.582327403,2022-02-16 20:00:00,1.582207403,stoploss,-1.010956305,17,0.2519950246,-14.72344843,2.4,2.4,1.58399,1,8,0.005476298598,1,2022
605,GBP_JPY,2022-02-14 16:00:00,2022-02-14 20:00:00,156.473,155.3204919,2022-02-24 04:00:00,155.3104919,stoploss,-1.008676729,45,7.086284378,-4.766127108,2,2,156.197,1,18,0.5762540398,21,2022
606,GBP_AUD,2022-02-15 04:00:00,2022-02-15 08:00:00,1.90471,1.892328623,2022-02-15 20:00:00,1.892128623,stoploss,-1.016153292,4,0.01776862146,-15.12836584,4,4,1.88018,4,9,0.006190688471,0,2022
607,USD_CAD,2022-02-15 04:00:00,2022-02-15 08:00:00,1.274825,1.267876443,2022-02-16 12:00:00,1.267811443,stoploss,-1.00935446,8,2.199737352,-4.971535939,1.3,1.3,1.26362,2,8,0.003474278415,2,2022
608,GBP_CAD,2022-02-15 16:00:00,2022-02-15 20:00:00,1.72466,1.716639286,2022-02-16 12:00:00,1.716499286,stoploss,-1.017454804,5,1.635764532,-11.86303318,2.8,2.8,1.7141,3,4,0.004010357157,0,2022
609,NZD_USD,2022-02-15 16:00:00,2022-02-15 20:00:00,0.663295,0.6574727539,2022-04-12 20:00:00,0.687625,time_exit,4.178799631,240,6.888235068,-0.06612568261,1.1,1.1,0.65924,2,8,0.002911123067,209,2022
610,AUD_USD,2022-02-16 16:00:00,2022-02-16 20:00:00,0.71822,0.7124572731,2022-02-24 16:00:00,0.7124072731,stoploss,-1.008676448,36,8.312037115,-1.520113677,1,1,0.70863,3,8,0.002881363458,28,2022
611,GBP_CHF,2022-02-18 08:00:00,2022-02-18 12:00:00,1.254435,1.248401275,2022-02-21 12:00:00,1.248306275,stoploss,-1.015744835,7,0.1847946447,-7.430733538,1.9,1.9,1.2472,3,7,0.003016862317,0,2022
612,EUR_CAD,2022-02-21 00:00:00,2022-02-21 04:00:00,1.44615,1.439564123,2022-02-23 12:00:00,1.439474123,stoploss,-1.013665606,15,0.5618082426,-13.76885715,1.8,1.8,1.43734,3,7,0.003292938515,1,2022
613,GBP_USD,2022-02-21 00:00:00,2022-02-21 04:00:00,1.361385,1.355093097,2022-02-22 12:00:00,1.355053097,stoploss,-1.006357378,9,0.3949520809,-10.18213483,0.9,0.8,1.34866,2,20,0.003145951269,2,2022
614,GBP_CAD,2022-02-21 08:00:00,2022-02-21 12:00:00,1.73692,1.730051244,2022-02-22 08:00:00,1.729911244,stoploss,-1.020382148,6,0.1252046223,-15.63747498,2.8,2.8,1.71542,3,4,0.003434377998,0,2022
615,USD_CHF,2022-02-22 08:00:00,2022-02-22 12:00:00,0.918635,0.9146257916,2022-04-19 12:00:00,0.946285,time_exit,6.89662329,240,7.686055938,-0.8443063232,0.9,0.9,0.91502,5,4,0.002004604198,240,2022
616,CAD_JPY,2022-02-23 04:00:00,2022-02-23 08:00:00,90.263,89.66896821,2022-02-24 04:00:00,89.66296821,stoploss,-1.01010047,6,20.8372686,-1.738964167,1.2,1.2,89.691,2,7,0.2970158959,1,2022
617,EUR_CHF,2022-02-23 08:00:00,2022-02-23 12:00:00,1.04523,1.039484829,2022-02-23 16:00:00,1.039434829,stoploss,-1.008702961,2,0.001740592211,-8.323511953,1,1,1.03404,2,6,0.002872585531,0,2022
