trade_id,pair,signal_time,entry_time,entry_price,sl_price,sl_distance_pips,sl_distance_r1_units,atr_14_at_signal,spread_pips_used,exit_time,exit_price,exit_reason,bars_held,final_r,spread_pips_exit
135,AUD_CAD,2015-04-27T21:00:00,2015-04-27T22:00:00,0.94923,0.9458034507,34.26549269,1,0.001713274634,1,2015-05-04T22:00:00,0.949305,time_exit,120,0.02188790942,1.7
136,AUD_CAD,2015-05-12T17:00:00,2015-05-12T18:00:00,0.957145,0.9534288668,37.16133243,1,0.001858066622,2.9,2015-05-19T18:00:00,0.968105,time_exit,120,2.949302214,4.5
137,AUD_CAD,2015-06-12T06:00:00,2015-06-12T07:00:00,0.951585,0.9483341564,32.50843641,1,0.00162542182,1.7,2015-06-12T11:00:00,0.9482541564,stop_loss,5,-1.024608997,1.6
138,AUD_CAD,2015-06-12T11:00:00,2015-06-12T12:00:00,0.94709,0.9436727154,34.17284628,1,0.001708642314,1.6,2015-06-17T18:00:00,0.9436277154,stop_loss,79,-1.01316835,0.9
139,AUD_CAD,2015-06-19T16:00:00,2015-06-19T17:00:00,0.951815,0.9479626663,38.52333713,1,0.001926166857,1.1,2015-06-26T14:00:00,0.9479126663,stop_loss,118,-1.012979146,1
140,AUD_CAD,2015-07-09T21:00:00,2015-07-09T22:00:00,0.94664,0.9425910618,40.48938246,1,0.002024469123,3,2015-07-10T23:00:00,0.9424410618,stop_loss,26,-1.037046749,3
141,AUD_CAD,2015-07-15T16:00:00,2015-07-15T17:00:00,0.95243,0.9486771959,37.52804082,1,0.001876402041,2,2015-07-22T17:00:00,0.961225,time_exit,120,2.343580909,0.7
142,AUD_CAD,2015-07-31T13:00:00,2015-07-31T14:00:00,0.945555,0.942396112,31.58888035,1,0.001579444018,4.3,2015-08-07T14:00:00,0.967385,time_exit,120,6.910659623,4.3
143,AUD_CAD,2015-08-25T22:00:00,2015-08-25T23:00:00,0.9508,0.9442548376,65.45162442,1,0.003272581221,4.2,2015-08-26T18:00:00,0.9440398376,stop_loss,20,-1.032848688,4.3
144,AUD_CAD,2015-09-09T17:00:00,2015-09-09T18:00:00,0.926885,0.9219412583,49.43741675,1,0.002471870837,4.3,2015-09-16T18:00:00,0.948915,time_exit,120,4.456138983,4.3
145,AUD_CAD,2015-09-28T14:00:00,2015-09-28T15:00:00,0.934175,0.9304724474,37.02552619,1,0.001851276309,4.3,2015-09-29T08:00:00,0.9302574474,stop_loss,18,-1.058068047,4.3
146,AUD_CAD,2015-10-01T15:00:00,2015-10-01T16:00:00,0.936895,0.9332023194,36.92680606,1,0.001846340303,4.3,2015-10-01T17:00:00,0.9329873194,stop_loss,2,-1.058223286,4.3
147,AUD_CAD,2015-10-01T17:00:00,2015-10-01T18:00:00,0.932665,0.9287814132,38.83586849,1,0.001941793425,4.3,2015-10-02T05:00:00,0.9285664132,stop_loss,12,-1.055361193,4.3
148,AUD_CAD,2015-11-04T07:00:00,2015-11-04T08:00:00,0.940885,0.9376571989,32.27801127,1,0.001613900563,4.3,2015-11-04T15:00:00,0.9374421989,stop_loss,8,-1.066608812,4.3
149,AUD_CAD,2015-11-04T15:00:00,2015-11-04T16:00:00,0.938195,0.9350100484,31.84951626,1,0.001592475813,4.3,2015-11-06T18:00:00,0.9347950484,stop_loss,51,-1.06750495,4.3
150,AUD_CAD,2015-11-06T18:00:00,2015-11-06T19:00:00,0.935895,0.9322705797,36.2442031,1,0.001812210155,4.3,2015-11-10T16:00:00,0.9320555797,stop_loss,46,-1.059319831,4.3
151,AUD_CAD,2016-01-12T09:00:00,2016-01-12T10:00:00,0.989835,0.9856894852,41.45514782,1,0.002072757391,4.3,2016-01-19T10:00:00,0.999425,time_exit,120,2.313343578,4.3
152,AUD_CAD,2016-01-29T06:00:00,2016-01-29T07:00:00,0.995655,0.9913202371,43.34762934,1,0.002167381467,4.3,2016-01-29T21:00:00,0.9911052371,stop_loss,15,-1.049599022,4.3
153,AUD_CAD,2016-01-29T21:00:00,2016-01-29T22:00:00,0.990385,0.9855954477,47.89552255,1,0.002394776127,4.3,2016-02-03T13:00:00,0.9853804477,stop_loss,64,-1.044889373,4.3
154,AUD_CAD,2016-02-05T03:00:00,2016-02-05T04:00:00,0.987705,0.9832421932,44.62806755,1,0.002231403378,4.3,2016-02-05T16:00:00,0.9830271932,stop_loss,13,-1.04817596,4.3
155,AUD_CAD,2016-02-09T01:00:00,2016-02-09T02:00:00,0.985395,0.9817565442,36.38455754,1,0.001819227877,4.3,2016-02-09T02:00:00,0.9815415442,stop_loss,1,-1.059091003,4.3
156,AUD_CAD,2016-02-09T02:00:00,2016-02-09T03:00:00,0.981285,0.9772650054,40.19994628,1,0.002009997314,4.3,2016-02-09T10:00:00,0.9770500054,stop_loss,8,-1.053482659,4.3
157,AUD_CAD,2016-02-11T10:00:00,2016-02-11T11:00:00,0.980985,0.9749075487,60.77451303,1,0.003038725651,4.3,2016-02-18T11:00:00,0.978205,time_exit,120,-0.4574285932,4.3
158,AUD_CAD,2016-05-05T18:00:00,2016-05-05T19:00:00,0.959555,0.956241072,33.13928028,1,0.001656964014,4.3,2016-05-06T04:00:00,0.956026072,stop_loss,10,-1.064877691,4.3
159,AUD_CAD,2016-05-06T04:00:00,2016-05-06T05:00:00,0.953405,0.9498357572,35.69242826,1,0.001784621413,4.3,2016-05-06T09:00:00,0.9496207572,stop_loss,5,-1.060236865,4.3
160,AUD_CAD,2016-05-18T03:00:00,2016-05-18T04:00:00,0.942635,0.9398591108,27.7588919,1,0.001387944595,4.3,2016-05-18T21:00:00,0.9396441108,stop_loss,18,-1.077452659,4.3
161,AUD_CAD,2016-05-20T23:00:00,2016-05-23T00:00:00,0.946105,0.9436951342,24.09865848,1,0.001204932924,6.5,2016-05-24T10:00:00,0.9434801342,stop_loss,35,-1.089216584,4.3
162,AUD_CAD,2016-05-24T10:00:00,2016-05-24T11:00:00,0.943055,0.9400740041,29.80995926,1,0.001490497963,4.3,2016-05-24T15:00:00,0.9398590041,stop_loss,5,-1.072123547,4.3
163,AUD_CAD,2016-06-01T17:00:00,2016-06-01T18:00:00,0.948735,0.9455411386,31.93861386,1,0.001596930693,4.3,2016-06-02T06:00:00,0.9453211386,stop_loss,13,-1.068882138,4.4
164,AUD_CAD,2016-06-02T06:00:00,2016-06-02T07:00:00,0.946225,0.9432171819,30.07818064,1,0.001503909032,4.3,2016-06-09T07:00:00,0.946935,time_exit,120,0.2360515114,4.3
165,AUD_CAD,2016-08-23T17:00:00,2016-08-23T18:00:00,0.984295,0.9813760602,29.18939786,1,0.001459469893,4.3,2016-08-26T23:00:00,0.9812160602,stop_loss,78,-1.054814423,3.2
166,AUD_CAD,2016-08-26T23:00:00,2016-08-29T00:00:00,0.981875,0.9785453646,33.2963535,1,0.001664817675,0.1,2016-09-05T00:00:00,0.981855,time_exit,120,-0.006006663762,7.7
167,AUD_CAD,2016-09-07T06:00:00,2016-09-07T07:00:00,0.98546,0.9829216685,25.38331451,1,0.001269165726,4.4,2016-09-07T10:00:00,0.9827066685,stop_loss,4,-1.08470131,4.3
168,AUD_CAD,2016-09-07T10:00:00,2016-09-07T11:00:00,0.983835,0.9811226935,27.1230645,1,0.001356153225,4.3,2016-09-13T19:00:00,0.9809076935,stop_loss,105,-1.079268329,4.3
169,AUD_CAD,2016-09-15T04:00:00,2016-09-15T05:00:00,0.984515,0.9815500862,29.6491378,1,0.00148245689,4.3,2016-09-22T05:00:00,0.99722,time_exit,120,4.285116177,4.4
170,AUD_CAD,2016-11-23T20:00:00,2016-11-23T21:00:00,0.995875,0.992576736,32.9826403,1,0.001649132015,4.3,2016-11-30T18:00:00,0.992361736,stop_loss,118,-1.065185806,4.3
171,AUD_CAD,2016-12-08T13:00:00,2016-12-08T14:00:00,0.989025,0.985998881,30.26118967,1,0.001513059483,4.3,2016-12-08T15:00:00,0.985783881,stop_loss,2,-1.071048099,4.3
172,AUD_CAD,2016-12-08T15:00:00,2016-12-08T16:00:00,0.986555,0.9832639076,32.91092374,1,0.001645546187,4.3,2016-12-08T16:00:00,0.9830489076,stop_loss,1,-1.065327853,4.3
173,AUD_CAD,2016-12-13T17:00:00,2016-12-13T18:00:00,0.983435,0.9803995761,30.35423944,1,0.001517711972,4.3,2016-12-16T02:00:00,0.9801845761,stop_loss,57,-1.070830304,4.3
174,AUD_CAD,2016-12-23T06:00:00,2016-12-23T07:00:00,0.971235,0.9685878767,26.47123305,1,0.001323561653,4.3,2016-12-23T15:00:00,0.9683728767,stop_loss,9,-1.081220244,4.3
175,AUD_CAD,2016-12-23T15:00:00,2016-12-23T16:00:00,0.970135,0.9670268226,31.08177423,1,0.001554088711,4.3,2016-12-26T12:00:00,0.9665018226,stop_loss,15,-1.168909277,10.5
176,AUD_CAD,2016-12-29T00:00:00,2016-12-29T01:00:00,0.973065,0.9705370854,25.27914628,1,0.001263957314,4.3,2016-12-30T16:00:00,0.9703220854,stop_loss,40,-1.085050341,4.3
177,AUD_CAD,2017-01-04T12:00:00,2017-01-04T13:00:00,0.969835,0.9664348052,34.00194752,1,0.001700097376,4.3,2017-01-04T14:00:00,0.9662198052,stop_loss,2,-1.063231672,4.3
178,AUD_CAD,2017-01-04T14:00:00,2017-01-04T15:00:00,0.967165,0.9635068729,36.58127107,1,0.001829063554,4.3,2017-01-11T15:00:00,0.976885,time_exit,120,2.657097393,4.3
179,AUD_CAD,2017-04-18T04:00:00,2017-04-18T05:00:00,1.008675,1.006337712,23.37288332,1,0.001168644166,4.3,2017-04-18T09:00:00,1.006122712,stop_loss,5,-1.091986939,4.3
180,AUD_CAD,2017-04-18T09:00:00,2017-04-18T10:00:00,1.006765,1.004495465,22.69535046,1,0.001134767523,4.3,2017-04-25T10:00:00,1.024065,time_exit,120,7.622706699,4.3
181,AUD_CAD,2017-05-12T06:00:00,2017-05-12T07:00:00,1.010215,1.007173143,30.41856544,1,0.001520928272,4.3,2017-05-17T10:00:00,1.006958143,stop_loss,76,-1.070680519,4.3
182,AUD_CAD,2017-05-17T10:00:00,2017-05-17T11:00:00,1.007815,1.004878244,29.36755684,1,0.001468377842,4.3,2017-05-22T00:00:00,1.004873244,stop_loss,62,-1.001702559,0.1
183,AUD_CAD,2017-05-23T18:00:00,2017-05-23T19:00:00,1.009855,1.006574373,32.8062701,1,0.001640313505,4.3,2017-05-24T17:00:00,1.006359373,stop_loss,23,-1.065536252,4.3
184,AUD_CAD,2017-05-24T17:00:00,2017-05-24T18:00:00,1.003075,0.9995288876,35.46112402,1,0.001773056201,4.3,2017-05-29T00:00:00,0.9995238876,stop_loss,55,-1.001409995,0.1
185,AUD_CAD,2017-05-31T05:00:00,2017-05-31T06:00:00,1.002695,1.000081134,26.13865569,1,0.001306932785,4.3,2017-06-01T05:00:00,0.9998661344,stop_loss,24,-1.082253656,4.3
186,AUD_CAD,2017-06-06T04:00:00,2017-06-06T05:00:00,1.00555,1.002701482,28.48517921,1,0.001424258961,4.4,2017-06-13T05:00:00,1.003155,time_exit,120,-0.8407881102,4.3
187,AUD_CAD,2017-06-16T00:00:00,2017-06-16T01:00:00,1.00562,1.002372299,32.47700575,1,0.001623850287,4.4,2017-06-22T14:00:00,1.002157299,stop_loss,110,-1.066200684,4.3
188,AUD_CAD,2017-06-26T12:00:00,2017-06-26T13:00:00,1.003275,1.000901328,23.73672466,1,0.001186836233,4.3,2017-06-27T17:00:00,1.000686328,stop_loss,29,-1.090576945,4.3
189,AUD_CAD,2017-06-27T17:00:00,2017-06-27T18:00:00,1.000965,0.9980743841,28.9061591,1,0.001445307955,4.3,2017-06-28T10:00:00,0.9978593841,stop_loss,17,-1.074378612,4.3
190,AUD_CAD,2017-07-12T17:00:00,2017-07-12T18:00:00,0.984085,0.9802666112,38.18388849,1,0.001909194425,4.3,2017-07-12T18:00:00,0.9800516112,stop_loss,1,-1.056306471,4.3
191,AUD_CAD,2017-07-12T18:00:00,2017-07-12T19:00:00,0.979525,0.9752079246,43.1707536,1,0.00215853768,4.3,2017-07-12T19:00:00,0.9749929246,stop_loss,1,-1.049802235,4.3
192,AUD_CAD,2017-07-12T19:00:00,2017-07-12T20:00:00,0.976405,0.9716505729,47.5442712,1,0.00237721356,4.3,2017-07-19T20:00:00,1.001045,time_exit,120,5.182538165,4.3
193,AUD_CAD,2017-08-29T01:00:00,2017-08-29T02:00:00,0.99116,0.9877533342,34.06665772,1,0.001703332886,4.8,2017-09-01T14:00:00,0.9875383342,stop_loss,85,-1.063111563,4.3
194,AUD_CAD,2017-09-13T15:00:00,2017-09-13T16:00:00,0.975115,0.9727538006,23.61199362,1,0.001180599681,0.1,2017-09-13T21:00:00,0.9727488006,stop_loss,6,-1.002117568,0.1
195,AUD_CAD,2017-09-15T14:00:00,2017-09-15T15:00:00,0.973395,0.9705965436,27.98456423,1,0.001399228211,0.1,2017-09-22T15:00:00,0.977335,time_exit,120,1.407919011,0.3
196,AUD_CAD,2017-09-29T21:00:00,2017-09-29T22:00:00,0.977375,0.9736896978,36.85302162,1,0.001842651081,0.1,2017-10-06T15:00:00,0.9736846978,stop_loss,114,-1.001356741,0.1
197,AUD_CAD,2017-10-06T15:00:00,2017-10-06T16:00:00,0.974045,0.9708753029,31.69697126,1,0.001584848563,0.1,2017-10-11T21:00:00,0.9708703029,stop_loss,78,-1.001577438,0.1
198,AUD_CAD,2017-11-21T03:00:00,2017-11-21T04:00:00,0.96592,0.9634604553,24.59544741,1,0.00122977237,0.2,2017-11-28T04:00:00,0.970515,time_exit,120,1.868231923,0.1
199,AUD_CAD,2017-11-29T05:00:00,2017-11-29T06:00:00,0.972135,0.969760264,23.74735958,1,0.001187367979,0.5,2017-12-01T15:00:00,0.969755264,stop_loss,58,-1.002105497,0.1
200,AUD_CAD,2017-12-01T15:00:00,2017-12-01T16:00:00,0.966525,0.9627656755,37.59324537,1,0.001879662269,0.1,2017-12-04T14:00:00,0.9627606755,stop_loss,23,-1.001330026,0.1
201,AUD_CAD,2017-12-08T00:00:00,2017-12-08T01:00:00,0.965295,0.9626269365,26.68063481,1,0.001334031741,0.3,2017-12-15T01:00:00,0.980115,time_exit,120,5.554590475,0.5
202,AUD_CAD,2018-04-03T11:00:00,2018-04-03T12:00:00,0.98957,0.9872625337,23.07466265,1,0.001153733132,0.2,2018-04-03T16:00:00,0.9872575337,stop_loss,5,-1.002166879,0.1
203,AUD_CAD,2018-04-16T00:00:00,2018-04-16T01:00:00,0.977875,0.9757089072,21.66092845,1,0.001083046422,0.3,2018-04-17T14:00:00,0.9756939072,stop_loss,38,-1.006924911,0.3
204,AUD_CAD,2018-04-17T14:00:00,2018-04-17T15:00:00,0.975755,0.9738252487,19.29751334,1,0.0009648756668,0.1,2018-04-17T19:00:00,0.9738202487,stop_loss,5,-1.002591007,0.1
205,AUD_CAD,2018-04-19T15:00:00,2018-04-19T16:00:00,0.979915,0.9769182472,29.9675276,1,0.00149837638,0.1,2018-04-20T04:00:00,0.9768982472,stop_loss,13,-1.006673891,0.4
206,AUD_CAD,2018-05-04T09:00:00,2018-05-04T10:00:00,0.968085,0.9659353739,21.49626148,1,0.001074813074,0.1,2018-05-07T14:00:00,0.9659253739,stop_loss,29,-1.004651972,0.2
207,AUD_CAD,2018-05-07T14:00:00,2018-05-07T15:00:00,0.965905,0.9640099573,18.95042671,1,0.0009475213355,0.1,2018-05-09T03:00:00,0.9640049573,stop_loss,37,-1.002638463,0.1
208,AUD_CAD,2018-05-14T12:00:00,2018-05-14T13:00:00,0.963775,0.9617345057,20.40494258,1,0.001020247129,0.1,2018-05-15T14:00:00,0.9617295057,stop_loss,26,-1.002450387,0.1
209,AUD_CAD,2018-05-15T14:00:00,2018-05-15T15:00:00,0.961765,0.9599152481,18.49751933,1,0.0009248759667,0.1,2018-05-16T04:00:00,0.9599102481,stop_loss,14,-1.002703065,0.1
210,AUD_CAD,2018-05-16T04:00:00,2018-05-16T05:00:00,0.95949,0.9572607429,22.2925712,1,0.00111462856,0.2,2018-05-23T05:00:00,0.970185,time_exit,120,4.797562338,0.5
211,AUD_CAD,2018-05-24T02:00:00,2018-05-24T03:00:00,0.97111,0.9684851256,26.248744,1,0.0013124372,0.2,2018-05-31T03:00:00,0.975955,time_exit,120,1.845802603,0.1
212,AUD_CAD,2018-07-06T05:00:00,2018-07-06T06:00:00,0.97009,0.9681681346,19.21865424,1,0.0009609327118,0.6,2018-07-11T17:00:00,0.9681631346,stop_loss,84,-1.002601639,0.1
213,AUD_CAD,2018-07-12T23:00:00,2018-07-13T00:00:00,0.9742,0.9720461304,21.53869618,1,0.001076934809,2.2,2018-07-19T11:00:00,0.9720411304,stop_loss,108,-1.002321403,0.1
214,AUD_CAD,2018-07-19T11:00:00,2018-07-19T12:00:00,0.973125,0.9704412924,26.83707635,1,0.001341853818,0.1,2018-07-19T17:00:00,0.9704362924,stop_loss,6,-1.001863094,0.1
215,AUD_CAD,2018-07-20T04:00:00,2018-07-20T05:00:00,0.974255,0.9710289244,32.26075636,1,0.001613037818,0.1,2018-07-20T15:00:00,0.9710239244,stop_loss,11,-1.001549871,0.1
216,AUD_CAD,2018-07-20T15:00:00,2018-07-20T16:00:00,0.973185,0.9694863826,36.98617422,1,0.001849308711,0.1,2018-07-26T06:00:00,0.9692863826,stop_loss,87,-1.05407426,4
217,AUD_CAD,2018-08-08T20:00:00,2018-08-08T21:00:00,0.96766,0.9650730639,25.86936138,1,0.001293468069,4,2018-08-09T17:00:00,0.9648730639,stop_loss,21,-1.077311534,4
218,AUD_CAD,2018-08-09T17:00:00,2018-08-09T18:00:00,0.9647,0.9621846173,25.15382707,1,0.001257691354,4,2018-08-09T22:00:00,0.9619846173,stop_loss,5,-1.079510764,4
219,AUD_CAD,2018-08-09T22:00:00,2018-08-09T23:00:00,0.961995,0.9595380065,24.56993536,1,0.001228496768,2.3,2018-08-10T08:00:00,0.9593380065,stop_loss,10,-1.081400296,4
220,AUD_CAD,2018-08-17T14:00:00,2018-08-17T15:00:00,0.95548,0.953284184,21.95816039,1,0.00109790802,1.2,2018-08-17T15:00:00,0.953224184,stop_loss,1,-1.027324693,1.2
221,AUD_CAD,2018-08-17T15:00:00,2018-08-17T16:00:00,0.95146,0.9486524565,28.07543465,1,0.001403771732,4,2018-08-23T17:00:00,0.9484524565,stop_loss,98,-1.071236653,4
222,AUD_CAD,2018-08-27T07:00:00,2018-08-27T08:00:00,0.9535,0.9511906896,23.09310412,1,0.001154655206,4,2018-08-28T04:00:00,0.9509906896,stop_loss,21,-1.08660594,4
223,AUD_CAD,2018-09-04T11:00:00,2018-09-04T12:00:00,0.94242,0.939493328,29.26672009,1,0.001463336004,4,2018-09-07T08:00:00,0.939293328,stop_loss,69,-1.068337005,4
224,AUD_CAD,2018-09-13T21:00:00,2018-09-13T22:00:00,0.93455,0.931345029,32.04971047,1,0.001602485523,4,2018-09-20T22:00:00,0.94077,time_exit,120,1.940735161,4
225,AUD_CAD,2018-09-21T15:00:00,2018-09-21T16:00:00,0.93909,0.9364967687,25.93231308,1,0.001296615654,4,2018-09-28T15:00:00,0.9362967687,stop_loss,120,-1.077123857,4
226,AUD_CAD,2018-10-09T15:00:00,2018-10-09T16:00:00,0.91729,0.9153623755,19.27624539,1,0.0009638122696,4,2018-10-16T16:00:00,0.92398,time_exit,120,3.470592879,4
227,AUD_CAD,2018-10-18T22:00:00,2018-10-18T23:00:00,0.92826,0.9259190394,23.40960645,1,0.001170480322,1.8,2018-10-23T03:00:00,0.9257190394,stop_loss,53,-1.085435012,4
228,AUD_CAD,2018-10-29T18:00:00,2018-10-29T19:00:00,0.92734,0.9245710443,27.68955701,1,0.001384477851,4,2018-11-05T20:00:00,0.9439,time_exit,120,5.980594053,4
229,AUD_CAD,2018-12-27T17:00:00,2018-12-27T18:00:00,0.95818,0.9553406576,28.39342431,1,0.001419671216,4,2019-01-02T07:00:00,0.9552606576,stop_loss,55,-1.028175538,1.6
230,AUD_CAD,2019-01-02T07:00:00,2019-01-02T08:00:00,0.955815,0.9522745356,35.40464374,1,0.001770232187,1.7,2019-01-02T16:00:00,0.9520745356,stop_loss,9,-1.056489765,4
231,AUD_CAD,2019-01-04T03:00:00,2019-01-04T04:00:00,0.94581,0.94155101,42.58990009,1,0.002129495005,4,2019-01-11T04:00:00,0.95089,time_exit,120,1.192771053,1.4
232,AUD_CAD,2019-02-15T03:00:00,2019-02-15T04:00:00,0.94319,0.9408012263,23.88773672,1,0.001194386836,4,2019-02-21T07:00:00,0.9406012263,stop_loss,100,-1.083724968,4
233,AUD_CAD,2019-02-22T21:00:00,2019-02-22T22:00:00,0.9372,0.9340438332,31.56166803,1,0.001578083402,4,2019-02-28T19:00:00,0.9338438332,stop_loss,94,-1.063368007,4
234,AUD_CAD,2019-03-05T03:00:00,2019-03-05T04:00:00,0.9416,0.9390353985,25.64601531,1,0.001282300766,4,2019-03-06T09:00:00,0.9388353985,stop_loss,30,-1.077984824,4
235,AUD_CAD,2019-03-08T00:00:00,2019-03-08T01:00:00,0.943835,0.941485161,23.49838966,1,0.001174919483,4.1,2019-03-13T15:00:00,0.941285161,stop_loss,87,-1.085112215,4
236,AUD_CAD,2019-04-30T04:00:00,2019-04-30T05:00:00,0.94818,0.9461031241,20.76875948,1,0.001038437974,4,2019-04-30T17:00:00,0.9459031241,stop_loss,13,-1.096298481,4
237,AUD_CAD,2019-05-08T12:00:00,2019-05-08T13:00:00,0.94423,0.9421873588,20.42641238,1,0.001021320619,4,2019-05-08T15:00:00,0.9419873588,stop_loss,3,-1.097912446,4
238,AUD_CAD,2019-05-08T15:00:00,2019-05-08T16:00:00,0.94355,0.9414150864,21.34913557,1,0.001067456779,4,2019-05-08T23:00:00,0.9413150864,stop_loss,8,-1.046840304,2
239,AUD_CAD,2019-05-08T23:00:00,2019-05-09T00:00:00,0.941675,0.9396334775,20.41522488,1,0.001020761244,6.7,2019-05-09T05:00:00,0.9394334775,stop_loss,6,-1.097966102,4
240,AUD_CAD,2019-05-09T22:00:00,2019-05-09T23:00:00,0.94105,0.9387272077,23.22792266,1,0.001161396133,3.6,2019-05-10T15:00:00,0.9385272077,stop_loss,17,-1.086103266,4
241,AUD_CAD,2019-05-10T15:00:00,2019-05-10T16:00:00,0.93795,0.9352093392,27.40660785,1,0.001370330392,4,2019-05-13T16:00:00,0.9351193392,stop_loss,25,-1.032838796,1.8
242,AUD_CAD,2019-05-27T17:00:00,2019-05-27T18:00:00,0.92995,0.9283807538,15.69246221,1,0.0007846231107,4,2019-06-03T18:00:00,0.93666,time_exit,120,4.275938287,4
243,AUD_CAD,2019-06-25T03:00:00,2019-06-25T04:00:00,0.91732,0.9152850059,20.34994084,1,0.001017497042,4,2019-06-28T15:00:00,0.9150850059,stop_loss,84,-1.098280384,4
244,AUD_CAD,2019-07-01T03:00:00,2019-07-01T04:00:00,0.91766,0.915543762,21.16238016,1,0.001058119008,4,2019-07-01T15:00:00,0.915343762,stop_loss,12,-1.094507328,4
245,AUD_CAD,2019-07-02T20:00:00,2019-07-02T21:00:00,0.91604,0.9139104265,21.29573548,1,0.001064786774,4,2019-07-05T17:00:00,0.9137104265,stop_loss,69,-1.093915517,4
246,AUD_CAD,2019-07-12T05:00:00,2019-07-12T06:00:00,0.910835,0.9089598104,18.75189613,1,0.0009375948066,1.3,2019-07-19T06:00:00,0.92091,time_exit,120,5.372789999,1.4
247,AUD_CAD,2019-08-08T21:00:00,2019-08-08T22:00:00,0.900845,0.8981409825,27.04017536,1,0.001352008768,1.3,2019-08-09T00:00:00,0.8980609825,stop_loss,3,-1.029585607,1.6
248,AUD_CAD,2019-08-09T00:00:00,2019-08-09T01:00:00,0.899275,0.8964538825,28.21117539,1,0.001410558769,1.1,2019-08-09T22:00:00,0.8963788825,stop_loss,22,-1.026585209,1.5
249,AUD_CAD,2019-08-09T22:00:00,2019-08-09T23:00:00,0.89596,0.8926972923,32.62707687,1,0.001631353843,2,2019-08-12T15:00:00,0.8926422923,stop_loss,17,-1.016857164,1.1
250,AUD_CAD,2019-08-16T10:00:00,2019-08-16T11:00:00,0.90227,0.9002622441,20.07755869,1,0.001003877935,1,2019-08-16T21:00:00,0.9001922441,stop_loss,11,-1.034864797,1.4
251,AUD_CAD,2019-08-16T21:00:00,2019-08-16T22:00:00,0.900115,0.8979907818,21.24218197,1,0.001062109099,1.3,2019-08-19T11:00:00,0.8979307818,stop_loss,14,-1.028245686,1.2
252,AUD_CAD,2019-08-19T11:00:00,2019-08-19T12:00:00,0.89832,0.8962357498,20.84250226,1,0.001042125113,1.2,2019-08-23T23:00:00,0.8961407498,stop_loss,108,-1.04557994,1.9
253,AUD_CAD,2019-08-28T19:00:00,2019-08-28T20:00:00,0.896335,0.8941997577,21.35242313,1,0.001067621156,0.9,2019-08-29T23:00:00,0.8941247577,stop_loss,28,-1.035124819,1.5
254,AUD_CAD,2019-09-02T18:00:00,2019-09-02T19:00:00,0.89453,0.8923686219,21.61378088,1,0.001080689044,1.2,2019-09-03T06:00:00,0.8923086219,stop_loss,12,-1.027760067,1.2
255,AUD_CAD,2019-10-04T23:00:00,2019-10-07T00:00:00,0.899825,0.8975103064,23.14693615,1,0.001157346807,1.5,2019-10-07T11:00:00,0.8974553064,stop_loss,12,-1.023761244,1.1
256,AUD_CAD,2019-10-08T00:00:00,2019-10-08T01:00:00,0.89612,0.8941532356,19.6676438,1,0.0009833821901,1.4,2019-10-14T10:00:00,0.8940932356,stop_loss,106,-1.030506959,1.2
257,AUD_CAD,2019-10-18T05:00:00,2019-10-18T06:00:00,0.89723,0.8947592212,24.70778806,1,0.001235389403,1.4,2019-10-24T08:00:00,0.8946942212,stop_loss,99,-1.026307495,1.3
258,AUD_CAD,2020-01-10T15:00:00,2020-01-10T16:00:00,0.89715,0.8948875014,22.62498634,1,0.001131249317,1.6,2020-01-17T16:00:00,0.89868,time_exit,120,0.6762435021,1.6
259,AUD_CAD,2020-01-23T18:00:00,2020-01-23T19:00:00,0.89826,0.8955874691,26.72530947,1,0.001336265473,1.8,2020-01-27T00:00:00,0.8954324691,stop_loss,30,-1.057997457,3.1
260,AUD_CAD,2020-02-05T19:00:00,2020-02-05T20:00:00,0.89557,0.8928890231,26.80976876,1,0.001340488438,2,2020-02-07T02:00:00,0.8928090231,stop_loss,31,-1.029839869,1.6
261,AUD_CAD,2020-02-07T02:00:00,2020-02-07T03:00:00,0.89324,0.8911560435,20.83956489,1,0.001041978245,2,2020-02-07T10:00:00,0.8910810435,stop_loss,8,-1.035989235,1.5
262,AUD_CAD,2020-02-07T10:00:00,2020-02-07T11:00:00,0.89141,0.8892419927,21.68007289,1,0.001084003645,1.6,2020-02-07T12:00:00,0.8891619927,stop_loss,2,-1.036900245,1.6
263,AUD_CAD,2020-02-12T18:00:00,2020-02-12T19:00:00,0.893275,0.8911827131,20.92286869,1,0.001046143435,1.5,2020-02-13T01:00:00,0.8911127131,stop_loss,7,-1.033456215,1.4
264,AUD_CAD,2020-02-13T01:00:00,2020-02-13T02:00:00,0.889935,0.8876867169,22.4828307,1,0.001124141535,1.5,2020-02-18T01:00:00,0.8875867169,stop_loss,72,-1.044478385,2
265,AUD_CAD,2020-02-28T06:00:00,2020-02-28T07:00:00,0.877325,0.8745294576,27.95542436,1,0.001397771218,1.9,2020-02-28T13:00:00,0.8744544576,stop_loss,7,-1.026828425,1.5
266,AUD_CAD,2020-02-28T13:00:00,2020-02-28T14:00:00,0.8745,0.8714920913,30.07908729,1,0.001503954365,1.6,2020-02-28T17:00:00,0.8714170913,stop_loss,4,-1.024934267,1.5
267,AUD_CAD,2020-03-02T18:00:00,2020-03-02T19:00:00,0.86986,0.8648620451,49.97954871,1,0.002498977436,1.6,2020-03-09T19:00:00,0.89938,time_exit,120,5.906415876,4
