trade_id,pair,signal_bar_time,entry_time,y,native_prob_negative,native_prob_positive
1074,EUR_USD,2023-03-07 00:00:00,2023-03-07 04:00:00,0,0.9963946858,0.003605314211
1075,NZD_USD,2023-03-13 12:00:00,2023-03-13 16:00:00,0,0.889826274,0.110173726
1076,NZD_CHF,2023-03-13 16:00:00,2023-03-13 20:00:00,0,0.9908070904,0.009192909644
1077,EUR_JPY,2023-03-14 08:00:00,2023-03-14 12:00:00,0,0.9859936049,0.01400639511
1078,AUD_CAD,2023-03-14 20:00:00,2023-03-15 00:00:00,0,0.8562008699,0.1437991301
1079,AUD_JPY,2023-03-15 00:00:00,2023-03-15 04:00:00,0,0.9961749524,0.00382504765
1080,USD_JPY,2023-03-15 20:00:00,2023-03-16 00:00:00,0,0.9953464555,0.004653544515
1081,AUD_USD,2023-03-16 00:00:00,2023-03-16 04:00:00,1,0.01251324407,0.9874867559
1082,NZD_CAD,2023-03-16 08:00:00,2023-03-16 12:00:00,0,0.9673939756,0.03260602438
1083,CAD_CHF,2023-03-16 16:00:00,2023-03-16 20:00:00,0,0.9493073142,0.05069268583
1084,AUD_CHF,2023-03-17 00:00:00,2023-03-17 04:00:00,0,0.9677625419,0.03223745806
1085,EUR_USD,2023-03-17 00:00:00,2023-03-17 04:00:00,1,0.0332356276,0.9667643724
1086,CAD_JPY,2023-03-20 00:00:00,2023-03-20 04:00:00,0,0.9897090146,0.01029098535
1087,EUR_GBP,2023-03-20 00:00:00,2023-03-20 04:00:00,0,0.8099559281,0.1900440719
1088,EUR_JPY,2023-03-20 00:00:00,2023-03-20 04:00:00,0,0.9967034903,0.003296509717
1089,GBP_JPY,2023-03-20 00:00:00,2023-03-20 04:00:00,0,0.9985027437,0.001497256279
1090,USD_CHF,2023-03-20 08:00:00,2023-03-20 12:00:00,0,0.9896267431,0.01037325693
1091,AUD_JPY,2023-03-21 08:00:00,2023-03-21 12:00:00,0,0.9956128365,0.004387163524
1092,CHF_JPY,2023-03-21 08:00:00,2023-03-21 12:00:00,1,0.02116940537,0.9788305946
1093,USD_JPY,2023-03-21 08:00:00,2023-03-21 12:00:00,0,0.9989858672,0.001014132755
1094,EUR_CHF,2023-03-22 04:00:00,2023-03-22 08:00:00,0,0.9954507344,0.004549265601
1095,GBP_CHF,2023-03-22 04:00:00,2023-03-22 08:00:00,0,0.98536551,0.01463449002
1096,NZD_JPY,2023-03-22 08:00:00,2023-03-22 12:00:00,0,0.997813151,0.002186849048
1097,AUD_CHF,2023-03-23 04:00:00,2023-03-23 08:00:00,0,0.8663586639,0.1336413361
1098,GBP_USD,2023-03-23 04:00:00,2023-03-23 08:00:00,0,0.9957893188,0.004210681192
1099,NZD_USD,2023-03-23 04:00:00,2023-03-23 08:00:00,0,0.9837592737,0.01624072625
1100,AUD_JPY,2023-03-27 08:00:00,2023-03-27 12:00:00,1,0.008033728857,0.9919662711
1101,CAD_JPY,2023-03-27 08:00:00,2023-03-27 12:00:00,1,0.03236194026,0.9676380597
1102,EUR_JPY,2023-03-27 08:00:00,2023-03-27 12:00:00,1,0.03503672234,0.9649632777
1103,GBP_JPY,2023-03-27 08:00:00,2023-03-27 12:00:00,1,0.01984367202,0.980156328
1104,NZD_JPY,2023-03-27 16:00:00,2023-03-27 20:00:00,1,0.03435241526,0.9656475847
1105,AUD_NZD,2023-03-28 00:00:00,2023-03-28 04:00:00,0,0.978710267,0.02128973304
1106,AUD_CHF,2023-03-28 16:00:00,2023-03-28 20:00:00,0,0.9524640832,0.04753591677
1107,NZD_USD,2023-03-30 16:00:00,2023-03-30 20:00:00,0,0.9430193876,0.05698061243
1108,AUD_CAD,2023-03-31 00:00:00,2023-03-31 04:00:00,0,0.9928938021,0.007106197947
1109,EUR_CHF,2023-03-31 08:00:00,2023-03-31 12:00:00,0,0.9989939238,0.001006076189
1110,USD_CHF,2023-03-31 08:00:00,2023-03-31 12:00:00,0,0.9994702554,0.0005297445852
1111,USD_JPY,2023-03-31 08:00:00,2023-03-31 12:00:00,0,0.9781323904,0.02186760955
1112,AUD_CHF,2023-04-03 08:00:00,2023-04-03 12:00:00,0,0.994852052,0.005147947958
1113,CAD_CHF,2023-04-03 08:00:00,2023-04-03 12:00:00,0,0.993407786,0.00659221401
1114,AUD_NZD,2023-04-05 00:00:00,2023-04-05 04:00:00,0,0.9858498454,0.01415015459
1115,USD_JPY,2023-04-06 08:00:00,2023-04-06 12:00:00,1,0.0299022831,0.9700977169
1116,EUR_CHF,2023-04-06 16:00:00,2023-04-06 20:00:00,0,0.999056394,0.0009436060154
1117,EUR_AUD,2023-04-12 00:00:00,2023-04-12 04:00:00,0,0.9667330328,0.03326696718
1118,GBP_USD,2023-04-12 00:00:00,2023-04-12 04:00:00,0,0.9809667403,0.01903325967
1119,AUD_NZD,2023-04-12 04:00:00,2023-04-12 08:00:00,0,0.9497350444,0.05026495561
1120,EUR_NZD,2023-04-13 00:00:00,2023-04-13 04:00:00,0,0.9954738856,0.004526114425
1121,AUD_CAD,2023-04-13 04:00:00,2023-04-13 08:00:00,0,0.9967848682,0.003215131769
1122,NZD_CAD,2023-04-13 08:00:00,2023-04-13 12:00:00,0,0.9802783627,0.01972163726
1123,CAD_CHF,2023-04-17 00:00:00,2023-04-17 04:00:00,0,0.9977862477,0.002213752251
1124,AUD_CHF,2023-04-17 16:00:00,2023-04-17 20:00:00,0,0.9990601087,0.0009398913077
1125,NZD_USD,2023-04-18 00:00:00,2023-04-18 04:00:00,0,0.9996668835,0.0003331165413
1126,EUR_CHF,2023-04-18 08:00:00,2023-04-18 12:00:00,0,0.9959036425,0.00409635748
1127,GBP_CHF,2023-04-18 08:00:00,2023-04-18 12:00:00,0,0.9992224487,0.0007775513139
1128,EUR_AUD,2023-04-18 16:00:00,2023-04-18 20:00:00,1,0.02069082654,0.9793091735
1129,AUD_CAD,2023-04-19 00:00:00,2023-04-19 04:00:00,0,0.9980115905,0.001988409503
1130,NZD_CAD,2023-04-19 00:00:00,2023-04-19 04:00:00,0,0.8580325002,0.1419674998
1131,GBP_AUD,2023-04-20 00:00:00,2023-04-20 04:00:00,0,0.9963301542,0.003669845753
1132,GBP_USD,2023-04-24 08:00:00,2023-04-24 12:00:00,0,0.9959526728,0.004047327186
1133,GBP_CAD,2023-04-25 08:00:00,2023-04-25 12:00:00,0,0.9552375917,0.04476240831
1134,GBP_AUD,2023-04-25 16:00:00,2023-04-25 20:00:00,0,0.996361863,0.003638137006
1135,NZD_CHF,2023-04-25 16:00:00,2023-04-25 20:00:00,0,0.9953385032,0.004661496785
1136,GBP_NZD,2023-04-26 04:00:00,2023-04-26 08:00:00,0,0.9991678023,0.000832197669
1137,EUR_CHF,2023-04-26 08:00:00,2023-04-26 12:00:00,0,0.9993710846,0.0006289153869
1138,GBP_CHF,2023-04-26 08:00:00,2023-04-26 12:00:00,1,0.03922773562,0.9607722644
1139,CAD_CHF,2023-04-27 08:00:00,2023-04-27 12:00:00,0,0.9996285031,0.0003714969028
1140,USD_CHF,2023-04-27 08:00:00,2023-04-27 12:00:00,0,0.9998176822,0.0001823178288
1141,EUR_CAD,2023-04-28 00:00:00,2023-04-28 04:00:00,0,0.9996744626,0.0003255374024
1142,USD_CAD,2023-04-28 04:00:00,2023-04-28 08:00:00,0,0.9960978093,0.003902190716
1143,NZD_USD,2023-05-03 00:00:00,2023-05-03 04:00:00,0,0.9556727744,0.04432722557
1144,CAD_CHF,2023-05-05 08:00:00,2023-05-05 12:00:00,1,0.01626484554,0.9837351545
1145,NZD_CHF,2023-05-08 08:00:00,2023-05-08 12:00:00,0,0.9701528979,0.02984710212
1146,USD_CHF,2023-05-09 08:00:00,2023-05-09 12:00:00,0,0.8948901173,0.1051098827
1147,GBP_NZD,2023-05-09 16:00:00,2023-05-09 20:00:00,0,0.9875965764,0.01240342358
1148,USD_CAD,2023-05-10 08:00:00,2023-05-10 12:00:00,0,0.9191815348,0.08081846522
1149,AUD_CAD,2023-05-11 00:00:00,2023-05-11 04:00:00,0,0.951424701,0.04857529896
1150,AUD_CHF,2023-05-11 00:00:00,2023-05-11 04:00:00,0,0.9996950044,0.0003049956315
1151,EUR_AUD,2023-05-11 16:00:00,2023-05-11 20:00:00,0,0.9488658644,0.0511341356
1152,AUD_USD,2023-05-12 00:00:00,2023-05-12 04:00:00,0,0.9990630483,0.0009369516926
1153,EUR_GBP,2023-05-16 00:00:00,2023-05-16 04:00:00,0,0.9906712764,0.009328723613
1154,EUR_USD,2023-05-16 00:00:00,2023-05-16 04:00:00,0,0.9875583363,0.01244166368
1155,EUR_NZD,2023-05-16 08:00:00,2023-05-16 12:00:00,0,0.998121976,0.001878023973
1156,NZD_USD,2023-05-17 00:00:00,2023-05-17 04:00:00,0,0.9934835154,0.006516484612
1157,EUR_CHF,2023-05-17 08:00:00,2023-05-17 12:00:00,0,0.9978914083,0.002108591672
1158,CHF_JPY,2023-05-17 16:00:00,2023-05-17 20:00:00,1,0.02252352299,0.977476477
1159,NZD_CHF,2023-05-22 16:00:00,2023-05-22 20:00:00,0,0.9977167579,0.002283242138
1160,AUD_CHF,2023-05-23 00:00:00,2023-05-23 04:00:00,0,0.9953189317,0.004681068298
1161,CAD_JPY,2023-05-23 00:00:00,2023-05-23 04:00:00,1,0.02212068927,0.9778793107
1162,GBP_AUD,2023-05-23 16:00:00,2023-05-23 20:00:00,0,0.9585784564,0.04142154362
1163,GBP_JPY,2023-05-23 16:00:00,2023-05-23 20:00:00,1,0.03471296919,0.9652870308
1164,GBP_USD,2023-05-24 00:00:00,2023-05-24 04:00:00,0,0.9993618099,0.0006381900827
1165,EUR_AUD,2023-05-24 04:00:00,2023-05-24 08:00:00,0,0.9778228602,0.02217713978
1166,EUR_CHF,2023-05-24 04:00:00,2023-05-24 08:00:00,0,0.9975881207,0.002411879294
1167,EUR_NZD,2023-05-24 04:00:00,2023-05-24 08:00:00,0,0.9836266539,0.01637334608
1168,EUR_USD,2023-05-24 04:00:00,2023-05-24 08:00:00,0,0.9968726428,0.003127357202
1169,GBP_NZD,2023-05-24 16:00:00,2023-05-24 20:00:00,1,0.01619636359,0.9838036364
1170,AUD_NZD,2023-05-25 00:00:00,2023-05-25 04:00:00,1,0.02241208987,0.9775879101
1171,USD_CAD,2023-05-25 04:00:00,2023-05-25 08:00:00,0,0.9454346274,0.05456537263
1172,EUR_JPY,2023-05-25 16:00:00,2023-05-25 20:00:00,0,0.9683379739,0.03166202605
1173,AUD_JPY,2023-05-26 08:00:00,2023-05-26 12:00:00,0,0.9697415073,0.03025849273
1174,AUD_CAD,2023-05-29 00:00:00,2023-05-29 04:00:00,0,0.9760118831,0.02398811692
1175,AUD_USD,2023-05-29 00:00:00,2023-05-29 04:00:00,0,0.9957164062,0.004283593793
1176,NZD_USD,2023-05-29 00:00:00,2023-05-29 04:00:00,0,0.9886858748,0.01131412517
1177,GBP_USD,2023-05-29 16:00:00,2023-05-29 20:00:00,1,0.02227836159,0.9777216384
1178,EUR_CHF,2023-05-30 16:00:00,2023-05-30 20:00:00,0,0.9992658625,0.000734137481
1179,EUR_CAD,2023-05-31 00:00:00,2023-05-31 04:00:00,0,0.9991416071,0.0008583929251
1180,GBP_CAD,2023-05-31 00:00:00,2023-05-31 04:00:00,0,0.9997597412,0.0002402587688
1181,AUD_CHF,2023-05-31 16:00:00,2023-05-31 20:00:00,1,0.02739959318,0.9726004068
1182,AUD_USD,2023-06-01 12:00:00,2023-06-01 16:00:00,0,0.9279140914,0.07208590863
1183,EUR_GBP,2023-06-02 08:00:00,2023-06-02 12:00:00,0,0.9979194828,0.002080517229
1184,USD_JPY,2023-06-05 08:00:00,2023-06-05 12:00:00,0,0.9950864093,0.004913590709
1185,NZD_CAD,2023-06-05 16:00:00,2023-06-05 20:00:00,0,0.9679906014,0.03200939856
1186,AUD_JPY,2023-06-06 16:00:00,2023-06-06 20:00:00,0,0.9837328153,0.01626718468
1187,EUR_USD,2023-06-07 00:00:00,2023-06-07 04:00:00,1,0.02218772947,0.9778122705
1188,NZD_USD,2023-06-07 00:00:00,2023-06-07 04:00:00,0,0.9054068691,0.09459313088
1189,AUD_CAD,2023-06-07 08:00:00,2023-06-07 12:00:00,0,0.9776926347,0.0223073653
1190,EUR_CAD,2023-06-09 00:00:00,2023-06-09 04:00:00,0,0.8784429432,0.1215570568
1191,EUR_JPY,2023-06-09 00:00:00,2023-06-09 04:00:00,1,0.04265526796,0.957344732
1192,GBP_CAD,2023-06-09 00:00:00,2023-06-09 04:00:00,1,0.02884218013,0.9711578199
1193,USD_CAD,2023-06-09 00:00:00,2023-06-09 04:00:00,0,0.9926795795,0.007320420529
1194,NZD_CAD,2023-06-12 08:00:00,2023-06-12 12:00:00,0,0.9643208026,0.0356791974
1195,NZD_CHF,2023-06-12 08:00:00,2023-06-12 12:00:00,0,0.9765653071,0.02343469286
1196,NZD_JPY,2023-06-12 08:00:00,2023-06-12 12:00:00,1,0.03888110328,0.9611188967
1197,NZD_USD,2023-06-12 08:00:00,2023-06-12 12:00:00,0,0.9691336226,0.03086637742
1198,GBP_AUD,2023-06-13 16:00:00,2023-06-13 20:00:00,1,0.01102908716,0.9889709128
1199,AUD_CAD,2023-06-15 04:00:00,2023-06-15 08:00:00,0,0.9916742599,0.008325740117
1200,USD_CAD,2023-06-15 04:00:00,2023-06-15 08:00:00,0,0.9990038933,0.0009961067394
1201,USD_JPY,2023-06-16 16:00:00,2023-06-16 20:00:00,0,0.9890279254,0.01097207464
1202,EUR_CAD,2023-06-19 00:00:00,2023-06-19 04:00:00,0,0.9843579558,0.01564204424
1203,EUR_GBP,2023-06-21 08:00:00,2023-06-21 12:00:00,0,0.9604502025,0.03954979753
1204,EUR_CHF,2023-06-22 08:00:00,2023-06-22 12:00:00,0,0.9979736964,0.00202630362
1205,GBP_CHF,2023-06-22 08:00:00,2023-06-22 12:00:00,0,0.9993732909,0.0006267091082
1206,EUR_AUD,2023-06-22 16:00:00,2023-06-22 20:00:00,1,0.02544725323,0.9745527468
1207,EUR_GBP,2023-06-27 00:00:00,2023-06-27 04:00:00,0,0.9409581807,0.05904181927
1208,EUR_CAD,2023-06-27 08:00:00,2023-06-27 12:00:00,1,0.01605198641,0.9839480136
1209,EUR_CHF,2023-06-28 08:00:00,2023-06-28 12:00:00,0,0.9975891735,0.002410826507
1210,USD_CAD,2023-06-29 04:00:00,2023-06-29 08:00:00,0,0.9835943776,0.01640562241
1211,NZD_USD,2023-06-30 04:00:00,2023-06-30 08:00:00,1,0.01223032206,0.9877696779
1212,GBP_CHF,2023-06-30 08:00:00,2023-06-30 12:00:00,0,0.9992578884,0.0007421115568
1213,AUD_CAD,2023-06-30 20:00:00,2023-07-03 00:00:00,0,0.9680302798,0.03196972024
1214,NZD_CAD,2023-07-04 00:00:00,2023-07-04 04:00:00,0,0.9696805254,0.0303194746
1215,USD_CAD,2023-07-06 12:00:00,2023-07-06 16:00:00,0,0.9725660105,0.02743398954
1216,EUR_GBP,2023-07-12 08:00:00,2023-07-12 12:00:00,0,0.8224038759,0.1775961241
1217,CHF_JPY,2023-07-17 08:00:00,2023-07-17 12:00:00,0,0.9949289976,0.005071002412
1218,USD_CAD,2023-07-18 08:00:00,2023-07-18 12:00:00,0,0.8199046633,0.1800953367
1219,USD_CHF,2023-07-19 16:00:00,2023-07-19 20:00:00,1,0.02699622586,0.9730037741
1220,CAD_CHF,2023-07-20 08:00:00,2023-07-20 12:00:00,0,0.9103012114,0.08969878856
1221,EUR_CHF,2023-07-20 08:00:00,2023-07-20 12:00:00,0,0.9899255377,0.01007446226
1222,EUR_NZD,2023-07-20 12:00:00,2023-07-20 16:00:00,0,0.9972282729,0.002771727124
1223,GBP_NZD,2023-07-21 00:00:00,2023-07-21 04:00:00,1,0.04094910918,0.9590508908
1224,GBP_JPY,2023-07-21 20:00:00,2023-07-24 00:00:00,0,0.9852105701,0.01478942989
1225,NZD_CHF,2023-07-24 16:00:00,2023-07-24 20:00:00,0,0.9977211852,0.002278814753
1226,GBP_CHF,2023-07-25 04:00:00,2023-07-25 08:00:00,0,0.9507262042,0.04927379583
1227,GBP_USD,2023-07-27 04:00:00,2023-07-27 08:00:00,0,0.9939850489,0.006014951141
1228,CAD_JPY,2023-07-27 12:00:00,2023-07-27 16:00:00,0,0.9995978066,0.0004021934386
1229,USD_CAD,2023-07-28 04:00:00,2023-07-28 08:00:00,0,0.9958128102,0.004187189813
1230,EUR_CHF,2023-07-28 16:00:00,2023-07-28 20:00:00,0,0.9942760658,0.005723934224
1231,EUR_NZD,2023-07-28 16:00:00,2023-07-28 20:00:00,0,0.9516164309,0.04838356908
1232,AUD_CHF,2023-07-31 00:00:00,2023-07-31 04:00:00,0,0.9520602246,0.04793977543
1233,AUD_JPY,2023-07-31 00:00:00,2023-07-31 04:00:00,0,0.9549542316,0.04504576836
1234,USD_JPY,2023-08-01 00:00:00,2023-08-01 04:00:00,1,0.01659597504,0.983404025
1235,CAD_CHF,2023-08-02 08:00:00,2023-08-02 12:00:00,0,0.999158826,0.0008411740229
1236,CHF_JPY,2023-08-02 16:00:00,2023-08-02 20:00:00,0,0.9435389779,0.05646102215
1237,USD_CAD,2023-08-03 04:00:00,2023-08-03 08:00:00,1,0.01882984255,0.9811701575
1238,AUD_CAD,2023-08-04 00:00:00,2023-08-04 04:00:00,0,0.9992320125,0.0007679875115
1239,AUD_USD,2023-08-04 00:00:00,2023-08-04 04:00:00,0,0.9976569106,0.002343089424
1240,GBP_CHF,2023-08-04 00:00:00,2023-08-04 04:00:00,0,0.9378586065,0.06214139349
1241,GBP_USD,2023-08-04 00:00:00,2023-08-04 04:00:00,0,0.9929838916,0.007016108355
1242,NZD_CAD,2023-08-04 00:00:00,2023-08-04 04:00:00,0,0.9976170252,0.002382974796
1243,NZD_JPY,2023-08-04 00:00:00,2023-08-04 04:00:00,0,0.985018456,0.01498154405
1244,GBP_CAD,2023-08-04 12:00:00,2023-08-04 16:00:00,0,0.9646259246,0.03537407544
1245,EUR_NZD,2023-08-07 16:00:00,2023-08-07 20:00:00,0,0.9756820171,0.02431798285
1246,EUR_JPY,2023-08-08 20:00:00,2023-08-09 00:00:00,0,0.9832379025,0.01676209748
1247,NZD_CHF,2023-08-08 20:00:00,2023-08-09 00:00:00,0,0.9719710914,0.02802890855
1248,AUD_CHF,2023-08-09 04:00:00,2023-08-09 08:00:00,0,0.9941012477,0.00589875229
1249,GBP_AUD,2023-08-10 20:00:00,2023-08-11 00:00:00,0,0.9546030719,0.04539692809
1250,AUD_NZD,2023-08-15 00:00:00,2023-08-15 04:00:00,0,0.9974960878,0.002503912157
1251,CAD_CHF,2023-08-16 08:00:00,2023-08-16 12:00:00,0,0.9992385511,0.0007614489257
1252,AUD_CHF,2023-08-18 16:00:00,2023-08-18 20:00:00,1,0.01202460069,0.9879753993
1253,NZD_CHF,2023-08-18 16:00:00,2023-08-18 20:00:00,0,0.9993278525,0.000672147459
1254,EUR_USD,2023-08-21 08:00:00,2023-08-21 12:00:00,0,0.9968276831,0.003172316872
1255,GBP_JPY,2023-08-21 12:00:00,2023-08-21 16:00:00,0,0.9756018921,0.02439810794
1256,AUD_CAD,2023-08-21 16:00:00,2023-08-21 20:00:00,0,0.8395410112,0.1604589888
1257,NZD_JPY,2023-08-21 20:00:00,2023-08-22 00:00:00,1,0.06057564372,0.9394243563
1258,CAD_CHF,2023-08-22 08:00:00,2023-08-22 12:00:00,1,0.04309605064,0.9569039494
1259,AUD_USD,2023-08-23 00:00:00,2023-08-23 04:00:00,0,0.8889511752,0.1110488248
1260,NZD_USD,2023-08-23 00:00:00,2023-08-23 04:00:00,0,0.9994809413,0.0005190586791
1261,NZD_CAD,2023-08-23 16:00:00,2023-08-23 20:00:00,0,0.9457905303,0.05420946968
1262,CAD_JPY,2023-08-24 04:00:00,2023-08-24 08:00:00,0,0.9689196022,0.03108039781
1263,EUR_CHF,2023-08-24 08:00:00,2023-08-24 12:00:00,0,0.9675565651,0.03244343495
1264,GBP_JPY,2023-08-25 12:00:00,2023-08-25 16:00:00,0,0.9985723074,0.001427692552
1265,EUR_AUD,2023-08-25 16:00:00,2023-08-25 20:00:00,0,0.9989029177,0.001097082346
1266,EUR_USD,2023-08-28 04:00:00,2023-08-28 08:00:00,0,0.9943773772,0.005622622755
1267,AUD_NZD,2023-08-28 16:00:00,2023-08-28 20:00:00,0,0.9462681576,0.05373184241
1268,EUR_CAD,2023-08-31 00:00:00,2023-08-31 04:00:00,0,0.9995821367,0.0004178633334
1269,AUD_USD,2023-09-04 00:00:00,2023-09-04 04:00:00,0,0.9935485072,0.006451492796
1270,GBP_USD,2023-09-04 04:00:00,2023-09-04 08:00:00,0,0.9997944651,0.0002055349097
1271,CAD_JPY,2023-09-04 16:00:00,2023-09-04 20:00:00,1,0.02870572984,0.9712942702
1272,NZD_CHF,2023-09-05 16:00:00,2023-09-05 20:00:00,1,0.03119730707,0.9688026929
1273,EUR_AUD,2023-09-06 00:00:00,2023-09-06 04:00:00,0,0.9946169152,0.005383084777
1274,AUD_NZD,2023-09-06 16:00:00,2023-09-06 20:00:00,0,0.9342910512,0.06570894876
1275,NZD_USD,2023-09-07 08:00:00,2023-09-07 12:00:00,1,0.04357009895,0.9564299011
1276,EUR_CAD,2023-09-08 00:00:00,2023-09-08 04:00:00,0,0.9996804844,0.0003195156139
1277,NZD_CAD,2023-09-08 00:00:00,2023-09-08 04:00:00,0,0.9955211403,0.004478859709
1278,EUR_GBP,2023-09-08 16:00:00,2023-09-08 20:00:00,0,0.9458832313,0.0541167687
1279,EUR_AUD,2023-09-12 16:00:00,2023-09-12 20:00:00,0,0.9976204775,0.002379522498
1280,GBP_JPY,2023-09-12 16:00:00,2023-09-12 20:00:00,0,0.998877823,0.001122176999
1281,AUD_USD,2023-09-14 00:00:00,2023-09-14 04:00:00,0,0.9659527912,0.03404720885
1282,EUR_GBP,2023-09-18 08:00:00,2023-09-18 12:00:00,1,0.04400327314,0.9559967269
1283,USD_CHF,2023-09-19 16:00:00,2023-09-19 20:00:00,0,0.9942481167,0.005751883346
1284,AUD_NZD,2023-09-20 08:00:00,2023-09-20 12:00:00,0,0.9982283159,0.001771684092
1285,EUR_CAD,2023-09-20 16:00:00,2023-09-20 20:00:00,0,0.9941628967,0.005837103287
1286,GBP_JPY,2023-09-20 16:00:00,2023-09-20 20:00:00,0,0.9933875456,0.006612454411
1287,GBP_USD,2023-09-20 16:00:00,2023-09-20 20:00:00,0,0.9971878003,0.002812199652
1288,NZD_CAD,2023-09-21 08:00:00,2023-09-21 12:00:00,1,0.00779334706,0.9922066529
1289,USD_CHF,2023-09-26 00:00:00,2023-09-26 04:00:00,0,0.9657050358,0.03429496417
1290,AUD_JPY,2023-09-28 04:00:00,2023-09-28 08:00:00,0,0.9887143424,0.01128565761
1291,GBP_JPY,2023-09-29 00:00:00,2023-09-29 04:00:00,0,0.9965272026,0.003472797384
1292,USD_JPY,2023-09-29 16:00:00,2023-09-29 20:00:00,0,0.9971948509,0.00280514913
1293,USD_CAD,2023-10-02 04:00:00,2023-10-02 08:00:00,1,0.03631911912,0.9636808809
1294,AUD_NZD,2023-10-03 00:00:00,2023-10-03 04:00:00,0,0.9916721831,0.008327816922
1295,CHF_JPY,2023-10-04 08:00:00,2023-10-04 12:00:00,1,0.01235115809,0.9876488419
1296,EUR_CAD,2023-10-04 08:00:00,2023-10-04 12:00:00,1,0.03467441327,0.9653255867
1297,EUR_USD,2023-10-04 08:00:00,2023-10-04 12:00:00,1,0.0173071748,0.9826928252
1298,GBP_CAD,2023-10-04 08:00:00,2023-10-04 12:00:00,1,0.0381294266,0.9618705734
1299,GBP_JPY,2023-10-04 08:00:00,2023-10-04 12:00:00,1,0.01365215166,0.9863478483
1300,GBP_NZD,2023-10-04 12:00:00,2023-10-04 16:00:00,0,0.9775135238,0.02248647615
1301,AUD_CAD,2023-10-05 00:00:00,2023-10-05 04:00:00,0,0.9190142969,0.0809857031
1302,AUD_USD,2023-10-05 00:00:00,2023-10-05 04:00:00,0,0.9233884882,0.0766115118
1303,GBP_USD,2023-10-05 04:00:00,2023-10-05 08:00:00,0,0.9480130444,0.05198695556
1304,EUR_JPY,2023-10-10 00:00:00,2023-10-10 04:00:00,1,0.02069739343,0.9793026066
1305,GBP_CHF,2023-10-10 08:00:00,2023-10-10 12:00:00,0,0.9493560596,0.05064394039
1306,EUR_AUD,2023-10-11 16:00:00,2023-10-11 20:00:00,0,0.9262061693,0.07379383074
1307,EUR_NZD,2023-10-13 20:00:00,2023-10-16 00:00:00,1,0.03703754422,0.9629624558
1308,GBP_NZD,2023-10-13 20:00:00,2023-10-16 00:00:00,0,0.9336463478,0.06635365225
1309,AUD_NZD,2023-10-16 08:00:00,2023-10-16 12:00:00,1,0.03046545678,0.9695345432
1310,USD_CHF,2023-10-16 08:00:00,2023-10-16 12:00:00,0,0.9881716487,0.01182835129
1311,AUD_JPY,2023-10-16 16:00:00,2023-10-16 20:00:00,1,0.03015325503,0.969846745
1312,AUD_CHF,2023-10-17 00:00:00,2023-10-17 04:00:00,0,0.9995985588,0.0004014411745
1313,USD_JPY,2023-10-17 08:00:00,2023-10-17 12:00:00,0,0.9844540782,0.01554592184
1314,AUD_CAD,2023-10-17 12:00:00,2023-10-17 16:00:00,1,0.04420574887,0.9557942511
1315,AUD_USD,2023-10-19 12:00:00,2023-10-19 16:00:00,0,0.9289384752,0.07106152478
1316,GBP_AUD,2023-10-20 20:00:00,2023-10-23 00:00:00,0,0.9233501256,0.07664987437
1317,AUD_CHF,2023-10-23 00:00:00,2023-10-23 04:00:00,1,0.02112803569,0.9788719643
1318,NZD_CHF,2023-10-23 00:00:00,2023-10-23 04:00:00,1,0.02277216099,0.977227839
1319,USD_CHF,2023-10-23 00:00:00,2023-10-23 04:00:00,0,0.9878856754,0.01211432456
1320,NZD_JPY,2023-10-25 00:00:00,2023-10-25 04:00:00,0,0.9972228897,0.002777110334
1321,NZD_USD,2023-10-25 00:00:00,2023-10-25 04:00:00,0,0.9950803899,0.004919610067
1322,EUR_CHF,2023-10-25 16:00:00,2023-10-25 20:00:00,1,0.05304721992,0.9469527801
1323,GBP_CHF,2023-10-25 16:00:00,2023-10-25 20:00:00,0,0.8285026148,0.1714973852
1324,USD_JPY,2023-10-26 04:00:00,2023-10-26 08:00:00,0,0.9737222606,0.02627773937
1325,GBP_USD,2023-10-30 08:00:00,2023-10-30 12:00:00,1,0.02969120802,0.970308792
1326,NZD_JPY,2023-10-30 08:00:00,2023-10-30 12:00:00,1,0.03795099133,0.9620490087
1327,GBP_AUD,2023-10-30 16:00:00,2023-10-30 20:00:00,0,0.9948066646,0.00519333537
1328,CAD_JPY,2023-10-31 00:00:00,2023-10-31 04:00:00,1,0.009873555408,0.9901264446
1329,USD_JPY,2023-11-06 00:00:00,2023-11-06 04:00:00,1,0.03132661429,0.9686733857
1330,EUR_AUD,2023-11-07 00:00:00,2023-11-07 04:00:00,0,0.9157038651,0.08429613491
1331,GBP_AUD,2023-11-08 16:00:00,2023-11-08 20:00:00,0,0.9872049686,0.01279503142
1332,AUD_USD,2023-11-13 08:00:00,2023-11-13 12:00:00,1,0.01869658352,0.9813034165
1333,NZD_USD,2023-11-15 04:00:00,2023-11-15 08:00:00,0,0.9111901263,0.08880987367
1334,CAD_CHF,2023-11-16 08:00:00,2023-11-16 12:00:00,0,0.9956544105,0.004345589477
1335,GBP_AUD,2023-11-16 16:00:00,2023-11-16 20:00:00,0,0.9930096735,0.006990326481
1336,USD_JPY,2023-11-22 04:00:00,2023-11-22 08:00:00,0,0.9993634149,0.0006365851085
1337,CAD_CHF,2023-11-22 08:00:00,2023-11-22 12:00:00,0,0.9945833235,0.005416676546
