trade_id,pair,entry_date,body_to_range_ratio,upper_wick_ratio,lower_wick_ratio,range_to_atr_14,ret_5bar_atr,ret_20bar_atr,pos_in_20bar_range,rsi_14,atr_7,atr_28,ret_50bar_atr,ret_100bar_atr,body_to_range_mean_5,upper_wick_mean_5,bars_since_high20,bars_since_low20,rsi_7,rsi_28,cci_14,bb_pos_20,realized_vol_20,realized_vol_60,dist_to_swing_high_20,dist_to_swing_low_20
NZD_USD_2024-05-08 08:00:00,NZD_USD,2024-05-08 04:00:00,0.1452991452991477,0.1111111111111743,0.7435897435896779,0.6303778429278174,-0.9374849971747397,1.6379048226500126,0.4403940886699485,51.39231883606356,0.0016113208117298167,0.0019680269792920722,2.381427406616179,3.044132318412062,0.4393738158781765,0.1712172137192234,15.0,19.0,40.03845258482831,53.93866415481096,-184.2092778963704,-0.7304726086904242,0.0027995182719165075,0.0024286366833395066,3.0602958528461546,2.40836663067292
NZD_USD_2025-12-02 08:00:00,NZD_USD,2025-12-02 04:00:00,0.3194444444445087,0.097222222222235,0.5833333333332562,0.4329920269483293,-0.5652951462935744,1.762036998553479,0.6229773462783241,59.70436402444381,0.0014545651039571076,0.0018016568203367146,7.541277802682836,6.428728844551784,0.45439948490058557,0.17694126229131144,4.0,19.0,51.7472404284238,59.62040413649738,-18.361008610087,0.1364843500446373,0.0015664040055207726,0.0021727866220752944,1.4012103094298711,2.315304588542989
USD_CHF_2011-07-05 08:00:00,USD_CHF,2011-07-05 04:00:00,0.3098039215686044,0.0862745098039625,0.6039215686274331,0.8262829240238426,0.0162016259612497,4.682269902801667,0.8363636363636343,64.98844334485261,0.0028521457826399654,0.003213412820707821,2.994060477639283,2.1288936513084336,0.3922840343245214,0.3874590578007799,9.0,18.0,65.88467334383277,59.00325486170015,64.3531526058679,0.8539983629578515,0.0027901447652899803,0.002510896271585389,1.1665170692101223,5.962198353740537
USD_CHF_2011-12-26 08:00:00,USD_CHF,2011-12-26 04:00:00,,,,,,,,,,,,,,,,,,,,,,,,
USD_CHF_2012-10-25 04:00:00,USD_CHF,2012-10-25 00:00:00,0.3178807947020082,0.3178807947020082,0.3642384105959836,0.6530898779377887,-0.1211027588229254,1.686788426461784,0.6457041629760819,57.41886224663169,0.00237366835813453,0.0023066433124657444,-0.35898317793931056,-2.106322983812605,0.4595190643065267,0.3389122587391552,3.0,14.0,54.218008495906176,53.656861512325655,29.864433811803273,0.6977753146237682,0.0016113023246733284,0.0015901496329564513,1.7300394117557203,3.1529968279247576
USD_CHF_2014-02-04 04:00:00,USD_CHF,2014-02-04 00:00:00,0.7684729064039107,0.0295566502463337,0.2019704433497555,0.7203969262531792,-0.883639579492775,3.044830358252234,0.6275331935709266,51.76139744590856,0.002802345486872932,0.002771786098340689,-3.0483791115835137,-1.880839265587027,0.4227928371894179,0.2583635530581391,6.0,19.0,47.6422174267707,51.0427930675656,-85.10660265345655,0.11334385854116805,0.0017465065294806302,0.001992978795080912,1.8914855255809462,3.18678049150407
USD_CHF_2015-05-28 16:00:00,USD_CHF,2015-05-28 12:00:00,0.4808362369337979,0.4250871080139393,0.0940766550522627,1.476559969183582,-0.4424535099295631,1.5846009425385013,0.6020260492040541,55.84309540122005,0.003942597669707016,0.003999669640322323,8.195679550207176,5.7544680332120075,0.42390985398250736,0.46162849369653197,5.0,19.0,51.33091573732811,57.458214602747894,-69.00304601959392,0.11142005294070129,0.0024935463867072974,0.0029787227858525515,1.4148222701236364,2.1402402340779556
USD_CHF_2015-07-03 20:00:00,USD_CHF,2015-07-03 16:00:00,0.1560693641618766,0.1531791907514209,0.6907514450867024,0.9607199712765804,-0.1388323657913973,3.170931234675891,0.6564501372369667,56.89162833264723,0.003156834243721474,0.0038795063116036617,3.909519420686205,2.976565922567904,0.29383646767528093,0.31377893592257866,7.0,19.0,53.12229355857606,56.374963053089125,-75.38004041517694,0.2759772594970151,0.0022680266574653138,0.0027551404368458964,2.0852621341869915,3.9844888982135656
USD_CHF_2016-01-07 04:00:00,USD_CHF,2016-01-07 00:00:00,0.607382550335604,0.3187919463087288,0.0738255033556671,0.8475853167547035,-1.2656894830733247,1.5814007923342908,0.6405391912131774,55.86760356565415,0.0035160041839730097,0.0034140166846729878,3.805601187308038,4.818152773766685,0.2902322240473847,0.32293935794902656,8.0,16.0,43.1794653377523,57.63159206203187,-27.43370181442413,0.10620349171360044,0.002944057752700389,0.0022787466586567753,2.0478571411523427,3.6491676556922537
USD_CHF_2017-09-04 08:00:00,USD_CHF,2017-09-04 04:00:00,0.3551401869159266,0.1682242990653788,0.4766355140186945,0.2995605557642313,-0.0867885722307664,1.6153872960369835,0.5095541401273883,51.16098423871476,0.00362288480784295,0.0034022111504025776,-2.0017364240319817,-1.2570344816648389,0.49879852944054565,0.11910486762729255,10.0,17.0,48.91141083621003,50.069409178975576,-25.425883549451868,0.02327644167113215,0.0026004831689323106,0.0025287458519309284,1.9401445340617671,2.0157345808433926
USD_CHF_2017-09-15 08:00:00,USD_CHF,2017-09-15 04:00:00,0.0495049504950435,0.5049504950495098,0.4455445544554466,0.5765207832899647,-1.070273731355098,1.992136171962328,0.6188959660297253,57.70876556881324,0.0034789461757200463,0.003510836519307409,1.5411941731513945,-0.5679585934390993,0.3149306666645876,0.35226032695692805,4.0,19.0,52.94000586382286,55.467383775291154,11.014699216477723,0.48734626822970434,0.002140274957568241,0.0023840205900684556,2.0492174376345944,3.3278377886935235
USD_CHF_2018-06-19 00:00:00,USD_CHF,2018-06-18 20:00:00,0.1515151515151277,0.2525252525252128,0.5959595959596594,0.3995530799952483,-1.126013225441085,3.7614491975308457,0.7622801697998834,58.874400606209946,0.0022973095414925235,0.002539275153209568,3.1681734120833953,1.1704080121072435,0.31163452684146065,0.3194030875681866,3.0,15.0,51.63917131299222,57.179508851616546,-83.52429869616243,0.370457863116161,0.002113284279058137,0.0018883212267248673,1.5820687611932014,5.073113349030372
USD_CHF_2019-04-12 08:00:00,USD_CHF,2019-04-12 04:00:00,0.0,0.8281249999999079,0.1718750000000921,0.4238947517411244,0.7948026595147002,2.4440181780075743,0.6802413273001618,58.346929741138574,0.0015126858667970744,0.0015535846854761036,2.3976546895358775,3.013626750659715,0.4306000530949479,0.3361728045890223,4.0,15.0,54.91922322519908,57.43797284910083,50.36477987422808,0.7759652516361502,0.0009201715111633356,0.0009609003954584395,1.4041513651424655,2.987133328675867
USD_CHF_2019-10-29 16:00:00,USD_CHF,2019-10-29 12:00:00,0.5465838509317409,0.4534161490682591,0.0,1.040874866798914,-0.11637110312042,2.6959305556219646,0.7017766497461834,56.54962921385313,0.0014501291590674752,0.001704675891514465,0.6982266187222333,-0.38790367706794726,0.44756808816150323,0.2851908388273988,6.0,19.0,51.62713510884471,54.63853838288585,44.11458333332205,0.4376887600219766,0.0012643794372890664,0.0011943746355257915,1.5192894018493943,3.575178890309264
USD_CHF_2019-11-11 12:00:00,USD_CHF,2019-11-11 08:00:00,0.8493150684931539,0.0684931506849231,0.082191780821923,0.8775100928455167,-0.6911894566933691,1.6227926374540405,0.6235294117647064,56.6766326349793,0.001610366391926582,0.0017052687392190321,0.7392722015068696,4.988584774395672,0.48619993930793176,0.2524842857435724,3.0,11.0,48.31560918771183,56.48088945677216,21.317654153473182,0.37885175989150677,0.001261251749591355,0.0010735750179902716,1.5386478340304814,2.548385475112991
USD_CHF_2020-11-03 08:00:00,USD_CHF,2020-11-03 04:00:00,0.5909090909090565,0.318181818181887,0.0909090909090565,0.4729845588790758,0.4299859626173579,4.160114188322802,0.7757166947723441,62.307404958299934,0.001715363179317276,0.0019061205978555791,6.858276103746659,3.2517688422936764,0.5928438131568018,0.2899312524180352,3.0,17.0,58.47393196876248,59.71455657594804,60.23290672201566,0.7859542267448884,0.0015035016974193824,0.0014147930334406954,1.429703325702672,4.944838570099467
USD_CHF_2021-01-12 20:00:00,USD_CHF,2021-01-12 16:00:00,0.5969387755102179,0.3112244897959241,0.0918367346938579,0.8280539721311456,-0.4816232286885454,2.4799371512295685,0.6971830985915443,57.09752196900789,0.002180030391413289,0.002394257740827258,1.8250985508196993,1.651883179098376,0.3256096020904198,0.3696154098161434,6.0,18.0,51.98592926472421,55.29539048464232,33.89267610557394,0.5162414278087165,0.0018584478955629526,0.0019430546238179683,1.2716543143443129,2.927762258606604
USD_CHF_2021-01-20 20:00:00,USD_CHF,2021-01-20 16:00:00,0.0262390670553709,0.5276967930029347,0.4460641399416943,1.6549451834513558,0.9842822665424512,1.3847500514592452,0.6191247974067956,55.49570511089364,0.0020947330265661504,0.002158263912737239,2.113311925223541,0.17852178363759855,0.2906584374962534,0.36509158820935783,16.0,7.0,61.051141030311356,54.081173900349775,48.38323353293314,0.34373044285260757,0.0011677391812024613,0.0017401722592945454,1.1338545717524078,1.8431167932314838
USD_CHF_2021-11-15 00:00:00,USD_CHF,2021-11-14 20:00:00,,,,,,,,,,,,,,,,,,,,,,,,
USD_CHF_2021-12-08 12:00:00,USD_CHF,2021-12-08 08:00:00,0.2882096069869091,0.4497816593886545,0.2620087336244364,0.989525623071196,-1.0413784941492166,1.8062083425492297,0.6976320582877966,53.27570031529084,0.002116929698091844,0.002457213752484007,-4.226008992854462,0.29383293610849587,0.3972535452566068,0.25178506405487006,5.0,15.0,51.877311351239875,50.94067132473541,-1.5777032598547165,0.4847996767369436,0.0016293968496443214,0.0017108514050504873,1.4345960998237988,3.3099416038103415
USD_CHF_2022-02-28 08:00:00,USD_CHF,2022-02-28 04:00:00,0.5571428571428764,0.4285714285713946,0.014285714285729,0.5888000936462247,-0.0757028691830706,2.094446047398772,0.7654830718414563,59.65733733574615,0.0024306205741825133,0.0022833381504586687,0.4121600655523619,2.7547432952735167,0.4878372257246717,0.2550365382815603,9.0,15.0,58.373439776368976,56.512317631327264,64.69851933782213,0.9533868805840386,0.0016763305703572768,0.001385257593693666,1.1944230471109303,3.898697762929051
USD_CHF_2022-08-24 08:00:00,USD_CHF,2022-08-24 04:00:00,0.5352112676056305,0.359154929577478,0.1056338028168915,0.4870411603341904,-0.5967969147756954,2.87765868676333,0.6733668341708583,60.709980587518,0.0029581401514354616,0.002894334720416593,8.111636226692793,5.1688100607298475,0.6713635697008478,0.20030082919360082,4.0,16.0,56.36217241185321,59.56846611939088,55.77708059238809,0.8221599303656107,0.0024463598208131487,0.0024140753577761563,1.5605896334651936,3.217215552066766
USD_CHF_2022-11-02 08:00:00,USD_CHF,2022-11-02 04:00:00,0.0116959064326953,0.5029239766082387,0.4853801169590658,0.4677202446268731,1.430512794969938,2.092432673330774,0.6708945260347134,52.98993974965728,0.0034811198585486406,0.003829739702523441,-1.2527243978895053,0.1066730382482353,0.36056490431764415,0.435554779391906,9.0,18.0,52.84440227941766,51.56856187390911,-11.886122756894471,0.31559998893759084,0.002595884856179936,0.0029690789729310395,1.3484566117020436,2.7488821394737464
USD_CHF_2023-02-07 16:00:00,USD_CHF,2023-02-07 12:00:00,0.1779359430605194,0.4377224199288123,0.3843416370106682,0.8608828858888846,-0.9007102080118811,5.658543381625553,0.8466696468484558,59.01032783190153,0.0030959380013080885,0.0033231431939440767,2.594903218319889,0.4197187023728703,0.2933298195830745,0.35134086537695275,5.0,19.0,57.540482409250515,55.39798665545352,27.895598519907125,0.6556820738264577,0.0028370295831435543,0.002712209043271968,1.0508285760138556,5.802534469300911
USD_CHF_2023-03-20 12:00:00,USD_CHF,2023-03-20 08:00:00,0.5671641791044615,0.3000000000000082,0.1328358208955301,1.6803234414221295,0.3912394878535099,3.8547121335310406,0.7711941659070176,56.53315060538677,0.003767227963654364,0.003931775347391351,-3.3104879741450968,-1.2665124446539855,0.6021947987831718,0.24217333707124436,14.0,19.0,60.53735322567735,52.23019304881556,30.422395639784426,0.5202203559707653,0.0030853146332420907,0.0028014014711390473,1.2589886083491169,4.2434436759495755
USD_CHF_2025-09-30 04:00:00,USD_CHF,2025-09-30 00:00:00,0.7004608294930701,0.1981566820276684,0.1013824884792615,1.1267880483866897,0.9969737570979152,1.194291479856841,0.5565438373570492,58.02004941968744,0.001884588917186731,0.001989136421819262,5.680673386797372,-2.7884109768831764,0.3621739940321634,0.48123054275474936,13.0,18.0,60.047829309754206,55.348718855172194,-28.230253424786593,0.21727725602158385,0.001331247650316105,0.0015574514834695657,1.8122075063914882,2.2743463833795485
GBP_NZD_2011-12-16 00:00:00,GBP_NZD,2011-12-15 20:00:00,0.005714285714323,0.889999999999979,0.1042857142856978,0.7847612771065104,-1.587459954832566,0.8979911185175857,0.5869843709966704,56.17926191807816,0.008878124613353619,0.009356494509733788,5.733241673032295,-0.8251204285005743,0.23888936529343888,0.35605235427992554,3.0,13.0,48.09509837719965,54.11104949085255,12.372640846795068,0.3160343635461889,0.0022317951606505857,0.005986875542001258,1.807193112422381,2.5684115512156915
GBP_NZD_2012-07-25 12:00:00,GBP_NZD,2012-07-25 08:00:00,0.724279835390949,0.1954732510288103,0.0802469135802406,1.9585337435382455,0.7186663599403074,1.700619834924163,0.6086832333618951,55.24048756030326,0.00811260667888579,0.007071424064336259,2.150625873391486,2.5724225781041072,0.5429125901379053,0.2500309430164946,1.0,15.0,51.27780451605208,55.13032834983866,75.61416604462201,0.6773289047461138,0.0023552994580759005,0.002032504863260776,1.8403232020901505,2.862575725294954
GBP_NZD_2013-11-13 00:00:00,GBP_NZD,2013-11-12 20:00:00,0.2005792903693078,0.6031860970311288,0.1962346125995634,1.6681864155195296,-0.6281368110573242,1.540143142496274,0.60517358747447,50.41217150835896,0.008921593965222005,0.00793689205977568,-0.39016959609906965,3.7132549176734213,0.3521705457801054,0.35945488911189105,12.0,19.0,45.6447079553018,51.11785371826007,-18.822700035239126,-0.33165445837964014,0.0020138271861701107,0.002067245066339096,1.4012282708201662,2.147744711653647
GBP_NZD_2014-02-24 04:00:00,GBP_NZD,2014-02-24 00:00:00,0.9647058823529696,0.0308823529411842,0.0044117647058461,0.8315402205856398,1.2803273690487995,0.4182158168239431,0.5933147632311858,54.64628796820155,0.008564413365076434,0.00798069899507195,4.67496803426327,-1.0492081018566648,0.6461678569379548,0.22976784198126077,12.0,15.0,55.5204457865499,54.35149822981244,-4.8711435677630055,0.5336520919006721,0.002890313143238275,0.0024207820368688094,1.2497560374096914,1.823274218960624
GBP_NZD_2016-03-15 08:00:00,GBP_NZD,2016-03-15 04:00:00,0.652284263959372,0.0494923857867874,0.2982233502538405,0.7261003428312355,0.5749830125973178,0.6072336623423661,0.7480916030534396,58.9486752044096,0.010147094952881108,0.011175083514165827,3.1098840825576324,-2.2566240350173197,0.5289892851098579,0.14478846395155504,15.0,16.0,56.78716631989495,57.05468290895448,94.07335664374274,0.7936301185421282,0.002900889424811598,0.003767446231422406,0.7601938868474003,2.257545482152939
GBP_NZD_2016-12-21 00:00:00,GBP_NZD,2016-12-20 20:00:00,0.6335740072201874,0.1949458483754423,0.1714801444043702,0.7742136022902552,-0.3158344298151425,3.333031482783789,0.7956901254773592,60.41507636238451,0.0067340042751430195,0.007545748051983701,4.5223018357603175,3.3260439953984835,0.44226978557277724,0.16740809011820187,12.0,17.0,55.33488270660047,58.30107053411447,-67.30647433660663,0.5142266263945311,0.0025310128361648917,0.0023328465854524924,1.046725610316589,4.076500140578749
GBP_NZD_2016-12-21 08:00:00,GBP_NZD,2016-12-21 04:00:00,0.8112391930835832,0.1556195965417836,0.0331412103746331,0.9709241613504042,-0.8030410210592851,3.2737212356771925,0.7686852154937244,57.228945330709855,0.006829064365411204,0.007514617767724643,4.871409120781151,4.157905774543833,0.6711707101061526,0.11570930348388006,14.0,19.0,52.92375454594339,56.81774699988474,-79.22912877125594,0.2866632000797196,0.002706341830237909,0.0024109556162576406,1.1863741913907107,3.9424557445035266
GBP_NZD_2017-07-18 08:00:00,GBP_NZD,2017-07-18 04:00:00,0.3528591352859075,0.3793584379358259,0.2677824267782665,1.112293874711989,-0.2606211589283209,1.4023900456620222,0.8302094818081608,57.61758334768669,0.00608564423126915,0.006540913975413137,1.4737506010828614,4.529843952802045,0.4311139736042497,0.31708799876070176,6.0,16.0,59.49188838923335,54.86372872891439,62.833660200216876,0.925667358932721,0.0024500880598464407,0.0022003042659508127,0.9556109160705559,4.6725650636437575
GBP_NZD_2017-08-09 20:00:00,GBP_NZD,2017-08-09 16:00:00,0.1653333333333245,0.5226666666666676,0.3120000000000078,1.4177529321763211,0.2287308063911474,1.680509808939672,0.7636826474331827,56.49084316265204,0.005311697287762367,0.0055126271771036225,4.279723517929678,-1.279758313444551,0.24532896118051198,0.47086261989503975,2.0,17.0,59.561294376228105,54.71481856481441,82.18211989212124,0.8362398714581357,0.00150760766854497,0.0024906784390654585,1.0529178442962759,3.4026070372232464
GBP_NZD_2018-06-28 20:00:00,GBP_NZD,2018-06-28 16:00:00,0.678646934460896,0.2885835095137307,0.0327695560253733,1.3593605831508528,1.721473550332697,2.635377705601121,0.8379888268156491,59.69329654956644,0.007255232122937993,0.006829370406605483,4.35397734349588,4.464622972356987,0.44782877378152774,0.314791862888048,8.0,19.0,61.61311095290112,57.85412663073995,98.31248206115266,1.6070753750089029,0.002147057077841594,0.002124253200611163,0.5417324945537494,2.8020646270022898
GBP_NZD_2020-01-24 08:00:00,GBP_NZD,2020-01-24 04:00:00,0.2733564013840243,0.2145328719723364,0.5121107266436393,0.5572820390298352,-1.338248218293104,2.904037199927012,0.6002775850104082,54.766037786473134,0.005120049952262465,0.005400807535562954,4.876699919399399,5.642239606232718,0.274883358130184,0.34995915194150534,7.0,19.0,44.08250491016005,55.82254583127553,-57.443587077477886,0.04200353224991526,0.0014694558256497447,0.0017021768521171014,2.2214149099043445,3.3359789879639723
GBP_NZD_2021-03-02 20:00:00,GBP_NZD,2021-03-02 16:00:00,0.3470919324578067,0.2664165103189421,0.3864915572232512,0.6974949612287049,-0.0955293286485989,2.0545348764147144,0.5731266149870773,50.03813061869017,0.007470226214216624,0.007141631425515363,-1.8150572443230897,1.3465709476628958,0.3204248855518049,0.24836211854542634,7.0,14.0,47.862480437881864,49.70566618070631,-46.35320900096399,0.2195996861714272,0.0023332376314091083,0.001974117110881163,2.1618417935268566,2.902521245788446
GBP_NZD_2021-03-22 08:00:00,GBP_NZD,2021-03-22 04:00:00,0.6509090909091494,0.1454545454545278,0.2036363636363228,0.5155778082416452,-1.5186109988208285,0.7968020672825502,0.6220976781425184,51.03514350779846,0.005051444576942569,0.005547391650728341,0.08061762092508495,6.308797544484095,0.4370270139492785,0.21530169754975326,4.0,14.0,49.74211331769833,51.62053629051758,-4.5716175300438335,0.0998495708026136,0.0018858046031825224,0.0018067261327672215,1.769838003564008,2.9134833236636855
GBP_NZD_2021-07-01 08:00:00,GBP_NZD,2021-07-01 04:00:00,0.3952569169960162,0.0553359683794598,0.549407114624524,0.4791054654455162,-0.9676794183504503,2.611408841301963,0.7194539249146783,50.81470000175643,0.004973607792736634,0.005434996772442443,-2.505361781756643,2.9087193475270268,0.41513150039404223,0.21304285785019866,4.0,19.0,48.26285717579291,50.37132900086534,-14.436255495213091,0.3313492338900142,0.0015457475683208672,0.0016810299495209644,1.5566193383249864,3.991914312882131
GBP_NZD_2021-07-14 00:00:00,GBP_NZD,2021-07-13 20:00:00,0.0697674418604624,0.8217054263565705,0.108527131782967,0.610235290125172,0.2034117633750573,1.2930050075003487,0.6029980657640214,56.608983061744354,0.006596235421310648,0.006144332375229278,2.5860100150006975,0.558199722750167,0.46251217036054876,0.2608279551379703,2.0,19.0,52.381034821942166,56.18388467680603,42.84861152582117,0.4601524807417806,0.0017946122240286707,0.0017026057283079437,1.2945818428753595,1.9663137126255308
GBP_NZD_2021-11-18 08:00:00,GBP_NZD,2021-11-18 04:00:00,0.9663212435233252,0.0,0.0336787564766747,1.3871348788839393,0.3755326291278948,2.648493279112612,0.7118000632711176,57.37487591556423,0.00585309277083361,0.005503167407902987,4.353662968310626,-0.16889984276565148,0.5163392546856478,0.14495247081709522,2.0,16.0,50.28029925421644,55.91617274180173,49.442167268381965,0.5750832190596468,0.0020309681154755074,0.002020211150534995,1.6368910293565677,4.042815385348288
GBP_NZD_2021-11-18 20:00:00,GBP_NZD,2021-11-18 16:00:00,0.4516556291390646,0.2953642384105921,0.2529801324503433,1.341464672043429,-1.4160891968458604,3.816511411323573,0.7000949066751041,56.07193297062391,0.005879294572886451,0.0055401518809108236,5.56308064658013,-0.5650142592182889,0.5104577031819656,0.14871805347325923,5.0,19.0,52.01839966803079,55.21302762927171,-48.240047984345345,0.3759693809617346,0.0019215397048643018,0.0019401894373299931,1.6843821312545304,3.93200174732732
GBP_NZD_2022-04-12 12:00:00,GBP_NZD,2022-04-12 08:00:00,0.8979591836734786,0.0637755102041041,0.0382653061224171,0.6838127402171312,-0.1622310837760232,1.873507354574519,0.5887850467289685,55.06775172959122,0.005510975715461807,0.005915751585551379,3.3074208047237166,-0.9332648367759439,0.5171165509139038,0.15615887614711618,1.0,19.0,46.58559537925301,54.316508439809816,-1.608259704158733,0.19274334710778343,0.0013727542979930791,0.002016842751086937,1.4583353337284255,2.0880710460202154
GBP_NZD_2024-09-17 16:00:00,GBP_NZD,2024-09-17 12:00:00,0.7024320457797075,0.0772532188841174,0.220314735336175,1.4119067406263377,0.4847748465670156,2.9106689745959566,0.9674894641782068,59.07867813310969,0.0050243070779832175,0.005032362725874951,3.1429569219092977,3.252031262386865,0.5938080454903873,0.14701592237324038,0.0,19.0,62.57617220180656,56.18344659241158,106.06514574327238,1.624210724012852,0.0013400662837140878,0.0016290584115027029,0.1090743404775673,3.245971576804738
AUD_JPY_2012-01-05 20:00:00,AUD_JPY,2012-01-05 16:00:00,0.567357512953338,0.1347150259067496,0.2979274611399123,1.19922018769216,-0.6493187026623286,2.0411597495174214,0.6049277824978753,53.635559197343845,0.3549415036384896,0.30629461045803597,0.20815479941804235,2.5475662018329994,0.5342820915425968,0.18863637235319713,12.0,19.0,53.28008175243032,53.61322878011667,-72.70820750284962,0.2536524613322194,0.0025696899679173886,0.002140465679029276,1.4446564437223943,2.212033092323316
AUD_JPY_2012-01-13 00:00:00,AUD_JPY,2012-01-12 20:00:00,0.1395348837209333,0.4325581395348932,0.4279069767441734,0.7037599170564861,0.3273301939797371,2.4549764548481683,0.6782106782106787,54.9118957345236,0.30764420545323873,0.3058471284296368,2.412423529630783,3.2307490145801725,0.28885061931574374,0.20833336667224303,2.0,19.0,54.52852572917621,53.63765982977244,44.05601212577232,0.5483076312503169,0.001892381429838766,0.002360677556242573,1.4598926651497042,3.076903823409697
AUD_JPY_2012-09-19 12:00:00,AUD_JPY,2012-09-19 08:00:00,0.9652777777777604,0.0225694444444532,0.0121527777777863,1.3292570678988591,0.6715517478447198,0.7800154322045143,0.4202786377708958,52.97778665586824,0.490878314818959,0.38156233303757614,2.7531313923668663,1.4631058698747672,0.7279997573399882,0.13082349528608198,16.0,5.0,50.78570310271124,54.425522846979774,64.21217362655712,-0.2546783216499709,0.004298699254854103,0.0032813197481228497,1.7284957358615034,1.2531017150504522
AUD_JPY_2013-05-07 04:00:00,AUD_JPY,2013-05-07 00:00:00,0.7267355982274735,0.0841949778434292,0.1890694239290972,1.4365102058992885,-1.3346601469876669,2.9854798518467853,0.6730263157894729,50.95196437753672,0.43383735545586255,0.5151082756414116,-1.519263378764981,-6.397456825385986,0.6032836365336086,0.1249220326033518,9.0,17.0,45.02293431205087,50.36562376790828,0.2730027300274114,0.3267775831946877,0.0042316905915663885,0.0035237721303171972,2.1091449699614153,4.341358761107687
AUD_JPY_2013-12-11 08:00:00,AUD_JPY,2013-12-11 04:00:00,0.4944237918215609,0.1710037174720957,0.3345724907063432,0.7832422324894182,-0.6609516236992401,4.513105800589764,0.7889778615167252,56.23103358279732,0.3100782077673082,0.36141667006860545,2.2478178568098692,-0.7890655948127875,0.26069029978058056,0.4292411990561698,3.0,19.0,48.554209481902475,54.95403146380374,-52.22553107008137,0.2974565235962811,0.0025130333542565525,0.0024320496288591405,1.3044331604284962,4.877065945798614
AUD_JPY_2014-07-25 16:00:00,AUD_JPY,2014-07-25 12:00:00,0.1061946902654911,0.5132743362832493,0.3805309734512595,0.5729799679066644,-0.1064830028853137,2.535309592507375,0.6573208722741332,59.410659086817056,0.1822716718611991,0.20428537191283538,2.586015784357476,-1.211877985218547,0.2709591224381516,0.4104303208611424,9.0,15.0,56.529021828218696,57.271384633541,-10.863906487906304,0.4954425467193592,0.0013871975659318916,0.0013832947661188235,1.6733043310549307,3.2097019441143138
AUD_JPY_2015-02-27 12:00:00,AUD_JPY,2015-02-27 08:00:00,0.9471365638766508,0.0066079295154186,0.0462555066079304,1.2779492160875237,-0.4869718378483263,1.6269926143140525,0.6456026058631934,53.8552360076684,0.35948270306941205,0.3708881697101526,3.39754340047935,6.522044787829849,0.5973303159470591,0.09797194230375099,10.0,19.0,54.31140065292141,53.907738606102896,-53.98856915119834,0.2612479122638699,0.0026822239531189463,0.002277356015188031,1.5312871664132095,2.789532319697608
AUD_JPY_2015-11-13 20:00:00,AUD_JPY,2015-11-13 16:00:00,0.1007556675063115,0.2090680100755598,0.6901763224181287,1.2746831137744865,0.5073046145500444,1.9617918955068157,0.6971736204576099,58.64837592945456,0.30881593301856997,0.3254705280653133,2.4915720309546625,3.2461073753803538,0.29067505415503725,0.3023106696792076,10.0,17.0,59.21471063050661,56.290944513721726,16.860828241683944,0.7381479946944758,0.0032588873338410137,0.0024912064676499385,1.4448549148576735,3.3263770928724212
AUD_JPY_2017-01-05 00:00:00,AUD_JPY,2017-01-04 20:00:00,0.009661835748838,0.6473429951690592,0.3429951690821027,0.6427305251044594,-0.2794480543932432,2.844160198046669,0.7983695652173866,64.33559589970405,0.3077011112659104,0.33237579927569916,2.4684578138068494,-3.0459837928862625,0.20567457749932072,0.34322668133472706,3.0,17.0,65.97722680842156,57.66625294238646,64.25767977255525,1.0023180271161445,0.002330022556123351,0.002099977925421156,1.1519469797765767,4.561213243373968
AUD_JPY_2018-07-11 20:00:00,AUD_JPY,2018-07-11 16:00:00,0.8609406952965292,0.0695296523517208,0.0695296523517499,1.5399256766334013,-0.2393340519920803,2.1634538647181096,0.6284805091487694,58.09856759509688,0.34609883756236665,0.3153872489800943,2.610630646071759,3.208965776052005,0.41643550142961094,0.35331485191927775,5.0,18.0,58.661052001696994,56.79360565064726,-31.446366355260427,0.5121134709352707,0.00258271301141646,0.002789878053597566,1.4706447668461966,2.48781448781265
AUD_JPY_2018-08-29 08:00:00,AUD_JPY,2018-08-29 04:00:00,0.2717948717948475,0.4820512820513063,0.2461538461538461,0.8199294452030422,0.462524302422209,4.507509565423685,0.9221854304635692,61.07051421071614,0.21004475972996195,0.2656116524358201,5.070948261101654,-2.4681978683803605,0.3318565788250458,0.43122747288566343,0.0,19.0,63.91763896370627,56.7511756227046,93.33017548606962,1.0039490024022721,0.0018306518305976605,0.0021342695658788957,0.39524804025174287,4.6841097536212635
AUD_JPY_2018-08-30 04:00:00,AUD_JPY,2018-08-30 00:00:00,0.008620689655091,0.4741379310345429,0.517241379310366,0.441587076805404,-0.2169867532577826,0.6776077557876485,0.7981283422459956,56.81086367450133,0.2604812311334678,0.2754530557927587,4.781322141961976,-4.069453319870459,0.36902783759041624,0.22111738560832314,5.0,2.0,57.9437962466942,54.9747070682467,53.82916384944817,0.6624822422195108,0.0023262768205119136,0.0022680318758686036,0.5748245568759875,2.27265073148992
AUD_JPY_2020-09-14 08:00:00,AUD_JPY,2020-09-14 04:00:00,0.4096385542168623,0.5180722891566275,0.0722891566265101,0.6081835702191243,-0.9196028682228756,2.766136117562973,0.6941031941032,50.87871053517992,0.25063344652115743,0.278882328115929,-3.187468108979773,5.539599748020083,0.3804457368890283,0.4181938952426455,9.0,19.0,51.150359069679546,50.45402623210398,-7.296040092230737,0.3980692599440728,0.0021477732324410416,0.002100478510440374,1.8245507106573728,4.140044785226683
