trade_id,pair,entry_time,entry_price,signal_bar_atr_14,sl_at_entry_price,exit_time,exit_price,exit_reason,bars_held,final_r,mfe_r,mae_r,spread_pips_used,spread_pips_exit
EUR_JPY_2025-10-20T04:00:00,EUR_JPY,2025-10-20T08:00:00,175.779,0.5374244755077777,174.70415104898444,2025-12-15T08:00:00,181.913,bar_240_system_exit,240,5.706848384793411,6.864220310238958,-0.5051872632772826,0.8,0.8
EUR_NZD_2012-02-28T20:00:00,EUR_NZD,2012-02-29T00:00:00,1.60598,0.005812597274423573,1.5943548054511527,2012-02-29T08:00:00,1.5940048054511526,hard_sl,2,-1.030107023029123,-0.03612842763491779,-1.4993297468495754,20.0,7.0
EUR_NZD_2012-04-26T20:00:00,EUR_NZD,2012-04-27T00:00:00,1.6223999999999998,0.005621485760910051,1.6111570284781798,2012-04-27T16:00:00,1.6108570284781798,hard_sl,4,-1.0266833371780502,0.28017504036959984,-1.0744490437030176,20.0,6.0
EUR_NZD_2012-11-26T00:00:00,EUR_NZD,2012-11-26T04:00:00,1.57222,0.004133127311728725,1.5639537453765424,2012-12-06T12:00:00,1.5639037453765423,hard_sl,50,-1.006048688587248,2.3698761884746142,-1.394827588214007,6.0,1.0
EUR_NZD_2013-01-16T12:00:00,EUR_NZD,2013-01-16T16:00:00,1.58039,0.006403948647337782,1.5675821027053245,2013-02-14T20:00:00,1.5671471027053245,hard_sl,127,-1.0339634203797605,4.31062169923488,-1.2258062068101354,3.8,8.7
EUR_NZD_2014-02-20T08:00:00,EUR_NZD,2014-02-20T12:00:00,1.6522700000000001,0.006358320793886922,1.6395533584122264,2014-02-27T08:00:00,1.6395083584122263,hard_sl,29,-1.0035386701503988,0.7973803405569527,-1.509832597504325,1.0,0.9
EUR_NZD_2014-10-27T08:00:00,EUR_NZD,2014-10-27T12:00:00,1.61008,0.005585369279044232,1.5989092614419116,2014-10-31T08:00:00,1.5987592614419115,hard_sl,23,-1.0134279393631844,1.4457414714362178,-1.283711003120429,2.8,3.0
EUR_NZD_2014-10-27T16:00:00,EUR_NZD,2014-10-27T20:00:00,1.6090900000000001,0.005411313306931009,1.5982673733861381,2014-10-31T08:00:00,1.598117373386138,hard_sl,21,-1.0138598517117803,1.5837190555984246,-1.2335268023476669,3.0,3.0
EUR_NZD_2014-10-28T04:00:00,EUR_NZD,2014-10-28T08:00:00,1.607115,0.004968230807335057,1.5971785383853299,2014-10-31T08:00:00,1.5970285383853298,hard_sl,18,-1.015095917019267,1.9237230254861304,-1.1447737072929414,0.1,3.0
EUR_NZD_2014-12-17T16:00:00,EUR_NZD,2014-12-17T20:00:00,1.60179,0.00745578453244165,1.5868784309351167,2014-12-18T12:00:00,1.5868534309351168,hard_sl,4,-1.0016765505957956,0.325921435822951,-1.1776091384878984,0.2,0.5
EUR_NZD_2015-09-03T00:00:00,EUR_NZD,2015-09-03T04:00:00,1.760025,0.01286960174834621,1.7342857965033076,2015-09-03T16:00:00,1.7338807965033076,hard_sl,3,-1.01573475263335,0.5386724574356669,-1.0484007402741777,8.1,8.1
EUR_NZD_2016-09-15T16:00:00,EUR_NZD,2016-09-15T20:00:00,1.540725,0.0062713695691176165,1.5281822608617646,2016-09-19T04:00:00,1.5277772608617646,hard_sl,8,-1.0322895976338606,-0.014749569289528353,-1.0512057896354476,8.1,8.1
EUR_NZD_2016-10-03T16:00:00,EUR_NZD,2016-10-03T20:00:00,1.54256,0.005906095591797467,1.530747808816405,2016-10-04T12:00:00,1.530337808816405,hard_sl,4,-1.0347099021364803,-0.0025397489368136237,-1.006587161957985,6.8,8.2
EUR_NZD_2018-01-29T12:00:00,EUR_NZD,2018-01-29T16:00:00,1.6858350000000002,0.006455784054070091,1.67292343189186,2018-02-21T20:00:00,1.67291843189186,hard_sl,103,-1.0003872496321264,1.876224467632782,-1.0312457703418425,0.1,0.1
EUR_NZD_2018-01-31T00:00:00,EUR_NZD,2018-01-31T04:00:00,1.686675,0.00608764422504195,1.674499711549916,2018-02-20T12:00:00,1.674494711549916,hard_sl,86,-1.0004106678885265,1.9206937146395775,-1.002440315893782,0.1,0.1
EUR_NZD_2018-12-18T00:00:00,EUR_NZD,2018-12-18T04:00:00,1.658545,0.005462371163328304,1.6476202576733434,2019-02-14T12:00:00,1.6492,bar_240_system_exit,240,-0.8553977494918058,5.664664497303449,-1.093389632710516,4.7,6.0
EUR_NZD_2019-03-04T20:00:00,EUR_NZD,2019-03-05T00:00:00,1.66115,0.004032898199452608,1.6530842036010946,2019-03-08T00:00:00,1.6527842036010947,hard_sl,18,-1.037194095308521,1.3761815264152628,-1.0587919131158754,6.0,6.0
EUR_NZD_2020-09-29T08:00:00,EUR_NZD,2020-09-29T12:00:00,1.7748950000000001,0.005006120047678986,1.7648827599046422,2020-10-01T20:00:00,1.7648427599046421,hard_sl,14,-1.0039951099473297,0.8874137970501935,-1.0342340876145246,0.3,0.8
EUR_NZD_2020-10-19T00:00:00,EUR_NZD,2020-10-19T04:00:00,1.7689500000000002,0.0045967604086452505,1.7597564791827098,2020-10-27T16:00:00,1.7597164791827098,hard_sl,39,-1.0043508902405183,3.5970985063528738,-1.071406721728957,1.6,0.8
EUR_NZD_2021-06-11T08:00:00,EUR_NZD,2021-06-11T12:00:00,1.6901,0.00430276180307114,1.6814944763938577,2021-07-05T20:00:00,1.6814644763938578,hard_sl,98,-1.0034861330202471,2.547201193470033,-1.896456363021458,0.6,0.6
EUR_NZD_2022-01-18T16:00:00,EUR_NZD,2022-01-18T20:00:00,1.67557,0.004523070555460378,1.6665238588890792,2022-01-19T16:00:00,1.6664288588890792,hard_sl,5,-1.010501715464658,0.09285727358219963,-1.1065491768545925,1.6,1.9
EUR_NZD_2022-04-19T20:00:00,EUR_NZD,2022-04-20T00:00:00,1.600395,0.0053148850564154245,1.5897652298871692,2022-06-15T00:00:00,1.6757250000000001,bar_240_system_exit,240,7.086700765905721,7.874582339176117,-0.7634219662196403,1.1,0.1
EUR_NZD_2022-04-21T04:00:00,EUR_NZD,2022-04-21T08:00:00,1.59542,0.005741486064633007,1.583937027870734,2022-06-16T08:00:00,1.659075,bar_240_system_exit,240,5.543425454962661,7.827241848904936,-0.007837692105057671,0.8,0.1
EUR_NZD_2022-08-30T08:00:00,EUR_NZD,2022-08-30T12:00:00,1.619365,0.005608585716071744,1.6081478285678565,2022-10-25T12:00:00,1.731215,bar_240_system_exit,240,9.971319478945203,12.075682432011831,-0.022733003729369438,0.1,0.1
EUR_NZD_2022-10-26T08:00:00,EUR_NZD,2022-10-26T12:00:00,1.727065,0.00778797432731019,1.7114890513453798,2022-10-27T16:00:00,1.7114840513453797,hard_sl,7,-1.0003210077351197,0.40800083134036075,-1.4217432588564092,0.1,0.1
EUR_NZD_2023-02-07T16:00:00,EUR_NZD,2023-02-07T20:00:00,1.69333,0.006419361713570733,1.6804912765728586,2023-04-04T20:00:00,1.7366,bar_240_system_exit,240,3.3702727724880943,4.3563521184483385,-0.8045971282598084,1.6,1.6
EUR_NZD_2023-03-24T08:00:00,EUR_NZD,2023-03-24T12:00:00,1.72756,0.00651628482047283,1.7145274303590543,2023-05-19T12:00:00,1.72024,bar_240_system_exit,240,-0.5616697398648118,6.182203680451906,-0.788025714263883,1.6,1.6
EUR_NZD_2024-05-02T08:00:00,EUR_NZD,2024-05-02T12:00:00,1.803805,0.004268909485809772,1.7952671810283805,2024-05-03T12:00:00,1.7952621810283804,hard_sl,6,-1.0005856296574989,0.40701261195055766,-1.9284784620909943,0.1,0.1
EUR_NZD_2024-08-16T04:00:00,EUR_NZD,2024-08-16T08:00:00,1.82593,0.0057357290881551405,1.8144585418236898,2024-08-19T04:00:00,1.8143785418236897,hard_sl,5,-1.0069738300720341,0.09589016349041746,-1.0643808147437557,1.6,1.6
EUR_NZD_2025-02-14T08:00:00,EUR_NZD,2025-02-14T12:00:00,1.836205,0.0047878942501397345,1.8266292114997207,2025-02-17T00:00:00,1.8265292114997207,hard_sl,3,-1.0104430042494155,0.07466748038338085,-1.0114049615566916,1.3,2.0
EUR_USD_2010-04-15T08:00:00,EUR_USD,2010-04-15T12:00:00,1.3537050000000002,0.004994354854616311,1.3437162902907676,2010-04-19T08:00:00,1.3436712902907675,hard_sl,11,-1.004505086373514,0.46602615708185113,-1.1107540736462593,0.9,0.9
EUR_USD_2011-02-28T16:00:00,EUR_USD,2011-02-28T20:00:00,1.3786399999999999,0.004770998308853439,1.369098003382293,2011-04-25T20:00:00,1.45811,bar_240_system_exit,240,8.328445626623823,9.027460755975532,-0.43701545568163436,1.2,1.4
EUR_USD_2012-01-25T08:00:00,EUR_USD,2012-01-25T12:00:00,1.29671,0.0047998853574802635,1.2871102292850396,2012-03-21T12:00:00,1.3254000000000001,bar_240_system_exit,240,2.988613046277124,5.401170667461421,-0.37917572284590284,0.6,0.6
EUR_USD_2012-08-09T08:00:00,EUR_USD,2012-08-09T12:00:00,1.23412,0.0037405639799998635,1.2266388720400003,2012-08-10T08:00:00,1.2265988720400003,hard_sl,5,-1.00534678730453,-0.0026733936522764347,-1.073367551381984,0.8,0.8
EUR_USD_2012-10-19T08:00:00,EUR_USD,2012-10-19T12:00:00,1.3043200000000001,0.003194030963640895,1.2979319380727183,2012-10-23T12:00:00,1.2978919380727183,hard_sl,12,-1.0062616800612447,0.6136446460010977,-1.3603499933034937,0.8,0.8
EUR_USD_2012-11-28T04:00:00,EUR_USD,2012-11-28T08:00:00,1.2918100000000001,0.0030551017616242213,1.2856997964767516,2013-01-25T20:00:00,1.34613,bar_240_system_exit,240,8.890047572608697,9.171543924318684,-0.6742819587472199,0.8,0.4
EUR_USD_2013-06-05T08:00:00,EUR_USD,2013-06-05T12:00:00,1.306265,0.003924654458099052,1.2984156910838018,2013-07-02T20:00:00,1.2984106910838018,hard_sl,116,-1.000636998754092,4.499122200060534,-1.2618945318306627,0.1,0.1
EUR_USD_2013-07-19T08:00:00,EUR_USD,2013-07-19T12:00:00,1.310265,0.003942344274166403,1.3023803114516672,2013-09-13T12:00:00,1.329035,bar_240_system_exit,240,2.380563275891071,4.428202811813373,-0.027268039654595788,0.1,0.1
EUR_USD_2014-04-14T08:00:00,EUR_USD,2014-04-14T12:00:00,1.382285,0.0024561512682862736,1.3773726974634275,2014-05-09T12:00:00,1.3773676974634275,hard_sl,114,-1.0010178526185527,3.467823871427454,-1.1043700911355492,0.1,0.1
EUR_USD_2014-10-17T12:00:00,EUR_USD,2014-10-17T16:00:00,1.2758150000000001,0.005318086684870902,1.2651788266302584,2014-10-22T16:00:00,1.2651388266302583,hard_sl,18,-1.0037607510341824,0.7667231170939326,-1.0487794446576457,0.1,0.8
EUR_USD_2015-03-26T16:00:00,EUR_USD,2015-03-26T20:00:00,1.086605,0.006416231507684686,1.0737725369846307,2015-03-31T08:00:00,1.0737025369846307,hard_sl,15,-1.0054549153904544,0.6331598221065332,-1.1233229336204047,0.7,1.4
EUR_USD_2016-08-12T16:00:00,EUR_USD,2016-08-12T20:00:00,1.116835,0.002774958398933468,1.111285083202133,2016-10-07T04:00:00,1.111250083202133,hard_sl,236,-1.006306400847938,3.563116479079512,-1.0531689416040573,0.7,0.7
EUR_USD_2017-03-14T08:00:00,EUR_USD,2017-03-14T12:00:00,1.063935,0.0026035246472311583,1.0587279507055378,2017-04-07T20:00:00,1.0586929507055378,hard_sl,110,-1.0067216571268425,5.1151810735354895,-1.132119107508604,0.7,0.7
EUR_USD_2018-04-12T12:00:00,EUR_USD,2018-04-12T16:00:00,1.231565,0.00271559360408815,1.2261338127918238,2018-04-20T16:00:00,1.2261288127918237,hard_sl,36,-1.000920609032306,1.805314312354999,-1.2161245316781888,0.1,0.1
EUR_USD_2018-07-10T08:00:00,EUR_USD,2018-07-10T12:00:00,1.172625,0.0028021523543689834,1.167020695291262,2018-07-11T20:00:00,1.167015695291262,hard_sl,8,-1.000892171332553,0.5736661668283832,-1.0875568543760523,0.1,0.1
EUR_USD_2018-07-11T00:00:00,EUR_USD,2018-07-11T04:00:00,1.172655,0.0027841842824118225,1.1670866314351764,2018-07-11T20:00:00,1.1670816314351764,hard_sl,4,-1.0008979290687654,0.5719808168087496,-1.0999631092475863,0.1,0.1
EUR_USD_2018-07-24T04:00:00,EUR_USD,2018-07-24T08:00:00,1.16767,0.0030790752030273798,1.1615118495939452,2018-08-02T12:00:00,1.1614718495939451,hard_sl,43,-1.006495456811315,1.1172185715430898,-1.2357606583492442,0.8,0.8
EUR_USD_2018-11-20T16:00:00,EUR_USD,2018-11-20T20:00:00,1.13756,0.0032064937578923786,1.1311470124842151,2018-11-27T08:00:00,1.131107012484215,hard_sl,27,-1.0062373425648519,0.9059740075432102,-1.1040096339769025,0.4,0.8
EUR_USD_2019-05-28T16:00:00,EUR_USD,2019-05-28T20:00:00,1.11652,0.0016643964263072454,1.1131912071473855,2019-05-29T16:00:00,1.1131512071473855,hard_sl,5,-1.0120163680261993,0.2072823484519746,-1.2376859066985748,0.4,0.8
EUR_USD_2019-08-08T20:00:00,EUR_USD,2019-08-09T00:00:00,1.11803,0.0029436286703940482,1.112142742659212,2019-08-15T16:00:00,1.112137742659212,hard_sl,28,-1.0008492919046164,0.8543876560569251,-1.5100410064306797,0.2,0.1
EUR_USD_2020-05-22T04:00:00,EUR_USD,2020-05-22T08:00:00,1.092965,0.002787363741980833,1.0873902725160383,2020-05-25T08:00:00,1.0873552725160383,hard_sl,6,-1.006278333802099,0.04394833661464329,-1.0592446028955798,0.7,0.7
EUR_USD_2022-02-18T12:00:00,EUR_USD,2022-02-18T16:00:00,1.1349150000000001,0.00266766605852113,1.129579667882958,2022-02-22T04:00:00,1.129544667882958,hard_sl,9,-1.0065600414804785,0.7750220434809766,-1.146132961520314,0.1,0.7
EUR_USD_2023-03-15T08:00:00,EUR_USD,2023-03-15T12:00:00,1.067845,0.003893546072514774,1.0600579078549703,2023-03-15T12:00:00,1.0600229078549703,hard_sl,0,-1.0044946174192113,0.07640849612649157,-2.0039572807624273,0.7,0.7
EUR_USD_2023-10-12T12:00:00,EUR_USD,2023-10-12T16:00:00,1.058215,0.0031113066983816232,1.0519923866032366,2023-10-13T12:00:00,1.0519573866032366,hard_sl,5,-1.0056246463934748,0.06829927763489013,-1.0935919630712776,0.7,0.7
EUR_USD_2024-08-08T12:00:00,EUR_USD,2024-08-08T16:00:00,1.089845,0.002483260979098064,1.084878478041804,2024-10-03T16:00:00,1.103165,bar_240_system_exit,240,2.6819573359619064,6.357567784008825,-0.34329859292902676,0.7,0.7
EUR_USD_2025-05-22T16:00:00,EUR_USD,2025-05-22T20:00:00,1.127015,0.0037628251851580417,1.119489349629684,2025-07-17T20:00:00,1.158555,bar_240_system_exit,240,4.190999906719716,7.443210519178989,-0.7966088915911729,0.7,0.7
EUR_USD_2025-08-11T12:00:00,EUR_USD,2025-08-11T16:00:00,1.162045,0.003194981085928329,1.1556550378281434,2025-10-06T16:00:00,1.168905,bar_240_system_exit,240,1.0735587810227767,4.667476770262958,-0.7284863156940294,0.7,0.7
GBP_AUD_2012-03-08T04:00:00,GBP_AUD,2012-03-08T08:00:00,1.48527,0.00516844771964313,1.474933104560714,2012-05-03T08:00:00,1.570545,bar_240_system_exit,240,8.249575561720883,8.589619632075012,-0.7671549012541372,1.0,2.7
GBP_AUD_2012-08-21T04:00:00,GBP_AUD,2012-08-21T08:00:00,1.499905,0.003386209622141809,1.4931325807557165,2012-10-16T08:00:00,1.565455,bar_240_system_exit,240,9.678963696071925,13.038915166767811,-0.4304222604736792,2.3,2.1
GBP_AUD_2013-07-16T04:00:00,GBP_AUD,2013-07-16T08:00:00,1.64746,0.008644880255819696,1.6301702394883606,2013-09-10T08:00:00,1.69447,bar_240_system_exit,240,2.718950327180823,5.806326810161301,-0.8791330562252326,5.2,5.2
GBP_AUD_2013-10-02T16:00:00,GBP_AUD,2013-10-02T20:00:00,1.73075,0.006690260147444522,1.717369479705111,2013-10-04T00:00:00,1.716909479705111,hard_sl,7,-1.034378334314525,0.1128506191628942,-1.21669409269672,4.4,9.2
GBP_AUD_2014-06-18T20:00:00,GBP_AUD,2014-06-19T00:00:00,1.8064699999999998,0.00465793203821964,1.7971541359235605,2014-08-13T12:00:00,1.7968941359235606,hard_sl,237,-1.0279093810157087,3.2782788316157214,-1.349311228336885,9.2,5.2
GBP_AUD_2014-10-21T12:00:00,GBP_AUD,2014-10-21T16:00:00,1.83182,0.007109175299619503,1.817601649400761,2014-10-29T08:00:00,1.817336649400761,hard_sl,34,-1.0186378861704377,0.6737771679728211,-1.1921213984487917,5.2,5.3
GBP_AUD_2015-09-10T04:00:00,GBP_AUD,2015-09-10T08:00:00,2.194115,0.012149225982244907,2.1698165480355103,2015-09-10T08:00:00,2.1696615480355104,hard_sl,0,-1.0063790071987457,0.03724517106367585,-1.107683733899357,3.1,3.1
GBP_AUD_2017-01-27T12:00:00,GBP_AUD,2017-01-27T16:00:00,1.660385,0.006799192485699357,1.6467866150286012,2017-01-31T08:00:00,1.6466316150286013,hard_sl,10,-1.0113984124089705,0.5533745379195564,-1.2828729320939192,3.1,3.1
GBP_AUD_2019-06-24T00:00:00,GBP_AUD,2019-06-24T04:00:00,1.83344,0.005057226248816238,1.8233255475023675,2019-06-25T16:00:00,1.8232255475023675,hard_sl,9,-1.0098868426168743,0.3114355424317151,-1.1893871668106493,2.0,2.0
GBP_AUD_2019-08-20T04:00:00,GBP_AUD,2019-08-20T08:00:00,1.787775,0.005907047408519844,1.7759609051829601,2019-10-15T08:00:00,1.86504,bar_240_system_exit,240,6.540069399862899,7.297639077320647,-0.7368317365664426,3.9,1.8
GBP_AUD_2021-03-10T12:00:00,GBP_AUD,2021-03-10T16:00:00,1.79972,0.006035164442206067,1.7876496711155878,2021-03-16T08:00:00,1.7876246711155879,hard_sl,22,-1.002071194599533,0.25765660818209046,-1.0314549105681994,0.4,0.5
GBP_AUD_2021-07-02T12:00:00,GBP_AUD,2021-07-02T16:00:00,1.83992,0.0044941349162368185,1.8309317301675263,2021-07-06T08:00:00,1.8309017301675263,hard_sl,10,-1.0033376835096388,0.11570636166735043,-1.3406362097035138,0.6,0.6
GBP_AUD_2021-09-17T08:00:00,GBP_AUD,2021-09-17T12:00:00,1.88531,0.004384900716522687,1.8765401985669548,2021-09-22T20:00:00,1.8765101985669548,hard_sl,20,-1.0034208300186644,1.2280779767051109,-1.1927293998454682,0.6,0.6
GBP_AUD_2021-12-21T16:00:00,GBP_AUD,2021-12-21T20:00:00,1.85433,0.005241135795127457,1.8438477284097452,2022-02-15T20:00:00,1.893765,bar_240_system_exit,240,3.762066233492895,6.469017656730156,-0.6315424994477825,0.2,0.1
GBP_AUD_2022-01-05T08:00:00,GBP_AUD,2022-01-05T12:00:00,1.8671650000000002,0.004773428317814159,1.857618143364372,2022-02-25T12:00:00,1.8576131433643719,hard_sl,222,-1.0005237325950114,5.7584398821740175,-1.5549620745952688,0.3,0.1
GBP_AUD_2022-06-27T12:00:00,GBP_AUD,2022-06-27T16:00:00,1.770265,0.006905634563861728,1.7564537308722765,2022-07-06T04:00:00,1.7564487308722765,hard_sl,39,-1.000362023211176,0.8417039659784091,-1.1038087708680269,0.1,0.1
GBP_AUD_2023-05-30T08:00:00,GBP_AUD,2023-05-30T12:00:00,1.89183,0.004683614818079158,1.8824627703638417,2023-06-05T00:00:00,1.8823427703638418,hard_sl,21,-1.012810617937302,2.8364843216224473,-1.0995780396202828,2.4,2.4
GBP_AUD_2023-10-17T00:00:00,GBP_AUD,2023-10-17T04:00:00,1.92157,0.005032795402228361,1.9115044091955433,2023-10-18T04:00:00,1.9114844091955434,hard_sl,6,-1.0019869673214823,0.12915287589720817,-1.2974896609364965,0.4,0.4
GBP_AUD_2023-12-07T08:00:00,GBP_AUD,2023-12-07T12:00:00,1.9154099999999998,0.00545127822815958,1.9045074435436806,2023-12-08T04:00:00,1.9043874435436807,hard_sl,4,-1.0110065928556047,0.20637361604268303,-1.229986751614337,2.4,2.4
GBP_AUD_2024-01-10T04:00:00,GBP_AUD,2024-01-10T08:00:00,1.8947299999999998,0.004760303312171662,1.8852093933756564,2024-03-06T08:00:00,1.94923,bar_240_system_exit,240,5.724425149616903,6.5247943173248,-0.052517661923061544,2.4,2.4
GBP_AUD_2024-05-28T04:00:00,GBP_AUD,2024-05-28T08:00:00,1.9155799999999998,0.0030995190795118314,1.9093809618409763,2024-06-03T16:00:00,1.9092609618409764,hard_sl,26,-1.0193578418008475,1.4437723676490233,-1.0033814666789422,0.4,2.4
GBP_AUD_2024-10-10T20:00:00,GBP_AUD,2024-10-11T00:00:00,1.935805,0.005869680543355103,1.9240656389132897,2024-11-22T12:00:00,1.9240056389132898,hard_sl,183,-1.0051110106893228,4.49044880812783,-1.0873675241534912,1.3,1.2
GBP_AUD_2025-02-14T20:00:00,GBP_AUD,2025-02-17T00:00:00,1.9821900000000001,0.004647431630024421,1.9728951367399512,2025-04-14T00:00:00,2.075695,bar_240_system_exit,240,10.059857513117262,19.62266629396777,-0.8413249104601748,1.4,2.5
GBP_AUD_2025-05-22T04:00:00,GBP_AUD,2025-05-22T08:00:00,2.081445,0.006176268651467788,2.0690924626970646,2025-06-10T20:00:00,2.0690124626970645,hard_sl,81,-1.0064764022190718,1.7806058351082965,-1.1564425712444744,1.5,1.6
GBP_CAD_2010-04-13T16:00:00,GBP_CAD,2010-04-13T20:00:00,1.54003,0.006600641191903397,1.5268287176161932,2010-04-21T08:00:00,1.5263287176161933,hard_sl,33,-1.0378751083010898,1.7763425793212826,-1.0097503873071574,10.0,10.0
GBP_CAD_2010-11-16T16:00:00,GBP_CAD,2010-11-16T20:00:00,1.621735,0.007108828392913557,1.6075173432141727,2010-11-23T20:00:00,1.6073573432141728,hard_sl,30,-1.0112536124911613,1.230512190830204,-1.4260437078640817,2.5,3.2
GBP_CAD_2011-04-29T20:00:00,GBP_CAD,2011-05-02T00:00:00,1.5792300000000001,0.006084228055647358,1.5670615438887054,2011-05-03T08:00:00,1.5669815438887054,hard_sl,8,-1.0065743755221173,0.5588219193795819,-1.0855937580888912,4.2,1.6
GBP_CAD_2011-10-25T04:00:00,GBP_CAD,2011-10-25T08:00:00,1.6025800000000001,0.0058992549727090145,1.590781490054582,2011-10-27T12:00:00,1.590741490054582,hard_sl,13,-1.003390258616143,2.486754694934521,-1.1136999554001388,2.8,0.8
GBP_CAD_2011-11-08T16:00:00,GBP_CAD,2011-11-08T20:00:00,1.627625,0.006594768603737992,1.6144354627925241,2011-11-15T20:00:00,1.6139354627925242,hard_sl,30,-1.037908835779053,0.43102346280790016,-1.0701664340428527,0.7,10.0
GBP_CAD_2012-02-21T12:00:00,GBP_CAD,2012-02-21T16:00:00,1.57217,0.0037243549293908013,1.5647212901412184,2012-02-22T12:00:00,1.5646862901412184,hard_sl,5,-1.0046988002840245,0.45108482726559446,-1.2042353870751226,0.4,0.7
GBP_CAD_2012-06-19T08:00:00,GBP_CAD,2012-06-19T12:00:00,1.599145,0.004410385714299774,1.5903242285714005,2012-07-03T12:00:00,1.5901842285714005,hard_sl,60,-1.0158716276839521,0.9449286910411767,-1.051495334062036,2.3,2.8
GBP_CAD_2013-03-25T08:00:00,GBP_CAD,2013-03-25T12:00:00,1.55209,0.004578811583572478,1.5429323768328551,2013-03-26T12:00:00,1.542622376832855,hard_sl,6,-1.033851578552842,-0.012011850454242797,-1.383546775047094,6.2,6.2
GBP_CAD_2013-04-02T08:00:00,GBP_CAD,2013-04-02T12:00:00,1.54302,0.0032687983167740972,1.536482403366452,2013-04-02T12:00:00,1.5361724033664519,hard_sl,0,-1.0474180371436783,0.015296141014089349,-1.4837256783668367,6.2,6.2
GBP_CAD_2014-02-18T08:00:00,GBP_CAD,2014-02-18T12:00:00,1.82637,0.006072636857612173,1.8142247262847757,2014-04-15T12:00:00,1.83762,bar_240_system_exit,240,0.9262862463031919,3.26546778030086,-0.8546534432557511,6.2,6.2
GBP_CAD_2014-02-18T16:00:00,GBP_CAD,2014-02-18T20:00:00,1.82751,0.006362579739471737,1.8147848405210565,2014-04-15T20:00:00,1.83602,bar_240_system_exit,240,0.6687538976687603,3.0270740467920874,-0.9052931728723954,6.2,6.2
GBP_CAD_2014-03-24T12:00:00,GBP_CAD,2014-03-24T16:00:00,1.84869,0.005487562779895158,1.8377148744402096,2014-03-27T00:00:00,1.8372548744402097,hard_sl,14,-1.0419129601291484,0.23507703724615236,-1.0350678849287875,6.2,9.2
GBP_CAD_2014-07-29T12:00:00,GBP_CAD,2014-07-29T16:00:00,1.83237,0.0029473372466617544,1.8264753255066766,2014-08-13T12:00:00,1.8261653255066765,hard_sl,65,-1.0525898419583848,3.2520879688458533,-1.5522485610297168,6.2,6.2
GBP_CAD_2014-11-06T16:00:00,GBP_CAD,2014-11-06T20:00:00,1.81239,0.005284938709510656,1.8018201225809787,2014-11-07T12:00:00,1.8015101225809786,hard_sl,4,-1.0293286277324387,0.0037843390622541097,-1.7521489858218882,6.2,6.2
GBP_CAD_2016-12-06T16:00:00,GBP_CAD,2016-12-06T20:00:00,1.682735,0.008366236104008235,1.6660025277919837,2016-12-08T16:00:00,1.6657875277919836,hard_sl,11,-1.0128492668224505,0.15508766234535548,-1.4065464868200734,4.3,4.3
GBP_CAD_2017-08-03T12:00:00,GBP_CAD,2017-08-03T16:00:00,1.651715,0.006263469877367272,1.6391880602452655,2017-08-15T12:00:00,1.6389730602452655,hard_sl,47,-1.0171630106162828,0.3604232229418687,-1.0317763358856327,4.3,4.3
GBP_CAD_2018-06-11T08:00:00,GBP_CAD,2018-06-11T12:00:00,1.7341250000000001,0.006264032302875051,1.72159693539425,2018-07-18T16:00:00,1.72159193539425,hard_sl,163,-1.0003991039444204,2.897893740373643,-1.0380693594149533,0.1,0.1
GBP_CAD_2018-09-03T08:00:00,GBP_CAD,2018-09-03T12:00:00,1.68309,0.0051532411356506784,1.6727835177286987,2018-10-01T04:00:00,1.6726835177286987,hard_sl,118,-1.0097026315446493,3.606468145149841,-1.2545502587244317,2.0,2.0
GBP_CAD_2020-08-18T04:00:00,GBP_CAD,2020-08-18T08:00:00,1.73197,0.004489899729651859,1.7229902005406963,2020-08-24T08:00:00,1.7229652005406964,hard_sl,24,-1.0027840265379244,1.5056015517130823,-1.1514733760882636,0.4,0.5
GBP_CAD_2020-10-23T16:00:00,GBP_CAD,2020-10-23T20:00:00,1.713335,0.005445282436496994,1.702444435127006,2020-11-05T00:00:00,1.702439435127006,hard_sl,49,-1.0004591130082192,1.9875002125623775,-1.44391041083592,0.3,0.1
GBP_CAD_2021-02-01T12:00:00,GBP_CAD,2021-02-01T16:00:00,1.7534299999999998,0.004544831137775939,1.744340337724448,2021-02-03T08:00:00,1.744080337724448,hard_sl,10,-1.0286039230191444,0.44886156122366677,-1.0044377583264537,5.2,5.2
GBP_CAD_2021-04-22T08:00:00,GBP_CAD,2021-04-22T12:00:00,1.738195,0.005126828042195323,1.7279413439156093,2021-04-22T16:00:00,1.7279363439156092,hard_sl,1,-1.0004876309444062,0.17505950904015175,-1.035240494964472,0.1,0.1
GBP_CAD_2021-07-01T08:00:00,GBP_CAD,2021-07-01T12:00:00,1.710485,0.0039525152195586805,1.7025799695608828,2021-07-02T16:00:00,1.7025649695608827,hard_sl,7,-1.0018975259001899,0.32827198073254615,-1.0177063911341937,0.3,0.3
GBP_CAD_2022-02-15T08:00:00,GBP_CAD,2022-02-15T12:00:00,1.721395,0.0039081065253019015,1.7135787869493961,2022-02-24T12:00:00,1.713573786949396,hard_sl,42,-1.0006396959714032,2.096283698246218,-1.1559306203023663,0.1,0.1
