eet_trade_id,eet_pair,eet_signal_bar_time,eet_final_r,match_kind,utc_trade_id,utc_signal_bar_time,utc_final_r,bar_offset_h4,r_delta
216.0,EURUSD,2011-02-06 22:00:00+00:00,-1.000000000000002,none,,,,,
217.0,EURUSD,2011-02-10 14:00:00+00:00,-0.9999999999999896,none,,,,,
218.0,GBPCAD,2011-02-13 22:00:00+00:00,-1.000000000000001,near_1bar,219.0,2011-02-14 00:00:00+00:00,0.829174833757834,0.0,1.829174833757835
219.0,EURCAD,2011-02-15 02:00:00+00:00,4.731791936733314,none,,,,,
220.0,EURGBP,2011-02-16 06:00:00+00:00,10.042044306164318,near_1bar,221.0,2011-02-16 08:00:00+00:00,0.9072435061286199,0.0,-9.134800800035698
221.0,EURAUD,2011-02-18 10:00:00+00:00,2.58216135468054,near_1bar,222.0,2011-02-18 12:00:00+00:00,0.8661326759034926,0.0,-1.7160286787770476
222.0,AUDJPY,2011-02-22 10:00:00+00:00,-1.000000000000004,none,,,,,
223.0,GBPAUD,2011-02-24 18:00:00+00:00,-0.9999999999999947,none,,,,,
224.0,AUDJPY,2011-02-28 02:00:00+00:00,-0.9999999999999964,none,,,,,
225.0,EURJPY,2011-02-28 02:00:00+00:00,-1.0000000000000049,near_1bar,225.0,2011-02-28 00:00:00+00:00,1.1375664991808994,0.0,2.1375664991809042
226.0,AUDCAD,2011-03-02 06:00:00+00:00,-1.000000000000001,none,,,,,
227.0,AUDUSD,2011-03-11 10:00:00+00:00,-0.9999999999999946,none,,,,,
228.0,AUDCAD,2011-03-11 14:00:00+00:00,-1.0000000000000064,near_1bar,231.0,2011-03-11 16:00:00+00:00,0.8977832003960674,0.0,1.897783200396074
229.0,AUDCHF,2011-03-11 14:00:00+00:00,-0.9999999999999977,near_1bar,232.0,2011-03-11 16:00:00+00:00,0.5935842243679194,0.0,1.593584224367917
230.0,GBPJPY,2011-03-11 14:00:00+00:00,-1.0000000000000109,near_1bar,234.0,2011-03-11 16:00:00+00:00,1.6485821616324214,0.0,2.648582161632432
231.0,GBPUSD,2011-03-11 14:00:00+00:00,-0.9999999999999891,none,,,,,
232.0,USDJPY,2011-03-13 22:00:00+00:00,-1.0000000000000069,none,,,,,
233.0,GBPAUD,2011-03-14 10:00:00+00:00,-0.9999999999999947,near_1bar,235.0,2011-03-14 08:00:00+00:00,1.1023165358070826,0.0,2.102316535807077
234.0,USDJPY,2011-03-18 02:00:00+00:00,-1.0000000000000009,none,,,,,
235.0,AUDUSD,2011-03-21 02:00:00+00:00,4.926520485091819,none,,,,,
236.0,AUDCAD,2011-03-22 06:00:00+00:00,4.143053216371679,none,,,,,
237.0,EURAUD,2011-03-28 13:00:00+00:00,-0.9999999999999982,none,,,,,
238.0,AUDNZD,2011-03-31 01:00:00+00:00,-0.9999999999999967,near_1bar,239.0,2011-03-31 00:00:00+00:00,-1.0,0.0,-3.3306690738754696e-15
239.0,EURNZD,2011-03-31 01:00:00+00:00,-1.0000000000000007,none,,,,,
240.0,EURAUD,2011-04-01 13:00:00+00:00,-0.9999999999999898,near_1bar,240.0,2011-04-01 16:00:00+00:00,0.3687022391612123,1.0,1.368702239161202
241.0,EURGBP,2011-04-06 09:00:00+00:00,-0.999999999999992,near_1bar,241.0,2011-04-06 08:00:00+00:00,0.85909064346792,0.0,1.859090643467912
242.0,GBPUSD,2011-04-18 17:00:00+00:00,-0.9999999999999907,near_1bar,242.0,2011-04-18 16:00:00+00:00,1.0886440844324192,0.0,2.08864408443241
243.0,NZDJPY,2011-04-18 17:00:00+00:00,-1.000000000000003,near_1bar,243.0,2011-04-18 16:00:00+00:00,0.5320691469538497,0.0,1.5320691469538528
244.0,GBPCHF,2011-04-19 09:00:00+00:00,-1.0000000000000089,near_1bar,244.0,2011-04-19 08:00:00+00:00,-1.0,0.0,8.881784197001252e-15
245.0,GBPCAD,2011-04-19 13:00:00+00:00,2.234665883505651,none,,,,,
246.0,AUDJPY,2011-04-19 21:00:00+00:00,-1.0000000000000036,near_1bar,245.0,2011-04-19 20:00:00+00:00,0.6063588697433971,0.0,1.6063588697434006
247.0,CHFJPY,2011-04-20 05:00:00+00:00,-1.0000000000000009,near_1bar,246.0,2011-04-20 08:00:00+00:00,0.3362379626816774,1.0,1.3362379626816783
248.0,NZDCHF,2011-05-02 05:00:00+00:00,-0.9999999999999966,none,,,,,
249.0,NZDCAD,2011-05-03 05:00:00+00:00,-0.9999999999999974,none,,,,,
250.0,NZDJPY,2011-05-03 13:00:00+00:00,-0.9999999999999923,none,,,,,
251.0,EURGBP,2011-05-05 21:00:00+00:00,-0.9999999999999988,none,,,,,
252.0,AUDUSD,2011-05-06 01:00:00+00:00,-1.0000000000000058,near_1bar,251.0,2011-05-06 00:00:00+00:00,-1.0,0.0,5.773159728050814e-15
253.0,NZDCAD,2011-05-06 13:00:00+00:00,-0.999999999999999,none,,,,,
254.0,EURNZD,2011-05-09 05:00:00+00:00,-0.9999999999999984,none,,,,,
255.0,GBPCAD,2011-05-11 09:00:00+00:00,-1.0000000000000084,near_1bar,254.0,2011-05-11 08:00:00+00:00,0.9971065606262093,0.0,1.9971065606262177
256.0,GBPUSD,2011-05-11 09:00:00+00:00,-0.999999999999992,near_1bar,255.0,2011-05-11 08:00:00+00:00,-1.0,0.0,-7.993605777301127e-15
257.0,AUDCAD,2011-05-12 05:00:00+00:00,0.4341202946470409,near_1bar,257.0,2011-05-12 08:00:00+00:00,0.736728333351826,1.0,0.3026080387047851
258.0,AUDNZD,2011-05-12 05:00:00+00:00,-0.9999999999999963,near_1bar,256.0,2011-05-12 04:00:00+00:00,-1.0,0.0,-3.6637359812630166e-15
259.0,GBPNZD,2011-05-13 05:00:00+00:00,-1.000000000000002,none,,,,,
260.0,EURNZD,2011-05-16 09:00:00+00:00,-0.9999999999999937,near_1bar,259.0,2011-05-16 08:00:00+00:00,-1.0,0.0,-6.328271240363392e-15
261.0,NZDCAD,2011-05-16 13:00:00+00:00,4.781004492955464,near_1bar,260.0,2011-05-16 12:00:00+00:00,1.9390355875937506,0.0,-2.8419689053617136
262.0,AUDCHF,2011-05-23 05:00:00+00:00,-1.0000000000000004,none,,,,,
263.0,EURGBP,2011-05-23 09:00:00+00:00,-1.000000000000005,near_1bar,261.0,2011-05-23 12:00:00+00:00,1.3248064259480006,1.0,2.3248064259480055
264.0,GBPCHF,2011-05-25 17:00:00+00:00,-1.0000000000000013,none,,,,,
265.0,CADJPY,2011-05-27 09:00:00+00:00,-0.9999999999999958,near_1bar,263.0,2011-05-27 08:00:00+00:00,0.5682705870705624,0.0,1.5682705870705582
266.0,NZDCHF,2011-05-27 21:00:00+00:00,-1.0000000000000033,none,,,,,
267.0,CADJPY,2011-06-02 17:00:00+00:00,-0.9999999999999999,none,,,,,
268.0,AUDJPY,2011-06-03 13:00:00+00:00,-1.000000000000002,near_1bar,266.0,2011-06-03 12:00:00+00:00,-1.0,0.0,1.9984014443252818e-15
269.0,GBPJPY,2011-06-03 13:00:00+00:00,-1.0000000000000058,near_1bar,267.0,2011-06-03 12:00:00+00:00,-1.0,0.0,5.773159728050814e-15
270.0,AUDUSD,2011-06-09 05:00:00+00:00,-0.9999999999999949,none,,,,,
271.0,GBPUSD,2011-06-10 09:00:00+00:00,-0.9999999999999928,none,,,,,
272.0,AUDCAD,2011-06-10 13:00:00+00:00,-0.9999999999999857,near_1bar,269.0,2011-06-10 16:00:00+00:00,0.8269623779401329,1.0,1.8269623779401187
273.0,GBPCAD,2011-06-10 13:00:00+00:00,-0.9999999999999983,none,,,,,
274.0,NZDCAD,2011-06-13 05:00:00+00:00,-0.9999999999999941,none,,,,,
275.0,GBPAUD,2011-06-15 13:00:00+00:00,-1.0000000000000027,none,,,,,
276.0,CHFJPY,2011-06-15 17:00:00+00:00,-1.0000000000000038,none,,,,,
277.0,NZDJPY,2011-06-16 13:00:00+00:00,-1.0000000000000013,none,,,,,
278.0,AUDUSD,2011-06-17 09:00:00+00:00,-0.9999999999999977,none,,,,,
279.0,NZDUSD,2011-06-17 09:00:00+00:00,-0.9999999999999942,near_1bar,275.0,2011-06-17 08:00:00+00:00,0.880991393912151,0.0,1.8809913939121452
280.0,NZDCAD,2011-06-17 13:00:00+00:00,2.0787072895094956,none,,,,,
281.0,CHFJPY,2011-06-21 01:00:00+00:00,3.5422493549039227,none,,,,,
282.0,USDCHF,2011-06-22 17:00:00+00:00,-0.9999999999999967,near_1bar,277.0,2011-06-22 16:00:00+00:00,0.5463905954663636,0.0,1.5463905954663604
283.0,CADCHF,2011-06-23 17:00:00+00:00,-1.000000000000004,near_1bar,280.0,2011-06-23 16:00:00+00:00,0.8928652056477563,0.0,1.8928652056477602
284.0,CADJPY,2011-06-27 01:00:00+00:00,-1.0000000000000067,near_1bar,281.0,2011-06-27 00:00:00+00:00,1.408377390506091,0.0,2.4083773905060974
285.0,USDCHF,2011-06-28 01:00:00+00:00,-1.0000000000000078,near_1bar,283.0,2011-06-28 00:00:00+00:00,0.696383635824614,0.0,1.6963836358246218
286.0,NZDCHF,2011-06-29 05:00:00+00:00,-0.999999999999998,near_1bar,284.0,2011-06-29 08:00:00+00:00,0.7835079058459564,1.0,1.7835079058459544
287.0,CADCHF,2011-06-29 09:00:00+00:00,-1.0000000000000013,near_1bar,286.0,2011-06-29 12:00:00+00:00,0.7132839006713867,1.0,1.713283900671388
288.0,AUDNZD,2011-07-05 13:00:00+00:00,-1.0000000000000013,near_1bar,289.0,2011-07-05 16:00:00+00:00,-1.0,1.0,1.3322676295501878e-15
289.0,EURNZD,2011-07-05 13:00:00+00:00,-0.9999999999999989,none,,,,,
290.0,AUDJPY,2011-07-10 21:00:00+00:00,-0.9999999999999984,none,,,,,
291.0,AUDCHF,2011-07-11 01:00:00+00:00,-0.9999999999999988,near_1bar,290.0,2011-07-11 00:00:00+00:00,-1.0,0.0,-1.2212453270876722e-15
292.0,USDJPY,2011-07-11 21:00:00+00:00,-1.0000000000000073,near_1bar,292.0,2011-07-11 20:00:00+00:00,-1.0,0.0,7.327471962526033e-15
293.0,AUDNZD,2011-07-12 01:00:00+00:00,-0.9999999999999887,near_1bar,294.0,2011-07-12 04:00:00+00:00,-1.0,1.0,-1.1324274851176597e-14
294.0,USDCAD,2011-07-12 01:00:00+00:00,-0.9999999999999931,near_1bar,293.0,2011-07-12 00:00:00+00:00,0.8883941974312097,0.0,1.8883941974312028
295.0,CADJPY,2011-07-12 09:00:00+00:00,-1.000000000000007,none,,,,,
296.0,CHFJPY,2011-07-12 09:00:00+00:00,-1.0000000000000049,near_1bar,295.0,2011-07-12 08:00:00+00:00,0.7219920481264195,0.0,1.7219920481264244
297.0,NZDCAD,2011-07-12 09:00:00+00:00,-1.000000000000007,near_1bar,296.0,2011-07-12 08:00:00+00:00,1.6369422851214122,0.0,2.6369422851214193
298.0,AUDCAD,2011-07-13 05:00:00+00:00,-1.0000000000000053,none,,,,,
299.0,AUDUSD,2011-07-13 05:00:00+00:00,-0.9999999999999926,none,,,,,
300.0,NZDUSD,2011-07-13 05:00:00+00:00,-1.0000000000000056,none,,,,,
301.0,EURUSD,2011-07-13 13:00:00+00:00,-0.37315425923752615,near_1bar,299.0,2011-07-13 12:00:00+00:00,0.6442644564407837,0.0,1.0174187156783099
302.0,NZDJPY,2011-07-13 21:00:00+00:00,-1.0000000000000058,near_1bar,301.0,2011-07-13 20:00:00+00:00,-1.0,0.0,5.773159728050814e-15
303.0,NZDCHF,2011-07-19 05:00:00+00:00,-1.0000000000000049,none,,,,,
304.0,GBPCAD,2011-07-20 17:00:00+00:00,3.7826075505824233,none,,,,,
305.0,AUDCAD,2011-07-22 09:00:00+00:00,-1.0000000000000089,near_1bar,303.0,2011-07-22 08:00:00+00:00,0.9673541484497157,0.0,1.9673541484497246
306.0,NZDCHF,2011-07-26 01:00:00+00:00,-1.000000000000006,none,,,,,
307.0,GBPAUD,2011-07-26 13:00:00+00:00,-1.000000000000009,near_1bar,304.0,2011-07-26 16:00:00+00:00,3.574800607798961,1.0,4.57480060779897
308.0,EURJPY,2011-07-29 13:00:00+00:00,-0.9999999999999996,near_1bar,306.0,2011-07-29 12:00:00+00:00,0.7709535025807381,0.0,1.7709535025807377
309.0,GBPJPY,2011-07-29 13:00:00+00:00,-1.0000000000000009,none,,,,,
310.0,NZDJPY,2011-08-03 01:00:00+00:00,-1.0000000000000075,none,,,,,
311.0,GBPJPY,2011-08-03 21:00:00+00:00,-1.0000000000000029,near_1bar,309.0,2011-08-04 00:00:00+00:00,-1.0,1.0,2.886579864025407e-15
312.0,AUDJPY,2011-08-04 01:00:00+00:00,-0.9999999999999966,near_1bar,307.0,2011-08-04 00:00:00+00:00,-1.0,0.0,-3.4416913763379853e-15
313.0,EURJPY,2011-08-04 01:00:00+00:00,-0.9999999999999999,near_1bar,308.0,2011-08-04 00:00:00+00:00,-1.0,0.0,-1.1102230246251565e-16
314.0,GBPUSD,2011-08-09 17:00:00+00:00,-1.000000000000001,near_1bar,310.0,2011-08-09 20:00:00+00:00,0.41410388217909255,1.0,1.4141038821790937
315.0,GBPAUD,2011-08-15 01:00:00+00:00,-0.999999999999998,none,,,,,
316.0,CHFJPY,2011-08-15 13:00:00+00:00,-0.9999999999999983,none,,,,,
317.0,USDCAD,2011-08-17 13:00:00+00:00,-1.000000000000006,none,,,,,
318.0,CHFJPY,2011-08-19 09:00:00+00:00,-1.000000000000003,none,,,,,
319.0,USDJPY,2011-08-19 17:00:00+00:00,0.6096179024494485,near_1bar,313.0,2011-08-19 16:00:00+00:00,0.6006148254877991,0.0,-0.00900307696164937
320.0,EURAUD,2011-08-29 05:00:00+00:00,-1.0000000000000024,none,,,,,
321.0,USDCAD,2011-08-29 13:00:00+00:00,4.937823886988261,none,,,,,
322.0,EURCAD,2011-08-30 17:00:00+00:00,-1.0000000000000044,none,,,,,
323.0,GBPJPY,2011-08-31 21:00:00+00:00,-1.000000000000004,near_1bar,319.0,2011-08-31 20:00:00+00:00,-1.0,0.0,3.9968028886505635e-15
324.0,GBPUSD,2011-09-02 09:00:00+00:00,-0.9999999999999992,none,,,,,
325.0,USDCAD,2011-09-02 09:00:00+00:00,3.7622134542690664,none,,,,,
326.0,EURJPY,2011-09-02 21:00:00+00:00,-1.0000000000000084,none,,,,,
327.0,GBPCHF,2011-09-06 09:00:00+00:00,0.7144537074637841,near_1bar,323.0,2011-09-06 08:00:00+00:00,0.6614366541178046,0.0,-0.053017053345979503
328.0,NZDCAD,2011-09-12 01:00:00+00:00,-0.9999999999999942,none,,,,,
329.0,AUDJPY,2011-09-12 09:00:00+00:00,-1.0000000000000033,none,,,,,
330.0,AUDUSD,2011-09-12 09:00:00+00:00,-0.9999999999999947,none,,,,,
331.0,NZDJPY,2011-09-12 09:00:00+00:00,-1.0000000000000007,near_1bar,326.0,2011-09-12 08:00:00+00:00,0.44597736228374013,0.0,1.4459773622837409
332.0,NZDUSD,2011-09-12 09:00:00+00:00,-0.9999999999999979,near_1bar,327.0,2011-09-12 08:00:00+00:00,-1.0,0.0,-2.1094237467877974e-15
333.0,CADJPY,2011-09-12 13:00:00+00:00,-0.9999999999999936,near_1bar,328.0,2011-09-12 16:00:00+00:00,0.6899257820074899,1.0,1.6899257820074833
334.0,AUDNZD,2011-09-14 17:00:00+00:00,-1.0000000000000067,near_1bar,330.0,2011-09-14 16:00:00+00:00,0.6428376155287139,0.0,1.6428376155287205
335.0,NZDCAD,2011-09-15 13:00:00+00:00,-0.9999999999999951,none,,,,,
336.0,USDCAD,2011-09-15 21:00:00+00:00,5.039861854772145,near_1bar,331.0,2011-09-15 20:00:00+00:00,1.7939027608081044,0.0,-3.24595909396404
337.0,GBPNZD,2011-09-19 05:00:00+00:00,6.804947973994324,near_1bar,333.0,2011-09-19 04:00:00+00:00,1.5004707308768488,0.0,-5.304477243117475
338.0,USDJPY,2011-09-19 17:00:00+00:00,-1.0000000000000047,near_1bar,334.0,2011-09-19 16:00:00+00:00,0.6380127311560334,0.0,1.6380127311560382
339.0,CADCHF,2011-09-22 17:00:00+00:00,-1.0000000000000038,near_1bar,335.0,2011-09-22 16:00:00+00:00,-1.0,0.0,3.774758283725532e-15
340.0,EURGBP,2011-09-26 05:00:00+00:00,-1.0000000000000047,near_1bar,337.0,2011-09-26 08:00:00+00:00,0.2499126108734271,1.0,1.2499126108734318
341.0,EURCHF,2011-09-30 13:00:00+00:00,1.416125040031365,near_1bar,338.0,2011-09-30 12:00:00+00:00,0.9299764920140984,0.0,-0.4861485480172666
342.0,EURAUD,2011-10-10 01:00:00+00:00,-1.0000000000000069,none,,,,,
343.0,USDCHF,2011-10-12 17:00:00+00:00,-0.9999999999999989,none,,,,,
344.0,EURNZD,2011-10-17 13:00:00+00:00,-1.0000000000000082,near_1bar,343.0,2011-10-17 12:00:00+00:00,0.4287862269453125,0.0,1.4287862269453206
345.0,GBPCAD,2011-10-17 13:00:00+00:00,-0.9999999999999949,near_1bar,344.0,2011-10-17 12:00:00+00:00,0.503111406275283,0.0,1.503111406275278
346.0,GBPNZD,2011-10-17 17:00:00+00:00,-1.0000000000000027,none,,,,,
347.0,CADCHF,2011-10-18 05:00:00+00:00,-0.9999999999999993,near_1bar,345.0,2011-10-18 04:00:00+00:00,0.6206156718483591,0.0,1.6206156718483584
348.0,USDCAD,2011-10-18 09:00:00+00:00,-0.9999999999999898,none,,,,,
349.0,USDCHF,2011-10-20 13:00:00+00:00,-1.0000000000000029,near_1bar,347.0,2011-10-20 12:00:00+00:00,0.8706271002528116,0.0,1.8706271002528145
350.0,GBPCHF,2011-10-21 05:00:00+00:00,-0.9999999999999989,near_1bar,348.0,2011-10-21 08:00:00+00:00,1.0147164520055245,1.0,2.0147164520055236
351.0,NZDCHF,2011-10-21 05:00:00+00:00,-0.9999999999999981,near_1bar,349.0,2011-10-21 08:00:00+00:00,0.548811623382127,1.0,1.5488116233821252
352.0,CADCHF,2011-10-21 21:00:00+00:00,-1.0000000000000033,near_1bar,350.0,2011-10-21 20:00:00+00:00,0.6840490599297709,0.0,1.6840490599297744
353.0,EURCAD,2011-10-24 13:00:00+00:00,-1.0000000000000024,none,,,,,
354.0,CADJPY,2011-10-25 21:00:00+00:00,-1.0000000000000047,near_1bar,353.0,2011-10-26 00:00:00+00:00,1.447451504005992,1.0,2.447451504005997
355.0,NZDJPY,2011-10-25 21:00:00+00:00,-0.9999999999999968,near_1bar,352.0,2011-10-25 20:00:00+00:00,1.2642280602889033,0.0,2.2642280602889002
356.0,EURCHF,2011-10-26 01:00:00+00:00,-1.0000000000000022,none,,,,,
357.0,EURGBP,2011-10-26 05:00:00+00:00,-1.0000000000000044,none,,,,,
358.0,AUDCHF,2011-10-26 13:00:00+00:00,-1.000000000000004,near_1bar,354.0,2011-10-26 12:00:00+00:00,0.5823710638113171,0.0,1.582371063811321
359.0,CADCHF,2011-10-27 01:00:00+00:00,-1.0000000000000038,near_1bar,355.0,2011-10-27 00:00:00+00:00,0.6027564490568951,0.0,1.6027564490568988
360.0,NZDCHF,2011-10-27 01:00:00+00:00,-0.9999999999999939,near_1bar,356.0,2011-10-27 00:00:00+00:00,0.5237242624855605,0.0,1.5237242624855543
361.0,USDJPY,2011-10-31 02:00:00+00:00,-0.9999999999999991,near_1bar,357.0,2011-10-31 00:00:00+00:00,-1.0,0.0,-8.881784197001252e-16
362.0,GBPUSD,2011-11-01 14:00:00+00:00,-1.000000000000004,none,,,,,
363.0,NZDUSD,2011-11-02 06:00:00+00:00,-1.0000000000000033,none,,,,,
364.0,EURUSD,2011-11-04 02:00:00+00:00,-0.9999999999999989,none,,,,,
365.0,AUDUSD,2011-11-11 14:00:00+00:00,-1.0000000000000013,near_1bar,364.0,2011-11-11 12:00:00+00:00,-1.0,0.0,1.3322676295501878e-15
366.0,AUDCAD,2011-11-13 22:00:00+00:00,-1.0000000000000042,near_1bar,365.0,2011-11-13 20:00:00+00:00,-1.0,0.0,4.218847493575595e-15
367.0,NZDCHF,2011-11-16 06:00:00+00:00,-0.9999999999999969,none,,,,,
368.0,EURCAD,2011-11-17 10:00:00+00:00,-0.9999999999999895,none,,,,,
369.0,AUDCHF,2011-11-18 10:00:00+00:00,-0.9999999999999956,near_1bar,368.0,2011-11-18 08:00:00+00:00,1.100147357109627,0.0,2.1001473571096225
370.0,USDJPY,2011-11-18 14:00:00+00:00,-0.9999999999999906,near_1bar,369.0,2011-11-18 12:00:00+00:00,1.1397297616506328,0.0,2.1397297616506235
371.0,CADCHF,2011-11-21 22:00:00+00:00,-0.9999999999999942,none,,,,,
372.0,GBPJPY,2011-11-21 22:00:00+00:00,-1.0000000000000062,none,,,,,
373.0,CADCHF,2011-11-25 10:00:00+00:00,5.760447793546959,near_1bar,371.0,2011-11-25 12:00:00+00:00,1.0420581647170357,0.0,-4.718389628829923
374.0,GBPCHF,2011-11-25 10:00:00+00:00,-1.000000000000011,near_1bar,372.0,2011-11-25 12:00:00+00:00,0.8386782495640275,0.0,1.8386782495640386
375.0,GBPCAD,2011-11-29 06:00:00+00:00,-1.0000000000000093,none,,,,,
376.0,GBPAUD,2011-11-29 10:00:00+00:00,-1.0,none,,,,,
377.0,EURAUD,2011-11-29 18:00:00+00:00,-1.0000000000000018,near_1bar,373.0,2011-11-29 20:00:00+00:00,-1.0,0.0,1.7763568394002505e-15
378.0,EURGBP,2011-12-07 14:00:00+00:00,-1.0000000000000095,none,,,,,
379.0,GBPUSD,2011-12-12 10:00:00+00:00,-0.9999999999999941,near_1bar,379.0,2011-12-12 08:00:00+00:00,0.22153314773993182,0.0,1.221533147739926
380.0,NZDCHF,2011-12-15 10:00:00+00:00,6.817223164088321,none,,,,,
381.0,AUDCHF,2011-12-15 22:00:00+00:00,-1.0000000000000036,none,,,,,
382.0,AUDNZD,2011-12-16 18:00:00+00:00,-0.9999999999999902,near_1bar,382.0,2011-12-16 16:00:00+00:00,-1.0,0.0,-9.769962616701378e-15
383.0,USDJPY,2011-12-28 14:00:00+00:00,-1.0000000000000018,near_1bar,387.0,2011-12-28 12:00:00+00:00,0.2447208637688973,0.0,1.2447208637688991
384.0,USDCAD,2012-01-03 06:00:00+00:00,-0.9999999999999865,none,,,,,
385.0,USDCHF,2012-01-03 22:00:00+00:00,-0.9999999999999978,near_1bar,389.0,2012-01-04 00:00:00+00:00,1.172872274169781,0.0,2.172872274169779
386.0,AUDJPY,2012-01-09 02:00:00+00:00,13.237636842388877,near_1bar,391.0,2012-01-09 04:00:00+00:00,1.861378673100109,0.0,-11.376258169288768
387.0,CADJPY,2012-01-10 02:00:00+00:00,11.931111316455093,none,,,,,
388.0,USDCAD,2012-01-18 10:00:00+00:00,-1.0000000000000182,none,,,,,
389.0,CADCHF,2012-01-23 02:00:00+00:00,-1.000000000000002,none,,,,,
390.0,AUDCHF,2012-01-30 10:00:00+00:00,-0.9999999999999996,none,,,,,
391.0,EURGBP,2012-02-01 06:00:00+00:00,-0.9999999999999966,none,,,,,
392.0,EURGBP,2012-02-06 14:00:00+00:00,0.25222828584646545,none,,,,,
393.0,CADCHF,2012-02-10 10:00:00+00:00,-1.0000000000000102,near_1bar,406.0,2012-02-10 12:00:00+00:00,0.5457560768578777,0.0,1.545756076857888
394.0,GBPCAD,2012-02-15 18:00:00+00:00,-1.0000000000000016,near_1bar,411.0,2012-02-15 20:00:00+00:00,0.9051446257388629,0.0,1.9051446257388645
395.0,NZDUSD,2012-02-16 10:00:00+00:00,-0.9999999999999989,none,,,,,
396.0,EURUSD,2012-02-16 14:00:00+00:00,0.05142774142441313,near_1bar,413.0,2012-02-16 12:00:00+00:00,1.112210343619353,0.0,1.0607826021949398
397.0,AUDCHF,2012-02-21 10:00:00+00:00,-1.0000000000000038,none,,,,,
398.0,NZDCAD,2012-02-23 02:00:00+00:00,-1.0000000000000036,near_1bar,418.0,2012-02-23 00:00:00+00:00,0.6131219203037265,0.0,1.6131219203037301
399.0,AUDCAD,2012-02-23 06:00:00+00:00,-0.9999999999999805,none,,,,,
400.0,NZDCHF,2012-02-23 10:00:00+00:00,-1.0000000000000087,none,,,,,
401.0,NZDCHF,2012-02-29 10:00:00+00:00,-1.0000000000000018,near_1bar,420.0,2012-02-29 08:00:00+00:00,-1.0,0.0,1.7763568394002505e-15
402.0,GBPCHF,2012-02-29 14:00:00+00:00,4.093933587226219,none,,,,,
403.0,AUDCHF,2012-03-01 10:00:00+00:00,-1.0000000000000004,near_1bar,421.0,2012-03-01 08:00:00+00:00,-1.0,0.0,4.440892098500626e-16
404.0,EURCAD,2012-03-02 14:00:00+00:00,-1.000000000000003,none,,,,,
405.0,NZDJPY,2012-03-07 14:00:00+00:00,-0.9999999999999961,none,,,,,
406.0,GBPUSD,2012-03-12 06:00:00+00:00,-0.9999999999999919,none,,,,,
407.0,EURCAD,2012-03-12 10:00:00+00:00,-0.9999999999999925,near_1bar,426.0,2012-03-12 12:00:00+00:00,1.026110010110231,0.0,2.0261100101102234
408.0,EURGBP,2012-03-14 22:00:00+00:00,-1.000000000000003,none,,,,,
409.0,GBPUSD,2012-03-15 14:00:00+00:00,4.2150689686206935,none,,,,,
410.0,GBPCAD,2012-03-16 10:00:00+00:00,5.400018940920014,near_1bar,430.0,2012-03-16 12:00:00+00:00,0.9208163867624364,0.0,-4.4792025541575775
411.0,EURCAD,2012-03-16 14:00:00+00:00,-0.9999999999999932,near_1bar,428.0,2012-03-16 12:00:00+00:00,0.9239106958519243,0.0,1.9239106958519177
412.0,EURGBP,2012-03-22 10:00:00+00:00,-1.000000000000007,none,,,,,
413.0,AUDNZD,2012-03-25 21:00:00+00:00,-1.0000000000000124,near_1bar,434.0,2012-03-25 20:00:00+00:00,0.1881736353567635,0.0,1.188173635356776
414.0,EURCHF,2012-03-25 21:00:00+00:00,-0.999999999999998,near_1bar,435.0,2012-03-25 20:00:00+00:00,-1.0,0.0,-1.9984014443252818e-15
415.0,USDCHF,2012-03-26 01:00:00+00:00,-1.0000000000000053,none,,,,,
416.0,CADCHF,2012-03-27 05:00:00+00:00,-0.9999999999999986,none,,,,,
417.0,CADJPY,2012-03-29 13:00:00+00:00,-0.9999999999999969,near_1bar,438.0,2012-03-29 12:00:00+00:00,-1.0,0.0,-3.1086244689504383e-15
418.0,USDCHF,2012-03-29 13:00:00+00:00,-0.9999999999999948,none,,,,,
419.0,USDJPY,2012-03-29 13:00:00+00:00,-1.0000000000000027,near_1bar,439.0,2012-03-29 12:00:00+00:00,-1.0,0.0,2.6645352591003757e-15
420.0,AUDJPY,2012-03-29 17:00:00+00:00,-1.0000000000000067,near_1bar,440.0,2012-03-29 16:00:00+00:00,-1.0,0.0,6.661338147750939e-15
421.0,EURNZD,2012-04-02 17:00:00+00:00,-0.9999999999999964,none,,,,,
422.0,EURJPY,2012-04-03 01:00:00+00:00,-0.9999999999999949,none,,,,,
423.0,USDCAD,2012-04-03 05:00:00+00:00,-1.000000000000008,none,,,,,
424.0,CADCHF,2012-04-03 17:00:00+00:00,-0.9999999999999913,none,,,,,
425.0,USDCHF,2012-04-03 17:00:00+00:00,7.653738275568714,none,,,,,
426.0,USDJPY,2012-04-03 17:00:00+00:00,-0.999999999999997,near_1bar,445.0,2012-04-03 16:00:00+00:00,-1.0,0.0,-2.9976021664879227e-15
427.0,EURUSD,2012-04-04 17:00:00+00:00,-0.9999999999999976,near_1bar,446.0,2012-04-04 20:00:00+00:00,-1.0,1.0,-2.4424906541753444e-15
428.0,NZDCAD,2012-04-04 21:00:00+00:00,-0.9999999999999919,near_1bar,447.0,2012-04-05 00:00:00+00:00,0.7287363276812342,1.0,1.7287363276812262
429.0,GBPJPY,2012-04-05 17:00:00+00:00,-0.9999999999999982,none,,,,,
430.0,NZDJPY,2012-04-09 09:00:00+00:00,-1.000000000000005,none,,,,,
