trade_id,monotonicity_ratio_in_profit,local_peaks_count,pullback_magnitude_median,time_to_peak_mfe_relative
1353,1,1,0,0.03225806452
1354,0.5779816514,19,0.690102741,0.8
1355,0.5565217391,19,0.2723304246,0.8166666667
1356,0.5638297872,22,0.370865665,0.7833333333
1357,0,0,0,0
1358,0.4761904762,17,0.422575263,0.8083333333
1359,0.5368421053,20,0.4266134515,0.75
1360,0.5,2,0,0.3333333333
1361,0.5454545455,12,1.170591062,0.9333333333
1362,0.25,2,0.3098888867,0.4545454545
1363,0.5625,3,0.1122118214,0.119047619
1364,0.4778761062,17,0.4410757884,0.8205128205
1365,0.5299145299,14,0.6792556205,0.7
1366,0.5398230088,12,1.056711945,0.7
1367,0.6666666667,8,0.245100617,0.9090909091
1368,0.625,6,0.9244066174,0.9302325581
1369,0.5,2,0.1393944521,0.1724137931
1370,0.5454545455,3,0,0.119047619
1371,0.6666666667,3,0.2879964166,0.3333333333
1372,0.6666666667,3,0.169607008,0.4545454545
1373,0.5612244898,20,0.3093043238,0.925
1374,0.487394958,11,0.1900441636,0.5333333333
1375,0.4456521739,11,0.41316021,0.6166666667
1376,0.5169491525,29,0.305135166,1
1377,0.4347826087,13,0.4091811208,0.5102040816
1378,0.5583333333,15,0.3580382082,0.5083333333
1379,0.68,15,0.3302626619,0.8888888889
1380,0.4285714286,10,0.172750419,0.3815789474
1381,0.4468085106,6,0.3066809313,0.4339622642
1382,0,1,0,0.0625
1383,0.4453781513,11,0.61709353,0.3833333333
1384,0.4366197183,8,0.5343159402,0.4459459459
1385,0.4637681159,9,0.5748543268,0.5479452055
1386,0.6627906977,32,0.2542343959,0.9583333333
1387,0.55,12,0.3963509475,0.8083333333
1388,0.5326086957,27,0.4837719527,0.8
1389,0.4868421053,12,0.1646509044,0.15
1390,1,1,0,1
1391,0.6,30,0.6402841671,0.9833333333
1392,0.6481481481,47,0.303180673,0.95
1393,0.5486725664,26,0.284610239,0.6916666667
1394,0.5909090909,28,0.2143615645,0.925
1395,0.45,22,0.2927696593,0.8083333333
1396,0.5882352941,41,0.1781545398,0.7666666667
1397,0.6,4,0.4718829693,0.5
1398,0.6666666667,3,0.1645898298,0.2941176471
1399,0.525,11,0.2115073456,0.7528089888
1400,0.55,26,0.435488044,0.9416666667
1401,0.5098039216,13,0.2896602422,0.775
1402,0.6363636364,3,0.0973585993,0.1538461538
1403,0.525,17,0.375038718,0.6833333333
1404,0.4722222222,10,0.2787348261,0.3898305085
1405,0.4691358025,12,0.1924007477,0.1833333333
1406,0.5445544554,10,0.1169834744,0.1666666667
1407,0.5288461538,13,0.183076653,0.1666666667
1408,0.5333333333,15,0.4613887836,0.8333333333
1409,0.6,3,0,0.1034482759
1410,0,0,0,0
1411,0,1,0,0.1666666667
1412,0,0,0,0
1413,1,1,0,0.2142857143
1414,0,1,0,0.2
1415,0.5,5,0.4727121345,0.4074074074
1416,0.4423076923,8,0.4242415556,0.5384615385
1417,0,0,0,0
1418,0,0,0,0
1419,0,0,0,0
1420,0,0,0,0
1421,0.5316455696,9,0.4176129102,0.5666666667
1422,0.5,5,0.1087367889,0.3888888889
1423,0.4285714286,7,0.1407085798,0.2272727273
1424,0.375,4,0.2370197254,0.3
1425,0.5416666667,16,0.340753989,0.2916666667
1426,0.5147058824,9,0.1966555283,0.5083333333
1427,0.5633802817,7,1.163635438,0.975
1428,0,1,0,0.06451612903
1429,0.55,16,0.503315202,0.9333333333
1430,0.2857142857,3,0,0.2857142857
1431,0.5833333333,6,0.5847111245,0.9534883721
1432,0.487804878,9,0.4266633211,0.3529411765
1433,0.3950617284,7,0.5827677854,0.3416666667
1434,0.5523809524,16,0.844143532,0.9916666667
1435,0.5,3,0,0.3333333333
1436,0.4,3,0,0.3333333333
1437,0.5,5,0.6356343133,0.5333333333
1438,0,1,0,0.1363636364
1439,0.5046728972,13,0.1805426236,0.2333333333
1440,0.6666666667,3,0.1818447354,0.6896551724
1441,0.5357142857,14,0.1323898047,0.95
1442,0.5306122449,13,0.30755345,0.975
1443,0.5641025641,21,0.3793684833,0.975
1444,0.4736842105,5,0.1567203458,0.1707317073
1445,0.3333333333,1,0,0.2
1446,0.5833333333,1,0,0.0243902439
1447,0,0,0,0
1448,0.472972973,9,0.2827967776,0.2307692308
1449,1,2,0,0.25
1450,0.3636363636,4,0.4486801317,0.2444444444
1451,0.5714285714,4,0.3276783166,0.1694915254
1452,0.5402298851,12,0.4008379702,0.9166666667
1453,0.5,2,0.2798426111,0.4285714286
1454,0.546875,9,0.7561852095,0.7714285714
1455,0.5137614679,6,0.4130913762,0.275
1456,0.5178571429,19,0.2456601806,0.9416666667
1457,0.512195122,7,0.4575762349,0.625
1458,0.5,5,1.034237287,0.829787234
1459,0.5,3,0,0.1875
1460,0.51,17,0.6241523585,0.6083333333
1461,0.5128205128,14,0.67266053,0.6987951807
1462,0.5764705882,12,0.6196884467,0.6916666667
1463,0.4864864865,15,0.5504763112,0.6627906977
1464,0.4705882353,19,0.3738398102,0.6363636364
1465,0,2,0,0.3095238095
1466,0.5208333333,10,0.5269987919,0.6612903226
1467,0.4285714286,3,0.1124835092,0.2941176471
1468,0.4,2,0.1963440348,0.2
1469,0,0,0,0
1470,0.5833333333,5,0.4072442914,0.2790697674
1471,0,0,0,0
1472,0.6666666667,4,0.4214661188,0.4473684211
1473,0.5555555556,6,0.5451988623,0.275
1474,0.2,3,0.5880156062,0.4
1475,0.4782608696,5,0,0.08064516129
1476,0.572815534,20,0.1897816887,0.7833333333
1477,0,0,0,0
1478,0,0,0,0
1479,0.5806451613,18,0.2105954957,1
1480,0,0,0,0
1481,0,0,0,0
1482,0.5172413793,12,0.1400548451,0.2166666667
1483,0.5263157895,3,0,0.1153846154
1484,0,2,0.3056998126,0.1666666667
1485,0.6315789474,3,0.248817817,0.4
1486,0.5086206897,30,0.3353637353,0.9583333333
1487,0,0,0,0
1488,0.625,4,0.2793920571,0.3888888889
1489,0.6428571429,0,0,0
1490,0.5625,7,0.2165725197,0.4666666667
1491,0.4,1,0,0.2580645161
1492,0.5,1,0,0.3333333333
1493,0.5,2,0.589130815,0.8
1494,0.6315789474,3,0.4886339577,0.2571428571
1495,0.5263157895,7,0.4979516107,0.8214285714
1496,0.5378151261,25,0.2156246878,0.6916666667
1497,0.5,4,0.3666297889,0.2083333333
1498,0.5794392523,24,0.1177473382,0.8583333333
1499,0.5072463768,4,0,0.5304347826
1500,0.4913793103,13,0.7841107995,0.75
1501,0.3333333333,2,0,0.6666666667
1502,0,0,0,0
1503,0.4927536232,16,0.3413705939,0.7954545455
1504,0.46,8,0.3081265208,0.8068181818
1505,0.4666666667,4,0.1524128925,0.2272727273
1506,0.575,20,0.3601725443,0.5
1507,0.5324675325,13,0.200670448,0.575
1508,0.5555555556,10,0.1302088065,0.3916666667
1509,0.5505617978,15,0.2376749604,0.5416666667
1510,0.5483870968,8,0.1726713103,0.15
1511,0.4473684211,4,0.1338711461,0.2448979592
1512,0.52,5,0.5829914368,0.2666666667
1513,1,3,0,0.3095238095
1514,0.5263157895,11,0.3048894614,0.262295082
1515,0.5546218487,13,0.278941627,0.15
1516,0,0,0,0
1517,0.6083333333,35,0.2710791044,1
1518,0.5,4,0.293954019,0.2
1519,0.625,5,0.1176742502,0.1463414634
1520,0.6363636364,2,0,0.06060606061
1521,0.7142857143,3,0,0.2307692308
1522,0,1,0,0.04
1523,0.5677966102,31,0.652704853,0.9583333333
1524,0.625,2,0.0394910349,0.3461538462
1525,0,0,0,0
1526,0,3,0,0.1071428571
1527,0.375,9,0.3962543449,0.487804878
1528,0.5,10,0.2555822162,0.5128205128
1529,0.4210526316,5,0.445718994,0.5135135135
1530,0.3888888889,9,0.3755926413,0.9047619048
1531,0.4117647059,6,0.1571850945,0.4285714286
1532,0,0,0,0
1533,0,0,0,0
1534,0.4827586207,21,0.2340015179,0.55
1535,0.5416666667,6,0,0.1764705882
1536,0.5087719298,10,0.4893609687,0.3833333333
1537,0.5714285714,19,0.618723701,0.7
1538,0.5225225225,8,1.163950703,0.7
1539,0.6666666667,4,0.0727011981,0.1379310345
1540,0.48,4,0.4597345815,0.35
1541,0.4886363636,13,0.3462812966,0.5428571429
1542,0,0,0,0
1543,0.5882352941,2,0.3480147001,0.5384615385
1544,0.5,2,0,0.1
1545,0.4554455446,12,0.5099113803,0.8166666667
1546,0.6666666667,6,0.9220449038,0.9791666667
1547,0,0,0,0
1548,0,1,0,0.06666666667
1549,0,1,0,0.5
1550,0.6428571429,5,0.3196663538,0.9375
1551,0,2,0,0.9333333333
1552,0.4722222222,4,1.016279911,0.425
1553,0,0,0,0
1554,0.5321100917,15,0.3756994942,0.625
1555,0.504587156,12,0.715315063,0.9666666667
1556,0.5047619048,23,0.5150386644,0.9666666667
1557,0.4416666667,10,0.5952564402,0.65
1558,0.5555555556,3,0.1293280554,0.08
1559,0.487394958,8,0.595648009,0.2833333333
1560,0.25,0,0,0
1561,0.75,3,0,0.4666666667
1562,0,2,0.8102414467,0.75
1563,0.5327102804,20,0.336289131,0.9166666667
1564,0.4916666667,11,0.3859249773,0.775
1565,0.5630252101,30,0.4725019645,0.9833333333
1566,0,0,0,0
1567,0.5238095238,7,0.0617209743,0.2765957447
1568,0.55,31,0.239572701,0.925
1569,0.4428571429,8,0.2321832422,0.5543478261
1570,0.5514018692,21,0.345178098,0.7166666667
1571,0.6,2,0.726302954,0.6666666667
1572,0.5108695652,6,0.4111322737,0.5666666667
1573,0.5531914894,9,0.6926594202,0.5083333333
1574,0.4556962025,6,0.7359581408,0.675
1575,0.5,10,1.459443314,0.9666666667
1576,0.5833333333,8,0.6476958487,0.8
1577,0.625,4,0.513677249,0.875
1578,0,0,0,0
1579,0.4285714286,5,0.5140348916,0.4680851064
1580,0.512195122,16,0.3446857459,0.8045977011
1581,0.547008547,14,0.7400659078,0.9666666667
1582,0,0,0,0
1583,0.5517241379,18,0.2054305842,0.4285714286
1584,0.5344827586,8,0.4852779212,0.4942528736
1585,0.4953271028,17,0.398720117,0.8416666667
1586,0,0,0,0
1587,0.6,7,0.3140308391,1
1588,0,0,0,0
1589,0.5309734513,18,0.494822152,0.9833333333
1590,0.5066666667,7,0.6198388442,0.9833333333
1591,0.5,2,0,0.08849557522
1592,0,0,0,0
1593,0.5508474576,14,0.306752228,0.9833333333
1594,0.5546218487,1,0,0.008333333333
1595,0.4819277108,14,0.5058667267,0.7
1596,0,0,0,0
1597,0.5798319328,13,0.2457184815,0.8166666667
1598,0.5,14,0.6257514443,0.8083333333
1599,0.75,4,0,0.4
1600,0.5102040816,9,0.3989680924,0.4363636364
1601,0.5222222222,9,0.1685140883,0.7583333333
1602,0.5,5,0.2918002094,0.1111111111
1603,0.6666666667,2,0,0.125
1604,0.4375,3,0.480563509,0.4186046512
1605,0.5223880597,7,0.4085716921,0.6083333333
1606,0.6,30,0.284234602,0.9166666667
1607,0.5384615385,11,0.1252592063,0.6363636364
1608,0.625,5,0.3646274298,0.6086956522
1609,0.5727272727,19,0.224766136,0.725
1610,0.55,14,0.2703490019,0.9416666667
1611,0.5384615385,13,0.1735535527,0.4408602151
1612,0.4,9,0.2861941001,0.375
1613,0.5714285714,3,0.2993299695,0.1041666667
1614,0,1,0,0.07142857143
1615,0.8,6,0.1439937021,0.6428571429
1616,0.5272727273,13,0.4399601814,0.675
1617,0.4957264957,22,0.303365827,0.6166666667
1618,0.4533333333,12,0.3722526253,0.4955752212
1619,0,0,0,0
1620,0.3333333333,3,0.6581279082,1
1621,0.4473684211,5,1.042004797,0.3564356436
1622,0.4615384615,0,0,0
1623,0.55,31,0.562330618,0.725
1624,0.525,14,0.29771022,0.9666666667
1625,0.5798319328,25,0.1990175765,0.5416666667
1626,0.48,17,0.3069031233,0.7
1627,0.7,6,0.2126467,0.3703703704
1628,0.375,4,0.1476600305,0.3461538462
1629,0.4285714286,3,0.0896827833,0.2692307692
1630,0.5135135135,10,0.3555223818,0.3416666667
1631,0.504587156,21,0.4110849638,0.9666666667
1632,0.5,9,0.2639134898,0.1416666667
1633,0.5087719298,23,0.3069836672,0.975
1634,0.5892857143,23,0.149636496,1
1635,0.4561403509,6,0.3182497008,0.1724137931
1636,0.5583333333,37,0.230766895,0.9916666667
1637,0.5641025641,28,0.435171259,1
1638,0.525862069,29,0.260467612,0.9833333333
1639,0.4,3,0.4525257698,0.3783783784
1640,0.6057692308,36,0.1927234062,0.8833333333
1641,0,1,0,0.4285714286
1642,0.5789473684,9,0.4411207041,0.3714285714
1643,0.5,7,0.8655732588,0.3557692308
1644,0.4576271186,8,0.6675512488,0.5583333333
1645,0.4871794872,10,0.2506357276,0.2307692308
1646,0.5,2,0,0.1833333333
1647,0.5166666667,22,0.214989874,0.4666666667
1648,0,0,0,0
1649,0.5492957746,14,0.2037350048,0.3292682927
1650,0,1,0,0.25
1651,0,0,0,0
1652,0.5166666667,21,0.3423683016,0.775
1653,0.5504587156,21,0.367910771,0.8916666667
1654,0.523364486,20,0.3226012207,0.5166666667
1655,0.4285714286,2,0.1086483558,0.07692307692
1656,0,2,0.5878431344,0.8
1657,1,4,0,0.8333333333
1658,0.5263157895,6,0.16877931,0.1666666667
1659,0.6666666667,4,0,0.2857142857
1660,0.5454545455,5,0.5084806028,0.2368421053
1661,0.6666666667,2,0,0.2222222222
1662,0.487804878,3,0,0.05882352941
1663,0.4285714286,11,0.4410941901,0.4742268041
1664,0.5454545455,1,0,0.4705882353
1665,0.52,14,0.5505008473,0.7833333333
1666,0.5714285714,5,0.4202131454,0.9090909091
1667,0.5299145299,18,0.3181960681,0.875
1668,1,2,0,0.8571428571
1669,0.375,3,0.1494488636,0.3333333333
1670,0.4615384615,3,0.2593888877,0.2173913043
1671,0.375,2,0.1631264079,0.3125
1672,0.3529411765,4,0.4239570711,0.16
1673,0.4615384615,6,0.4768622575,0.3888888889
1674,0,0,0,0
1675,0.3333333333,1,0,0.1
1676,0.5918367347,21,0.2343366254,0.5833333333
1677,0,0,0,0
1678,0.25,2,0.3646704451,0.08928571429
1679,0.5681818182,10,0.3066592492,0.8
1680,1,5,0.3890981458,0.625
1681,0.5333333333,26,0.33713801,1
1682,0.5431034483,31,0.3407334006,0.9833333333
1683,0.5630252101,18,0.2979891205,0.8
1684,0.5862068966,4,0.3890958889,0.2234042553
1685,0.3333333333,3,0.5854341285,0.4047619048
1686,0.5714285714,1,0,0.0243902439
1687,0.6,3,0.5680801579,0.4827586207
1688,0.75,4,0,0.4545454545
1689,0.5677966102,18,0.6050576051,0.5583333333
1690,0.5546218487,20,0.2301602432,0.8166666667
1691,0.6,5,0,0.5
1692,0.5316455696,13,1.188622965,0.4649122807
1693,0.3913043478,4,0.2835955646,0.6153846154
1694,0.4848484848,8,0.3325859606,0.6315789474
1695,0.4942528736,10,0.3568000073,0.6034482759
1696,0,0,0,0
1697,0.4,6,0.1484354408,0.2916666667
1698,0.6666666667,5,0.1835639497,0.52
1699,0.5555555556,4,0.4564962276,0.6842105263
1700,0.6097560976,12,0.2120873178,0.36
1701,0,2,0,0.4
1702,0.4954954955,31,0.3186493544,0.7583333333
1703,0,0,0,0
1704,0.5094339623,15,1.249839579,0.55
1705,0.5294117647,13,0.9225037885,0.6166666667
1706,0.5333333333,15,1.169971713,0.65
1707,0,0,0,0
1708,0,1,0,0.1666666667
1709,0,0,0,0
1710,0.7142857143,3,0.5158942837,0.3703703704
1711,0.5789473684,15,0.4330427418,0.7416666667
1712,0.53125,8,0.235419205,0.32
1713,0.5510204082,9,0.2661462145,0.575
1714,0.4678899083,11,0.3730278948,0.575
1715,0.6022727273,24,0.414126733,1
1716,0.5,9,1.009667437,0.8833333333
1717,0.5583333333,24,0.4346513932,0.8833333333
1718,0.5652173913,15,0.5148842248,0.8833333333
1719,0.4,1,0,0.125
1720,0.3636363636,2,0.6199621506,0.5625
1721,0.4545454545,5,0.8216526071,0.3555555556
1722,0.6,6,0.1696995148,0.8888888889
1723,0.5,7,0.2614086494,0.3404255319
1724,0.5268817204,11,0.5164117609,1
1725,0.5,1,0,0.4444444444
1726,0.4516129032,4,0.0603767618,0.1162790698
1727,0.5789473684,6,0.0909134502,0.6530612245
1728,0.51,15,0.1918346109,1
1729,0.5739130435,33,0.2731386062,0.9916666667
1730,0.625,6,0.0635264202,0.4761904762
1731,0.7,5,0.0894533232,0.2432432432
1732,0.5365853659,12,0.4302183332,0.8
1733,0.5,6,0.0919467555,0.1891891892
1734,0.5916666667,29,0.27332628,0.9083333333
1735,0,1,0,0.04761904762
1736,0.5,9,0.638836065,0.7083333333
1737,0,3,0.2177789767,0.3333333333
1738,0,1,0,0.1428571429
1739,0.5363636364,11,0.6165552297,0.2666666667
1740,0.5454545455,8,0.7002405403,0.2416666667
1741,0.6186440678,33,0.3856745895,0.8916666667
1742,0.3913043478,4,1.10337165,0.3636363636
1743,0.3913043478,4,0.9482289723,0.2857142857
1744,0.5,2,0,0.2222222222
1745,0.5,5,0.5497830422,0.1416666667
1746,0.4957983193,3,0,0.05
1747,0.4615384615,6,0.3732998878,0.3333333333
1748,0.5272727273,8,0.3254820782,0.3083333333
1749,0.6363636364,3,0.2374874916,0.1
1750,1,0,0,0
1751,0,0,0,0
1752,0.4857142857,6,0.4517443644,0.1681415929
1753,0,1,0,0.7272727273
1754,0.5416666667,4,0.4581280686,0.3166666667
1755,0.375,1,0,0.1454545455
1756,0.3333333333,0,0,0
1757,0.5,8,0.1988543516,0.1666666667
1758,0.4615384615,3,1.079765153,0.1685393258
1759,0.5714285714,2,0,0.225
1760,0.2352941176,6,0.9279976835,0.45
1761,0.55,17,0.1691048255,0.8
1762,0.4821428571,16,0.1897787117,0.325
1763,0.5316455696,7,0.2212353031,0.2583333333
1764,0,0,0,0
1765,0.5526315789,14,0.499344556,1
1766,0.5619047619,6,0.592311748,1
1767,0.1666666667,2,0,0.06666666667
1768,0.5052631579,6,0.6947617997,1
1769,0.5309734513,11,0.2709846808,0.75
1770,0.4871794872,4,0,0.05
1771,0,1,0,0.05
1772,0.5172413793,23,0.1688059501,1
1773,0.4913793103,22,0.2853756825,0.9916666667
1774,0.4285714286,2,0,0.1290322581
1775,0.5583333333,29,0.3448240974,0.875
1776,0,0,0,0
1777,0.4516129032,8,0.5893642223,0.7416666667
1778,0.4952380952,14,0.2349294873,0.7083333333
1779,0.5267857143,16,0.334522583,0.725
1780,0.5454545455,12,0.7088996225,1
1781,0.5185185185,7,0.8834400111,0.975
1782,0.5089285714,19,0.2604771218,0.8083333333
1783,0.380952381,7,0,0.2258064516
1784,0.5462962963,15,0.364430046,0.9916666667
1785,0,0,0,0
1786,0.5268817204,10,0.6064060371,0.7333333333
1787,0.5446428571,11,1.344903603,0.975
1788,0.5319148936,8,0.2908335188,0.2075471698
1789,0.5373134328,10,0.2884664699,0.1083333333
1790,0.5154639175,10,0.3008521203,0.3416666667
1791,0.4561403509,12,0.3071087522,0.5176470588
1792,0.5172413793,6,0.503170584,0.25
1793,0,2,0,0.24
1794,0.7142857143,4,0.1582774638,0.2727272727
1795,0,2,0,0.1666666667
1796,0,0,0,0
1797,0,2,0.4460472144,0.5
1798,0.4444444444,7,0.3261228254,0.5952380952
1799,0.5,14,0.5019659413,0.8166666667
1800,0.4705882353,6,0.3279723649,0.6585365854
1801,0.5277777778,2,0.17007211,0.1794871795
1802,0.4705882353,3,0.2693463533,0.1707317073
1803,0.512605042,16,0.323368729,0.8166666667
1804,0.4835164835,7,1.253148934,0.525
1805,0,0,0,0
1806,0,1,0,0.1176470588
1807,0.3333333333,1,0,0.347826087
1808,0.5339805825,30,0.430951909,0.825
1809,0.5833333333,3,0.7097271782,0.8
1810,0.5294117647,25,0.2469651984,0.775
1811,0.4,2,0.7070151817,0.8
1812,0.5384615385,3,0.0890612588,0.3181818182
1813,0.55,21,0.440312702,0.6666666667
1814,0.5,2,0.1541429636,0.1666666667
1815,0.5391304348,18,0.7777895446,0.6833333333
1816,0.5299145299,20,0.5097068612,0.6666666667
1817,0.5,1,0,0.2
1818,0,0,0,0
1819,0,0,0,0
1820,0,1,0,0.25
1821,0,0,0,0
1822,0.5555555556,5,0.4010760651,0.8416666667
1823,0,0,0,0
1824,0.5084745763,7,0.3670453175,0.8333333333
1825,0.5425531915,15,0.391987169,0.8
1826,0.4716981132,9,0.3859596546,0.3583333333
1827,1,2,0.0280145426,0.2857142857
1828,0.5,5,0.398720505,0.1604938272
1829,0.5,2,0,0.05769230769
1830,0.4869565217,6,0.5935204029,0.7416666667
1831,0.5056179775,3,0.4380330074,0.075
1832,0.5338983051,17,0.264022507,0.825
1833,0.4945054945,14,0.2505712399,0.4083333333
1834,0.5339805825,8,0.2382606014,0.3833333333
1835,0.5789473684,2,0,0.09589041096
1836,0.4946236559,9,0.4634863387,0.5
1837,0.5086206897,5,0.5170695236,0.7916666667
1838,0.5128205128,12,0.2993154351,0.3275862069
1839,0.5285714286,8,0.3125039805,0.725
1840,0.5,14,0.2602166496,0.3333333333
1841,0.5565217391,28,0.2842556648,0.6833333333
1842,0.5357142857,20,0.550964834,0.725
1843,0.575,15,0.5547726516,0.6583333333
1844,0.4489795918,4,0.2851050704,0.1272727273
1845,0.487804878,4,1.425122575,0.825
1846,0,0,0,0
1847,0,0,0,0
1848,0.4666666667,13,0.2705012531,0.5333333333
1849,0.4615384615,6,0.767421668,0.3846153846
1850,0.375,4,0.2151100402,0.24
1851,0.6,5,0.138608327,0.2592592593
1852,0.5089285714,10,0.4991466765,0.4166666667
1853,0.5769230769,6,0.1331591035,0.323943662
1854,0.25,2,0,0.3333333333
1855,0.4418604651,8,0.3328486845,0.5172413793
1856,0.6086956522,10,0.1106655906,0.2105263158
1857,0.4788732394,10,0.481801863,0.475
1858,0.5263157895,12,0.45691786,0.6140350877
1859,0.5,8,1.175377477,0.3666666667
1860,0.5,3,0.1304108789,0.3076923077
1861,0,0,0,0
1862,0.5,6,0.2396978387,0.2195121951
1863,0,1,0,0.3333333333
1864,0.5130434783,7,0.4339841669,0.325
1865,0.5083333333,17,0.354472346,0.8
1866,0.6,24,0.4437116391,0.8583333333
1867,0.575,17,0.566652534,0.975
1868,0.5833333333,32,0.5194279602,0.975
1869,0.5333333333,21,0.3309991315,1
1870,0.4444444444,5,0,0.4054054054
1871,0.4705882353,2,0.9334182902,0.4848484848
1872,0.5,7,0.2112380737,0.131147541
1873,0.45,6,0.2742540043,0.34375
1874,0.5294117647,7,0.3378221266,0.6
1875,0.6666666667,7,0.3981172766,0.9285714286
1876,0.5416666667,19,0.365824592,0.5666666667
1877,0.5630252101,16,0.514926844,0.6583333333
1878,0.5462184874,17,0.8003619954,0.775
1879,0.5652173913,6,0.6196785048,0.6341463415
1880,0.4851485149,8,1.009458504,0.775
1881,0.5546218487,19,0.4011537915,0.95
1882,0.3333333333,1,0,0.1428571429
1883,0.4444444444,7,0.1144720619,0.3
1884,0.6666666667,2,0,0.05555555556
1885,0.5,9,0.1814190771,0.5789473684
1886,0.5625,5,0.2644175394,0.3225806452
1887,0,0,0,0
1888,0,1,0,0.7272727273
1889,0,1,0,0.7692307692
1890,0,0,0,0
1891,0,0,0,0
1892,0.5,26,0.5387324133,0.7833333333
1893,0.5043478261,16,0.7993129826,0.9333333333
1894,0.5090909091,11,0.6031170556,0.7666666667
1895,0.5666666667,5,0.3310281119,0.4102564103
1896,0.5445544554,8,0.3620375673,0.4416666667
1897,0,0,0,0
1898,0.5663716814,20,0.3985504302,0.9583333333
1899,0.5287356322,9,0.587349657,0.7946428571
1900,0.5446428571,23,0.508763237,0.725
1901,0.45,16,0.4892474206,0.925
1902,0.6090909091,25,0.356121823,0.9333333333
1903,1,2,0,0.1818181818
1904,0.4444444444,1,0,0.01351351351
1905,0.5357142857,3,0.7949640549,0.6847826087
1906,0.4285714286,2,0,0.03174603175
1907,0.4563106796,7,0.4351506953,0.5083333333
1908,0.5625,9,0.5074093613,0.8382352941
1909,0.5789473684,24,0.1876929913,0.9
1910,0.5196078431,15,0.5881808356,0.7333333333
1911,0,0,0,0
1912,0.5,6,0.2416918204,0.2093023256
1913,0.5789473684,6,0.1912346703,0.1298701299
1914,0,0,0,0
1915,0.4772727273,13,0.2177313412,0.9166666667
1916,0.5,12,0.7614366827,0.7288135593
1917,0.5058823529,8,0.5876654632,0.4333333333
1918,0.525,10,0.1434819664,0.275
1919,0.55,9,0.6948678632,0.7301587302
