trade_id,pair,signal_bar_time,native_prob,onnx_prob,abs_diff,native_admit,onnx_admit
844,AUD_CHF,2022-08-22 00:00:00,0.1799238103,0.1799237728,3.746559085e-08,0,0
845,GBP_JPY,2022-08-22 00:00:00,0.08890801145,0.08890801668,5.23115902e-09,0,0
846,GBP_CHF,2022-08-23 08:00:00,0.001248164502,0.001431465149,0.0001833006472,0,0
847,GBP_CAD,2022-08-23 16:00:00,0.06564823837,0.06564825773,1.936214016e-08,0,0
848,NZD_CHF,2022-08-23 16:00:00,0.01652888956,0.01652890444,1.487438894e-08,0,0
849,GBP_AUD,2022-08-24 00:00:00,0.0184143006,0.01841425896,4.164103399e-08,0,0
850,GBP_NZD,2022-08-24 00:00:00,0.1249975539,0.1249974966,5.732278457e-08,0,0
851,EUR_CHF,2022-08-25 00:00:00,0.1027235668,0.1027236581,9.124007268e-08,0,0
852,EUR_USD,2022-08-25 00:00:00,0.0009530146185,0.0009530186653,4.046777459e-09,0,0
853,GBP_USD,2022-08-25 00:00:00,0.002627618815,0.00262761116,7.654736898e-09,0,0
854,EUR_CAD,2022-08-26 00:00:00,0.972430037,0.97243011,7.293019189e-08,1,1
855,GBP_JPY,2022-08-29 00:00:00,0.04378748756,0.04378753901,5.144739535e-08,0,0
856,EUR_AUD,2022-08-30 00:00:00,0.9655774902,0.9655774832,6.999046454e-09,1,1
857,GBP_AUD,2022-08-30 00:00:00,0.007821652105,0.007821679115,2.701015481e-08,0,0
858,GBP_NZD,2022-08-30 00:00:00,0.04423051519,0.04423052073,5.538272334e-09,0,0
859,GBP_CAD,2022-09-01 08:00:00,0.001133275044,0.001133203506,7.153706688e-08,0,0
860,EUR_USD,2022-09-02 04:00:00,0.005602510287,0.005602478981,3.130621937e-08,0,0
861,GBP_AUD,2022-09-06 00:00:00,0.06020927903,0.0602093339,5.486361628e-08,0,0
862,GBP_CHF,2022-09-06 00:00:00,0.004718011608,0.004718005657,5.950588512e-09,0,0
863,NZD_USD,2022-09-06 00:00:00,0.001008966225,0.001008927822,3.840271904e-08,0,0
864,GBP_NZD,2022-09-08 04:00:00,0.01112103011,0.01112103462,4.515818955e-09,0,0
865,EUR_USD,2022-09-09 00:00:00,0.03918047551,0.03918045759,1.791561231e-08,0,0
866,GBP_CAD,2022-09-12 08:00:00,0.03905079155,0.04601550102,0.00696470947,0,0
867,NZD_CAD,2022-09-12 08:00:00,0.001549901928,0.001482903957,6.699797027e-05,0,0
868,AUD_USD,2022-09-12 16:00:00,0.01028749179,0.01028752327,3.14802747e-08,0,0
869,GBP_USD,2022-09-13 08:00:00,0.003319810712,0.003176450729,0.0001433599826,0,0
870,AUD_CAD,2022-09-16 16:00:00,0.09723652979,0.09723633528,1.94508692e-07,0,0
871,NZD_CAD,2022-09-16 16:00:00,0.002082857925,0.002082884312,2.638672973e-08,0,0
872,CAD_CHF,2022-09-19 00:00:00,0.002436472711,0.002436518669,4.595832958e-08,0,0
873,NZD_CAD,2022-09-22 08:00:00,0.002086646328,0.00226187706,0.000175230732,0,0
874,EUR_CHF,2022-09-26 08:00:00,0.03172847408,0.03169578314,3.269094451e-05,0,0
875,AUD_CHF,2022-09-27 00:00:00,0.001148472523,0.001148462296,1.022762165e-08,0,0
876,GBP_CAD,2022-09-27 00:00:00,0.9611037825,0.961103797,1.449334908e-08,1,1
877,GBP_CHF,2022-09-27 00:00:00,0.1941375615,0.1941375732,1.169345554e-08,0,0
878,GBP_JPY,2022-09-27 00:00:00,0.9616157696,0.9616157413,2.839031643e-08,1,1
879,GBP_USD,2022-09-27 00:00:00,0.9820673234,0.9820673466,2.314500469e-08,1,1
880,CAD_CHF,2022-09-27 04:00:00,0.007555449189,0.007555425167,2.402221911e-08,0,0
881,NZD_JPY,2022-09-27 08:00:00,0.00810826092,0.009358227253,0.001249966333,0,0
882,EUR_GBP,2022-09-27 16:00:00,0.001205822251,0.001205801964,2.028697225e-08,0,0
883,GBP_AUD,2022-09-28 20:00:00,0.06512982675,0.06512981653,1.02216548e-08,0,0
884,AUD_USD,2022-09-30 00:00:00,0.005717916968,0.005717873573,4.33951894e-08,0,0
885,GBP_NZD,2022-09-30 16:00:00,0.01061982222,0.01061987877,5.654584854e-08,0,0
886,EUR_GBP,2022-10-03 00:00:00,0.001771584694,0.001771628857,4.41624492e-08,0,0
887,NZD_JPY,2022-10-03 04:00:00,0.9880525612,0.9880526066,4.534219189e-08,1,1
888,NZD_USD,2022-10-03 04:00:00,0.02513106313,0.02513104677,1.635954585e-08,0,0
889,CHF_JPY,2022-10-04 04:00:00,0.02198753355,0.02198761702,8.347060514e-08,0,0
890,EUR_JPY,2022-10-04 04:00:00,0.008725648297,0.008725583553,6.474342006e-08,0,0
891,NZD_CAD,2022-10-05 04:00:00,0.00946014374,0.0094602108,6.706039617e-08,0,0
892,AUD_CHF,2022-10-05 20:00:00,0.007552723269,0.007552742958,1.968881382e-08,0,0
893,NZD_CHF,2022-10-05 20:00:00,0.08606317492,0.0860632062,3.12773564e-08,0,0
894,EUR_CHF,2022-10-06 00:00:00,0.002282629908,0.002282619476,1.043126736e-08,0,0
895,EUR_USD,2022-10-06 00:00:00,0.04136717004,0.04136711359,5.644531232e-08,0,0
896,CAD_CHF,2022-10-06 04:00:00,0.9642529908,0.9642529488,4.201257064e-08,1,1
897,EUR_GBP,2022-10-06 08:00:00,0.003371971796,0.003436625004,6.465320751e-05,0,0
898,EUR_JPY,2022-10-11 00:00:00,0.04444731427,0.04444730282,1.145226133e-08,0,0
899,NZD_CHF,2022-10-11 12:00:00,0.9740702889,0.9740703106,2.164671609e-08,1,1
900,GBP_CHF,2022-10-11 16:00:00,0.03431168222,0.03431171179,2.956859219e-08,0,0
901,AUD_JPY,2022-10-12 04:00:00,0.002580224014,0.002580285072,6.105838241e-08,0,0
902,USD_JPY,2022-10-12 12:00:00,0.9671282617,0.9671282172,4.446627688e-08,1,1
903,USD_CHF,2022-10-12 16:00:00,0.05284052091,0.05284053087,9.962093081e-09,0,0
904,EUR_CHF,2022-10-13 00:00:00,0.05858183997,0.05858188868,4.870280931e-08,0,0
905,AUD_CAD,2022-10-13 20:00:00,0.9776813217,0.9776813984,7.669207447e-08,1,1
906,AUD_CHF,2022-10-13 20:00:00,0.002420279448,0.002420246601,3.284672334e-08,0,0
907,AUD_USD,2022-10-13 20:00:00,0.04359996377,0.04360002279,5.902277405e-08,0,0
908,NZD_CAD,2022-10-13 20:00:00,0.9692348026,0.9692348242,2.160083656e-08,1,1
909,NZD_USD,2022-10-13 20:00:00,0.9703696705,0.970369637,3.344119337e-08,1,1
910,EUR_GBP,2022-10-14 08:00:00,0.021372414,0.02220547199,0.00083305799,0,0
911,EUR_USD,2022-10-17 00:00:00,0.9766692104,0.9766691923,1.813070771e-08,1,1
912,GBP_CHF,2022-10-17 08:00:00,0.00349904119,0.003555476665,5.643547553e-05,0,0
913,EUR_CAD,2022-10-21 08:00:00,0.02138732573,0.02089297771,0.0004943480155,0,0
914,CAD_JPY,2022-10-24 00:00:00,0.01202075752,0.01202082634,6.882413092e-08,0,0
915,AUD_NZD,2022-10-25 00:00:00,0.0002601000951,0.0002600550652,4.502991595e-08,0,0
916,AUD_USD,2022-10-25 00:00:00,0.964607269,0.9646072984,2.941157373e-08,1,1
917,EUR_NZD,2022-10-26 00:00:00,0.001453338173,0.001453340054,1.880447977e-09,0,0
918,EUR_AUD,2022-10-28 00:00:00,0.0001911857241,0.0001911520958,3.362831104e-08,0,0
919,USD_JPY,2022-10-28 00:00:00,0.001008967757,0.001008927822,3.993467456e-08,0,0
920,AUD_CHF,2022-10-31 00:00:00,0.03414504582,0.0341449976,4.822706377e-08,0,0
921,CAD_JPY,2022-10-31 00:00:00,0.00160536164,0.001605331898,2.974254273e-08,0,0
922,USD_CAD,2022-10-31 08:00:00,0.007196686261,0.007838666439,0.0006419801782,0,0
923,USD_CHF,2022-10-31 08:00:00,0.003206804805,0.004106163979,0.0008993591732,0,0
924,CAD_JPY,2022-11-03 08:00:00,0.0385308544,0.05255037546,0.01401952106,0,0
925,EUR_AUD,2022-11-07 00:00:00,0.005329524648,0.005329549313,2.466477312e-08,0,0
926,AUD_CHF,2022-11-07 08:00:00,7.334384293e-05,0.0001112222672,3.787842422e-05,0,0
927,GBP_NZD,2022-11-07 08:00:00,0.05280667656,0.07443904877,0.02163237221,0,0
928,EUR_CAD,2022-11-07 16:00:00,0.9734133518,0.9734134078,5.600632069e-08,1,1
929,EUR_NZD,2022-11-10 00:00:00,0.001240969474,0.001240968704,7.695439886e-10,0,0
930,AUD_CHF,2022-11-11 04:00:00,0.007139368525,0.007139384747,1.622185164e-08,0,0
931,CHF_JPY,2022-11-11 20:00:00,0.00185845995,0.001858472824,1.28742225e-08,0,0
932,AUD_NZD,2022-11-14 08:00:00,0.0005293927234,0.0009333491325,0.0004039564091,0,0
933,CAD_JPY,2022-11-14 08:00:00,0.001472779375,0.001688957214,0.0002161778391,0,0
934,USD_JPY,2022-11-16 00:00:00,0.02138525438,0.02138531208,5.769771204e-08,0,0
935,USD_CAD,2022-11-17 00:00:00,0.1707188956,0.1707189083,1.273340169e-08,0,0
936,CHF_JPY,2022-11-23 00:00:00,0.05677932319,0.0567792654,5.778148252e-08,0,0
937,GBP_JPY,2022-11-23 00:00:00,0.003529248686,0.003529191017,5.766930784e-08,0,0
938,GBP_USD,2022-11-24 00:00:00,0.01333821816,0.01333814859,6.956337678e-08,0,0
939,EUR_NZD,2022-11-24 04:00:00,0.006240890041,0.006240844727,4.531469307e-08,0,0
940,AUD_NZD,2022-11-25 00:00:00,0.002977631693,0.002977669239,3.754608612e-08,0,0
941,USD_CHF,2022-11-25 00:00:00,0.05645986022,0.05645984411,1.610491466e-08,0,0
942,CAD_JPY,2022-11-25 08:00:00,0.001846521924,0.002438783646,0.0005922617218,0,0
943,EUR_AUD,2022-11-30 00:00:00,0.04522370377,0.04522383213,1.283621831e-07,0,0
944,GBP_AUD,2022-11-30 00:00:00,0.01061858564,0.01061856747,1.817361989e-08,0,0
945,GBP_CHF,2022-11-30 00:00:00,0.1139989552,0.1139987707,1.844788754e-07,0,0
946,AUD_CHF,2022-12-02 04:00:00,0.0004328267702,0.0004327893257,3.744447159e-08,0,0
947,EUR_GBP,2022-12-02 04:00:00,0.9649821973,0.964982152,4.535830689e-08,1,1
948,GBP_JPY,2022-12-02 16:00:00,0.02585936569,0.02585941553,4.984427873e-08,0,0
949,GBP_USD,2022-12-05 00:00:00,0.007978708252,0.007978737354,2.910232788e-08,0,0
950,NZD_JPY,2022-12-05 00:00:00,0.01826375934,0.01826381683,5.749786271e-08,0,0
951,USD_JPY,2022-12-05 08:00:00,0.1813972863,0.2021401525,0.02074286611,0,0
952,CHF_JPY,2022-12-05 16:00:00,0.0558078331,0.0558077693,6.380308295e-08,0,0
953,EUR_AUD,2022-12-06 12:00:00,0.01782475354,0.01782470942,4.412651805e-08,0,0
954,GBP_AUD,2022-12-06 16:00:00,0.01553871756,0.01553863287,8.469086484e-08,0,0
955,CAD_JPY,2022-12-06 20:00:00,0.01456226896,0.01456236839,9.943180726e-08,0,0
956,EUR_NZD,2022-12-08 00:00:00,0.0006682440025,0.0006682276726,1.632997079e-08,0,0
957,USD_CHF,2022-12-08 00:00:00,0.02829038602,0.02829039097,4.952700063e-09,0,0
958,CAD_CHF,2022-12-08 08:00:00,0.001053753096,0.001182734966,0.0001289818705,0,0
959,GBP_NZD,2022-12-08 16:00:00,0.003743983806,0.003744006157,2.235103998e-08,0,0
960,NZD_CAD,2022-12-09 12:00:00,0.01102589891,0.01102590561,6.697492536e-09,0,0
961,EUR_AUD,2022-12-12 00:00:00,0.1362242434,0.1362242103,3.316199454e-08,0,0
962,AUD_CAD,2022-12-12 08:00:00,0.006907535864,0.01319628954,0.006288753675,0,0
963,EUR_CHF,2022-12-12 08:00:00,0.0332275746,0.04162526131,0.008397686704,0,0
964,GBP_USD,2022-12-12 08:00:00,0.006896162851,0.00840651989,0.001510357039,0,0
965,GBP_CHF,2022-12-13 04:00:00,0.03318508017,0.0331851244,4.422612392e-08,0,0
966,GBP_AUD,2022-12-14 00:00:00,0.01458134328,0.01458132267,2.06062872e-08,0,0
967,GBP_NZD,2022-12-14 00:00:00,0.002270699592,0.002270638943,6.064887636e-08,0,0
968,GBP_CAD,2022-12-14 04:00:00,0.01101291193,0.0110129714,5.946967737e-08,0,0
969,AUD_CHF,2022-12-14 08:00:00,0.006530766972,0.006227552891,0.0003032140813,0,0
970,AUD_JPY,2022-12-14 08:00:00,0.03215306783,0.03523463011,0.003081562276,0,0
971,EUR_NZD,2022-12-14 08:00:00,0.9689179296,0.9734264016,0.004508471974,1,1
972,NZD_USD,2022-12-14 08:00:00,0.0004024902391,0.0006051063538,0.0002026161146,0,0
973,EUR_JPY,2022-12-14 20:00:00,0.01689363913,0.01689362526,1.386999739e-08,0,0
974,USD_CHF,2022-12-15 16:00:00,0.1390450808,0.1390450001,8.06841817e-08,0,0
975,GBP_CHF,2022-12-19 00:00:00,0.0009379359928,0.0009378790855,5.690729562e-08,0,0
976,CAD_JPY,2022-12-20 00:00:00,0.001296430284,0.001296401024,2.925972872e-08,0,0
977,AUD_NZD,2022-12-20 16:00:00,0.980370756,0.98037076,3.992870479e-09,1,1
978,GBP_USD,2022-12-20 20:00:00,0.002774678362,0.002774715424,3.706117783e-08,0,0
979,AUD_CAD,2022-12-21 12:00:00,0.9845978685,0.9845979214,5.289318072e-08,1,1
980,AUD_CHF,2022-12-22 00:00:00,0.9363458427,0.9363459349,9.213435737e-08,1,1
981,EUR_USD,2022-12-22 00:00:00,0.001349335237,0.001349270344,6.489305247e-08,0,0
982,AUD_JPY,2022-12-26 08:00:00,0.02424317374,0.02459681034,0.0003536366047,0,0
983,CAD_JPY,2022-12-26 08:00:00,0.0002404113123,0.0004075169563,0.000167105644,0,0
984,CHF_JPY,2022-12-26 08:00:00,0.007345061319,0.006867825985,0.0004772353339,0,0
985,EUR_JPY,2022-12-26 08:00:00,0.0036748338,0.004119157791,0.0004443239914,0,0
986,GBP_JPY,2022-12-26 08:00:00,0.006652712901,0.008293390274,0.001640677373,0,0
988,USD_JPY,2022-12-26 08:00:00,0.006857392951,0.007095873356,0.0002384804044,0,0
987,NZD_JPY,2022-12-26 08:00:00,0.006444605713,0.006908774376,0.0004641686633,0,0
989,CAD_CHF,2022-12-27 00:00:00,0.02383867636,0.02383869886,2.250525213e-08,0,0
990,NZD_USD,2022-12-27 00:00:00,0.004010655456,0.004010617733,3.772310516e-08,0,0
991,GBP_CAD,2022-12-28 08:00:00,0.001506888079,0.00168299675,0.0001761086709,0,0
992,GBP_CHF,2022-12-28 08:00:00,0.005843669948,0.006798088551,0.0009544186025,0,0
993,NZD_CAD,2022-12-29 00:00:00,0.01907587523,0.01907587051,4.714795564e-09,0,0
994,GBP_USD,2022-12-29 08:00:00,0.008086313008,0.01158672571,0.003500412704,0,0
995,GBP_AUD,2022-12-30 00:00:00,0.0053811759,0.00538122654,5.06393189e-08,0,0
996,GBP_CHF,2023-01-02 16:00:00,0.9823917304,0.9823917747,4.430009859e-08,1,1
997,USD_CHF,2023-01-02 16:00:00,0.01823104117,0.01823103428,6.892460512e-09,0,0
998,GBP_USD,2023-01-04 00:00:00,0.003470218277,0.003470242023,2.374670125e-08,0,0
999,NZD_CAD,2023-01-04 00:00:00,0.002431025712,0.002431094646,6.893455034e-08,0,0
1000,CAD_JPY,2023-01-04 08:00:00,0.0665790784,0.07275259495,0.006173516547,0,0
1001,CHF_JPY,2023-01-04 08:00:00,0.004260253885,0.004447877407,0.0001876235224,0,0
1002,GBP_NZD,2023-01-04 16:00:00,0.1625134921,0.1625134349,5.716316995e-08,0,0
1003,EUR_USD,2023-01-05 00:00:00,0.001916187858,0.00191617012,1.773745471e-08,0,0
1004,AUD_JPY,2023-01-06 00:00:00,0.02328965095,0.02328962088,3.007678514e-08,0,0
1005,CAD_CHF,2023-01-06 00:00:00,0.01204341806,0.0120434165,1.563081071e-09,0,0
1006,EUR_JPY,2023-01-06 00:00:00,0.0510609895,0.0510610342,4.470426167e-08,0,0
1007,NZD_CHF,2023-01-06 04:00:00,0.9855205185,0.9855205417,2.320502557e-08,1,1
1008,GBP_JPY,2023-01-10 08:00:00,0.06527680935,0.07727718353,0.01200037418,0,0
1009,USD_JPY,2023-01-11 00:00:00,0.0002622508009,0.0002622008324,4.996854351e-08,0,0
1010,EUR_AUD,2023-01-11 12:00:00,0.0009641491203,0.0009641647339,1.561354673e-08,0,0
1011,EUR_CAD,2023-01-11 16:00:00,0.02822655426,0.02822655439,1.348268268e-10,0,0
1012,GBP_CAD,2023-01-12 00:00:00,0.09864834304,0.09864830971,3.333244204e-08,0,0
1013,GBP_AUD,2023-01-12 08:00:00,0.0009184466624,0.001022219658,0.0001037729955,0,0
1014,NZD_CAD,2023-01-13 20:00:00,0.0898762495,0.08987623453,1.497067842e-08,0,0
1015,EUR_USD,2023-01-16 00:00:00,0.004538483377,0.004538476467,6.909656411e-09,0,0
1016,CHF_JPY,2023-01-16 08:00:00,0.9862727081,0.9888634682,0.002590760059,1,1
1017,EUR_JPY,2023-01-16 08:00:00,0.9860253091,0.9869515896,0.0009262804882,1,1
1018,NZD_JPY,2023-01-16 08:00:00,0.1755789349,0.2349991202,0.05942018533,0,0
1019,CAD_JPY,2023-01-16 16:00:00,0.001610924922,0.00161087513,4.979278499e-08,0,0
1020,USD_CAD,2023-01-16 20:00:00,0.002845803232,0.002845883369,8.013784755e-08,0,0
1021,GBP_JPY,2023-01-17 00:00:00,0.973387055,0.9733870625,7.591665296e-09,1,1
1022,USD_JPY,2023-01-17 00:00:00,0.9596135516,0.9596135616,1.004964589e-08,1,1
1023,AUD_JPY,2023-01-18 00:00:00,0.01576584839,0.01576584578,2.616302914e-09,0,0
1024,NZD_USD,2023-01-18 00:00:00,0.01766609114,0.01766610146,1.031720422e-08,0,0
1025,CAD_CHF,2023-01-20 00:00:00,0.03779461537,0.0377946496,3.422770137e-08,0,0
1026,USD_CHF,2023-01-20 04:00:00,0.0007493706216,0.0007494091988,3.857712962e-08,0,0
1027,AUD_USD,2023-01-23 08:00:00,0.03500199738,0.04272431135,0.00772231397,0,0
1028,NZD_USD,2023-01-23 08:00:00,0.002700975247,0.00371491909,0.001013943843,0,0
1029,EUR_USD,2023-01-24 00:00:00,0.01416255498,0.01416260004,4.506395541e-08,0,0
1030,AUD_JPY,2023-01-25 00:00:00,0.01015806087,0.01015800238,5.849391748e-08,0,0
1031,CAD_JPY,2023-01-25 00:00:00,0.05498537363,0.05498540401,3.038531987e-08,0,0
1032,GBP_AUD,2023-01-31 00:00:00,0.003208358021,0.003208339214,1.880665774e-08,0,0
1033,EUR_GBP,2023-02-01 08:00:00,0.06728673387,0.09573739767,0.0284506638,0,0
1034,USD_CAD,2023-02-01 16:00:00,0.01212910671,0.01212912798,2.126775246e-08,0,0
1035,AUD_JPY,2023-02-02 08:00:00,0.02189540696,0.03293424845,0.01103884148,0,0
1036,CAD_JPY,2023-02-02 08:00:00,0.01126470885,0.01400601864,0.002741309792,0,0
1037,GBP_NZD,2023-02-06 08:00:00,0.9743865586,0.9823889136,0.008002355034,1,1
1038,CAD_JPY,2023-02-08 00:00:00,0.002602031892,0.002601981163,5.072874401e-08,0,0
1039,EUR_USD,2023-02-08 08:00:00,0.002395892285,0.002545773983,0.0001498816982,0,0
1040,GBP_CAD,2023-02-08 08:00:00,0.00139196269,0.00182390213,0.00043193944,0,0
1041,GBP_USD,2023-02-08 08:00:00,0.0006708499245,0.0007447600365,7.391011198e-05,0,0
1042,EUR_NZD,2023-02-08 16:00:00,0.02969223981,0.02969229221,5.240364171e-08,0,0
1043,EUR_CAD,2023-02-09 00:00:00,0.0007854855722,0.0007854700089,1.556337821e-08,0,0
1044,NZD_CAD,2023-02-09 00:00:00,0.004544908066,0.004544973373,6.530785745e-08,0,0
1045,NZD_USD,2023-02-09 00:00:00,0.02119074547,0.02119070292,4.255389061e-08,0,0
1046,AUD_JPY,2023-02-10 16:00:00,0.001623532356,0.001623511314,2.104196133e-08,0,0
1047,AUD_USD,2023-02-13 08:00:00,0.001339980173,0.001491129398,0.0001511492255,0,0
1048,EUR_AUD,2023-02-14 00:00:00,0.963455724,0.9634557962,7.221796572e-08,1,1
1049,EUR_NZD,2023-02-14 00:00:00,0.9642994232,0.9642995,7.677530522e-08,1,1
1050,GBP_AUD,2023-02-14 00:00:00,0.936289512,0.9362896085,9.649308996e-08,1,1
1051,GBP_CAD,2023-02-14 00:00:00,0.08161368423,0.08161354065,1.435831594e-07,0,0
1052,EUR_CHF,2023-02-14 08:00:00,0.9736296833,0.9792035818,0.005573898482,1,1
1053,CAD_JPY,2023-02-14 12:00:00,0.01337734156,0.01337736845,2.688526695e-08,0,0
1054,EUR_CAD,2023-02-15 08:00:00,0.9723709911,0.9721440673,0.0002269237635,1,1
1055,USD_CAD,2023-02-17 00:00:00,0.006402267357,0.006402254105,1.32524624e-08,0,0
1056,AUD_USD,2023-02-20 04:00:00,0.001924552005,0.001924514771,3.723412224e-08,0,0
1057,NZD_CAD,2023-02-21 00:00:00,0.0001799178856,0.0001799464226,2.853697334e-08,0,0
1058,USD_CHF,2023-02-21 00:00:00,0.01041000571,0.01041001081,5.100386872e-09,0,0
1059,GBP_USD,2023-02-21 08:00:00,0.04978525107,0.06206095219,0.01227570111,0,0
1060,EUR_USD,2023-02-23 04:00:00,0.02501810265,0.02501821518,1.125300113e-07,0,0
1061,GBP_CHF,2023-02-23 08:00:00,0.06763047197,0.07040196657,0.002771494603,0,0
1062,AUD_CAD,2023-02-24 00:00:00,0.0002891601427,0.0002891421318,1.801090452e-08,0,0
1063,AUD_CHF,2023-02-24 00:00:00,0.001552972674,0.00155287981,9.286332295e-08,0,0
1064,AUD_USD,2023-02-24 00:00:00,0.004244940206,0.004244923592,1.661472523e-08,0,0
1065,NZD_CHF,2023-02-24 00:00:00,0.002893425657,0.002893388271,3.7386018e-08,0,0
1066,NZD_USD,2023-02-24 00:00:00,0.01347047893,0.01347053051,5.157875086e-08,0,0
1067,GBP_CAD,2023-02-27 08:00:00,0.9796078347,0.9845332503,0.004925415607,1,1
1068,AUD_CAD,2023-03-03 00:00:00,0.00338788086,0.003387868404,1.245516438e-08,0,0
1069,AUD_CHF,2023-03-03 00:00:00,0.001771468631,0.001771390438,7.819302217e-08,0,0
1070,AUD_USD,2023-03-03 00:00:00,0.002561111398,0.002561092377,1.902085821e-08,0,0
1071,NZD_CHF,2023-03-03 00:00:00,0.000465543167,0.0004655122757,3.089130365e-08,0,0
1072,NZD_USD,2023-03-03 00:00:00,0.007011546545,0.007011473179,7.33661618e-08,0,0
1073,NZD_CAD,2023-03-03 12:00:00,0.01051077418,0.01051074266,3.151278373e-08,0,0
1074,EUR_USD,2023-03-07 00:00:00,0.003605314211,0.003605306149,8.062825177e-09,0,0
1075,NZD_USD,2023-03-13 12:00:00,0.110173726,0.1101737022,2.374712678e-08,0,0
1076,NZD_CHF,2023-03-13 16:00:00,0.009192909644,0.009192883968,2.567602689e-08,0,0
1077,EUR_JPY,2023-03-14 08:00:00,0.01400639511,0.02058756351,0.0065811684,0,0
1078,AUD_CAD,2023-03-14 20:00:00,0.1437991301,0.1437991858,5.560909114e-08,0,0
1079,AUD_JPY,2023-03-15 00:00:00,0.00382504765,0.003825068474,2.08238926e-08,0,0
1080,USD_JPY,2023-03-15 20:00:00,0.004653544515,0.004653513432,3.108295273e-08,0,0
1081,AUD_USD,2023-03-16 00:00:00,0.9874867559,0.9874867201,3.584701536e-08,1,1
1082,NZD_CAD,2023-03-16 08:00:00,0.03260602438,0.03724616766,0.004640143283,0,0
1083,CAD_CHF,2023-03-16 16:00:00,0.05069268583,0.0506927371,5.126991665e-08,0,0
1084,AUD_CHF,2023-03-17 00:00:00,0.03223745806,0.03223747015,1.20897606e-08,0,0
1085,EUR_USD,2023-03-17 00:00:00,0.9667643724,0.9667643905,1.806743777e-08,1,1
1086,CAD_JPY,2023-03-20 00:00:00,0.01029098535,0.01029103994,5.459080247e-08,0,0
1087,EUR_GBP,2023-03-20 00:00:00,0.1900440719,0.1900441051,3.314365282e-08,0,0
1088,EUR_JPY,2023-03-20 00:00:00,0.003296509717,0.003296554089,4.437127946e-08,0,0
1089,GBP_JPY,2023-03-20 00:00:00,0.001497256279,0.001497268677,1.239801081e-08,0,0
1090,USD_CHF,2023-03-20 08:00:00,0.01037325693,0.01192623377,0.001552976835,0,0
1091,AUD_JPY,2023-03-21 08:00:00,0.004387163524,0.005259811878,0.0008726483541,0,0
1092,CHF_JPY,2023-03-21 08:00:00,0.9788305946,0.9796125889,0.0007819942536,1,1
1093,USD_JPY,2023-03-21 08:00:00,0.001014132755,0.0009478926659,6.624008912e-05,0,0
1094,EUR_CHF,2023-03-22 04:00:00,0.004549265601,0.004549205303,6.029732481e-08,0,0
1095,GBP_CHF,2023-03-22 04:00:00,0.01463449002,0.01463449001,7.767618146e-12,0,0
1096,NZD_JPY,2023-03-22 08:00:00,0.002186849048,0.002186894417,4.536911573e-08,0,0
1097,AUD_CHF,2023-03-23 04:00:00,0.1336413361,0.1336414218,8.569069601e-08,0,0
1098,GBP_USD,2023-03-23 04:00:00,0.004210681192,0.004210650921,3.027089173e-08,0,0
1099,NZD_USD,2023-03-23 04:00:00,0.01624072625,0.01624071598,1.027243593e-08,0,0
1100,AUD_JPY,2023-03-27 08:00:00,0.9919662711,0.9944949746,0.002528703471,1,1
1101,CAD_JPY,2023-03-27 08:00:00,0.9676380597,0.9768124223,0.009174362534,1,1
1102,EUR_JPY,2023-03-27 08:00:00,0.9649632777,0.9637585282,0.001204749429,1,1
1103,GBP_JPY,2023-03-27 08:00:00,0.980156328,0.9862383604,0.006082032428,1,1
1104,NZD_JPY,2023-03-27 16:00:00,0.9656475847,0.9656475186,6.610162828e-08,1,1
1105,AUD_NZD,2023-03-28 00:00:00,0.02128973304,0.02128970623,2.681158166e-08,0,0
1106,AUD_CHF,2023-03-28 16:00:00,0.04753591677,0.0475358367,8.007346455e-08,0,0
1107,NZD_USD,2023-03-30 16:00:00,0.05698061243,0.05698060989,2.531300364e-09,0,0
1108,AUD_CAD,2023-03-31 00:00:00,0.007106197947,0.007106244564,4.661736063e-08,0,0
1109,EUR_CHF,2023-03-31 08:00:00,0.001006076189,0.001416563988,0.0004104877989,0,0
1110,USD_CHF,2023-03-31 08:00:00,0.0005297445852,0.000937640667,0.0004078960818,0,0
1111,USD_JPY,2023-03-31 08:00:00,0.02186760955,0.02186763287,2.331195193e-08,0,0
1112,AUD_CHF,2023-04-03 08:00:00,0.005147947958,0.01077222824,0.005624280283,0,0
1113,CAD_CHF,2023-04-03 08:00:00,0.00659221401,0.007601082325,0.001008868315,0,0
1114,AUD_NZD,2023-04-05 00:00:00,0.01415015459,0.01415020227,4.76811202e-08,0,0
1115,USD_JPY,2023-04-06 08:00:00,0.9700977169,0.9761512876,0.006053570655,1,1
1116,EUR_CHF,2023-04-06 16:00:00,0.0009436060154,0.0009436011314,4.883989917e-09,0,0
1117,EUR_AUD,2023-04-12 00:00:00,0.03326696718,0.03326702118,5.400380804e-08,0,0
1118,GBP_USD,2023-04-12 00:00:00,0.01903325967,0.0190333128,5.312798083e-08,0,0
1119,AUD_NZD,2023-04-12 04:00:00,0.05026495561,0.05026507378,1.181637479e-07,0,0
1120,EUR_NZD,2023-04-13 00:00:00,0.004526114425,0.004526078701,3.572446704e-08,0,0
1121,AUD_CAD,2023-04-13 04:00:00,0.003215131769,0.003215193748,6.197982722e-08,0,0
1122,NZD_CAD,2023-04-13 08:00:00,0.01972163726,0.02251636982,0.002794732562,0,0
