trade_id,pair,entry_date,body_to_range_ratio,upper_wick_ratio,lower_wick_ratio,range_to_atr_14,ret_5bar_atr,ret_20bar_atr,pos_in_20bar_range,rsi_14,atr_at_signal_1h,atr_baseline_1h_200,signal_bar_open,signal_bar_high,signal_bar_close,signal_bar_low,day_of_week,concurrent_signals_within_3h,vol_realized_1h_24h_decile,concurrent_signals_same_bar,vol_realized_1h_24h,atr_ratio_to_baseline,signal_bar_volume,trade_overlap_at_execution_time,cum_logret_1h_72,hour_utc,hour_in_d1_bar,bars_to_next_d1_close,currency_basket_3h_USD,cum_logret_1h_24,cum_logret_1h_3,currency_basket_3h_EUR,cum_logret_1h_168,cum_logret_1h_6,currency_basket_3h_GBP,dist_close_to_high30_atr,hour_in_4h_bar,bars_to_next_4h_close,signal_bar_abs_log_return,currency_basket_3h_JPY
503,EUR_CHF,2021-06-15 11:00:00,0.3424657534245158,0.2465753424658825,0.4109589041096015,1.135398496350291,-2.379670821118117,-0.2644078690131241,0.1369863013698533,40.06817882618,0.000642946069,0.0006453471792,1.08923,1.08941,1.08898,1.08868,1,14,0,7,0.00038691245,0.9962793512,1422,7,-0.001119430492,11,11,12,-0.00144430849,-0.0001377024802,-0.0008811705451,-0.001706142695,-0.006451605761,-0.001403998414,0.001403345844,-2.939593367,3,0,0.0002295462798,-0.000506322907
522,EUR_CHF,2021-06-22 14:00:00,0.0,0.5476190476191105,0.4523809523808894,0.6120298951561121,-0.1602935439695889,0.8306120005692172,0.5909090909091215,50.16754805504792,0.0006862409881,0.0007014801974,1.09443,1.09466,1.09443,1.09424,1,6,0,2,0.0003798668628,0.9782756387,1389,4,0.001371516563,14,14,9,0.000878086134,-0.001068478616,-0.0002375383727,0.001147380325,0.004441378906,-0.00010050389,-0.001839769474,-2.82699523,2,1,0.0,0.001331004764
606,EUR_CHF,2021-07-19 03:00:00,0.1851851851855811,0.4444444444440789,0.3703703703703399,0.4124035903856,-0.7178877314122846,0.5498714538473537,0.3733333333332978,50.248813943145656,0.0006546984709,0.0006996258115,1.08511,1.08523,1.08506,1.08496,0,8,0,4,0.0004013223703,0.9357837578,1628,7,0.002879426105,3,3,20,-0.00110348779,0.000885094514,-0.00035936255,-0.0009186561631,-0.006008948785,-0.0004330619853,-0.0001803883063,-2.153663194,3,0,4.607933941e-05,-0.002368396989
608,EUR_CHF,2021-07-19 15:00:00,0.8518518518519052,0.0277777777777549,0.1203703703703399,1.4760139440563207,-1.8450174300707043,-3.51236651502326,0.0391566265060132,32.953598635907554,0.0007317004046,0.0006949146116,1.08405,1.08408,1.08313,1.083,0,6,0,2,0.0004195686535,1.052935702,3003,3,-6.457117822e-05,15,15,8,-0.000427114918,-0.0009312661743,-0.001393136951,-0.001164969461,-0.001189285509,-0.001245611687,0.002879838032,-4.56470979,3,0,0.0008398049562,-0.003790784682
692,EUR_CHF,2021-08-23 10:00:00,0.7219251336898904,0.0106951871657277,0.2673796791443819,2.3426011488301204,-1.478218906748512,1.1149278194968697,0.3967391304347973,43.90434915777816,0.000798257954,0.0006942983753,1.07338,1.0734,1.07203,1.07153,0,1,0,1,0.0004310768507,1.149733288,1497,4,0.002098382218,10,10,13,0.0005546089711,0.002593309227,-0.001947674357,0.0002146747243,-0.008128013869,-0.001100110122,0.0004954876749,-2.781055909,2,1,0.001258500872,0.0009627889195
715,EUR_CHF,2021-08-30 08:00:00,0.1777777777779313,0.2222222222221674,0.5999999999999013,0.6629200615552344,0.7218462892490839,-4.522587975498287,0.2521891418564066,42.45980861166986,0.0006788148769,0.0008095806373,1.07538,1.07556,1.07546,1.07511,0,3,1,2,0.0005527546951,0.8384771642,536,16,0.001544833028,8,8,15,-0.0003614256227,-0.002266395174,0.0002045845546,0.0002049344115,0.001284091403,0.0004557228168,-0.0001247643936,-6.290374807,0,3,7.438954086e-05,-0.0007808690128
781,EUR_CHF,2021-10-11 09:00:00,0.661538461538656,0.2923076923075399,0.0461538461538041,0.9348952092620024,-0.1150640257554314,-0.7047671577514587,0.594890510948872,51.75508974499687,0.0006952650881,0.0008545621689,1.07397,1.07416,1.07354,1.07351,0,2,1,1,0.0005535701812,0.8135921684,1254,7,-0.002817335439,9,9,14,0.00130104782,0.000447039766,-0.0005494326548,0.000247479433,-0.008114330766,-7.451703649e-05,-0.001052501039,-2.358812528,1,2,0.0004004637983,0.001456214111
782,EUR_CHF,2021-10-11 11:00:00,0.3061224489796627,0.1020408163264535,0.5918367346938838,1.8436163868611928,-3.0977771942500185,-0.2257489453300499,0.243697478991571,38.48363564832347,0.0007973459178,0.0008453035932,1.0724,1.07255,1.07195,1.07108,0,3,1,1,0.0005975542571,0.9432657382,1980,7,-0.002719189644,11,11,12,0.00047236586,-0.001239452004,-0.001482179168,0.0008099375284,-0.01027905111,-0.002301561325,0.001038985424,-4.050939408,3,0,0.0004103826876,0.002331231173
792,EUR_CHF,2021-10-15 17:00:00,0.7055214723927559,0.2638036809815491,0.0306748466256949,1.7148800836030107,-0.1893732607660468,0.1367695772198319,0.4241164241163883,47.95385313221148,0.000950503779,0.0007549040546,1.07231,1.07274,1.07116,1.07111,4,5,0,2,0.0004758858201,1.25910541,3148,5,-0.0006339380818,17,17,6,0.001183338091,0.002726782034,-0.002182164939,0.0009500826551,0.0007183271683,-0.0001680280051,-0.0003538555694,-2.914244068,1,2,0.001082352169,-0.001486320526
837,EUR_CHF,2021-11-09 05:00:00,0.7459016393442355,0.0573770491803398,0.1967213114754247,1.3824427325441306,-0.985840309273191,0.2492929517703768,0.2882653061224738,43.88638915937403,0.0008824958686,0.0009488633358,1.0579,1.05797,1.05699,1.05675,1,4,0,1,0.0004095043263,0.9300558207,1138,6,-0.0003969341614,5,5,18,0.0006823807805,0.001835505232,-0.0008983749475,0.0002799549358,-0.006426042786,-0.0008227534332,0.0006594357963,-3.161487888,1,2,0.0008605649052,-0.003035488746
843,EUR_CHF,2021-11-10 04:00:00,0.4000000000001268,0.0857142857142222,0.5142857142856508,0.8079889219100035,0.1500550854975464,-2.2046554869262,0.2331154684095717,42.6447457401996,0.0008663485117,0.0009437192989,1.05651,1.05657,1.05623,1.05587,2,8,1,4,0.0005353430504,0.9180150419,805,7,0.002160360142,4,4,19,-0.0005232788327,-0.001343132727,-0.0002271974261,0.0002805690485,-0.002032915001,0.0001230868284,-0.0006025690843,-4.063030008,0,3,0.0002745237267,-0.001127878304
867,EUR_CHF,2021-11-16 23:00:00,0.1343283582088513,0.5373134328357368,0.3283582089554118,0.7304213092992752,-1.2537082174540597,0.6432068246069725,0.3626373626374116,45.82796692538829,0.0009172788245,0.0008655463323,1.05281,1.05317,1.05272,1.0525,1,7,0,3,0.000493673692,1.0597686,1391,9,-0.002040090851,23,23,0,-0.0007734392786,0.001397252298,-0.0007976147944,8.497451603e-05,-0.001973734794,-0.001091811994,0.0001324850989,-2.529220056,3,0,7.599072917e-05,0.0009890831886
904,EUR_CHF,2021-11-24 11:00:00,0.3988764044943995,0.3089887640449907,0.2921348314606097,1.9174942417109309,-0.8187054065733569,-1.6374108131467138,0.21325648414984,42.36770562658769,0.0009282948346,0.0009316468357,1.0493,1.04985,1.04859,1.04807,2,12,0,5,0.0004825409906,0.996402069,2941,8,-0.001447509014,11,11,12,-0.001539029772,0.0007817639662,-0.0008483988174,0.002422939358,-0.004326767528,-0.0007245202754,0.0009973587024,-2.940876,3,0,0.0006959307401,-0.001100190934
914,EUR_CHF,2021-11-26 04:00:00,0.4050632911394433,0.10126582278465,0.4936708860759067,0.9517256878213356,-1.8191212514058388,0.6264523514772806,0.4611111111111036,41.924942371031776,0.000830071112,0.0009593664335,1.04773,1.04781,1.04741,1.04702,4,11,0,1,0.0004267734953,0.8652284289,1333,6,5.726884863e-05,4,4,19,-0.0003630471145,0.0009740167499,-0.00047725408,-0.001913122657,-0.005273741625,-0.00144061313,0.0003520050146,-2.337149157,0,3,0.0002959243601,-0.004155354799
928,EUR_CHF,2021-12-07 11:00:00,0.887850467289805,0.0186915887849633,0.0934579439252317,1.2175908035958405,-2.685527379893776,-1.0355211507217503,0.0255102040816303,38.58444671781629,0.0008787845612,0.0009479924882,1.0421,1.04212,1.04115,1.04105,1,1,1,1,0.0006065441045,0.9269952791,2728,5,-0.0009207838823,11,11,12,8.149682127e-05,0.001094533204,-0.002149156037,0.002077952491,-0.0023195195,-0.002264159151,0.001868798697,-4.346912962,3,0,0.0009216325067,-0.0003828665602
961,EUR_CHF,2021-12-16 16:00:00,0.8588709677419084,0.0,0.1411290322580916,1.949094019312141,-1.3675095135496858,0.4401180043607161,0.3897637795275356,48.83065346904416,0.001272386029,0.0008642694912,1.04568,1.04568,1.04355,1.0432,3,3,0,3,0.0005112013532,1.472209816,3780,9,0.0040342148,16,16,7,0.001504878759,0.003304743155,-0.001828617893,-0.001657020556,0.0040342148,-0.001665996824,-0.002818586277,-2.436367525,0,3,0.00203902944,-0.003509115606
977,EUR_CHF,2021-12-22 18:00:00,0.414201183432046,0.3846153846152835,0.2011834319526705,2.0986189047870987,-1.2790399242194863,-0.3228644468905137,0.3378378378378338,48.80745092558686,0.0008052915163,0.0008693883194,1.04265,1.0433,1.04195,1.04161,2,7,0,3,0.0002890512738,0.9262736781,2790,2,0.00281407607,18,18,5,0.002412389971,0.0006427937765,-0.0006811825977,0.001093532463,0.001650989048,-0.0009880428444,0.001066569988,-1.825425911,2,1,0.0006811825977,0.002792203636
981,EUR_CHF,2021-12-23 12:00:00,0.3499999999998112,0.5600000000000533,0.0900000000001354,1.336971902152562,-0.8289225793342857,-1.6845845967117947,0.3915662650602659,41.81801683152177,0.0007479588751,0.0008533638562,1.04175,1.04231,1.0414,1.04131,3,1,0,1,0.000303833107,0.8764829559,1146,4,0.001152549663,12,12,11,0.001115956212,-0.0011895741,-0.0005951752583,0.001307959843,0.001344770487,-0.0005951752583,-0.002879740416,-2.700683242,0,3,0.0003552278536,0.001653500246
994,EUR_CHF,2022-01-03 11:00:00,0.4653465346533543,0.2871287128713589,0.2475247524752867,1.1482993545757618,-2.3761838129335,0.9550212453895202,0.2395543175487708,39.13837267182293,0.0008795615847,0.0007803215288,1.03562,1.03591,1.03515,1.0349,0,4,4,3,0.0007843112049,1.127178416,1944,3,-0.001389505598,11,11,12,0.00072022236,0.001855682592,-0.001766298906,-0.0001512023416,-0.00616085582,-0.002016995554,-0.0002767032138,-3.103819047,3,0,0.000453937432,-0.000836182603
1039,EUR_CHF,2022-01-27 03:00:00,0.6065573770495145,0.0655737704915049,0.3278688524589805,0.7285369306762282,-0.465785906498051,1.0868337818284324,0.3894389438943645,48.76103377196517,0.0008372945479,0.0008391163595,1.03845,1.03849,1.03808,1.03788,3,4,0,3,0.000393263022,0.9978288928,1623,6,0.003385730129,3,3,20,-0.001824995757,0.0007995800223,-0.0005104276628,-0.001209965552,-0.00423768129,-0.000375623033,-0.001159627923,-2.209497249,3,0,0.0003659934355,-0.002320629239
1047,EUR_CHF,2022-01-28 10:00:00,0.3636363636362902,0.1515151515151882,0.4848484848485215,2.037214094423031,-0.703764868982387,-2.135988111122145,0.2222222222222565,41.84059481575096,0.0008099296017,0.0008563370083,1.03755,1.0378,1.03695,1.03615,4,3,0,1,0.0003532605478,0.9458070758,3389,4,0.001803948918,10,10,13,-0.002705607167,0.0003855979225,2.893141808e-05,-0.0008416952703,-0.000269830105,-0.0005495379681,0.0006350183931,-3.457090584,2,1,0.0005784526553,-0.00172626699
1093,EUR_CHF,2022-02-23 14:00:00,0.0258620689656855,0.784482758620627,0.1896551724136874,0.8198224549864161,-1.137857028041521,-0.8410247598567355,0.2269326683291647,50.51813483673863,0.001414940507,0.001291063734,1.04316,1.04407,1.04313,1.04291,2,7,3,3,0.0007731177342,1.095949386,2911,3,-0.003053379034,14,14,9,-0.0001887235321,0.0001725691719,-7.668932201e-05,0.001632277133,-0.002823981774,-0.00154224192,0.001423491963,-2.296916361,2,1,1.917288188e-05,3.667053463e-05
1095,EUR_CHF,2022-02-23 16:00:00,0.958490566037716,0.00754716981137,0.0339622641509139,1.7918071491699552,-3.299629769037448,-2.386822353422605,0.0149253731343157,37.26569326882412,0.001478953804,0.00129856134,1.04283,1.04285,1.04029,1.0402,2,8,3,2,0.0007596256853,1.138917168,4125,3,-0.002059555385,16,16,7,0.0003969803193,-0.0004889295895,-0.002726288275,0.001086841809,-0.00454452737,-0.004680031175,0.001346664019,-4.117775676,0,3,0.002448240171,0.0009523204556
1099,EUR_CHF,2022-02-28 00:00:00,0.2153256704980826,0.7846743295019174,0.0,4.9262455041011,-3.744701563270693,-1.1022710246724423,0.1918088737201344,35.60381429683453,0.002649076257,0.00134998519,1.0304,1.04345,1.03321,1.0304,0,3,7,3,0.001087207198,1.962300236,2097,2,6.709447384e-05,0,0,23,-0.005096877001,0.00732061353,-0.0092868889,0.006666306105,-0.005448354601,-0.009555347851,0.001157946398,-4.469482511,0,3,0.009756644779,-0.005875433003
1122,EUR_CHF,2022-03-10 17:00:00,0.6289308176100187,0.1048218029350419,0.2662473794549394,1.6718614907375349,-0.0911287185726671,-1.54918821573573,0.1307929969104109,46.158422706533074,0.002853107166,0.001969841198,1.02507,1.02557,1.02207,1.0208,3,19,9,9,0.001710582277,1.448394504,9959,9,0.01683241662,17,17,6,-0.0006357587115,0.0004586104185,-0.007087837571,0.007572711652,4.877834633e-05,-0.0002543533569,0.003411624351,-2.958178403,1,2,0.002930920355,-6.400768973e-05
1151,EUR_CHF,2022-03-28 15:00:00,0.6250000000000347,0.0333333333332747,0.3416666666666905,1.4958167098371602,0.1558142406080923,1.5207469883344715,0.3871331828442448,53.07231028965296,0.001604474655,0.001324296836,1.02645,1.02653,1.02495,1.02413,0,2,8,2,0.001221458518,1.211567234,7392,0,-0.0005746314969,15,15,8,-0.0007434099685,0.005490225193,-0.002679464736,0.001642885688,-0.0117096336,0.0002439440892,0.001949369679,-3.384285307,3,0,0.001462416172,-0.006620116155
1173,EUR_CHF,2022-04-07 18:00:00,0.5988700564971928,0.0903954802259511,0.310734463276856,1.191866233870478,0.3770876220154365,0.2289460562237059,0.4904214559386771,49.89397659367147,0.001485065983,0.00136959359,1.01844,1.0186,1.01738,1.01683,3,4,4,2,0.0008370151351,1.08431143,5381,3,0.001414899916,18,18,5,-0.0006322588666,-0.0002356221417,-0.0008842341635,0.0009359940322,-0.01547185968,0.0005505850105,0.0003024715521,-2.228857194,2,1,0.001060987211,-0.002308383482
1183,EUR_CHF,2022-04-11 16:00:00,0.6585365853658008,0.0853658536585497,0.2560975609756494,1.295534203194698,-2.227686861590802,0.734662688397032,0.2019417475728024,42.5108124584492,0.001265887073,0.001264781135,1.01776,1.0179,1.01668,1.01626,0,2,2,2,0.0006299311656,1.00087441,5275,9,-0.002453290601,16,16,7,-0.001981532916,0.001405992907,-0.001562692276,0.00130303585,-0.008794081824,-0.002769894413,-0.0003475536244,-3.246735106,0,3,0.001091193392,-0.001303347313
1185,EUR_CHF,2022-04-11 18:00:00,0.8158995815900445,0.1046025104601977,0.0794979079497577,1.6551777829097494,-4.771621307217068,-2.410049658797672,0.0227544910179533,27.965579463459022,0.001443953649,0.001264781135,1.01458,1.01483,1.01263,1.01244,0,6,4,2,0.0007859597998,1.141662861,3996,9,-0.004121567306,18,18,5,-0.001174366461,-0.00166444287,-0.003991509801,0.001930174751,-0.008920087996,-0.006781021481,-0.0007457079677,-5.651150926,2,1,0.001854830489,-0.001226212759
1193,EUR_CHF,2022-04-14 16:00:00,0.6055900621118379,0.0559006211179648,0.3385093167701972,2.1824209078258865,-3.3617415226138383,-0.6981035823170345,0.1487039563437962,41.76240481670181,0.001475425748,0.001195589506,1.0172,1.01738,1.01525,1.01416,3,9,7,5,0.001109354667,1.234057124,12508,3,-0.0005995174556,16,16,7,-0.006471084052,0.00475973168,-0.003677053065,0.00782548253,0.003022712008,-0.004873600874,0.001964508231,-4.229287721,0,3,0.001899204972,-0.0001951142262
1287,EUR_CHF,2022-05-25 04:00:00,0.7468354430380245,0.177215189873439,0.0759493670885364,0.6235366030346401,-0.5603936558918341,-0.5840722610703425,0.2488408037094119,44.83795542168822,0.00126696652,0.001652217594,1.03082,1.03096,1.03023,1.03017,2,14,6,7,0.001007885874,0.7668278833,2599,13,0.001796300106,4,4,19,-0.002259910082,-0.0005721961334,-0.0006598290506,0.0005627497714,-0.01238874553,-0.0006889291306,9.098035539e-05,-3.835934039,0,3,0.0005725237293,-0.001582541868
1288,EUR_CHF,2022-05-25 10:00:00,0.927272727272811,0.0036363636363069,0.069090909090882,2.1325933642193258,-2.4350338776905383,-4.823538445616328,0.0281481481481359,32.777580521232565,0.00128950978,0.001631699533,1.02997,1.02998,1.02742,1.02723,2,6,6,2,0.001016049362,0.7902862958,5282,13,0.002215959698,10,10,13,-0.00130278683,-0.001629675978,-0.002789510535,0.0009794357981,-0.01274320405,-0.00305153834,-0.001478652387,-5.947996765,2,1,0.002546830963,0.0002434493611
1302,EUR_CHF,2022-05-31 11:00:00,0.6918604651163158,0.2499999999999677,0.0581395348837164,1.4285571972516005,-0.5980006872214801,-1.3538071113489616,0.3058252427184633,46.71746308145517,0.001204011994,0.001483030305,1.03191,1.03234,1.03072,1.03062,1,4,3,2,0.0007457195125,0.8118593328,5140,12,0.006240906812,11,11,12,-0.0005846863032,0.001969163354,-5.821004125e-05,0.001338626922,0.003348916189,-0.0006982969597,-0.0008140241806,-2.42522501,3,0,0.001153866793,-0.0003203299266
1303,EUR_CHF,2022-05-31 13:00:00,0.8495575221238909,0.0412979351032533,0.1091445427728557,2.305098171321836,-3.474646506033912,-3.862229384397732,0.0500676589986442,29.68459891671168,0.001470653199,0.001475821948,1.02944,1.02958,1.02656,1.02619,1,6,4,2,0.0007920473508,0.996497715,6121,12,0.001623542693,13,13,10,-0.000842160078,-0.001291118161,-0.004044180345,0.003470691778,-0.0003593506475,-0.004965441665,0.0005019919944,-4.814187332,1,2,0.002811272225,0.001186075074
1332,EUR_CHF,2022-06-22 20:00:00,0.7912087912087832,0.1098901098900884,0.0989010989011284,1.033733255389609,0.9882944309768372,-0.8178988394291329,0.5160142348754313,47.15785270871336,0.001760608929,0.00169185993,1.01757,1.01777,1.01613,1.01595,2,1,2,1,0.0006767672716,1.04063516,3781,4,0.0006586482221,20,20,3,-0.001163096068,0.0,-0.001357172569,0.0008452279969,-0.02118770707,0.001713847119,0.001861178388,-3.112559473,0,3,0.00141613831,0.001428649265
1349,EUR_CHF,2022-07-05 10:00:00,0.8888888888888865,0.0249042145593794,0.086206896551734,4.204444553059877,-4.1963900615788665,-5.364291326317657,0.056109725685793,25.88046029359425,0.001241543308,0.001515219084,1.00171,1.00184,0.99707,0.99662,1,16,2,10,0.0006692585021,0.8193820424,7081,4,0.004261796402,10,10,13,-0.00313087693,0.002188654851,-0.005750332113,0.00380302321,-0.01072385688,-0.005211705597,-8.003334718e-05,-6.097250053,2,1,0.004642840468,-0.004481646211
1354,EUR_CHF,2022-07-05 11:00:00,0.660087719298235,0.0197368421052706,0.3201754385964943,3.0840485835887432,-5.667615598788111,-6.79708075988315,0.1206611570247947,19.519512302099827,0.001478575929,0.001514136447,0.99701,0.9971,0.994,0.99254,1,24,7,10,0.001150489385,0.9765143239,8649,8,-0.0009723775395,11,11,12,-0.007022843877,-0.003504138465,-0.00772661194,0.007874195574,-0.01379510819,-0.008395244611,0.0004911953141,-7.196113362,3,0,0.003083771473,-0.01037752677
1407,EUR_CHF,2022-07-19 15:00:00,0.9148148148148336,0.0,0.0851851851851664,1.7585641589048917,-2.448963421289733,-1.680405751842447,0.0485232067510451,45.91586867730005,0.001535343471,0.001448209543,0.9925,0.9925,0.99003,0.9898,1,7,5,4,0.0008808512138,1.060166658,5101,17,0.008397799161,15,15,8,-3.546673172e-05,0.001784949421,-0.002934993559,0.001341406218,0.001673927464,-0.003790671031,0.0005289299687,-2.937453466,3,0,0.002501842378,-0.0004505473781
1414,EUR_CHF,2022-07-21 17:00:00,0.90833333333332,0.0416666666666923,0.0499999999999876,1.636876782574073,-0.6547507130296192,-0.5956412736589062,0.1674584323040278,40.265779387284354,0.00219931032,0.001459105784,0.9913,0.99145,0.98803,0.98785,3,14,8,8,0.001244929317,1.507300118,9314,13,0.0007770596254,17,17,6,0.003592551599,0.0004439601316,-0.004775881331,0.003432034054,0.004012882982,-0.001456384581,0.0008247964385,-3.187362846,1,2,0.00330415138,-0.00391963416
1433,EUR_CHF,2022-08-02 10:00:00,0.6789473684210551,0.226315789473646,0.0947368421052988,1.4753627680801606,-1.2967662224704088,1.2501758192679175,0.4503968253968302,45.453855858732695,0.001287818861,0.001433909648,0.97489,0.97532,0.9736,0.97342,1,4,5,3,0.0009154108855,0.89811716,8945,4,-0.004605190504,10,10,13,-0.003340554365,0.002290010705,-0.002421060293,0.001844326182,-0.0124667143,-0.001713814065,0.001068260981,-2.150923615,2,1,0.001344617372,-0.002406178636
1487,EUR_CHF,2022-08-18 15:00:00,0.7109004739336947,0.033175355450192,0.2559241706161132,1.9820042469139223,-1.4465812986954938,-1.4841548389213886,0.1741935483870924,43.270274826380216,0.00106457895,0.0009995851836,0.96891,0.96898,0.96741,0.96687,3,15,1,8,0.0005862283134,1.065020738,8016,10,0.006190880489,15,15,8,0.0005207491004,0.001073925403,-0.002333410107,0.000553546885,-0.006850046327,-0.001590613651,0.002498803993,-2.479853655,3,0,0.001569972538,-0.001744986819
1488,EUR_CHF,2022-08-18 16:00:00,0.963963963963978,0.018018018018036,0.018018018017986,1.935299916298889,-3.626507951262829,-3.103453919830658,0.0084388185653859,31.517250460903696,0.001147109025,0.001000225775,0.96741,0.96745,0.96527,0.96523,3,20,2,6,0.0006604336608,1.146850095,8388,7,0.004766305093,16,16,7,-0.001435546269,0.0001240502405,-0.003784514909,0.004178768313,-0.007312383246,-0.00430041496,0.002933873515,-4.166997117,0,3,0.002214542371,-0.003218124867
1495,EUR_CHF,2022-08-19 12:00:00,0.873456790123451,0.0679012345679001,0.0586419753086488,2.902284903277537,-3.054565284005065,-2.2125443552763557,0.0422222222222268,29.76714953601312,0.0011163618,0.0009995851836,0.96563,0.96585,0.9628,0.96261,4,14,3,5,0.0007721996662,1.116825077,3509,10,0.003901431667,12,12,11,-0.0007998471875,-0.003927531844,-0.002624305884,8.716255142e-05,-0.007397773146,-0.003535495982,0.002502447784,-6.422649001,0,3,0.002935032157,-4.432768623e-05
