trade_id,pair,signal_bar_time,entry_time,entry_price,sl_at_entry_price,exit_time,exit_price,exit_reason,final_r,bars_held,mfe_r,mae_r,spread_pips_used,spread_pips_exit,h_ref,h_ref_bar_offset,break_magnitude_atr,close_position,trend_filter_swing_low,atr14_at_signal,time_to_peak_mfe,calendar_year
101,AUD_CAD,2020-11-11 04:00:00,2020-11-11 08:00:00,0.952315,0.9454798245,2021-01-08 08:00:00,0.985175,time_exit,4.807484461,240,5.520706821,-0.9633988185,1.9,1.9,0.95157,10,0.1931186698,0.8322295806,0.94349,0.00341758775,232,2020
102,USD_CAD,2020-11-11 12:00:00,2020-11-11 16:00:00,1.305795,1.29737601,2020-11-27 16:00:00,1.29731101,stoploss,-1.007720641,73,1.358238879,-5.080775518,1.3,1.3,1.30507,6,0.156788397,0.5965665236,1.29281,0.00420949517,12,2020
103,EUR_CAD,2020-11-12 08:00:00,2020-11-12 12:00:00,1.543455,1.534484018,2021-01-11 12:00:00,1.552335,time_exit,0.989858158,240,3.913172369,-0.3528041745,3.7,3.7,1.54158,8,0.3834585657,0.6572379368,1.53131,0.004485491143,169,2020
104,EUR_GBP,2020-11-12 08:00:00,2020-11-12 12:00:00,0.89586,0.889775099,2020-11-23 08:00:00,0.889735099,stoploss,-1.006573648,42,4.45529027,-1.515225979,0.8,0.8,0.89183,4,1.3147297,0.8831417625,0.8861,0.003042450476,2,2020
105,EUR_AUD,2020-11-12 20:00:00,2020-11-13 00:00:00,1.63201,1.620855386,2020-11-16 12:00:00,1.620735386,stoploss,-1.01075788,10,0.8938005251,-5.343976861,2.4,2.4,1.6283,13,0.6741604763,0.7052845528,1.61443,0.005577307083,1,2020
106,EUR_USD,2020-11-13 08:00:00,2020-11-13 12:00:00,1.182705,1.176915354,2021-01-12 12:00:00,1.216155,time_exit,5.777555567,240,9.022140959,-0.4672133874,0.7,0.7,1.18231,5,0.1243599405,0.9849056604,1.17455,0.002894822872,216,2020
107,GBP_NZD,2020-11-13 08:00:00,2020-11-13 12:00:00,1.92923,1.914629062,2020-11-16 16:00:00,1.914389062,stoploss,-1.0164373,8,0.02808038757,-5.283907075,4.8,4.8,1.92248,6,0.8766560021,0.6586021505,1.90969,0.007300469038,0,2020
108,CAD_CHF,2020-11-16 12:00:00,2020-11-16 16:00:00,0.698555,0.6940552487,2020-11-17 12:00:00,0.6939802487,stoploss,-1.016667588,6,0.8300458655,-2.750151964,1.5,1.5,0.69712,6,0.6044778458,0.8158415842,0.69307,0.002249875673,0,2020
109,GBP_AUD,2020-11-18 00:00:00,2020-11-18 04:00:00,1.82027,1.808524464,2020-11-27 12:00:00,1.808324464,stoploss,-1.017027746,45,0.9722842698,-6.701269254,4,4,1.81929,16,0.1277080915,0.8106139438,1.79883,0.005872768055,21,2020
110,CHF_JPY,2020-11-23 12:00:00,2020-11-23 16:00:00,114.269,113.8041987,2021-01-20 16:00:00,116.53,time_exit,4.864443955,240,7.508584434,-0.4561088538,2.2,2.2,114.195,7,0.2667806504,0.9556786704,113.766,0.2324006629,78,2020
111,USD_JPY,2020-11-23 16:00:00,2020-11-23 20:00:00,104.342,103.8924443,2020-11-30 00:00:00,103.8894443,stoploss,-1.006673255,26,0.9298068694,-3.894956527,0.6,0.6,104.215,13,0.5516557503,0.684771033,103.651,0.2247778618,5,2020
112,USD_CHF,2020-11-23 20:00:00,2020-11-24 00:00:00,0.912295,0.9079415697,2020-11-25 16:00:00,0.9078965697,stoploss,-1.010336676,11,0.3663777485,-8.389935588,0.9,0.9,0.91234,8,0.1975453691,0.7933884298,0.90881,0.002176715162,8,2020
113,CAD_CHF,2020-11-24 08:00:00,2020-11-24 12:00:00,0.699295,0.6959891565,2020-11-26 20:00:00,0.6958991565,stoploss,-1.027224519,15,1.904203868,-3.967217432,1.5,1.8,0.69864,11,0.3508938026,0.7401574803,0.69337,0.001652921755,5,2020
114,AUD_NZD,2020-11-25 00:00:00,2020-11-25 04:00:00,1.055245,1.050824905,2020-11-25 16:00:00,1.050719905,stoploss,-1.023755146,4,6.543976994,-3.068938563,2.1,2.1,1.05457,10,0.2579130086,0.5,1.04713,0.002210047501,0,2020
115,EUR_GBP,2020-11-27 12:00:00,2020-11-27 16:00:00,0.89431,0.8905964812,2021-01-13 08:00:00,0.8905564812,stoploss,-1.010771455,185,7.717747331,-3.05909315,0.8,0.8,0.89344,5,0.4470153723,0.6126984127,0.88664,0.001856759413,59,2020
116,EUR_AUD,2020-11-30 08:00:00,2020-11-30 12:00:00,1.62273,1.615274279,2020-12-10 12:00:00,1.615154279,stoploss,-1.016095022,49,2.581909795,-8.507560432,2.4,2.4,1.61997,8,0.7028159651,0.5381679389,1.61221,0.003727860678,13,2020
117,CAD_CHF,2020-11-30 12:00:00,2020-11-30 16:00:00,0.699065,0.6955730492,2020-12-01 16:00:00,0.6954980492,stoploss,-1.021477966,7,1.868583037,-3.689914549,1.5,1.5,0.6988,6,0.1260040668,0.9875,0.69459,0.001745975392,1,2020
118,USD_CHF,2020-11-30 20:00:00,2020-12-01 00:00:00,0.908675,0.9045126709,2020-12-01 12:00:00,0.9044676709,stoploss,-1.010811255,4,0.01561625675,-7.905429667,0.9,0.9,0.90826,8,0.1729800748,0.8298969072,0.90547,0.002081164553,0,2020
119,GBP_AUD,2020-12-01 16:00:00,2020-12-01 20:00:00,1.82237,1.811311596,2020-12-02 08:00:00,1.811111596,stoploss,-1.018085792,4,0.09766327642,-7.307564229,4,4,1.81654,6,1.023655823,0.7708516242,1.79821,0.005529202171,0,2020
120,EUR_NZD,2020-12-01 20:00:00,2020-12-02 00:00:00,1.70863,1.700412643,2020-12-31 12:00:00,1.700222643,stoploss,-1.023121788,124,3.172552735,-3.987900005,3.8,3.8,1.70571,9,0.5938648771,0.7599009901,1.69645,0.004108678748,87,2020
121,USD_JPY,2020-12-02 08:00:00,2020-12-02 12:00:00,104.696,104.2874741,2020-12-03 08:00:00,104.2844741,stoploss,-1.007343476,6,0.5972693723,-5.152672249,0.6,0.6,104.579,4,0.5581041675,0.964028777,103.827,0.2042629434,0,2020
122,GBP_NZD,2020-12-03 16:00:00,2020-12-03 20:00:00,1.90506,1.891898508,2020-12-07 08:00:00,1.891658508,stoploss,-1.018235015,10,1.226304733,-4.025379477,4.8,4.8,1.9032,14,0.2492118665,0.8042813456,1.88684,0.006580746026,5,2020
123,CAD_CHF,2020-12-04 16:00:00,2020-12-04 20:00:00,0.695845,0.6919349948,2020-12-18 12:00:00,0.6918599948,stoploss,-1.01918156,59,2.492324038,-2.471863707,1.5,1.5,0.69387,5,0.97186571,0.8200589971,0.68942,0.00195500261,23,2020
124,GBP_CAD,2020-12-09 08:00:00,2020-12-09 12:00:00,1.71839,1.704469779,2020-12-10 08:00:00,1.704209779,stoploss,-1.018677865,6,3.282993934,-2.981274579,5.2,5.2,1.71667,9,0.2097667897,0.917109458,1.69664,0.006960110331,0,2020
125,AUD_NZD,2020-12-09 12:00:00,2020-12-09 16:00:00,1.057675,1.053488686,2021-02-05 16:00:00,1.064145,time_exit,1.545512179,240,6.328955979,-0.8826379447,2.1,2.1,1.05617,8,0.6688460744,0.9285714286,1.04747,0.002093157235,162,2020
126,GBP_NZD,2020-12-09 12:00:00,2020-12-09 16:00:00,1.90247,1.886836368,2020-12-10 08:00:00,1.886596368,stoploss,-1.015351519,5,1.198058157,-3.223179419,4.8,4.8,1.90086,6,0.1765424726,0.7157490397,1.88451,0.00781681586,2,2020
127,USD_JPY,2020-12-09 16:00:00,2020-12-09 20:00:00,104.343,103.9989343,2020-12-11 00:00:00,103.9959343,stoploss,-1.008719266,8,4.141651437,-5.092051451,0.6,0.6,104.205,6,0.8021724889,0.7692307692,103.672,0.1720328257,3,2020
128,EUR_CHF,2020-12-14 04:00:00,2020-12-14 08:00:00,1.07905,1.075875654,2020-12-16 00:00:00,1.075825654,stoploss,-1.015751277,11,3.197509229,-1.62238153,1,1,1.07838,16,0.3906316694,0.9900990099,1.07353,0.001587172901,0,2020
129,GBP_NZD,2020-12-15 12:00:00,2020-12-15 16:00:00,1.89287,1.877079151,2021-01-05 20:00:00,1.876839151,stoploss,-1.015198676,80,1.873236841,-1.968861846,4.8,4.8,1.89006,6,0.3255049819,0.8567901235,1.85208,0.007895424473,41,2020
130,GBP_AUD,2020-12-15 20:00:00,2020-12-16 00:00:00,1.78157,1.765911614,2020-12-21 00:00:00,1.765711614,stoploss,-1.012772709,19,1.322613975,-2.555180354,4,4,1.77649,8,0.6233081792,0.9101516919,1.74257,0.007829192946,3,2020
131,GBP_CHF,2020-12-15 20:00:00,2020-12-16 00:00:00,1.191855,1.181140552,2020-12-21 08:00:00,1.181045552,stoploss,-1.008866532,21,4.234935833,-1.730840441,1.9,1.9,1.19078,8,0.2071968606,0.8088803089,1.1683,0.005357224027,11,2020
132,GBP_CAD,2020-12-16 04:00:00,2020-12-16 08:00:00,1.71462,1.699661882,2021-02-12 08:00:00,1.755,time_exit,2.699537544,240,3.307234331,-0.6538255864,5.2,2.8,1.71324,10,0.1537626635,0.84643289,1.67689,0.007479058791,180,2020
133,EUR_CHF,2020-12-17 12:00:00,2020-12-17 16:00:00,1.0824,1.078516076,2021-01-13 16:00:00,1.078466076,stoploss,-1.012873578,103,1.750806597,-2.188508247,1,1,1.07858,13,1.94133555,0.8815789474,1.07492,0.001941962068,34,2020
134,USD_CAD,2020-12-21 00:00:00,2020-12-21 04:00:00,1.282195,1.276205296,2020-12-30 16:00:00,1.276140296,stoploss,-1.010851955,40,2.248024279,-3.890843358,1.3,1.3,1.27898,13,1.051804898,0.9236641221,1.26881,0.002994851997,2,2020
135,USD_CHF,2020-12-21 04:00:00,2020-12-21 08:00:00,0.886425,0.882257281,2020-12-30 00:00:00,0.882212281,stoploss,-1.010797273,35,4.356099853,-2.556554334,0.9,0.9,0.88571,9,0.3263175874,0.6918604651,0.88227,0.002083859486,1,2020
136,EUR_AUD,2020-12-21 08:00:00,2020-12-21 12:00:00,1.62396,1.613895948,2020-12-21 16:00:00,1.613775948,stoploss,-1.011923626,2,0.1649434986,-6.958429641,2.4,2.4,1.61454,6,1.848162092,0.9548762737,1.60064,0.005032026162,0,2020
137,USD_JPY,2020-12-21 08:00:00,2020-12-21 12:00:00,103.74,103.2558709,2020-12-30 08:00:00,103.2528709,stoploss,-1.006196695,36,5.130863069,-2.373334004,0.6,0.6,103.596,6,0.5866204153,0.9969879518,102.875,0.2420645383,25,2020
138,GBP_CHF,2020-12-23 12:00:00,2020-12-23 16:00:00,1.198925,1.188617092,2021-02-19 16:00:00,1.255005,time_exit,5.440483164,240,5.602979763,-0.7009181679,1.9,1.9,1.19457,10,0.8265498672,0.8659942363,1.17331,0.005153954007,240,2020
139,GBP_AUD,2020-12-24 04:00:00,2020-12-24 08:00:00,1.78721,1.773446571,2020-12-28 20:00:00,1.773246571,stoploss,-1.014531263,10,1.096383757,-3.316760669,4,4,1.78384,11,0.4650004004,0.8651960784,1.75908,0.006881714504,1,2020
140,NZD_CAD,2020-12-24 08:00:00,2020-12-24 12:00:00,0.912525,0.9072962669,2021-01-18 16:00:00,0.9071812669,stoploss,-1.021993855,92,2.515905805,-1.662926718,2.3,2.3,0.91181,10,0.2256760813,0.5150214592,0.90544,0.002614366558,42,2020
141,NZD_CHF,2020-12-24 08:00:00,2020-12-24 12:00:00,0.631755,0.6276498341,2021-02-22 12:00:00,0.656775,time_exit,6.094759802,240,6.329829475,-0.4640494574,1.7,1.7,0.63147,4,0.1023101166,0.9707317073,0.62339,0.002052582941,239,2020
142,CAD_CHF,2020-12-24 12:00:00,2020-12-24 16:00:00,0.693585,0.6901542504,2020-12-28 00:00:00,0.6900792504,stoploss,-1.021861112,3,5.778620562,-1.520075976,1.5,1.5,0.69237,5,0.6529185402,0.9803921569,0.68618,0.001715374784,0,2020
143,AUD_CHF,2020-12-30 04:00:00,2020-12-30 08:00:00,0.67536,0.6712263719,2021-02-25 08:00:00,0.7222,time_exit,11.33145006,240,12.05962394,-0.4620638259,1.4,1.4,0.67471,4,0.2757867861,0.77593361,0.67243,0.002066814034,240,2020
144,AUD_JPY,2020-12-30 16:00:00,2020-12-30 20:00:00,79.292,78.84077092,2021-02-25 20:00:00,84.158,time_exit,10.78387937,240,12.54130155,-0.9839791286,0.8,0.8,78.88,15,1.808394074,0.7586206897,78.476,0.2256145416,237,2020
145,NZD_JPY,2020-12-30 16:00:00,2020-12-30 20:00:00,74.424,73.9737825,2021-01-04 16:00:00,73.9687825,stoploss,-1.011105743,12,10.63708107,-1.721390234,1,1,73.857,14,2.45659045,0.8604651163,73.423,0.2251087478,4,2020
146,CAD_CHF,2020-12-31 16:00:00,2020-12-31 20:00:00,0.693235,0.6891495087,2021-01-04 16:00:00,0.6890745087,stoploss,-1.018357645,6,8.335594768,-1.190799253,1.5,1.5,0.69284,6,0.1517565337,0.6191646192,0.68887,0.002042745656,2,2020
147,CAD_JPY,2020-12-31 20:00:00,2021-01-04 00:00:00,80.94,80.53074038,2021-03-01 00:00:00,83.596,time_exit,6.489767962,240,10.1573665,-0.9358362687,1.2,1.2,81.039,7,0.4984610935,0.875,80.372,0.2046298123,231,2021
148,NZD_JPY,2021-01-06 00:00:00,2021-01-06 04:00:00,74.53,74.02833163,2021-01-15 16:00:00,74.02133163,stoploss,-1.013953441,46,9.334851962,-1.756140205,1,1.4,74.35,8,0.697672045,0.8384279476,73.797,0.2508341867,13,2021
149,EUR_JPY,2021-01-06 08:00:00,2021-01-06 12:00:00,126.921,126.3393079,2021-01-13 12:00:00,126.3343079,stoploss,-1.008595613,31,5.246761958,-3.152870718,1.4,1,126.793,10,0.4229041421,0.9907407407,126.048,0.2908460518,8,2021
150,GBP_JPY,2021-01-07 08:00:00,2021-01-07 12:00:00,140.799,139.8777103,2021-03-04 12:00:00,149.501,time_exit,9.445454922,240,10.46467834,-0.4993000763,2.4,2.4,140.578,5,0.4537118085,0.9138187221,139.509,0.4606448324,211,2021
151,USD_CHF,2021-01-07 08:00:00,2021-01-07 12:00:00,0.883205,0.8782951522,2021-03-04 12:00:00,0.922955,time_exit,8.095974002,240,8.591916057,-0.2250578936,0.9,0.9,0.88216,4,0.4073446039,0.9230769231,0.87577,0.002454923891,240,2021
152,USD_JPY,2021-01-07 08:00:00,2021-01-07 12:00:00,103.57,103.1027789,2021-03-04 12:00:00,107.336,time_exit,8.060424152,240,8.394313203,-0.5179560926,0.6,0.6,103.444,4,0.5265173503,0.9554455446,102.591,0.2336105352,240,2021
153,CAD_CHF,2021-01-07 16:00:00,2021-01-07 20:00:00,0.695875,0.6916396031,2021-01-28 08:00:00,0.6915646031,stoploss,-1.017707904,88,9.428868498,-1.266705383,1.5,1.5,0.69528,6,0.2597159221,0.864978903,0.68837,0.002117698429,53,2021
154,USD_CAD,2021-01-11 00:00:00,2021-01-11 04:00:00,1.274705,1.266874383,2021-01-14 08:00:00,1.266809383,stoploss,-1.00830075,20,1.714424198,-3.567407073,1.3,1.3,1.27339,9,0.3192596271,0.9691470054,1.26302,0.003915308714,2,2021
155,GBP_NZD,2021-01-11 16:00:00,2021-01-11 20:00:00,1.88354,1.871749485,2021-03-08 20:00:00,1.93658,time_exit,4.49853139,240,5.311048937,-0.09414347366,4.8,5.6,1.87996,5,0.5750385148,0.947467167,1.86178,0.005895257296,238,2021
156,GBP_AUD,2021-01-12 04:00:00,2021-01-12 08:00:00,1.75753,1.747181389,2021-03-09 08:00:00,1.80575,time_exit,4.659562715,240,5.195866594,-0.3449738468,4,4,1.75647,16,0.166205887,0.594972067,1.74156,0.005174305289,238,2021
157,AUD_CAD,2021-01-12 20:00:00,2021-01-13 00:00:00,0.987605,0.9822760026,2021-01-13 20:00:00,0.9821810026,stoploss,-1.017826993,6,2.198349714,-3.949148077,1.9,1.9,0.98595,8,0.6267595428,0.6264367816,0.9813,0.002664498721,0,2021
158,GBP_USD,2021-01-12 20:00:00,2021-01-13 00:00:00,1.366295,1.35694923,2021-01-18 00:00:00,1.35690423,stoploss,-1.004815012,19,6.184080994,-1.533848967,0.9,0.9,1.36356,13,0.5778014944,0.8486707566,1.34508,0.004672885111,10,2021
159,AUD_USD,2021-01-14 16:00:00,2021-01-14 20:00:00,0.77982,0.7731813563,2021-01-15 08:00:00,0.7731313563,stoploss,-1.007531659,4,3.146727117,-3.533854388,1,1,0.77813,10,0.4910641647,0.8835403727,0.7666,0.003319321826,0,2021
160,USD_CAD,2021-01-18 00:00:00,2021-01-18 04:00:00,1.276665,1.269226112,2021-01-20 08:00:00,1.269161112,stoploss,-1.008737865,14,1.541224983,-4.18812598,1.3,1.3,1.27468,14,0.5135176133,0.7964071856,1.26248,0.003719443989,1,2021
161,EUR_GBP,2021-01-18 08:00:00,2021-01-18 12:00:00,0.89157,0.8874506527,2021-01-20 08:00:00,0.8874106527,stoploss,-1.009710276,12,0.126233591,-9.156790483,0.8,0.8,0.8907,4,0.4029764635,0.6544117647,0.88657,0.002059673642,0,2021
162,EUR_NZD,2021-01-18 08:00:00,2021-01-18 12:00:00,1.69823,1.68869997,2021-01-20 16:00:00,1.68850997,stoploss,-1.019936978,14,0.9443831771,-6.926525947,3.8,3.8,1.69746,4,0.1217204984,0.5581395349,1.68106,0.004765014995,7,2021
163,AUD_USD,2021-01-20 08:00:00,2021-01-20 12:00:00,0.77329,0.7682680373,2021-01-26 08:00:00,0.7682180373,stoploss,-1.009956267,24,5.460016671,-3.371191912,1,1,0.77252,6,0.2867404816,0.5355191257,0.76589,0.002510981344,6,2021
164,NZD_USD,2021-01-20 16:00:00,2021-01-20 20:00:00,0.715855,0.7111085889,2021-01-28 08:00:00,0.7110535889,stoploss,-1.011587703,34,6.452243498,-1.256739019,1.1,1.1,0.71407,9,0.7500403871,0.6005025126,0.70964,0.002373205538,23,2021
165,NZD_CAD,2021-01-21 00:00:00,2021-01-21 04:00:00,0.908255,0.9038422186,2021-03-08 08:00:00,0.9037272186,stoploss,-1.026060661,194,5.566783851,-3.577109021,2.3,2.3,0.90746,4,0.3081956458,1,0.90475,0.002206390679,148,2021
166,NZD_JPY,2021-01-21 00:00:00,2021-01-21 04:00:00,74.517,74.08210652,2021-03-18 04:00:00,78.991,time_exit,10.28757671,240,10.79804654,-0.903669568,1,1.4,74.291,11,1.020939665,0.9522292994,73.649,0.2174467382,151,2021
167,GBP_USD,2021-01-21 08:00:00,2021-01-21 12:00:00,1.373365,1.366191675,2021-01-22 08:00:00,1.366146675,stoploss,-1.006273241,6,7.071337086,-2.355253624,0.9,0.9,1.37186,5,0.40985177,0.7633027523,1.35196,0.003586662564,1,2021
168,EUR_USD,2021-01-21 20:00:00,2021-01-22 00:00:00,1.215895,1.210538168,2021-01-27 12:00:00,1.210503168,stoploss,-1.006533712,22,1.572757848,-6.036216619,0.7,0.7,1.21582,9,0.2165458877,0.7293577982,1.20536,0.002678416137,2,2021
169,EUR_JPY,2021-01-22 12:00:00,2021-01-22 16:00:00,126.324,125.8123205,2021-01-25 16:00:00,125.8053205,stoploss,-1.013680438,7,8.483825825,-1.42081119,1.4,1.4,126.209,18,0.4221392256,0.8371040724,125.087,0.2558397644,0,2021
170,EUR_CAD,2021-01-22 16:00:00,2021-01-22 20:00:00,1.549015,1.541265116,2021-02-02 12:00:00,1.541080116,stoploss,-1.023871324,41,1.330987629,-8.990456915,3.7,3.7,1.54791,18,0.2400035861,0.8535871157,1.52684,0.0038749421,21,2021
171,EUR_AUD,2021-01-22 20:00:00,2021-01-25 00:00:00,1.57658,1.569196409,2021-01-26 16:00:00,1.569076409,stoploss,-1.016252255,11,2.458153514,-6.962736757,2.4,2.4,1.57695,18,0.102930946,0.527173913,1.55967,0.003691795467,8,2021
172,AUD_CAD,2021-01-25 04:00:00,2021-01-25 08:00:00,0.982895,0.9783752924,2021-01-28 00:00:00,0.9782802924,stoploss,-1.021019059,17,3.634084611,-4.857615076,1.9,1.9,0.98226,7,0.2389535086,0.8258064516,0.97726,0.002259853823,8,2021
173,USD_CAD,2021-01-26 04:00:00,2021-01-26 08:00:00,1.276465,1.270141976,2021-01-26 16:00:00,1.270076976,stoploss,-1.010279892,3,1.844845195,-6.323714969,1.3,1.3,1.27403,8,0.7496413393,0.8424437299,1.25889,0.00316151188,0,2021
174,EUR_CHF,2021-01-26 12:00:00,2021-01-26 16:00:00,1.07935,1.076826997,2021-01-27 08:00:00,1.076776997,stoploss,-1.019817655,5,14.18944089,-1.728099505,1,1,1.07878,7,0.4042801595,0.8775510204,1.07563,0.001261501432,0,2021
175,GBP_USD,2021-01-26 16:00:00,2021-01-26 20:00:00,1.373205,1.365771449,2021-01-28 00:00:00,1.365726449,stoploss,-1.006053634,8,6.845314911,-2.251279258,0.9,0.9,1.37237,8,0.2125498194,0.6727748691,1.36234,0.003716775682,3,2021
176,EUR_JPY,2021-01-28 00:00:00,2021-01-28 04:00:00,126.21,125.7385675,2021-03-25 04:00:00,128.654,time_exit,5.184198914,240,9.449920689,-0.3287851194,1.4,1.4,126.159,8,0.1781803228,0.9260869565,125.689,0.235716264,209,2021
177,EUR_NZD,2021-01-28 00:00:00,2021-01-28 04:00:00,1.69304,1.682222211,2021-01-29 16:00:00,1.682032211,stoploss,-1.017563664,10,1.039953766,-5.622221158,3.8,3.8,1.69067,10,0.4030398594,0.7191157347,1.68145,0.005408894305,1,2021
178,EUR_AUD,2021-01-28 04:00:00,2021-01-28 08:00:00,1.58522,1.57610544,2021-02-04 00:00:00,1.57598544,stoploss,-1.013165748,29,1.043385562,-6.588359934,2.4,2.4,1.57945,11,1.230997476,0.785202864,1.55967,0.004557279854,0,2021
179,EUR_USD,2021-01-29 12:00:00,2021-01-29 16:00:00,1.214645,1.209035206,2021-02-01 08:00:00,1.209000206,stoploss,-1.006239089,5,1.724662321,-6.854975665,0.7,0.7,1.21421,5,0.1426077372,0.8653421634,1.20586,0.002804896901,0,2021
180,EUR_CHF,2021-01-29 20:00:00,2021-02-01 00:00:00,1.07861,1.075685278,2021-03-29 00:00:00,1.10647,time_exit,9.525692965,240,12.4934968,-0.2154051173,1,1,1.07894,7,1.504416692,0.9237288136,1.07499,0.001462360802,142,2021
181,CAD_CHF,2021-02-02 08:00:00,2021-02-02 12:00:00,0.700545,0.6965272149,2021-03-30 12:00:00,0.748425,time_exit,11.91701355,240,12.09248336,-0.4816086302,1.5,1.5,0.70023,5,0.1194688075,0.8926553672,0.69051,0.002008892572,228,2021
182,AUD_USD,2021-02-04 00:00:00,2021-02-04 04:00:00,0.76413,0.7585800077,2021-02-05 04:00:00,0.7585300077,stoploss,-1.009009022,7,6.591000161,-1.819822352,1,1,0.76263,4,0.5225232495,0.904109589,0.75636,0.002774996139,0,2021
183,USD_CAD,2021-02-04 16:00:00,2021-02-04 20:00:00,1.283445,1.276721889,2021-02-05 16:00:00,1.276656889,stoploss,-1.009668144,6,0.07511403945,-6.985605669,1.3,1.3,1.28115,6,0.6633833979,0.6646884273,1.27379,0.003361555334,0,2021
184,EUR_NZD,2021-02-05 12:00:00,2021-02-05 16:00:00,1.67585,1.666323101,2021-02-09 04:00:00,1.666133101,stoploss,-1.01994353,10,2.425763063,-4.579664321,3.8,3.8,1.67272,10,0.6151004566,0.5583333333,1.66377,0.004763449561,0,2021
185,GBP_USD,2021-02-05 12:00:00,2021-02-05 16:00:00,1.370515,1.362622871,2021-04-02 16:00:00,1.38323,time_exit,1.611098918,240,6.788409322,-0.4479146421,0.9,0.8,1.36977,6,0.1849944491,0.6929824561,1.35647,0.003946064347,74,2021
186,AUD_CAD,2021-02-05 16:00:00,2021-02-05 20:00:00,0.979165,0.9742164336,2021-03-05 08:00:00,0.9741214336,stoploss,-1.019197479,118,4.072896756,-6.089642458,1.9,1.9,0.97734,9,0.6991923977,0.9473684211,0.97141,0.002474283195,81,2021
187,EUR_USD,2021-02-05 20:00:00,2021-02-08 00:00:00,1.204295,1.199176833,2021-03-02 08:00:00,1.199161833,stoploss,-1.002930737,99,3.912533241,-6.620533776,0.7,0.3,1.20428,11,0.2500895155,0.9523809524,1.19522,0.002559083689,82,2021
188,EUR_GBP,2021-02-08 12:00:00,2021-02-08 16:00:00,0.87899,0.8753452781,2021-02-10 08:00:00,0.8753052781,stoploss,-1.010974774,11,0.1948022407,-8.730432816,0.8,0.8,0.87772,5,0.6694612216,0.8382352941,0.87383,0.001822360968,5,2021
189,NZD_USD,2021-02-08 16:00:00,2021-02-08 20:00:00,0.722435,0.7170767167,2021-02-17 12:00:00,0.7170217167,stoploss,-1.010264482,41,4.487444707,-5.248882612,1.1,1.1,0.72125,4,0.4143118008,0.7918660287,0.71349,0.002679141646,33,2021
190,AUD_USD,2021-02-09 08:00:00,2021-02-09 12:00:00,0.7734,0.7684737628,2021-03-05 08:00:00,0.7684237628,stoploss,-1.010149735,108,5.543785056,-4.108612579,1,1,0.76819,8,2.098965122,0.9136212625,0.75636,0.002463118584,72,2021
191,EUR_CAD,2021-02-09 08:00:00,2021-02-09 12:00:00,1.540155,1.534342411,2021-02-15 12:00:00,1.534157411,stoploss,-1.031827471,25,0.6941829577,-11.63595151,3.7,3.7,1.53861,4,0.4748314655,0.8602150538,1.53129,0.002906294339,17,2021
192,CHF_JPY,2021-02-10 08:00:00,2021-02-10 12:00:00,117.552,117.1610498,2021-02-22 16:00:00,117.1500498,stoploss,-1.028136574,50,3.363599576,-4.205138937,2.2,2.2,117.342,12,1.02314816,0.8179190751,116.593,0.1954751109,27,2021
193,EUR_AUD,2021-02-10 08:00:00,2021-02-10 12:00:00,1.56962,1.562961113,2021-02-11 12:00:00,1.562841113,stoploss,-1.018021031,7,0.1757050515,-6.675290204,2.4,2.4,1.56884,5,0.2012348453,0.8739130435,1.56168,0.003329443263,3,2021
194,EUR_NZD,2021-02-11 00:00:00,2021-02-11 04:00:00,1.68131,1.672460834,2021-02-16 04:00:00,1.672270834,stoploss,-1.021470951,19,1.994538347,-5.547415721,3.8,3.8,1.67554,15,1.270176262,0.9343891403,1.66377,0.004424582767,7,2021
195,EUR_GBP,2021-02-12 00:00:00,2021-02-12 04:00:00,0.87864,0.8757112554,2021-02-12 16:00:00,0.8756712554,stoploss,-1.013657729,4,0.1638927457,-10.74521814,0.8,0.8,0.87799,10,0.4097318642,0.9009009009,0.87383,0.001464372318,1,2021
196,USD_CAD,2021-02-12 00:00:00,2021-02-12 04:00:00,1.271905,1.266619386,2021-02-15 04:00:00,1.266554386,stoploss,-1.012297531,7,0.8333942305,-6.70215451,1.3,1.3,1.2711,6,0.280005326,0.9516728625,1.26675,0.002642806873,3,2021
197,AUD_NZD,2021-02-12 04:00:00,2021-02-12 08:00:00,1.073025,1.069778863,2021-02-24 20:00:00,1.069673863,stoploss,-1.032346142,52,6.649442688,-3.014352407,2.1,2.1,1.07268,9,0.1478680792,0.775862069,1.06519,0.001623068354,42,2021
198,GBP_CAD,2021-02-15 00:00:00,2021-02-15 04:00:00,1.76096,1.753983265,2021-03-05 12:00:00,1.753843265,stoploss,-1.020066694,87,3.966038821,-6.643509193,2.8,2.8,1.75939,14,0.4070672299,0.9116541353,1.74755,0.003488367266,41,2021
