trade_id,pair,signal_time,entry_time,entry_price,initial_sl_price,exit_time,exit_price,exit_reason,bars_held,final_r,mfe_r,mae_r,time_to_peak_mfe,spread_pips_entry,spread_pips_exit,calendar_year
861,AUD_CAD,2022-12-23 00:00:00,2022-12-23 01:00:00,0.910085,0.9038899206,2022-12-30 01:00:00,0.916355,time_exit,120,1.012093572,1.481014118,-0.3510850907,115,1.5,0.9,2022
862,AUD_CAD,2022-12-30 02:00:00,2022-12-30 03:00:00,0.917145,0.9112470794,2023-01-06 03:00:00,0.917455,time_exit,120,0.05256089767,2.937475975,-0.8553862218,79,1.1,0.9,2022
863,AUD_NZD,2023-01-02 00:00:00,2023-01-02 01:00:00,1.0743,1.067452138,2023-01-09 01:00:00,1.083195,time_exit,120,1.298945592,1.977259507,-0.4015852028,64,32,1.5,2023
864,CHF_JPY,2023-01-02 00:00:00,2023-01-02 01:00:00,141.882,140.481132,2023-01-03 03:00:00,140.472132,stoploss,27,-1.006424588,0,-1.063626287,0,32,1.8,2023
865,CHF_JPY,2023-01-04 00:00:00,2023-01-04 01:00:00,139.8695,138.543041,2023-01-11 01:00:00,143.2265,time_exit,120,2.530798232,3.04607991,-0.02450132337,88,1.3,0.1,2023
866,EUR_JPY,2023-01-04 00:00:00,2023-01-04 01:00:00,138.1705,136.9108523,2023-01-11 01:00:00,141.8555,time_exit,120,2.925421126,3.079829378,-0.2322077827,116,0.1,0.1,2023
867,AUD_JPY,2023-01-05 00:00:00,2023-01-05 01:00:00,90.4735,89.43867929,2023-01-12 01:00:00,91.4125,time_exit,120,0.9074035599,1.302157931,-0.638274815,58,0.1,0.1,2023
868,CAD_JPY,2023-01-05 00:00:00,2023-01-05 01:00:00,98.1675,96.97502154,2023-01-12 01:00:00,98.5975,time_exit,120,0.3605935169,0.7610200386,-0.4566120232,60,0.1,0.1,2023
869,NZD_JPY,2023-01-06 00:00:00,2023-01-06 01:00:00,83.0165,82.06289754,2023-01-13 01:00:00,82.5685,time_exit,120,-0.4697974477,1.737097036,-0.6076955825,34,0.1,0.1,2023
870,AUD_CAD,2023-01-06 04:00:00,2023-01-06 05:00:00,0.91638,0.9091874166,2023-01-13 05:00:00,0.930885,time_exit,120,2.016660663,2.366326403,-0.2725029231,117,0.6,0.1,2023
871,NZD_CAD,2023-01-09 00:00:00,2023-01-09 01:00:00,0.851585,0.8424337439,2023-01-16 01:00:00,0.854095,time_exit,120,0.2742792857,0.7086458837,-0.3436686668,8,0.7,0.1,2023
872,AUD_NZD,2023-01-09 02:00:00,2023-01-09 03:00:00,1.084495,1.077701893,2023-01-16 03:00:00,1.091965,time_exit,120,1.099644077,1.366826675,-0.710278805,120,0.1,0.1,2023
873,CAD_JPY,2023-01-19 00:00:00,2023-01-19 01:00:00,95.3965,94.08141558,2023-01-26 01:00:00,96.7315,time_exit,120,1.015143956,1.843607881,-0.5790502789,87,0.1,0.1,2023
874,CHF_JPY,2023-01-19 00:00:00,2023-01-19 01:00:00,140.5095,138.8111164,2023-01-26 01:00:00,141.006,time_exit,120,0.2923367908,0.7692608603,-0.608519785,56,0.1,0.2,2023
875,EUR_JPY,2023-01-19 00:00:00,2023-01-19 01:00:00,138.9745,137.2844695,2023-01-26 01:00:00,141.3175,time_exit,120,1.386365483,1.964165693,-0.6257283389,101,0.1,0.1,2023
876,AUD_CHF,2023-01-26 00:00:00,2023-01-26 01:00:00,0.651795,0.6468644672,2023-01-31 17:00:00,0.6468544672,stoploss,89,-1.002028178,1.009018736,-1.045525947,40,0.1,0.2,2023
877,AUD_CAD,2023-02-14 00:00:00,2023-02-14 01:00:00,0.928415,0.9231409381,2023-02-15 09:00:00,0.9231359381,stoploss,33,-1.000948036,1.032411085,-1.121526459,14,0.1,0.1,2023
878,AUD_CAD,2023-02-20 00:00:00,2023-02-20 01:00:00,0.926365,0.9202635756,2023-02-23 19:00:00,0.9202535756,stoploss,91,-1.001638962,0.7711314108,-1.015336682,25,0.1,0.2,2023
879,EUR_CHF,2023-03-17 00:00:00,2023-03-17 01:00:00,0.986425,0.9780914818,2023-03-24 02:00:00,0.993195,time_exit,120,0.8123819777,1.600164501,-0.2981933847,102,0.1,0.1,2023
880,EUR_JPY,2023-03-20 00:00:00,2023-03-20 01:00:00,141.0415,139.1978495,2023-03-20 10:00:00,139.1973495,stoploss,10,-1.000271201,0.3837495269,-1.201691981,2,0.1,0.1,2023
881,NZD_CHF,2023-03-20 00:00:00,2023-03-20 01:00:00,0.581275,0.5758008626,2023-03-21 10:00:00,0.5757958626,stoploss,34,-1.000913386,0.1269606412,-1.285133972,1,0.1,0.1,2023
882,EUR_JPY,2023-03-20 11:00:00,2023-03-20 12:00:00,140.0625,137.8429246,2023-03-27 13:00:00,141.5485,time_exit,120,0.6694974219,1.60638833,-0.4462565251,50,0.1,0.1,2023
883,AUD_JPY,2023-03-21 00:00:00,2023-03-21 01:00:00,88.3125,87.01279777,2023-03-23 21:00:00,87.01229777,stoploss,69,-1.000384704,0.5297367246,-1.066013409,35,0.1,0.1,2023
884,CAD_CHF,2023-03-21 00:00:00,2023-03-21 01:00:00,0.679725,0.6736660702,2023-03-21 16:00:00,0.6736610702,stoploss,16,-1.000825228,0.1807249845,-1.07362194,8,0.1,0.1,2023
885,CAD_CHF,2023-03-21 17:00:00,2023-03-21 18:00:00,0.672725,0.6667556191,2023-03-23 10:00:00,0.6667506191,stoploss,41,-1.000837608,0.2839490429,-1.012667826,15,0.1,0.1,2023
886,AUD_CHF,2023-03-22 00:00:00,2023-03-22 01:00:00,0.61524,0.610131735,2023-03-24 11:00:00,0.610121735,stoploss,59,-1.001957612,0.726273996,-1.025788609,8,0.2,0.2,2023
887,CAD_JPY,2023-03-22 00:00:00,2023-03-22 01:00:00,96.4955,95.51627257,2023-03-22 22:00:00,95.51577257,stoploss,22,-1.000510607,0.637747657,-1.056445078,13,0.1,0.1,2023
888,NZD_CHF,2023-03-22 00:00:00,2023-03-22 01:00:00,0.571075,0.566604994,2023-03-27 13:00:00,0.566599994,stoploss,84,-1.001118567,1.168902222,-1.039148483,33,0.1,0.1,2023
889,CAD_JPY,2023-03-22 23:00:00,2023-03-23 00:00:00,95.6485,94.59337561,2023-03-24 10:00:00,94.59287561,stoploss,35,-1.000473878,0.6458954092,-1.149153608,14,0.1,0.1,2023
890,EUR_NZD,2023-03-23 00:00:00,2023-03-23 01:00:00,1.744895,1.732054126,2023-03-23 12:00:00,1.732049126,stoploss,12,-1.000389382,0.08761085834,-1.011223996,1,0.1,0.1,2023
891,CAD_CHF,2023-03-23 11:00:00,2023-03-23 12:00:00,0.669525,0.6635990169,2023-03-30 13:00:00,0.676085,time_exit,120,1.106989319,1.514516637,-0.7399616105,100,0.1,0.1,2023
892,EUR_NZD,2023-03-23 13:00:00,2023-03-23 14:00:00,1.732865,1.721203814,2023-03-30 15:00:00,1.744905,time_exit,120,1.032485052,1.341630285,-0.4849421068,120,0.1,0.1,2023
893,AUD_JPY,2023-03-23 22:00:00,2023-03-23 23:00:00,87.4765,86.32636223,2023-03-24 11:00:00,86.32586223,stoploss,13,-1.000434731,0.03608263371,-1.144645477,0,0.1,0.1,2023
894,CHF_JPY,2023-03-24 00:00:00,2023-03-24 01:00:00,142.7195,141.1684522,2023-03-24 11:00:00,141.1679522,stoploss,11,-1.000322363,0.06415018127,-1.03704087,1,0.1,0.1,2023
895,EUR_AUD,2023-03-24 00:00:00,2023-03-24 01:00:00,1.621145,1.609795047,2023-03-31 02:00:00,1.625245,time_exit,120,0.3612349689,0.9061711355,-0.6427339264,111,0.1,0.1,2023
896,GBP_JPY,2023-03-24 00:00:00,2023-03-24 01:00:00,160.6805,158.9998703,2023-03-24 11:00:00,158.9993703,stoploss,11,-1.000297508,0.03599841086,-1.350386669,1,0.1,0.1,2023
897,EUR_CHF,2023-03-24 03:00:00,2023-03-24 04:00:00,0.992985,0.9874346604,2023-03-24 11:00:00,0.9874296604,stoploss,8,-1.000900846,0.1702598507,-1.462072686,5,0.1,0.1,2023
898,CAD_JPY,2023-03-24 11:00:00,2023-03-24 12:00:00,94.2095,93.00594255,2023-03-31 13:00:00,98.4795,time_exit,120,3.547815685,3.769242589,-0.1142446503,110,0.1,0.1,2023
899,AUD_CHF,2023-03-24 12:00:00,2023-03-24 13:00:00,0.611185,0.605543832,2023-03-31 14:00:00,0.6138,time_exit,120,0.4635564805,1.13008511,-0.562826702,61,0.1,0.2,2023
900,AUD_JPY,2023-03-24 12:00:00,2023-03-24 13:00:00,86.2025,84.97524452,2023-03-31 14:00:00,89.2185,time_exit,120,2.457516012,2.836002812,-0.1169275689,110,0.1,0.1,2023
901,CHF_JPY,2023-03-24 12:00:00,2023-03-24 13:00:00,141.0415,139.4830874,2023-03-31 14:00:00,145.3505,time_exit,120,2.764993067,3.239514388,-0.1318649513,109,0.1,0.1,2023
902,EUR_CHF,2023-03-24 12:00:00,2023-03-24 13:00:00,0.987875,0.9805392977,2023-03-31 14:00:00,0.997145,time_exit,120,1.263682685,1.515192346,-0.2651416206,118,0.1,0.1,2023
903,GBP_JPY,2023-03-24 12:00:00,2023-03-24 13:00:00,158.4945,156.6288095,2023-03-31 14:00:00,165.0185,time_exit,120,3.496828594,3.739902133,-0.1230107545,109,0.1,0.1,2023
904,EUR_JPY,2023-03-27 14:00:00,2023-03-27 15:00:00,141.6135,140.0121229,2023-04-03 15:00:00,144.5395,time_exit,120,1.827177362,2.53500564,-0.3537580232,84,0.1,0.1,2023
905,NZD_CHF,2023-03-27 14:00:00,2023-03-27 15:00:00,0.567605,0.562886844,2023-04-03 15:00:00,0.575265,time_exit,120,1.623515634,2.023036126,-0.2511574447,38,0.1,0.1,2023
906,CAD_CHF,2023-03-30 14:00:00,2023-03-30 15:00:00,0.675865,0.6721925194,2023-04-05 10:00:00,0.6721875194,stoploss,92,-1.001361478,1.420021125,-1.115050145,47,0.1,0.1,2023
907,EUR_NZD,2023-03-30 16:00:00,2023-03-30 17:00:00,1.745135,1.734377405,2023-03-31 04:00:00,1.734372405,stoploss,12,-1.000464788,0.2579572915,-1.034153106,0,0.1,0.1,2023
908,EUR_NZD,2023-03-31 05:00:00,2023-03-31 06:00:00,1.734085,1.723488922,2023-04-05 05:00:00,1.723483922,stoploss,72,-1.000471873,0.7781180597,-1.585020353,11,0.1,0.1,2023
909,CAD_JPY,2023-03-31 14:00:00,2023-03-31 15:00:00,98.2985,97.38450104,2023-04-05 11:00:00,97.38400104,stoploss,69,-1.000547047,0.9655372065,-1.002736374,45,0.1,0.1,2023
910,AUD_JPY,2023-03-31 15:00:00,2023-03-31 16:00:00,89.1545,88.16444888,2023-04-05 10:00:00,88.16394888,stoploss,67,-1.000505024,1.028734761,-1.079237204,39,0.1,0.1,2023
911,CHF_JPY,2023-03-31 15:00:00,2023-03-31 16:00:00,145.5145,144.2004176,2023-04-07 16:00:00,145.7555,time_exit,120,0.1833979384,0.3648934086,-0.9516146142,44,0.1,0.1,2023
912,EUR_CHF,2023-03-31 15:00:00,2023-03-31 16:00:00,0.995675,0.9903359223,2023-04-05 13:00:00,0.9903309223,stoploss,70,-1.000936491,0.2687730154,-1.008601176,45,0.1,0.1,2023
913,GBP_JPY,2023-03-31 15:00:00,2023-03-31 16:00:00,164.9025,163.3612143,2023-04-05 16:00:00,163.3607143,stoploss,73,-1.000324404,0.9709426645,-1.000787878,44,0.1,0.1,2023
914,EUR_JPY,2023-04-03 16:00:00,2023-04-03 17:00:00,144.6035,143.3321258,2023-04-05 16:00:00,143.3316258,stoploss,48,-1.000393275,0.6524436502,-1.070888523,19,0.1,0.1,2023
915,EUR_JPY,2023-04-05 17:00:00,2023-04-05 18:00:00,142.7145,141.4292945,2023-04-12 18:00:00,146.3145,time_exit,120,2.801108418,2.934550111,-0.127995093,119,0.1,0.1,2023
916,AUD_CHF,2023-04-07 00:00:00,2023-04-07 01:00:00,0.60335,0.5993181746,2023-04-12 17:00:00,0.5993131746,stoploss,89,-1.001240133,0.6671915844,-1.292218645,56,0.2,0.1,2023
917,EUR_AUD,2023-04-07 00:00:00,2023-04-07 01:00:00,1.636505,1.628040397,2023-04-13 20:00:00,1.628035397,stoploss,116,-1.000590695,0.9610610169,-1.167804321,99,0.1,0.1,2023
918,AUD_NZD,2023-04-21 00:00:00,2023-04-21 01:00:00,1.091245,1.086104193,2023-04-24 21:00:00,1.086099193,stoploss,45,-1.00097261,0.3511121653,-1.121419187,14,0.1,0.1,2023
919,EUR_CAD,2023-05-08 00:00:00,2023-05-08 01:00:00,1.47399,1.464914698,2023-05-10 15:00:00,1.464909698,stoploss,63,-1.000550946,0.2897975143,-1.2197941,5,0.4,0.1,2023
920,EUR_CAD,2023-05-10 16:00:00,2023-05-10 17:00:00,1.467825,1.461495902,2023-05-16 15:00:00,1.461490902,stoploss,95,-1.000790002,1.117852781,-1.29007321,41,0.1,0.1,2023
921,GBP_AUD,2023-06-30 00:00:00,2023-06-30 01:00:00,1.90575,1.894452216,2023-07-07 01:00:00,1.921875,time_exit,120,1.427271034,1.558712739,-0.7939610033,117,0.4,0.5,2023
922,GBP_AUD,2023-07-07 02:00:00,2023-07-07 03:00:00,1.922275,1.911506103,2023-07-12 21:00:00,1.911486103,stoploss,91,-1.0018572,1.575370259,-1.000566728,61,0.1,0.4,2023
923,GBP_AUD,2023-07-13 00:00:00,2023-07-13 01:00:00,1.9127,1.899154383,2023-07-20 01:00:00,1.9096,time_exit,120,-0.2288563206,1.076362953,-0.8822042037,85,0.4,0.6,2023
924,NZD_CAD,2023-07-14 00:00:00,2023-07-14 01:00:00,0.837495,0.8309915065,2023-07-18 12:00:00,0.8309865065,stoploss,60,-1.000768818,0.8141777938,-1.077113399,19,0.1,0.1,2023
925,NZD_CAD,2023-07-18 13:00:00,2023-07-18 14:00:00,0.83111,0.8256683224,2023-07-18 23:00:00,0.8256633224,stoploss,10,-1.000918834,0.02756502905,-1.054821778,0,0.2,0.1,2023
926,NZD_CAD,2023-07-19 00:00:00,2023-07-19 01:00:00,0.826275,0.8205911671,2023-07-19 09:00:00,0.8205861671,stoploss,9,-1.000879688,0.922792788,-1.009002219,0,0.1,0.1,2023
927,NZD_CAD,2023-07-19 10:00:00,2023-07-19 11:00:00,0.82431,0.8169079611,2023-07-21 11:00:00,0.8169029611,stoploss,49,-1.00067549,0.6187484349,-1.210477287,21,0.2,0.1,2023
928,GBP_NZD,2023-07-20 00:00:00,2023-07-20 01:00:00,2.06489,2.049189023,2023-07-27 01:00:00,2.08319,time_exit,120,1.16553256,1.508823298,-0.994205643,52,1.6,2.2,2023
929,GBP_AUD,2023-07-21 00:00:00,2023-07-21 01:00:00,1.897035,1.884769074,2023-07-28 01:00:00,1.906745,time_exit,120,0.791623859,1.74181707,-0.3028715382,87,0.5,0.5,2023
930,NZD_USD,2023-07-21 00:00:00,2023-07-21 01:00:00,0.622855,0.6170045514,2023-07-21 17:00:00,0.6169995514,stoploss,17,-1.000854635,0.2025485719,-1.011033589,0,0.1,0.1,2023
931,NZD_CAD,2023-07-21 12:00:00,2023-07-21 13:00:00,0.81609,0.8102472982,2023-07-28 13:00:00,0.813165,time_exit,120,-0.5006245596,1.687575438,-0.9909798974,88,0.4,0.1,2023
932,NZD_USD,2023-07-21 18:00:00,2023-07-21 19:00:00,0.617605,0.6123235946,2023-07-28 10:00:00,0.6123185946,stoploss,112,-1.000946718,1.845152812,-1.000680617,82,0.1,0.1,2023
933,GBP_CAD,2023-07-25 00:00:00,2023-07-25 01:00:00,1.68766,1.678584128,2023-08-01 01:00:00,1.69195,time_exit,120,0.4726818749,2.560635611,-0.01101822552,58,2,1,2023
934,AUD_CAD,2023-07-26 00:00:00,2023-07-26 01:00:00,0.894355,0.8888054564,2023-07-26 04:00:00,0.8888004564,stoploss,4,-1.000900975,0.155868673,-1.083872911,2,0.1,0.1,2023
935,EUR_NZD,2023-07-26 00:00:00,2023-07-26 01:00:00,1.775595,1.764100542,2023-08-02 01:00:00,1.78811,time_exit,120,1.088785582,1.456789018,-0.7007725017,120,0.1,1.8,2023
936,AUD_CAD,2023-07-26 05:00:00,2023-07-26 06:00:00,0.891745,0.8849868653,2023-07-28 04:00:00,0.8849618653,stoploss,47,-1.003699246,0.9433076201,-1.042447401,25,0.5,0.5,2023
937,GBP_NZD,2023-07-27 02:00:00,2023-07-27 03:00:00,2.08102,2.067730862,2023-07-27 15:00:00,2.067700862,stoploss,13,-1.002257483,0.06320951741,-1.106919049,0,0.6,0.6,2023
938,GBP_NZD,2023-07-27 16:00:00,2023-07-27 17:00:00,2.067935,2.052022751,2023-08-03 17:00:00,2.08552,time_exit,120,1.10512345,1.770648463,-0.2309541473,108,0.1,0.6,2023
939,GBP_AUD,2023-07-28 02:00:00,2023-07-28 03:00:00,1.906065,1.893647345,2023-08-04 03:00:00,1.93815,time_exit,120,2.583821264,3.309401117,-0.01489814349,99,0.1,0.4,2023
940,AUD_CAD,2023-07-28 05:00:00,2023-07-28 06:00:00,0.884175,0.8772791687,2023-07-28 11:00:00,0.8772741687,stoploss,6,-1.000725076,0.09933537635,-1.005680051,0,0.1,0.1,2023
941,NZD_USD,2023-07-28 11:00:00,2023-07-28 12:00:00,0.613265,0.606371756,2023-08-03 11:00:00,0.606366756,stoploss,96,-1.000725348,1.348421738,-1.030719359,29,0.1,0.1,2023
942,AUD_CAD,2023-07-28 12:00:00,2023-07-28 13:00:00,0.879855,0.8721697486,2023-08-02 17:00:00,0.8721647486,stoploss,77,-1.000650597,0.9895577435,-1.144399784,28,0.5,0.1,2023
943,NZD_CAD,2023-07-28 14:00:00,2023-07-28 15:00:00,0.814625,0.807238109,2023-08-04 15:00:00,0.812415,time_exit,120,-0.299178641,0.8873828018,-0.6843203758,17,0.3,0.1,2023
944,EUR_AUD,2023-07-31 00:00:00,2023-07-31 01:00:00,1.655705,1.643304669,2023-07-31 14:00:00,1.643299669,stoploss,14,-1.000403215,0.1092712739,-1.001182927,0,0.5,0.1,2023
945,EUR_AUD,2023-07-31 15:00:00,2023-07-31 16:00:00,1.643015,1.63177859,2023-08-07 16:00:00,1.670945,time_exit,120,2.485669445,3.006743366,-0.8459107798,102,0.1,0.1,2023
946,AUD_USD,2023-08-01 00:00:00,2023-08-01 01:00:00,0.671685,0.6669282866,2023-08-01 07:00:00,0.6669232866,stoploss,7,-1.001051146,0.1398024113,-1.254017118,2,0.1,0.1,2023
947,CHF_JPY,2023-08-01 00:00:00,2023-08-01 01:00:00,163.1425,161.704341,2023-08-08 01:00:00,163.116,time_exit,120,-0.01842633553,0.6198897406,-0.8277944321,27,0.1,1.8,2023
948,EUR_CAD,2023-08-01 00:00:00,2023-08-01 01:00:00,1.44973,1.442336808,2023-08-08 01:00:00,1.47073,time_exit,120,2.840451179,3.350379795,-0.002705191599,89,0.4,0.4,2023
949,GBP_JPY,2023-08-01 00:00:00,2023-08-01 01:00:00,182.599,181.200819,2023-08-03 11:00:00,181.200319,stoploss,59,-1.000357608,0.4648897515,-1.144344004,16,0.6,0.1,2023
950,NZD_JPY,2023-08-01 00:00:00,2023-08-01 01:00:00,88.275,87.52822516,2023-08-02 06:00:00,87.52772516,stoploss,30,-1.000669546,0.4258311637,-1.126176128,4,0.4,0.1,2023
951,GBP_CAD,2023-08-01 02:00:00,2023-08-01 03:00:00,1.69306,1.68558045,2023-08-08 03:00:00,1.709,time_exit,120,2.131144133,2.208688901,-0.7634148683,118,0.4,0.6,2023
952,AUD_USD,2023-08-01 08:00:00,2023-08-01 09:00:00,0.667475,0.6619095689,2023-08-01 15:00:00,0.6619045689,stoploss,7,-1.000898403,0,-1.24788176,0,0.1,0.1,2023
953,AUD_USD,2023-08-01 16:00:00,2023-08-01 17:00:00,0.661545,0.6556750501,2023-08-02 16:00:00,0.6556700501,stoploss,24,-1.000851796,0.2887588517,-1.06218964,0,0.1,0.1,2023
954,EUR_NZD,2023-08-02 02:00:00,2023-08-02 03:00:00,1.79276,1.779168992,2023-08-09 03:00:00,1.809065,time_exit,120,1.19969023,1.592229167,-0.1074239641,102,0.4,0.1,2023
955,AUD_USD,2023-08-02 17:00:00,2023-08-02 18:00:00,0.653965,0.6475376211,2023-08-09 18:00:00,0.652875,time_exit,120,-0.1695870158,1.085201317,-0.6682350761,48,0.1,0.1,2023
956,AUD_CAD,2023-08-02 18:00:00,2023-08-02 19:00:00,0.872285,0.8660026046,2023-08-09 19:00:00,0.877005,time_exit,120,0.7513057838,1.575036172,-0.2793520446,45,0.5,0.5,2023
957,AUD_NZD,2023-08-03 00:00:00,2023-08-03 01:00:00,1.075235,1.069875275,2023-08-10 01:00:00,1.078395,time_exit,120,0.5895825212,1.060688808,-0.3834152155,100,0.1,0.1,2023
958,GBP_NZD,2023-08-03 18:00:00,2023-08-03 19:00:00,2.08833,2.07293318,2023-08-10 19:00:00,2.09936,time_exit,120,0.7163816916,1.165825146,-0.2792784473,82,0.6,1.4,2023
959,NZD_JPY,2023-08-04 00:00:00,2023-08-04 01:00:00,86.6005,85.82013356,2023-08-11 01:00:00,87.111,time_exit,120,0.654179847,1.528128242,-0.5990775288,111,0.5,0.6,2023
960,GBP_AUD,2023-08-04 04:00:00,2023-08-04 05:00:00,1.93478,1.922413021,2023-08-11 05:00:00,1.94448,time_exit,120,0.784346785,1.744160841,-0.120482135,55,0.4,0.4,2023
961,GBP_USD,2023-08-07 00:00:00,2023-08-07 01:00:00,1.274095,1.265827435,2023-08-14 01:00:00,1.269055,time_exit,120,-0.6096111835,0.9343742843,-0.9295361003,86,0.1,0.1,2023
962,EUR_AUD,2023-08-07 17:00:00,2023-08-07 18:00:00,1.67483,1.663905144,2023-08-14 18:00:00,1.68196,time_exit,120,0.6526401756,1.665925834,-0.4054973321,107,0.4,0.4,2023
963,GBP_CAD,2023-08-08 04:00:00,2023-08-08 05:00:00,1.70836,1.701494019,2023-08-14 16:00:00,1.701474019,stoploss,108,-1.002912912,0.9248496711,-1.159339115,12,0.8,0.4,2023
964,AUD_JPY,2023-08-09 00:00:00,2023-08-09 01:00:00,93.729,92.91028278,2023-08-16 01:00:00,93.9315,time_exit,120,0.2473381462,1.475478917,-0.2528345494,39,0.2,0.3,2023
965,AUD_USD,2023-08-09 19:00:00,2023-08-09 20:00:00,0.652865,0.6477012944,2023-08-14 03:00:00,0.6476962944,stoploss,56,-1.000968297,1.705170783,-1.002187258,19,0.1,0.1,2023
966,AUD_CAD,2023-08-11 00:00:00,2023-08-11 01:00:00,0.875965,0.8702024957,2023-08-14 04:00:00,0.8701774957,stoploss,28,-1.004338392,0.3704986414,-1.045552372,14,0.5,0.5,2023
967,AUD_USD,2023-08-14 04:00:00,2023-08-14 05:00:00,0.647045,0.6420331301,2023-08-16 22:00:00,0.6420281301,stoploss,66,-1.000997632,1.020577166,-1.092406644,28,0.1,0.1,2023
968,AUD_CAD,2023-08-14 05:00:00,2023-08-14 06:00:00,0.869815,0.8646618912,2023-08-17 04:00:00,0.8646568912,stoploss,71,-1.000970288,1.289512856,-1.45446183,27,0.5,0.1,2023
969,AUD_USD,2023-08-16 23:00:00,2023-08-17 00:00:00,0.641735,0.6358693574,2023-08-24 00:00:00,0.647175,time_exit,120,0.927434612,1.124343983,-0.8941901728,120,0.1,0.1,2023
970,USD_CAD,2023-10-05 00:00:00,2023-10-05 01:00:00,1.374325,1.366286017,2023-10-06 18:00:00,1.366281017,stoploss,42,-1.000621969,0.525564021,-1.137581769,11,0.1,0.1,2023
971,USD_CAD,2023-10-06 19:00:00,2023-10-06 20:00:00,1.367085,1.358170716,2023-10-09 22:00:00,1.358165716,stoploss,27,-1.000560898,0.0914262993,-1.006811087,5,0.1,0.1,2023
972,USD_CHF,2023-10-09 00:00:00,2023-10-09 01:00:00,0.909515,0.9018316384,2023-10-11 15:00:00,0.9018266384,stoploss,63,-1.000650757,0.3663760901,-1.000213234,9,0.1,0.1,2023
973,USD_CAD,2023-10-09 23:00:00,2023-10-10 00:00:00,1.358695,1.352350287,2023-10-17 00:00:00,1.36076,time_exit,120,0.3254678179,1.791255085,-0.2829127037,69,0.1,0.4,2023
974,USD_CHF,2023-10-11 16:00:00,2023-10-11 17:00:00,0.900965,0.8951081848,2023-10-18 17:00:00,0.897065,time_exit,120,-0.6658909133,1.337757771,-0.9433454605,28,0.1,0.1,2023
975,USD_CAD,2023-10-17 01:00:00,2023-10-17 02:00:00,1.361535,1.356672155,2023-10-24 02:00:00,1.369145,time_exit,120,1.564927547,2.577709172,-0.1388076339,58,0.1,0.1,2023
976,EUR_CHF,2023-10-19 00:00:00,2023-10-19 01:00:00,0.94637,0.941909702,2023-10-20 10:00:00,0.941899702,stoploss,34,-1.002242003,0.4685785534,-1.038047226,15,0.2,0.2,2023
977,EUR_CHF,2023-10-20 11:00:00,2023-10-20 12:00:00,0.94394,0.9390510704,2023-10-27 12:00:00,0.95115,time_exit,120,1.474760456,1.558623395,-0.4111329427,45,0.2,0.2,2023
978,EUR_CHF,2023-10-27 13:00:00,2023-10-27 14:00:00,0.95154,0.9477279944,2023-11-03 14:00:00,0.963265,time_exit,120,3.075808743,3.391915313,-0.4564526407,117,0.2,0.1,2023
979,GBP_CHF,2023-10-30 00:00:00,2023-10-30 01:00:00,1.093475,1.086603955,2023-11-06 02:00:00,1.11248,time_exit,120,2.765954981,2.936234767,-0.2321335541,117,0.3,0.6,2023
980,AUD_CHF,2023-10-31 00:00:00,2023-10-31 01:00:00,0.57426,0.5702371623,2023-11-07 02:00:00,0.583505,time_exit,120,2.298129006,2.940710236,-0.5095905312,96,0.2,0.1,2023
981,EUR_CHF,2023-11-03 15:00:00,2023-11-03 16:00:00,0.964315,0.9603637232,2023-11-08 14:00:00,0.9603587232,stoploss,70,-1.001265414,0.2543481614,-1.086990401,21,0.1,0.1,2023
982,EUR_USD,2023-11-06 00:00:00,2023-11-06 01:00:00,1.072605,1.066249921,2023-11-08 11:00:00,1.066244921,stoploss,59,-1.000786772,0.4775708052,-1.034605616,9,0.1,0.1,2023
983,GBP_CHF,2023-11-07 00:00:00,2023-11-07 01:00:00,1.108945,1.102908314,2023-11-08 14:00:00,1.102883314,stoploss,38,-1.004141345,0.3089443233,-1.067638694,7,0.3,0.5,2023
984,USD_CAD,2023-11-15 00:00:00,2023-11-15 01:00:00,1.369445,1.363144424,2023-11-22 01:00:00,1.369745,time_exit,120,0.04761469073,1.310197573,-0.6324818085,42,0.1,0.1,2023
985,USD_JPY,2023-12-08 00:00:00,2023-12-08 01:00:00,144.2325,142.221179,2023-12-14 00:00:00,142.215179,stoploss,96,-1.002983114,1.171618056,-1.07566122,41,0.1,1.2,2023
986,CHF_JPY,2023-12-11 00:00:00,2023-12-11 01:00:00,164.7005,162.9770411,2023-12-14 05:00:00,162.9765411,stoploss,77,-1.000290114,1.152623954,-1.18917835,17,0.1,0.1,2023
987,CAD_JPY,2023-12-14 00:00:00,2023-12-14 01:00:00,105.4905,104.4387995,2023-12-21 01:00:00,107.2965,time_exit,120,1.717218915,2.652371077,-0.7231146097,83,0.1,0.1,2023
988,USD_JPY,2023-12-14 01:00:00,2023-12-14 02:00:00,142.7865,141.1100937,2023-12-14 05:00:00,141.1095937,stoploss,4,-1.000298257,0.0724764643,-1.096094676,0,0.1,0.1,2023
989,CHF_JPY,2023-12-14 06:00:00,2023-12-14 07:00:00,163.1695,161.4273591,2023-12-21 07:00:00,165.6935,time_exit,120,1.448792121,2.40307774,-0.591513582,91,0.1,0.5,2023
990,USD_JPY,2023-12-14 06:00:00,2023-12-14 07:00:00,141.7185,139.7670269,2023-12-21 07:00:00,142.8855,time_exit,120,0.5980097708,1.659003113,-0.2498112796,77,0.1,0.1,2023
