trade_id,pair,fold,segment,cluster,archetype,realized_r_3p5,outcome,terminal_mae_r_dep,terminal_mae_r_held,bars_to_mae_trough,dip_first1_r,dip_first2_r,dip_first3_r,dep_exit_offset,terminal_mfe_r_dep,terminal_mfe_r_held,terminal_mfe_r_full,exit_reason_deployed,partial_fired,partial_contrib_r,runner_contrib_r,runner_exit_r,runner_peak_mfe_r,give_back_r,gap_open_r
17,EURNZD,1,fold,1,monotonic_down,0.6095426576757089,win,-0.29109946993451463,-1.2140977892391493,0,-0.29109946993451463,-0.29109946993451463,-0.29109946993451463,24,2.250695901688923,2.250695901688923,2.250695901688923,partial_then_trail,True,0.5,0.10954265767570893,0.21908531535141787,1.2861119438222417,1.0670266284708239,0.05679989657258515
18,AUDNZD,1,fold,1,monotonic_down,1.0294129410861552,win,-1.4835874279274677,-0.9664864157037838,31,-0.4493854034800998,-0.4493854034800998,-0.4493854034800998,89,3.6381749788595026,1.3420002460090794,3.6381749788595026,partial_then_trail,True,0.5,0.5294129410861552,1.0588258821723104,2.0789571307768586,1.0201312486045482,0.05540367988111681
19,AUDCAD,1,fold,1,monotonic_down,0.49799755061027756,win,-1.261543115525253,-1.100345939652582,70,-0.02803429145611397,-0.2523086231050568,-0.2523086231050568,134,2.102571859208781,1.282568834117354,2.102571859208781,partial_then_trail,True,0.5,-0.002002449389722426,-0.004004898779444852,1.2014696338335893,1.205474532613034,0.021025718592085477
20,EURGBP,1,fold,1,monotonic_down,-1.0,loss,-1.8267938968168105,-1.2872345180101619,22,-0.11561986688714511,-0.14645183139037923,-0.17728379589361337,22,0.4547714764227548,0.4547714764227548,0.4547714764227548,SL_no_partial,False,0.0,-1.0,-1.0,0.259869415098717,,0.0231239733774256
21,AUDUSD,1,fold,1,monotonic_down,0.715703359584063,win,-2.353304220327004,-1.1426448237425877,24,-0.22444809037799965,-0.22444809037799965,-0.22444809037799965,94,2.9110237176299503,0.31966849235656875,2.9110237176299503,partial_then_trail,True,0.5,0.21570335958406298,0.43140671916812595,1.6634421243599715,1.2320354051918456,0.03400728642090675
22,GBPUSD,1,fold,1,monotonic_down,1.4073354470157193,win,-0.8328964277838009,-1.5386017754626897,4,-0.12719108010491198,-0.3610585499752446,-0.3610585499752446,104,5.12456964680779,5.12456964680779,5.12456964680779,partial_then_trail,True,0.5,0.9073354470157194,1.8146708940314389,2.928325512461594,1.1136546184301552,0.008205876135800186
23,AUDUSD,1,fold,1,monotonic_down,1.0055140945385612,win,-1.3768866388209824,-1.2185446753565716,3,-0.4887947567814556,-0.8192475500984853,-1.2185446753565716,73,3.951664653416224,0.21341742901725916,3.951664653416224,partial_then_trail,True,0.5,0.5055140945385613,1.0110281890771227,2.2580940876664135,1.2470658985892908,0.006884433194104147
24,CADCHF,1,fold,0,v_shape_recovery,1.134864519139244,win,-0.11381107843108339,-0.11381107843108339,0,-0.11381107843108339,-0.11381107843108339,-0.11381107843108339,62,4.357338431360577,8.015551666644637,8.015551666644637,partial_then_trail,True,0.5,0.634864519139244,1.269729038278488,2.4899076750631868,1.2201786367846987,-0.4715030392143748
25,AUDCHF,1,fold,1,monotonic_down,1.003851131521139,win,-1.0472537170524578,-1.0472537170524578,20,-0.3189910747343635,-0.3189910747343635,-0.3189910747343635,62,3.725575004916536,1.354207392740256,5.45896046762409,partial_then_trail,True,0.5,0.503851131521139,1.007702263042278,2.128900002809449,1.1211977397671709,0.024074798093157494
26,NZDCHF,1,fold,0,v_shape_recovery,0.74134082290734,win,-1.5623080704134267,-1.0315718359667667,4,-0.7624661396276073,-1.0315718359667667,-1.1362240512097603,47,2.6312556975384056,0.13455284816957971,9.72518085936782,partial_then_trail,True,0.5,0.24134082290734007,0.48268164581468015,1.5035746843076603,1.0208930384929802,0.029900632926569585
27,CADCHF,1,fold,0,v_shape_recovery,0.9425405364280159,win,-0.5483303361945678,-0.5483303361945678,2,-0.18654537210742148,-0.18654537210742148,-0.5483303361945678,42,3.7761305626594925,7.591831355765999,7.591831355765999,partial_then_trail,True,0.5,0.442540536428016,0.885081072856032,2.157788892948281,1.2727078200922493,0.022611560255443506
28,AUDCHF,1,fold,1,monotonic_down,0.8621201127731095,win,-0.3937093141001287,-0.9923632026633252,1,-0.3829227575494296,-0.3937093141001287,-0.3937093141001287,41,3.0256291124680796,4.578893255767221,4.578893255767221,partial_then_trail,True,0.5,0.3621201127731095,0.724240225546219,1.7289309214103312,1.0046906958641122,0.021573113101374292
29,AUDCAD,1,fold,1,monotonic_down,0.5580118905292615,win,-1.2182497011145101,-1.0314514136102866,15,-0.10558164076326465,-0.10558164076326465,-0.10558164076326465,44,2.176606132657934,0.6091248505572642,2.680149342451933,partial_then_trail,True,0.5,0.058011890529261534,0.11602378105852307,1.2437749329473908,1.1277511518888677,0.02436499402228768
30,NZDUSD,1,fold,1,monotonic_down,1.0180160117285055,win,-0.1280963507263285,-1.448474119751714,0,-0.1280963507263285,-0.1280963507263285,-0.1280963507263285,31,3.635965647540048,6.207746227507389,6.207746227507389,partial_then_trail,True,0.5,0.5180160117285055,1.036032023457011,2.07769465573717,1.041662632280159,0.039414261761947234
31,AUDCAD,1,fold,1,monotonic_down,0.41063685254371207,win,-0.8706868826484165,-0.9974859432282882,20,-0.21133176763310682,-0.21133176763310682,-0.22823830904375386,55,2.231663466205654,2.231663466205654,2.231663466205654,partial_then_trail,True,0.5,-0.08936314745628796,-0.1787262949125759,1.2752362664032306,1.4539625613158065,0.025359812115970565
32,NZDCAD,1,fold,1,monotonic_down,1.819870051921031,win,-1.5261730085268004,-1.0666800597230455,50,-0.3117987866882922,-0.3117987866882922,-0.3117987866882922,121,6.859573307141972,0.9764225162080111,6.859573307141972,partial_then_trail,True,0.5,1.319870051921031,2.639740103842062,3.9197561755096983,1.2800160716676365,0.06564184982912086
33,AUDJPY,1,fold,1,monotonic_down,0.4845892492430155,win,-2.5997936527034313,-1.4778909975949037,24,-0.3883509190760159,-0.5501638020243685,-0.5501638020243685,94,1.8446668656111596,1.305290589116671,1.8446668656111596,partial_then_trail,True,0.5,-0.015410750756984512,-0.030821501513969025,1.0540953517778053,1.0849168532917743,0.01078752552987996
34,USDJPY,1,fold,1,monotonic_down,0.6462496984074918,win,-2.3460889119535255,-1.0237478888524425,24,-0.41234289967666754,-0.8815606820673889,-0.8815606820673889,104,2.474057398060086,0.6824985925682815,2.474057398060086,partial_then_trail,True,0.5,0.14624969840749177,0.29249939681498355,1.4137470846057634,1.1212476877907798,0.0
35,CADJPY,1,fold,1,monotonic_down,0.20415734074554281,win,-2.636659576551324,-2.14562176067536,7,-0.1387715566605912,-2.14562176067536,-2.14562176067536,45,2.1883207011863344,0.576435696897852,2.1883207011863344,partial_then_trail,True,0.5,-0.2958426592544572,-0.5916853185089144,1.2504689721064768,1.8421542906153912,0.03202420538321569
36,NZDJPY,1,fold,1,monotonic_down,0.7610477614871988,win,-0.5921916811515205,-3.885905412508499,3,-0.062039128501578854,-0.394794454101003,-0.394794454101003,42,3.3783125429500713,4.573975746798845,4.573975746798845,partial_then_trail,True,0.5,0.26104776148719877,0.5220955229743975,1.9304643102571835,1.408368787282786,0.022559683091481764
37,EURJPY,1,fold,1,monotonic_down,0.3786564966376566,win,-0.47189140196467005,-1.034228655972552,37,-0.18482413243615936,-0.18482413243615936,-0.18482413243615936,37,2.1195788804912854,2.1195788804912854,2.1195788804912854,partial_then_trail,True,0.5,-0.1213435033623434,-0.2426870067246868,1.211187931709306,1.4538749384339926,0.003932428349701951
38,AUDNZD,1,fold,1,monotonic_down,-1.0,loss,-1.7905758698426189,-1.0826737817653007,29,-0.20225773945066233,-0.63056824652265,-0.63056824652265,29,1.4455479613679254,1.4455479613679254,1.4455479613679254,SL_no_partial,False,0.0,-1.0,-1.0,0.8260274064959573,,0.059487570426657616
39,CHFJPY,1,fold,1,monotonic_down,-1.0,loss,-2.4743386595795855,-1.127614378339718,73,-0.12291531138299783,-0.12291531138299783,-0.12291531138299783,73,1.528425176327772,1.528425176327772,1.528425176327772,SL_no_partial,False,0.0,-1.0,-1.0,0.8733858150444411,,0.01068828794635358
40,AUDUSD,1,fold,1,monotonic_down,-1.0,loss,-1.8874495499884507,-1.2429545816997132,66,-0.032882396341273,-0.032882396341273,-0.032882396341273,66,1.427096001210775,1.427096001210775,1.427096001210775,SL_no_partial,False,0.0,-1.0,-1.0,0.8154834292633,,0.013152958536503357
41,GBPJPY,1,fold,1,monotonic_down,0.5676613053010262,win,-0.10587004241218981,-2.7693374252031187,2,-0.05014896745842404,-0.05014896745842404,-0.10587004241218981,35,2.3625735780404797,2.3625735780404797,2.3625735780404797,partial_then_trail,True,0.5,0.06766130530102617,0.13532261060205233,1.3500420445945598,1.2147194339925074,0.011144214990762657
42,AUDJPY,1,fold,1,monotonic_down,0.49736905174463686,win,-0.837957019332725,-1.1326232239332517,34,-0.11049982672519912,-0.11049982672519912,-0.11049982672519912,65,1.9889968810535055,1.9889968810535055,1.9889968810535055,partial_then_trail,True,0.5,-0.0026309482553631297,-0.005261896510726259,1.1365696463162889,1.1418315428270152,0.009208318893770955
43,CADCHF,1,fold,0,v_shape_recovery,0.9642198007447542,win,-0.5885956718876788,-1.912935933634997,0,-0.5885956718876788,-0.5885956718876788,-0.5885956718876788,32,3.666460539467068,4.242793801523755,7.737580603356905,partial_then_trail,True,0.5,0.4642198007447543,0.9284396014895085,2.095120308266896,1.1666807067773877,0.042918434408458994
44,USDJPY,1,fold,1,monotonic_down,0.6872935986086934,win,-0.7837829941776912,-1.6958213874026464,8,-0.22800959830623374,-0.3135131976710765,-0.45601919661248774,68,2.4083513821096623,2.4083513821096623,2.4083513821096623,partial_then_trail,True,0.5,0.18729359860869346,0.3745871972173869,1.3762007897769497,1.0016135925595628,-2.0251320470009535e-14
45,GBPCAD,1,fold,1,monotonic_down,0.8497709498246753,win,-0.7164342466579335,-1.1859421267493166,35,-0.12867993750653134,-0.12867993750653134,-0.12867993750653134,70,3.258732471448962,3.258732471448962,3.258732471448962,partial_then_trail,True,0.5,0.34977094982467527,0.6995418996493505,1.862132840827978,1.1625909411786275,0.031300525339428634
46,AUDCAD,1,fold,1,monotonic_down,0.3659232575108319,win,-1.3935855355692492,-1.3935855355692492,8,-0.34839638389230443,-0.46926859871208837,-0.46926859871208837,71,2.2468011695912367,0.15642286623737858,2.2468011695912367,partial_then_trail,True,0.5,-0.1340767424891681,-0.2681534849783362,1.2838863826235638,1.5520398676019,0.014220260567031545
47,NZDCAD,1,fold,1,monotonic_down,2.004546961118933,win,-0.22293652051617263,-1.6758676369835737,0,-0.22293652051617263,-0.22293652051617263,-0.22293652051617263,69,7.364592643258067,7.364592643258067,7.364592643258067,partial_then_trail,True,0.5,1.5045469611189328,3.0090939222378656,4.2083386532903235,1.1992447310524579,0.04612479734818366
48,GBPNZD,1,fold,0,v_shape_recovery,0.2550758200220691,win,-7.112321240489936,-1.1177370262950321,91,-0.9541657541542969,-1.1177370262950321,-1.1177370262950321,143,1.8962151177796784,0.10298931949605028,3.14723243989313,partial_then_trail,True,0.5,-0.24492417997793092,-0.48984835995586185,1.083551495874102,1.5733998558299638,0.045436464483540516
49,AUDCAD,1,fold,1,monotonic_down,0.6492205877851933,win,-0.6528400715602254,-1.3301616458039747,2,-0.4896300536701872,-0.6201980679822178,-0.6528400715602254,32,2.3665452594058083,2.3665452594058083,2.3665452594058083,partial_then_trail,True,0.5,0.14922058778519334,0.2984411755703867,1.352311576803319,1.0538704012329323,0.04896300536702959
50,GBPUSD,1,fold,1,monotonic_down,-1.0,loss,-3.1047747472864,-1.0786733930466634,32,-0.16405678981698324,-0.16405678981698324,-0.16405678981698324,32,1.390381293698915,1.390381293698915,1.390381293698915,SL_no_partial,False,0.0,-1.0,-1.0,0.79450359639938,,0.020507098727129733
51,GBPAUD,1,fold,0,v_shape_recovery,0.7067270631988951,win,-0.676430181211274,-1.4740120366693434,5,-0.033653242846327945,-0.057210512838764986,-0.20191945707799758,34,2.6384142391523953,2.6384142391523953,9.362332159849451,partial_then_trail,True,0.5,0.20672706319889517,0.41345412639779033,1.5076652795156544,1.0942111531178642,0.033653242846327945
52,EURCHF,1,fold,1,monotonic_down,1.5438045543148746,win,-14.390500593328877,-8.309066132061437,69,-0.1113815835397344,-0.1113815835397344,-0.1113815835397344,79,5.769566027356323,1.0024342518573128,11.650513638252281,partial_then_trail,True,0.5,1.0438045543148746,2.0876091086297492,3.2968948727750416,1.2092857641452923,0.022276316707887524
53,AUDJPY,1,fold,1,monotonic_down,-1.0,loss,-2.4517149633442363,-0.9853411403313841,3,-0.23663704551266126,-0.9853411403313841,-0.9853411403313841,3,0.12413746649843983,0.12413746649843983,0.12413746649843983,SL_no_partial,False,0.0,-1.0,-1.0,0.07093569514196561,,0.007758591656145598
54,CADJPY,1,fold,1,monotonic_down,-1.0,loss,-2.568802105914339,-1.1987743160933582,2,-1.1987743160933582,-1.1987743160933582,-2.568802105914339,2,0.0,0.0,0.9652468519193393,SL_no_partial,False,0.0,-1.0,-1.0,0.0,,0.023352746417404088
55,GBPJPY,1,fold,1,monotonic_down,-1.0,loss,-3.063710334889465,-1.067394372795755,2,-1.067394372795755,-1.067394372795755,-3.063710334889465,2,0.008654548968606386,0.008654548968606386,0.008654548968606386,SL_no_partial,False,0.0,-1.0,-1.0,0.004945456553489363,,0.011539398624824913
56,EURCAD,1,fold,1,monotonic_down,0.5081562619132721,win,-1.298884709688728,-1.1799392234534984,1,-1.1799392234534984,-1.298884709688728,-1.298884709688728,3,1.8983699603142947,0.12846112513406813,1.9887685298530715,partial_then_trail,True,0.5,0.008156261913272154,0.016312523826544308,1.0847828344653112,1.068470310638767,0.03806255559527005
57,GBPCHF,1,fold,1,monotonic_down,0.6320266312771039,win,-2.5440516257626897,-1.7239631276375975,2,-0.7515362088081357,-1.7239631276375975,-2.5440516257626897,139,2.4577265206968884,0.342761446584795,2.4577265206968884,partial_then_trail,True,0.5,0.1320266312771039,0.2640532625542078,1.404415154683936,1.1403618921297283,0.022850763105656008
58,NZDJPY,1,fold,1,monotonic_down,-1.0,loss,-2.1617153449662077,-1.0493083133944068,51,-0.7852284928742083,-0.7852284928742083,-0.8763710857971113,51,0.9371328144123755,0.9371328144123755,0.9371328144123755,SL_no_partial,False,0.0,-1.0,-1.0,0.5355044653785003,,0.018695916497001322
59,NZDUSD,1,fold,1,monotonic_down,-1.0,loss,-1.8633859385474343,-1.2979996067659476,38,-0.21898766371817519,-0.21898766371817519,-0.21898766371817519,38,1.158643820763475,1.158643820763475,1.158643820763475,SL_no_partial,False,0.0,-1.0,-1.0,0.6620821832934143,,0.011944781657354046
60,USDJPY,1,fold,1,monotonic_down,-1.0,loss,-2.226069622370507,-1.1620838028646054,50,-0.17104263765106187,-0.2565639564766035,-0.2565639564766035,50,0.1307973111449364,0.1307973111449364,0.1307973111449364,SL_no_partial,False,0.0,-1.0,-1.0,0.07474132065424936,,0.010061331626531368
61,GBPCAD,1,fold,0,v_shape_recovery,0.28802185465004415,win,-1.9415890279740184,-1.043270332320028,18,-0.08010485184175688,-0.5092379867083128,-0.6313025228481284,18,0.36047183328790594,0.36047183328790594,3.078315020776099,partial_then_time_exit,True,0.5,-0.21197814534995585,-0.4239562906999117,0.20598390473594624,,0.015258067017475887
62,NZDCAD,1,fold,0,v_shape_recovery,-1.0,loss,-1.9828476075076222,-1.1487170033878336,28,-0.2621553327233673,-0.5529094290165529,-0.6196398773461292,28,0.004766460594969737,0.004766460594969737,0.30028701748312514,SL_no_partial,False,0.0,-1.0,-1.0,0.002723691768554135,,0.03336522416479874
63,CADJPY,1,fold,1,monotonic_down,0.7970474319742984,win,-0.20460246458641368,-0.8755082205558333,0,-0.20460246458641368,-0.20460246458641368,-0.20460246458641368,52,2.9738730317793194,3.140409921558959,3.140409921558959,partial_then_trail,True,0.5,0.2970474319742984,0.5940948639485968,1.699356018159611,1.1052611542110142,0.014274590552541275
64,EURGBP,1,fold,1,monotonic_down,-1.0,loss,-2.2568573725236547,-1.1610079921644028,13,-0.1717817947590256,-0.41464571148729235,-0.41464571148729235,13,0.4027986911590723,0.4027986911590723,0.4027986911590723,SL_no_partial,False,0.0,-1.0,-1.0,0.23017068066232702,,0.017770530492310272
65,NZDCAD,1,fold,0,v_shape_recovery,1.0604892010604103,win,-1.4904629033785346,-1.243878967157825,38,-0.2575432222749623,-0.2575432222749623,-0.2575432222749623,129,3.8083519038532194,0.8767428843402995,5.45772445501843,partial_then_trail,True,0.5,0.5604892010604103,1.1209784021208207,2.1762010879161253,1.0552226857953046,0.0328778581627702
66,EURCHF,1,fold,1,monotonic_down,-1.0,loss,-3.2292134546639386,-1.0185332760230494,11,-0.27199468166527613,-0.27199468166527613,-0.27199468166527613,11,0.3877370993951021,0.3877370993951021,0.3877370993951021,SL_no_partial,False,0.0,-1.0,-1.0,0.22156405679720118,,0.005787120886506719
67,EURAUD,1,fold,0,v_shape_recovery,0.8769494897764816,win,-3.054649243729243,-1.2509798945622659,81,-0.24365879181497754,-0.3981741232098378,-0.5497180059240345,149,3.197278780401423,1.5629820060326631,3.197278780401423,partial_then_trail,True,0.5,0.37694948977648157,0.7538989795529631,1.8270164459436702,1.073117466390707,0.023771589445361088
68,EURUSD,1,fold,0,v_shape_recovery,0.5918138103167611,win,-2.3578450203636288,-1.103425009529772,7,-0.13550833450366828,-0.13550833450366828,-1.103425009529772,84,2.22620835256009,0.2671450023072239,6.701855057880895,partial_then_trail,True,0.5,0.09181381031676106,0.18362762063352212,1.2721190586057658,1.0884914379722437,0.019358333500528953
69,EURNZD,1,fold,0,v_shape_recovery,0.5088034155036333,win,-3.5719858405984652,-1.0718158375671338,75,-0.3631408895248015,-0.5061963914588116,-0.5061963914588116,194,1.954358241806183,0.5634185922324098,1.954358241806183,partial_then_trail,True,0.5,0.008803415503633278,0.017606831007266555,1.1167761381749617,1.0991693071676951,0.03961536976634696
70,CADJPY,1,fold,1,monotonic_down,0.4614945182314478,win,-0.4511837972445469,-1.0371367806790264,6,-0.1406287160242721,-0.1406287160242721,-0.3252039058061318,74,2.0332568525176433,2.0332568525176433,2.0332568525176433,partial_then_trail,True,0.5,-0.038505481768552174,-0.07701096353710435,1.1618610585815103,1.2388720221186147,0.005859529834347793
71,NZDCAD,1,fold,0,v_shape_recovery,1.158477732242523,win,-1.5093570184904248,-1.2481221499055468,13,-1.2481221499055468,-1.2481221499055468,-1.2481221499055468,103,4.104290046433574,0.09868872813206818,6.1825585565088526,partial_then_trail,True,0.5,0.6584777322425229,1.3169554644850459,2.3453085979620423,1.0283531334769964,0.04644175441508484
72,NZDJPY,1,fold,1,monotonic_down,0.7547774923329178,win,-0.9298882794096429,-1.158890616876195,6,-0.6661886180845191,-0.6661886180845191,-0.7633411248885118,96,2.827831894473339,2.827831894473339,2.827831894473339,partial_then_trail,True,0.5,0.25477749233291785,0.5095549846658357,1.6159039396990509,1.1063489550332153,0.020818394315141993
73,AUDJPY,1,fold,1,monotonic_down,0.8063325493727291,win,-0.8186473302202284,-1.0880087098410736,1,-0.6126650987454682,-0.8186473302202284,-0.8186473302202284,78,2.894314432004428,2.894314432004428,2.894314432004428,partial_then_trail,True,0.5,0.3063325493727292,0.6126650987454584,1.6538939611453873,1.041228862399929,0.01584478703652118
74,NZDCHF,1,fold,1,monotonic_down,0.711038166571515,win,-0.5958038846300757,-1.0610206164645233,3,-0.07753612197239887,-0.07753612197239887,-0.4366507921603968,83,2.505640994266223,2.505640994266223,2.505640994266223,partial_then_trail,True,0.5,0.21103816657151495,0.4220763331430299,1.4317948538664131,1.0097185207233832,0.028565939674041686
75,AUDCAD,1,fold,0,v_shape_recovery,1.1010386944612698,win,-0.5996110491062581,-0.5996110491062581,2,-0.34477635323610445,-0.5646337379083969,-0.5996110491062581,100,4.352176864762916,6.7855983723858095,6.7855983723858095,partial_then_trail,True,0.5,0.6010386944612697,1.2020773889225393,2.486958208435952,1.2848808195134127,0.02498379371275798
76,GBPCHF,1,fold,1,monotonic_down,-1.0,loss,-1.910542202272413,-1.0757557445227615,59,-0.05450495772248681,-0.05450495772248681,-0.05737363970788689,59,1.6667042335139288,1.6667042335139288,1.6667042335139288,SL_no_partial,False,0.0,-1.0,-1.0,0.9524024191508165,,0.014343409926974908
77,GBPJPY,1,fold,0,v_shape_recovery,0.5198419382452694,win,-0.20385991390699515,-0.46372529866756235,2,-0.060485908521853746,-0.19041860090215007,-0.20385991390699515,98,1.8571414135044666,2.6008940664398894,2.6008940664398894,partial_then_trail,True,0.5,0.019841938245269312,0.039683876490538623,1.061223664859695,1.0215397883691564,0.02464240717557476
78,GBPCAD,1,fold,0,v_shape_recovery,1.8511104992155207,win,-0.9222567085613879,-0.9222567085613879,58,-0.21354266070716213,-0.21354266070716213,-0.21354266070716213,128,6.5455467738500595,6.932399420058683,6.932399420058683,partial_then_trail,True,0.5,1.3511104992155207,2.7022209984310415,3.740312442200034,1.0380914437689923,0.027853390527025332
79,USDCHF,1,fold,1,monotonic_down,-1.0,loss,-1.851836676154532,-1.162672140978036,24,-0.5954006528395677,-0.7266700881112673,-0.7266700881112673,24,0.6657235645922743,0.6657235645922743,0.6657235645922743,SL_no_partial,False,0.0,-1.0,-1.0,0.3804134654812996,,0.004688194116856825
80,NZDCAD,1,fold,0,v_shape_recovery,1.2098626433420256,win,-0.08687130250689469,-0.08687130250689469,0,-0.08687130250689469,-0.08687130250689469,-0.08687130250689469,80,4.279859503506187,6.353187923337332,6.353187923337332,partial_then_trail,True,0.5,0.7098626433420258,1.4197252866840515,2.445634002003535,1.0259087153194837,0.04633136133700364
81,GBPCAD,1,fold,0,v_shape_recovery,1.8897032271439713,win,-1.5636632328177507,-1.0447484431658367,34,-0.12799898144746458,-0.12799898144746458,-0.2767545544810186,97,6.783946016715976,0.2871328502740633,8.458311071326136,partial_then_trail,True,0.5,1.3897032271439713,2.7794064542879426,3.8765405809805578,1.0971341266926151,0.031134887379103457
82,GBPNZD,1,fold,0,v_shape_recovery,0.9075229819187628,win,-1.6998991051333583,-1.4470839219059959,29,-0.058487094627227856,-0.06037377509906959,-0.06037377509906959,104,3.6450666716067284,0.6527914432587654,3.6450666716067284,partial_then_trail,True,0.5,0.4075229819187628,0.8150459638375256,2.0828952409181305,1.267849277080605,0.037733609436918496
83,USDJPY,1,fold,1,monotonic_down,-1.0,loss,-1.8659383583636533,-1.0802801022105417,24,-0.3097306586757457,-0.3097306586757457,-0.47592759747736585,24,0.7629950372256169,0.15864253249244098,0.7629950372256169,SL_no_partial,False,0.0,-1.0,-1.0,0.4359971641289239,,0.007554406309179192
84,GBPAUD,1,fold,1,monotonic_down,1.6989560574265914,win,-2.06055068628072,-1.5946115563773466,13,-0.4341047794130656,-0.6974616789236674,-0.6974616789236674,75,6.016692242665229,0.03183435049029507,6.016692242665229,partial_then_trail,True,0.5,1.1989560574265914,2.397912114853183,3.4381098529515595,1.0401977380983767,0.02315225490202811
85,CADCHF,1,fold,1,monotonic_down,-1.0,loss,-1.8397842594485485,-1.3449767569073705,11,-0.4093407521022276,-0.5532847528415018,-0.6702392534421497,11,0.3373687517326104,0.3373687517326104,0.3373687517326104,SL_no_partial,False,0.0,-1.0,-1.0,0.19278214384720593,,0.02249125011551535
86,GBPAUD,1,fold,1,monotonic_down,1.6017677052733719,win,-0.6323921777716904,-0.6323921777716904,0,-0.6323921777716904,-0.6323921777716904,-0.6323921777716904,54,5.6240744343163644,5.6240744343163644,5.6240744343163644,partial_then_trail,True,0.5,1.1017677052733719,2.2035354105467437,3.213756819609351,1.0102214090626074,0.028106319012072632
87,AUDNZD,1,fold,0,v_shape_recovery,0.19396037468352195,win,-1.8569992340183032,-1.200321244017628,37,-0.5059650086890374,-0.6997388418039935,-1.200321244017628,37,0.53826064754155,0.1291825554099787,4.381441670988112,partial_then_time_exit,True,0.5,-0.30603962531647805,-0.6120792506329561,0.0738186030914164,,0.05920867122955066
88,NZDCHF,1,fold,1,monotonic_down,-1.0,loss,-1.7552082575484393,-1.2505858835032495,5,-0.1316406193161296,-0.37846678053388627,-0.48268227082582477,5,0.257796212827421,0.257796212827421,0.257796212827421,SL_no_partial,False,0.0,-1.0,-1.0,0.14731212161566912,,0.049365232243544034
89,EURJPY,1,fold,1,monotonic_down,0.925169747078242,win,-2.350354256044678,-1.5251805724629073,3,-0.7741798042592833,-1.5251805724629073,-1.8867735349313315,101,3.2682440838490874,0.004635807211142428,4.529183645277403,partial_then_trail,True,0.5,0.42516974707824196,0.8503394941564839,1.8675680479137642,1.0172285537572803,0.03245065047794429
90,GBPJPY,1,fold,0,v_shape_recovery,0.7295310697846911,win,-2.1287155665515343,-1.0921236384916635,103,-0.6626784111525788,-0.6626784111525788,-0.6626784111525788,139,2.832117232020778,0.23323318381349414,3.0098187054024796,partial_then_trail,True,0.5,0.22953106978469112,0.45906213956938224,1.618352704011873,1.159290564442491,0.02591479820149467
91,EURUSD,1,fold,0,v_shape_recovery,1.5894276787984165,win,-0.43113180533947726,-0.43113180533947726,4,-0.2855548321079616,-0.2855548321079616,-0.2855548321079616,51,5.571118783282637,12.346047152902788,12.346047152902788,partial_then_trail,True,0.5,1.0894276787984165,2.178855357596833,3.183496447590078,1.0046410899932452,0.027995571775299127
92,GBPJPY,1,fold,1,monotonic_down,0.7662171977929191,win,-1.639266236579067,-0.9949303748023279,83,-0.11686483767519636,-0.21162011146588058,-0.21162011146588058,168,2.7447444308039195,0.14844992893876974,2.7447444308039195,partial_then_trail,True,0.5,0.26621719779291914,0.5324343955858383,1.568425389030811,1.035990993444973,0.022109563884476227
93,AUDCAD,1,fold,0,v_shape_recovery,0.8600873682213744,win,-0.11693558864921026,-0.11693558864921026,0,-0.11693558864921026,-0.11693558864921026,-0.11693558864921026,25,3.339160698094064,7.64628821333992,7.64628821333992,partial_then_trail,True,0.5,0.36008736822137444,0.7201747364427489,1.9080918274823222,1.1879170910395733,0.03248210795812438
94,AUDUSD,1,fold,0,v_shape_recovery,1.1715811337924553,win,-0.1786955648395132,-0.1786955648395132,0,-0.1786955648395132,-0.1786955648395132,-0.1786955648395132,54,4.522372371707664,7.738892538818892,7.738892538818892,partial_then_trail,True,0.5,0.6715811337924553,1.3431622675849106,2.5842127838329505,1.2410505162480399,0.032073562919908975
95,USDCAD,1,fold,0,v_shape_recovery,0.5347602810733507,win,-0.6823594306355506,-1.2218994455567078,11,-0.10050255179903769,-0.24861157550288887,-0.4284582471432746,46,2.5971975228066775,2.5971975228066775,3.5070100969874507,partial_then_trail,True,0.5,0.03476028107335067,0.06952056214670134,1.4841128701752442,1.4145923080285427,0.05818568788365834
96,USDCAD,1,fold,0,v_shape_recovery,0.5092335272759686,win,-2.7654414191520265,-0.9649036003385292,92,-0.45705960016035374,-0.45705960016035374,-0.45705960016035374,222,2.451501491769172,1.6574181460360187,2.451501491769172,partial_then_trail,True,0.5,0.009233527275968635,0.01846705455193727,1.4008579952966695,1.3823909407447323,0.05078440001782164
97,USDJPY,1,fold,1,monotonic_down,-1.0,loss,-1.8284082335109293,-1.2857004892886041,74,-0.865748068164184,-1.2857004892886041,-1.2857004892886041,74,1.111258714359994,0.0581472583095368,1.111258714359994,SL_no_partial,False,0.0,-1.0,-1.0,0.6350049796342822,,0.006460806478849664
98,CADCHF,1,fold,1,monotonic_down,0.6203849427915017,win,-0.6994365176186222,-1.1966263313475252,3,-0.31601047482769434,-0.5519649626990303,-0.6825826256278045,55,2.738757448506669,3.328643668185018,3.328643668185018,partial_then_trail,True,0.5,0.12038494279150172,0.24076988558300344,1.565004256289525,1.3242343707065216,0.021067364988510463
