trade_id,fold,segment,cluster,outcome,band,cohort,pass_name,intra_band_pullback_r,bars_in_band
158,1,fold,0,win,3,reverser,SL_FLOOR,2.646144970094807,88
159,1,fold,1,win,1,reverser,RAW,3.7870254418101843,187
159,1,fold,1,win,1,reverser,SL_FLOOR,1.893512720905092,38
161,1,fold,1,win,1,completer,RAW,0.28219794167220935,15
161,1,fold,1,win,2,reverser,RAW,3.1041773583943417,207
161,1,fold,1,win,1,completer,SL_FLOOR,0.28219794167220935,15
161,1,fold,1,win,2,reverser,SL_FLOOR,3.1041773583943417,207
162,1,fold,1,win,1,completer,RAW,0.9208249329672914,22
162,1,fold,1,win,2,completer,RAW,0.5354797164538203,5
162,1,fold,1,win,3,reverser,RAW,5.865254464335217,207
162,1,fold,1,win,1,completer,SL_FLOOR,0.9208249329672914,22
162,1,fold,1,win,2,completer,SL_FLOOR,0.5354797164538203,5
162,1,fold,1,win,3,reverser,SL_FLOOR,4.003586665075238,105
165,1,fold,0,win,1,completer,RAW,0.2598407704613219,16
165,1,fold,0,win,2,reverser,RAW,0.7234782236373793,49
167,1,fold,1,win,1,reverser,RAW,6.377190415624,202
167,1,fold,1,win,1,reverser,SL_FLOOR,2.6682164698970823,42
169,1,fold,1,win,1,reverser,RAW,4.780506693974243,206
169,1,fold,1,win,1,reverser,SL_FLOOR,2.036436692578267,24
171,1,fold,1,win,1,reverser,RAW,2.9587018349974965,95
172,1,fold,0,win,1,completer,RAW,0.8870795708010385,33
172,1,fold,0,win,2,completer,RAW,0.6604248787020994,23
172,1,fold,0,win,3,reverser,RAW,1.9929981546631286,108
172,1,fold,0,win,1,completer,SL_FLOOR,0.8870795708010385,33
172,1,fold,0,win,2,completer,SL_FLOOR,0.6604248787020994,23
172,1,fold,0,win,3,reverser,SL_FLOOR,1.9929981546631286,108
174,1,fold,0,win,1,completer,RAW,0.863288701979924,81
174,1,fold,0,win,2,reverser,RAW,2.074835914417678,75
176,1,fold,0,win,1,completer,RAW,0.27274084554889777,25
176,1,fold,0,win,2,reverser,RAW,1.8567357562366573,156
176,1,fold,0,win,1,completer,SL_FLOOR,0.27274084554889777,25
176,1,fold,0,win,2,reverser,SL_FLOOR,1.8567357562366573,156
178,1,fold,1,win,1,reverser,RAW,3.9174705598493054,207
178,1,fold,1,win,1,reverser,SL_FLOOR,2.413582532846759,62
179,1,fold,1,win,1,reverser,RAW,1.1699045763538916,210
179,1,fold,1,win,1,reverser,SL_FLOOR,1.1699045763538916,210
181,1,fold,0,win,1,completer,RAW,0.8172861030566946,75
181,1,fold,0,win,2,reverser,RAW,1.9642728499601423,125
181,1,fold,0,win,1,completer,SL_FLOOR,0.8172861030566946,75
181,1,fold,0,win,2,reverser,SL_FLOOR,1.9642728499601423,125
182,1,fold,0,win,1,reverser,RAW,1.8348450953977051,124
183,1,fold,1,win,1,reverser,RAW,2.8159628804504635,228
183,1,fold,1,win,1,reverser,SL_FLOOR,2.4597266124416697,95
188,1,fold,0,win,1,reverser,RAW,3.8407555712174917,104
189,1,fold,0,win,1,completer,RAW,0.5155272017909936,31
189,1,fold,0,win,2,reverser,RAW,2.214053666639249,61
190,1,fold,0,win,1,completer,RAW,2.4803055829820915,92
190,1,fold,0,win,2,completer,RAW,0.7670574673296362,43
190,1,fold,0,win,3,reverser,RAW,1.5662670440683166,50
190,1,fold,0,win,1,reverser,SL_FLOOR,1.984244466385665,27
191,1,fold,0,win,1,reverser,RAW,2.3649805966927193,171
191,1,fold,0,win,1,reverser,SL_FLOOR,2.3649805966927193,171
192,1,fold,0,win,1,completer,RAW,0.43287583184341605,9
192,1,fold,0,win,2,completer,RAW,0.4159003090260285,12
192,1,fold,0,win,3,reverser,RAW,2.3256466259823263,190
192,1,fold,0,win,1,completer,SL_FLOOR,0.43287583184341605,9
192,1,fold,0,win,2,completer,SL_FLOOR,0.4159003090260285,12
192,1,fold,0,win,3,reverser,SL_FLOOR,2.3256466259823263,190
193,1,fold,0,win,1,reverser,RAW,1.573880965434112,161
193,1,fold,0,win,1,reverser,SL_FLOOR,1.573880965434112,161
194,1,fold,0,win,1,completer,RAW,0.3293283508841809,14
194,1,fold,0,win,2,reverser,RAW,2.0690411609897836,97
195,1,fold,0,win,1,completer,RAW,2.070359422302849,108
195,1,fold,0,win,2,reverser,RAW,0.7355224263444398,15
196,1,fold,0,win,1,completer,RAW,1.0350036371616618,30
196,1,fold,0,win,2,reverser,RAW,2.6588093434641675,165
197,1,fold,0,win,1,reverser,RAW,3.2820792475580927,185
198,1,fold,0,win,1,completer,RAW,3.523752195848404,80
198,1,fold,0,win,2,completer,RAW,0.7308523072870852,27
198,1,fold,0,win,3,completer,RAW,1.089752993901251,31
198,1,fold,0,win,4,reverser,RAW,2.623237745798251,87
198,1,fold,0,win,1,reverser,SL_FLOOR,2.6493396139156586,27
200,1,fold,1,win,1,completer,RAW,1.6892176703707404,109
200,1,fold,1,win,2,reverser,RAW,2.9881678100006623,115
200,1,fold,1,win,1,completer,SL_FLOOR,1.6892176703707404,109
200,1,fold,1,win,2,reverser,SL_FLOOR,2.8833198166673024,111
201,1,fold,0,win,1,completer,RAW,1.0217635320738485,53
201,1,fold,0,win,2,reverser,RAW,2.839706439789601,28
203,2,fold,0,win,1,completer,RAW,0.5300943753589169,20
203,2,fold,0,win,2,completer,RAW,0.7492000505072702,24
203,2,fold,0,win,3,reverser,RAW,2.042630326383036,135
204,2,fold,0,win,1,reverser,RAW,1.720838311359441,54
206,2,fold,0,win,1,completer,RAW,2.0154337773031394,131
206,2,fold,0,win,2,reverser,RAW,0.6178152139770356,33
206,2,fold,0,win,1,completer,SL_FLOOR,2.0154337773031394,131
206,2,fold,0,win,2,reverser,SL_FLOOR,0.6178152139770356,33
207,2,fold,0,win,1,reverser,RAW,1.4060538086602317,208
207,2,fold,0,win,1,reverser,SL_FLOOR,1.4060538086602317,208
208,2,fold,1,win,1,completer,RAW,0.5907383944165939,26
208,2,fold,1,win,2,reverser,RAW,6.202753141374224,210
208,2,fold,1,win,1,completer,SL_FLOOR,0.5907383944165939,26
208,2,fold,1,win,2,reverser,SL_FLOOR,3.389236381525718,120
209,2,fold,1,win,1,reverser,RAW,3.0033499148839287,143
210,2,fold,1,win,1,reverser,RAW,5.8072421020716,176
211,2,fold,1,win,1,reverser,RAW,4.497978511808402,221
211,2,fold,1,win,1,reverser,SL_FLOOR,2.4759514743899516,115
212,2,fold,0,win,1,completer,RAW,1.6472804526728053,130
212,2,fold,0,win,2,reverser,RAW,1.266837110031695,21
212,2,fold,0,win,1,completer,SL_FLOOR,1.6472804526728053,130
212,2,fold,0,win,2,reverser,SL_FLOOR,1.266837110031695,21
213,2,fold,1,win,1,reverser,RAW,4.884966557236554,192
214,2,fold,1,win,1,reverser,RAW,6.3613018761292714,233
214,2,fold,1,win,1,reverser,SL_FLOOR,2.779888919868494,75
215,2,fold,0,win,1,reverser,RAW,4.448610631489433,213
215,2,fold,0,win,1,reverser,SL_FLOOR,2.0079332033181814,124
216,2,fold,0,win,1,completer,RAW,0.6101323680056424,36
216,2,fold,0,win,2,completer,RAW,1.4666643461674405,67
216,2,fold,0,win,3,reverser,RAW,1.2495980229346695,65
216,2,fold,0,win,1,completer,SL_FLOOR,0.6101323680056424,36
216,2,fold,0,win,2,completer,SL_FLOOR,1.4666643461674405,67
216,2,fold,0,win,3,reverser,SL_FLOOR,1.2495980229346695,65
217,2,fold,0,win,1,completer,RAW,0.5785181113019978,37
217,2,fold,0,win,2,completer,RAW,1.3906685367836782,62
217,2,fold,0,win,3,completer,RAW,1.1848495933397034,80
217,2,fold,0,win,4,reverser,RAW,0.3893871902994377,7
218,2,fold,1,win,1,reverser,RAW,3.29089964868706,213
218,2,fold,1,win,1,reverser,SL_FLOOR,2.568507042877708,82
219,2,fold,0,win,1,completer,RAW,0.44058776961929325,6
219,2,fold,0,win,2,completer,RAW,1.8438296386122732,93
219,2,fold,0,win,3,reverser,RAW,1.8830600564551034,111
219,2,fold,0,win,1,completer,SL_FLOOR,0.44058776961929325,6
219,2,fold,0,win,2,completer,SL_FLOOR,1.8438296386122732,93
219,2,fold,0,win,3,reverser,SL_FLOOR,1.8830600564551034,111
220,2,fold,0,win,1,completer,RAW,0.2931160841541016,9
220,2,fold,0,win,2,completer,RAW,1.3979382475042081,67
220,2,fold,0,win,3,completer,RAW,0.5749584727638282,27
220,2,fold,0,win,4,completer,RAW,1.1837380321608197,56
220,2,fold,0,win,5,reverser,RAW,1.4092119430485952,55
220,2,fold,0,win,1,completer,SL_FLOOR,0.2931160841541016,9
220,2,fold,0,win,2,completer,SL_FLOOR,1.3979382475042081,67
220,2,fold,0,win,3,completer,SL_FLOOR,0.5749584727638282,27
220,2,fold,0,win,4,completer,SL_FLOOR,1.1837380321608197,56
220,2,fold,0,win,5,reverser,SL_FLOOR,1.4092119430485952,55
221,2,fold,1,win,1,completer,RAW,1.5926255974446735,48
221,2,fold,1,win,2,completer,RAW,0.8314442457247955,41
221,2,fold,1,win,3,completer,RAW,0.6499317695454327,11
221,2,fold,1,win,4,completer,RAW,0.9368385867321525,2
221,2,fold,1,win,5,reverser,RAW,4.274326051965499,130
221,2,fold,1,win,1,completer,SL_FLOOR,1.5926255974446735,48
221,2,fold,1,win,2,completer,SL_FLOOR,0.8314442457247955,41
221,2,fold,1,win,3,completer,SL_FLOOR,0.6499317695454327,11
221,2,fold,1,win,4,completer,SL_FLOOR,0.9368385867321525,2
221,2,fold,1,win,5,reverser,SL_FLOOR,4.274326051965499,130
222,2,fold,0,win,1,completer,RAW,0.1615635069824095,8
222,2,fold,0,win,2,completer,RAW,0.6037373155658479,11
222,2,fold,0,win,3,completer,RAW,0.6632607128751631,17
222,2,fold,0,win,4,completer,RAW,0.4166637811651732,7
222,2,fold,0,win,5,reverser,RAW,3.0271899203020265,50
223,2,fold,1,win,1,completer,RAW,0.6996939415235578,12
223,2,fold,1,win,2,reverser,RAW,5.6684664586941675,157
224,2,fold,0,win,1,completer,RAW,0.13746496007181563,6
224,2,fold,0,win,2,completer,RAW,0.5422228980610693,14
224,2,fold,0,win,3,completer,RAW,0.5956814936445611,17
224,2,fold,0,win,4,completer,RAW,0.6415031470018357,14
224,2,fold,0,win,5,reverser,RAW,2.8714902770558206,65
225,2,fold,0,win,1,completer,RAW,0.298106407820542,7
225,2,fold,0,win,2,completer,RAW,3.5955283065701407,114
225,2,fold,0,win,3,completer,RAW,0.42586629688647326,11
225,2,fold,0,win,4,completer,RAW,0.395447275680298,15
225,2,fold,0,win,5,completer,RAW,0.24943597389064998,6
225,2,fold,0,win,6,reverser,RAW,3.753707216842265,74
225,2,fold,0,win,1,completer,SL_FLOOR,0.298106407820542,7
225,2,fold,0,win,2,reverser,SL_FLOOR,3.2670028775434314,51
226,2,fold,0,win,1,completer,RAW,1.3631018150116325,82
226,2,fold,0,win,2,completer,RAW,1.0212968281658086,39
226,2,fold,0,win,3,reverser,RAW,0.5930110615156221,19
227,2,fold,0,win,1,completer,RAW,2.754198078392856,60
227,2,fold,0,win,2,completer,RAW,0.7559076247762988,50
227,2,fold,0,win,3,completer,RAW,0.3966643971598298,15
227,2,fold,0,win,4,completer,RAW,1.1825089575708465,51
227,2,fold,0,win,5,completer,RAW,0.6361598822374761,27
227,2,fold,0,win,6,completer,RAW,0.47150673624659944,15
227,2,fold,0,win,1,reverser,SL_FLOOR,2.3650179151416935,11
228,2,fold,0,win,1,completer,RAW,1.2851522325379146,83
228,2,fold,0,win,2,completer,RAW,0.9628935156175249,39
228,2,fold,0,win,3,completer,RAW,0.5590994606811348,32
228,2,fold,0,win,4,reverser,RAW,1.7005941929051525,32
229,2,fold,0,win,1,reverser,RAW,3.3016462605942536,153
230,2,fold,0,win,1,completer,RAW,0.49409300721728966,12
230,2,fold,0,win,2,completer,RAW,0.3278117067114632,14
230,2,fold,0,win,3,completer,RAW,0.5606055274195962,17
230,2,fold,0,win,4,reverser,RAW,4.19503966704672,121
231,2,fold,0,win,1,completer,RAW,0.2821252124483469,12
231,2,fold,0,win,2,completer,RAW,2.789904878655919,136
231,2,fold,0,win,3,completer,RAW,0.9780340698209371,30
231,2,fold,0,win,4,reverser,RAW,2.325965640407517,37
231,2,fold,0,win,1,completer,SL_FLOOR,0.2821252124483469,12
231,2,fold,0,win,2,completer,SL_FLOOR,2.789904878655919,136
231,2,fold,0,win,3,completer,SL_FLOOR,0.9780340698209371,30
231,2,fold,0,win,4,reverser,SL_FLOOR,2.325965640407517,37
232,2,fold,1,win,1,completer,RAW,0.5611096350892915,18
232,2,fold,1,win,2,reverser,RAW,4.2230883061983215,139
233,2,fold,1,win,1,completer,RAW,0.6395413545081047,10
233,2,fold,1,win,2,reverser,RAW,5.837975472570546,227
233,2,fold,1,win,1,completer,SL_FLOOR,0.6395413545081047,10
233,2,fold,1,win,2,reverser,SL_FLOOR,3.1156034905428234,36
234,2,fold,1,win,1,reverser,RAW,2.0018586167266386,178
234,2,fold,1,win,1,reverser,SL_FLOOR,2.0018586167266386,178
235,2,fold,0,win,1,completer,RAW,0.4684194577493752,55
235,2,fold,0,win,2,completer,RAW,0.7327749933109058,59
235,2,fold,0,win,3,completer,RAW,0.3942143951356103,36
235,2,fold,0,win,4,reverser,RAW,2.0962930188387836,70
235,2,fold,0,win,1,completer,SL_FLOOR,0.4684194577493752,55
235,2,fold,0,win,2,completer,SL_FLOOR,0.7327749933109058,59
235,2,fold,0,win,3,completer,SL_FLOOR,0.3942143951356103,36
235,2,fold,0,win,4,reverser,SL_FLOOR,2.0962930188387836,70
236,2,fold,0,win,1,completer,RAW,1.1037027079428792,101
236,2,fold,0,win,2,completer,RAW,0.8269434186399767,44
236,2,fold,0,win,3,reverser,RAW,1.480495475307059,79
236,2,fold,0,win,1,completer,SL_FLOOR,1.1037027079428792,101
236,2,fold,0,win,2,completer,SL_FLOOR,0.8269434186399767,44
236,2,fold,0,win,3,reverser,SL_FLOOR,1.480495475307059,79
237,2,fold,1,win,1,reverser,RAW,3.765315452991381,70
240,2,fold,1,win,1,reverser,RAW,4.225313594071033,197
240,2,fold,1,win,1,reverser,SL_FLOOR,2.0606811594818195,44
241,2,fold,1,win,1,completer,RAW,1.9728092754520286,94
241,2,fold,1,win,2,completer,RAW,0.6157901784647914,13
241,2,fold,1,win,3,reverser,RAW,4.823689731307566,112
241,2,fold,1,win,1,completer,SL_FLOOR,1.9728092754520286,94
241,2,fold,1,win,2,completer,SL_FLOOR,0.6157901784647914,13
241,2,fold,1,win,3,reverser,SL_FLOOR,3.9684255945509115,27
242,2,fold,1,win,1,completer,RAW,0.8149346377050904,30
242,2,fold,1,win,2,reverser,RAW,3.5209355500848574,198
242,2,fold,1,win,1,completer,SL_FLOOR,0.8149346377050904,30
242,2,fold,1,win,2,reverser,SL_FLOOR,3.5209355500848574,113
243,2,fold,0,win,1,reverser,RAW,1.2966104491361925,53
245,2,fold,0,win,1,completer,RAW,1.4661299976439197,129
245,2,fold,0,win,2,reverser,RAW,1.3431642559060453,75
245,2,fold,0,win,1,completer,SL_FLOOR,1.4661299976439197,129
245,2,fold,0,win,2,reverser,SL_FLOOR,1.3431642559060453,75
246,2,fold,1,win,1,reverser,RAW,2.5131056504793774,206
246,2,fold,1,win,1,reverser,SL_FLOOR,2.230507424722659,36
247,2,fold,0,win,1,completer,RAW,0.4333676184513864,15
247,2,fold,0,win,2,reverser,RAW,0.814028364388445,62
249,2,fold,0,win,1,completer,RAW,0.5823959704639157,23
249,2,fold,0,win,2,completer,RAW,0.28321995823931134,12
249,2,fold,0,win,3,reverser,RAW,1.74718791139173,126
249,2,fold,0,win,1,completer,SL_FLOOR,0.5823959704639157,23
249,2,fold,0,win,2,completer,SL_FLOOR,0.28321995823931134,12
249,2,fold,0,win,3,reverser,SL_FLOOR,1.74718791139173,126
250,2,fold,0,win,1,reverser,RAW,2.3403468444259454,131
251,2,fold,0,win,1,reverser,RAW,0.31485854785514433,4
253,2,fold,0,win,1,completer,RAW,0.49125541631586167,17
253,2,fold,0,win,2,reverser,RAW,1.4737662489475705,152
253,2,fold,0,win,1,completer,SL_FLOOR,0.49125541631586167,17
253,2,fold,0,win,2,reverser,SL_FLOOR,1.4737662489475705,152
255,2,fold,1,win,1,reverser,RAW,3.4568134683572107,177
255,2,fold,1,win,1,reverser,SL_FLOOR,3.108325507068156,159
257,2,fold,1,win,1,reverser,RAW,2.0354358137296957,177
257,2,fold,1,win,1,reverser,SL_FLOOR,2.0354358137296957,177
259,2,fold,1,win,1,reverser,RAW,4.538096994287111,228
259,2,fold,1,win,1,reverser,SL_FLOOR,2.1597822468120613,32
261,2,fold,0,win,1,completer,RAW,0.56337906050969,23
261,2,fold,0,win,2,completer,RAW,0.27397200887800954,13
261,2,fold,0,win,3,reverser,RAW,1.6901371815290533,184
261,2,fold,0,win,1,completer,SL_FLOOR,0.56337906050969,23
261,2,fold,0,win,2,completer,SL_FLOOR,0.27397200887800954,13
261,2,fold,0,win,3,reverser,SL_FLOOR,1.6901371815290533,184
263,2,fold,0,win,1,completer,RAW,0.19170131503814303,16
263,2,fold,0,win,2,completer,RAW,2.0174281249251216,111
263,2,fold,0,win,3,reverser,RAW,3.0307065044123993,69
263,2,fold,0,win,1,completer,SL_FLOOR,0.19170131503814303,16
263,2,fold,0,win,2,completer,SL_FLOOR,2.0174281249251216,111
263,2,fold,0,win,3,reverser,SL_FLOOR,3.0307065044123993,69
265,2,fold,0,win,1,reverser,RAW,2.520392173225573,228
265,2,fold,0,win,1,reverser,SL_FLOOR,1.6965624927234821,19
267,2,fold,0,win,1,reverser,RAW,2.3161839583066994,101
270,2,fold,0,win,1,completer,RAW,1.4716813074819937,104
270,2,fold,0,win,2,reverser,RAW,1.9856017640630181,37
272,2,fold,0,win,1,reverser,RAW,2.0506987943540254,37
274,2,fold,0,win,1,completer,RAW,0.6011827601924572,58
274,2,fold,0,win,2,completer,RAW,0.5106431878743178,17
274,2,fold,0,win,3,reverser,RAW,2.151220238279029,29
274,2,fold,0,win,1,completer,SL_FLOOR,0.6011827601924572,58
274,2,fold,0,win,2,completer,SL_FLOOR,0.5106431878743178,17
274,2,fold,0,win,3,reverser,SL_FLOOR,2.151220238279029,29
275,2,fold,0,win,1,completer,RAW,0.34472162363145653,7
275,2,fold,0,win,2,completer,RAW,0.5367808139404144,6
275,2,fold,0,win,3,completer,RAW,0.6598956795230881,5
275,2,fold,0,win,4,completer,RAW,0.6795940580163009,2
275,2,fold,0,win,5,reverser,RAW,1.9107427138429562,3
276,2,fold,0,win,1,completer,RAW,0.43708358393026026,21
276,2,fold,0,win,2,completer,RAW,2.015226081660768,149
276,2,fold,0,win,3,completer,RAW,0.5028395213356931,8
276,2,fold,0,win,4,completer,RAW,1.473706597145397,9
276,2,fold,0,win,5,completer,RAW,0.20113580853429536,3
276,2,fold,0,win,6,completer,RAW,0.5492554771513092,4
276,2,fold,0,win,1,completer,SL_FLOOR,0.43708358393026026,21
276,2,fold,0,win,2,completer,SL_FLOOR,2.015226081660768,149
276,2,fold,0,win,3,completer,SL_FLOOR,0.5028395213356931,8
276,2,fold,0,win,4,completer,SL_FLOOR,1.473706597145397,9
276,2,fold,0,win,5,completer,SL_FLOOR,0.20113580853429536,3
276,2,fold,0,win,6,completer,SL_FLOOR,0.5492554771513092,4
277,2,fold,0,win,1,completer,RAW,0.383268732780051,41
277,2,fold,0,win,2,reverser,RAW,4.687671424002205,148
277,2,fold,0,win,1,completer,SL_FLOOR,0.383268732780051,41
277,2,fold,0,win,2,reverser,SL_FLOOR,3.9800983788697923,139
278,2,fold,1,win,1,completer,RAW,0.324604916556834,23
278,2,fold,1,win,2,reverser,RAW,5.348252434698345,70
279,2,fold,0,win,1,completer,RAW,1.6742934552688276,63
279,2,fold,0,win,2,completer,RAW,0.7364373468663681,24
279,2,fold,0,win,3,completer,RAW,0.3210111511981584,30
279,2,fold,0,win,4,reverser,RAW,4.808872931674387,75
279,2,fold,0,win,1,completer,SL_FLOOR,1.6742934552688276,63
279,2,fold,0,win,2,completer,SL_FLOOR,0.7364373468663681,24
279,2,fold,0,win,3,completer,SL_FLOOR,0.3210111511981584,30
279,2,fold,0,win,4,reverser,SL_FLOOR,4.808872931674387,75
280,2,fold,0,win,1,completer,RAW,1.3935684723322315,60
280,2,fold,0,win,2,completer,RAW,0.5473346924758862,33
280,2,fold,0,win,3,reverser,RAW,3.004518099122947,56
280,2,fold,0,win,1,completer,SL_FLOOR,1.3935684723322315,60
280,2,fold,0,win,2,completer,SL_FLOOR,0.5473346924758862,33
280,2,fold,0,win,3,reverser,SL_FLOOR,3.004518099122947,56
281,2,fold,0,win,1,completer,RAW,1.7935004022399794,154
281,2,fold,0,win,2,completer,RAW,0.44751449576044955,12
281,2,fold,0,win,3,completer,RAW,0.30293288943784447,5
281,2,fold,0,win,4,completer,RAW,1.311561714497949,9
281,2,fold,0,win,5,completer,RAW,0.4888235261383489,5
281,2,fold,0,win,6,completer,RAW,1.376967679262938,18
281,2,fold,0,win,1,completer,SL_FLOOR,1.7935004022399794,154
281,2,fold,0,win,2,completer,SL_FLOOR,0.44751449576044955,12
281,2,fold,0,win,3,completer,SL_FLOOR,0.30293288943784447,5
281,2,fold,0,win,4,completer,SL_FLOOR,1.311561714497949,9
281,2,fold,0,win,5,completer,SL_FLOOR,0.4888235261383489,5
281,2,fold,0,win,6,completer,SL_FLOOR,1.376967679262938,18
282,2,fold,1,win,1,reverser,RAW,10.981148993409915,200
282,2,fold,1,win,1,reverser,SL_FLOOR,2.631776137011716,51
283,2,fold,1,win,1,reverser,RAW,9.97853500128344,212
284,2,fold,1,win,1,completer,RAW,0.32418980196222824,9
284,2,fold,1,win,2,completer,RAW,0.6220939443058846,37
284,2,fold,1,win,3,reverser,RAW,7.158461302787494,185
284,2,fold,1,win,1,completer,SL_FLOOR,0.32418980196222824,9
284,2,fold,1,win,2,completer,SL_FLOOR,0.6220939443058846,37
284,2,fold,1,win,3,reverser,SL_FLOOR,4.126848560113726,97
285,2,fold,1,win,1,reverser,RAW,11.5821011825427,222
285,2,fold,1,win,1,reverser,SL_FLOOR,2.7758021976537997,52
286,2,fold,1,win,1,completer,RAW,0.4217778837091286,13
286,2,fold,1,win,2,reverser,RAW,9.923717377080875,223
286,2,fold,1,win,1,completer,SL_FLOOR,0.4217778837091286,13
286,2,fold,1,win,2,reverser,SL_FLOOR,3.8994559059900813,134
287,2,fold,1,win,1,completer,RAW,1.237730943495579,37
287,2,fold,1,win,2,reverser,RAW,11.000507598932604,199
287,2,fold,1,win,1,completer,SL_FLOOR,1.237730943495579,37
287,2,fold,1,win,2,reverser,SL_FLOOR,3.184723438881881,88
289,2,fold,0,win,1,reverser,RAW,3.47054191888195,90
294,2,fold,0,win,1,completer,RAW,0.7061631695808546,10
294,2,fold,0,win,2,reverser,RAW,2.4957547637240705,121
296,2,fold,1,win,1,completer,RAW,1.5562990246515644,80
296,2,fold,1,win,2,completer,RAW,0.43509435097785065,7
296,2,fold,1,win,3,completer,RAW,1.27516113632741,10
296,2,fold,1,win,4,completer,RAW,0.17403774039115572,5
296,2,fold,1,win,5,completer,RAW,1.3387518491626338,18
296,2,fold,1,win,6,completer,RAW,1.1781016272631213,3
296,2,fold,1,win,1,completer,SL_FLOOR,1.5562990246515644,80
296,2,fold,1,win,2,completer,SL_FLOOR,0.43509435097785065,7
296,2,fold,1,win,3,completer,SL_FLOOR,1.27516113632741,10
296,2,fold,1,win,4,completer,SL_FLOOR,0.17403774039115572,5
296,2,fold,1,win,5,completer,SL_FLOOR,1.3387518491626338,18
296,2,fold,1,win,6,completer,SL_FLOOR,1.1781016272631213,3
297,2,fold,0,win,1,completer,RAW,0.621048466711533,41
297,2,fold,0,win,2,completer,RAW,0.5275170711224482,33
297,2,fold,0,win,3,reverser,RAW,2.8957320074381174,161
297,2,fold,0,win,1,completer,SL_FLOOR,0.621048466711533,41
297,2,fold,0,win,2,completer,SL_FLOOR,0.5275170711224482,33
297,2,fold,0,win,3,reverser,SL_FLOOR,2.8957320074381174,161
298,2,fold,0,win,1,completer,RAW,0.8110693334961305,18
298,2,fold,0,win,2,reverser,RAW,3.9373037128403583,164
299,2,fold,1,win,1,completer,RAW,0.36679279890525485,23
299,2,fold,1,win,2,reverser,RAW,6.043348020058044,181
299,2,fold,1,win,1,completer,SL_FLOOR,0.36679279890525485,23
299,2,fold,1,win,2,reverser,SL_FLOOR,3.29531308222819,41
300,2,fold,1,win,1,completer,RAW,0.7098725984262207,32
300,2,fold,1,win,2,completer,RAW,0.3094316454678383,27
300,2,fold,1,win,3,reverser,RAW,4.635407394851546,181
300,2,fold,1,win,1,completer,SL_FLOOR,0.7098725984262207,32
300,2,fold,1,win,2,completer,SL_FLOOR,0.3094316454678383,27
300,2,fold,1,win,3,reverser,SL_FLOOR,4.507994364364789,57
301,2,fold,0,win,1,reverser,RAW,1.7058480422286908,189
301,2,fold,0,win,1,reverser,SL_FLOOR,1.7058480422286908,189
302,2,fold,1,win,1,reverser,RAW,3.63341828712083,166
302,2,fold,1,win,1,reverser,SL_FLOOR,2.159982673593632,32
