trade_id,pair,monotonicity_ratio_in_profit,local_peaks_count,pullback_magnitude_median,time_to_peak_mfe_relative
11295,CAD_JPY,0.0,0,0.0,0.0
11296,CHF_JPY,0.0,0,0.0,0.0
11297,EUR_CHF,1.0,0,0.0,0.0
11298,EUR_JPY,0.0,0,0.0,0.0
11299,EUR_USD,0.0,0,0.0,0.0
11300,GBP_JPY,0.0,0,0.0,0.0
11301,NZD_JPY,0.0,0,0.0,0.0
11302,USD_JPY,0.0,0,0.0,0.0
11303,AUD_NZD,1.0,1,0.0,1.0
11304,AUD_USD,0.0,1,0.0,1.0
11305,CAD_CHF,0.0,0,0.0,0.0
11306,GBP_USD,1.0,1,0.0,1.0
11307,NZD_USD,0.0,0,0.0,0.0
11308,AUD_CAD,1.0,1,0.0,1.0
11309,AUD_JPY,0.0,0,0.0,0.0
11310,CAD_JPY,0.0,0,0.0,0.0
11311,CHF_JPY,0.0,0,0.0,0.0
11312,EUR_JPY,1.0,0,0.0,0.0
11313,GBP_JPY,0.0,0,0.0,0.0
11314,NZD_JPY,0.0,0,0.0,0.0
11315,USD_JPY,0.0,0,0.0,0.0
11316,AUD_CHF,1.0,0,0.0,0.0
11317,AUD_CAD,0.0,0,0.0,0.0
11318,EUR_CAD,0.0,1,0.0,1.0
11319,GBP_CAD,1.0,1,0.0,1.0
11320,NZD_CAD,0.0,0,0.0,0.0
11321,USD_CAD,1.0,1,0.0,1.0
11322,EUR_GBP,1.0,0,0.0,0.0
11323,AUD_CHF,0.0,1,0.0,1.0
11324,AUD_JPY,0.0,1,0.0,1.0
11325,AUD_USD,0.0,1,0.0,1.0
11326,CAD_CHF,0.0,1,0.0,1.0
11327,CAD_JPY,0.0,1,0.0,1.0
11328,EUR_CHF,0.0,0,0.0,0.0
11329,EUR_JPY,0.0,0,0.0,0.0
11330,GBP_JPY,0.0,0,0.0,0.0
11331,NZD_CHF,0.0,1,0.0,1.0
11332,NZD_JPY,0.0,1,0.0,1.0
11333,USD_JPY,0.0,1,0.0,1.0
11334,EUR_JPY,1.0,0,0.0,0.0
11335,EUR_AUD,0.0,1,0.0,1.0
11336,GBP_AUD,1.0,1,0.0,1.0
11337,GBP_CAD,0.0,1,0.0,1.0
11338,GBP_NZD,1.0,1,0.0,1.0
11339,AUD_CHF,0.0,0,0.0,0.0
11340,AUD_USD,0.0,0,0.0,0.0
11341,CAD_CHF,0.0,0,0.0,0.0
11342,NZD_USD,0.0,0,0.0,0.0
11343,EUR_USD,0.0,0,0.0,0.0
11344,NZD_CAD,0.0,0,0.0,0.0
11345,AUD_CAD,1.0,1,0.0,1.0
11346,AUD_CHF,0.0,1,0.0,1.0
11347,AUD_USD,1.0,1,0.0,1.0
11348,NZD_USD,1.0,1,0.0,1.0
11349,NZD_CAD,0.0,0,0.0,0.0
11350,AUD_CAD,0.0,1,0.0,1.0
11351,GBP_AUD,1.0,1,0.0,1.0
11352,AUD_NZD,1.0,1,0.0,1.0
11353,EUR_NZD,0.0,0,0.0,0.0
11354,USD_CAD,0.0,0,0.0,0.0
11355,USD_CHF,0.0,0,0.0,0.0
11356,EUR_CHF,0.0,0,0.0,0.0
11357,GBP_CAD,0.0,0,0.0,0.0
11358,GBP_CHF,0.0,1,0.0,1.0
11359,GBP_USD,0.0,0,0.0,0.0
11360,EUR_USD,1.0,1,0.0,1.0
11361,EUR_CHF,0.0,0,0.0,0.0
11362,NZD_CHF,0.0,0,0.0,0.0
11363,USD_CHF,0.0,1,0.0,1.0
11364,EUR_CHF,1.0,1,0.0,1.0
11365,GBP_CAD,0.0,0,0.0,0.0
11366,GBP_CHF,0.0,0,0.0,0.0
11367,NZD_CAD,0.0,0,0.0,0.0
11368,NZD_CHF,0.0,1,0.0,1.0
11369,AUD_CAD,0.0,0,0.0,0.0
11370,AUD_CHF,1.0,1,0.0,1.0
11371,AUD_JPY,0.0,0,0.0,0.0
11372,AUD_USD,0.0,1,0.0,1.0
11373,EUR_USD,0.0,0,0.0,0.0
11374,GBP_USD,0.0,1,0.0,1.0
11375,NZD_CAD,0.0,0,0.0,0.0
11376,NZD_CHF,0.0,1,0.0,1.0
11377,NZD_JPY,0.0,0,0.0,0.0
11378,NZD_USD,0.0,0,0.0,0.0
11379,EUR_AUD,0.0,1,0.0,1.0
11380,AUD_JPY,0.0,0,0.0,0.0
11381,CAD_JPY,0.0,0,0.0,0.0
11382,CHF_JPY,0.0,1,0.0,1.0
11383,EUR_JPY,0.0,0,0.0,0.0
11384,GBP_JPY,0.0,0,0.0,0.0
11385,NZD_JPY,0.0,0,0.0,0.0
11386,CAD_CHF,1.0,1,0.0,1.0
11387,GBP_CHF,0.0,0,0.0,0.0
11388,GBP_JPY,0.0,1,0.0,1.0
11389,GBP_USD,0.0,0,0.0,0.0
11390,EUR_CAD,0.0,0,0.0,0.0
11391,GBP_CAD,0.0,0,0.0,0.0
11392,GBP_NZD,0.0,0,0.0,0.0
11393,GBP_JPY,0.0,1,0.0,1.0
11394,EUR_GBP,0.0,0,0.0,0.0
11395,EUR_NZD,0.0,0,0.0,0.0
11396,CHF_JPY,0.0,0,0.0,0.0
11397,EUR_JPY,0.0,0,0.0,0.0
11398,GBP_JPY,0.0,1,0.0,1.0
11399,EUR_AUD,0.0,1,0.0,1.0
11400,EUR_CHF,0.0,0,0.0,0.0
11401,EUR_GBP,0.0,0,0.0,0.0
11402,EUR_NZD,0.0,0,0.0,0.0
11403,EUR_USD,0.0,0,0.0,0.0
11404,AUD_CAD,1.0,1,0.0,1.0
11405,EUR_CAD,1.0,0,0.0,0.0
11406,EUR_GBP,0.0,0,0.0,0.0
11407,EUR_NZD,1.0,1,0.0,1.0
11408,GBP_CAD,0.0,1,0.0,1.0
11409,NZD_CAD,0.0,1,0.0,1.0
11410,USD_CAD,0.0,0,0.0,0.0
11411,AUD_NZD,0.0,1,0.0,1.0
11412,EUR_CAD,1.0,1,0.0,1.0
11413,EUR_GBP,1.0,1,0.0,1.0
11414,AUD_NZD,0.0,0,0.0,0.0
11415,EUR_NZD,0.0,0,0.0,0.0
11416,GBP_NZD,0.0,0,0.0,0.0
11417,USD_JPY,0.0,0,0.0,0.0
11418,AUD_CHF,1.0,1,0.0,1.0
11419,AUD_USD,1.0,1,0.0,1.0
11420,GBP_CHF,0.0,1,0.0,1.0
11421,GBP_USD,1.0,1,0.0,1.0
11422,NZD_CHF,1.0,1,0.0,1.0
11423,NZD_USD,1.0,1,0.0,1.0
11424,EUR_CAD,0.0,0,0.0,0.0
11425,GBP_CAD,1.0,1,0.0,1.0
11426,USD_CAD,0.0,0,0.0,0.0
11427,EUR_AUD,0.0,0,0.0,0.0
11428,EUR_GBP,0.0,0,0.0,0.0
11429,GBP_AUD,0.0,1,0.0,1.0
11430,GBP_NZD,0.0,1,0.0,1.0
11431,CAD_CHF,0.0,0,0.0,0.0
11432,CAD_JPY,0.0,0,0.0,0.0
11433,EUR_AUD,0.0,1,0.0,1.0
11434,EUR_GBP,1.0,1,0.0,1.0
11435,EUR_JPY,0.0,1,0.0,1.0
11436,USD_JPY,0.0,0,0.0,0.0
11437,GBP_USD,0.0,1,0.0,1.0
11438,NZD_CHF,0.0,0,0.0,0.0
11439,NZD_JPY,0.0,1,0.0,1.0
11440,NZD_USD,0.0,1,0.0,1.0
11441,EUR_CHF,1.0,1,0.0,1.0
11442,GBP_CAD,0.0,0,0.0,0.0
11443,GBP_CHF,1.0,1,0.0,1.0
11444,EUR_CAD,1.0,1,0.0,1.0
11445,AUD_NZD,0.0,1,0.0,1.0
11446,GBP_CHF,0.0,0,0.0,0.0
11447,EUR_AUD,0.0,1,0.0,1.0
11448,GBP_AUD,1.0,1,0.0,1.0
11449,NZD_CHF,0.0,0,0.0,0.0
11450,NZD_CAD,0.0,0,0.0,0.0
11451,AUD_CAD,1.0,1,0.0,1.0
11452,GBP_CHF,0.0,1,0.0,1.0
11453,USD_CHF,0.0,1,0.0,1.0
11454,EUR_CHF,0.0,0,0.0,0.0
11455,EUR_JPY,0.0,0,0.0,0.0
11456,EUR_NZD,0.0,0,0.0,0.0
11457,GBP_AUD,0.0,0,0.0,0.0
11458,EUR_AUD,0.0,0,0.0,0.0
11459,EUR_AUD,0.0,0,0.0,0.0
11460,EUR_NZD,0.0,0,0.0,0.0
11461,GBP_NZD,0.0,1,0.0,1.0
11462,USD_CHF,0.0,0,0.0,0.0
11463,USD_JPY,0.0,0,0.0,0.0
11464,EUR_CHF,1.0,0,0.0,0.0
11465,EUR_GBP,0.0,0,0.0,0.0
11466,EUR_CAD,0.0,0,0.0,0.0
11467,USD_CAD,0.0,0,0.0,0.0
11468,EUR_USD,0.0,0,0.0,0.0
11469,EUR_CHF,0.0,0,0.0,0.0
11470,AUD_CHF,0.0,0,0.0,0.0
11471,AUD_JPY,0.0,0,0.0,0.0
11472,AUD_USD,0.0,0,0.0,0.0
11473,CAD_CHF,0.0,0,0.0,0.0
11474,CAD_JPY,0.0,0,0.0,0.0
11475,GBP_JPY,0.0,0,0.0,0.0
11476,GBP_USD,0.0,1,0.0,1.0
11477,NZD_CHF,0.0,0,0.0,0.0
11478,NZD_JPY,0.0,0,0.0,0.0
11479,NZD_USD,0.0,0,0.0,0.0
11480,AUD_JPY,0.0,0,0.0,0.0
11481,NZD_JPY,0.0,0,0.0,0.0
11482,AUD_CAD,0.0,1,0.0,1.0
11483,AUD_CHF,0.0,1,0.0,1.0
11484,AUD_JPY,0.0,1,0.0,1.0
11485,AUD_NZD,0.0,1,0.0,1.0
11486,AUD_USD,0.0,1,0.0,1.0
11487,CAD_CHF,0.0,0,0.0,0.0
11488,CAD_JPY,0.0,1,0.0,1.0
11489,CHF_JPY,0.0,1,0.0,1.0
11490,EUR_JPY,1.0,1,0.0,1.0
11491,GBP_JPY,0.0,1,0.0,1.0
11492,NZD_CHF,0.0,0,0.0,0.0
11493,NZD_JPY,0.0,1,0.0,1.0
11494,NZD_USD,0.0,1,0.0,1.0
11495,USD_JPY,0.0,1,0.0,1.0
11496,USD_CHF,0.0,0,0.0,0.0
11497,AUD_NZD,0.0,0,0.0,0.0
11498,USD_JPY,1.0,1,0.0,1.0
11499,GBP_AUD,1.0,1,0.0,1.0
11500,GBP_CAD,0.0,1,0.0,1.0
11501,AUD_CHF,0.0,1,0.0,1.0
11502,CAD_CHF,0.0,0,0.0,0.0
11503,EUR_CHF,0.0,0,0.0,0.0
11504,GBP_CHF,0.0,0,0.0,0.0
11505,NZD_CHF,0.0,0,0.0,0.0
11506,USD_CHF,0.0,0,0.0,0.0
11507,NZD_CHF,1.0,1,0.0,1.0
11508,EUR_AUD,1.0,1,0.0,1.0
11509,EUR_CAD,1.0,1,0.0,1.0
11510,EUR_NZD,0.0,1,0.0,1.0
11511,GBP_AUD,1.0,1,0.0,1.0
11512,GBP_CAD,1.0,1,0.0,1.0
11513,GBP_NZD,0.0,1,0.0,1.0
11514,USD_CAD,1.0,1,0.0,1.0
11515,AUD_JPY,0.0,1,0.0,1.0
11516,AUD_NZD,1.0,1,0.0,1.0
11517,CAD_JPY,0.0,1,0.0,1.0
11518,CHF_JPY,0.0,1,0.0,1.0
11519,EUR_JPY,1.0,1,0.0,1.0
11520,GBP_JPY,0.0,1,0.0,1.0
11521,NZD_CHF,0.0,1,0.0,1.0
11522,NZD_JPY,0.0,1,0.0,1.0
11523,EUR_AUD,0.0,1,0.0,1.0
11524,GBP_AUD,0.0,1,0.0,1.0
11525,GBP_NZD,0.0,1,0.0,1.0
11526,AUD_CHF,1.0,1,0.0,1.0
11527,CAD_CHF,1.0,1,0.0,1.0
11528,EUR_CHF,0.0,1,0.0,1.0
11529,GBP_CHF,0.0,1,0.0,1.0
11530,AUD_CHF,0.0,0,0.0,0.0
11531,AUD_JPY,0.0,0,0.0,0.0
11532,AUD_NZD,0.0,1,0.0,1.0
11533,CAD_CHF,0.0,0,0.0,0.0
11534,CAD_JPY,0.0,0,0.0,0.0
11535,AUD_JPY,0.0,0,0.0,0.0
11536,AUD_USD,0.0,0,0.0,0.0
11537,EUR_CAD,0.0,0,0.0,0.0
11538,AUD_JPY,0.0,0,0.0,0.0
11539,AUD_USD,0.0,0,0.0,0.0
11540,CAD_JPY,0.0,0,0.0,0.0
11541,CHF_JPY,0.0,1,0.0,1.0
11542,EUR_CHF,0.0,1,0.0,1.0
11543,EUR_JPY,0.0,1,0.0,1.0
11544,EUR_USD,1.0,1,0.0,1.0
11545,GBP_JPY,0.0,0,0.0,0.0
11546,NZD_JPY,0.0,0,0.0,0.0
11547,EUR_CHF,0.0,0,0.0,0.0
11548,GBP_CHF,0.0,0,0.0,0.0
11549,USD_CHF,0.0,0,0.0,0.0
11550,AUD_CHF,0.0,0,0.0,0.0
11551,AUD_JPY,0.0,0,0.0,0.0
11552,CAD_CHF,0.0,0,0.0,0.0
11553,CAD_JPY,1.0,1,0.0,1.0
11554,EUR_JPY,1.0,0,0.0,0.0
11555,GBP_JPY,0.0,0,0.0,0.0
11556,NZD_CHF,0.0,0,0.0,0.0
11557,NZD_JPY,0.0,0,0.0,0.0
11558,NZD_USD,0.0,0,0.0,0.0
11559,USD_JPY,1.0,1,0.0,1.0
11560,GBP_CHF,0.0,0,0.0,0.0
11561,GBP_NZD,0.0,0,0.0,0.0
11562,AUD_CAD,0.0,0,0.0,0.0
11563,AUD_CHF,0.0,0,0.0,0.0
11564,AUD_USD,0.0,0,0.0,0.0
11565,GBP_USD,0.0,0,0.0,0.0
11566,NZD_CAD,0.0,1,0.0,1.0
11567,NZD_CHF,0.0,0,0.0,0.0
11568,NZD_USD,0.0,0,0.0,0.0
11569,EUR_USD,0.0,0,0.0,0.0
11570,AUD_CHF,1.0,1,0.0,1.0
11571,CAD_CHF,0.0,1,0.0,1.0
11572,EUR_CHF,1.0,1,0.0,1.0
11573,AUD_JPY,1.0,1,0.0,1.0
11574,AUD_USD,0.0,1,0.0,1.0
11575,CAD_JPY,0.0,0,0.0,0.0
11576,CHF_JPY,0.0,1,0.0,1.0
11577,GBP_JPY,1.0,1,0.0,1.0
11578,NZD_JPY,1.0,1,0.0,1.0
11579,GBP_AUD,0.0,1,0.0,1.0
11580,AUD_CHF,0.0,1,0.0,1.0
11581,CAD_CHF,0.0,1,0.0,1.0
11582,CAD_JPY,1.0,1,0.0,1.0
11583,EUR_CHF,1.0,1,0.0,1.0
11584,GBP_CHF,0.0,1,0.0,1.0
11585,GBP_JPY,0.0,1,0.0,1.0
11586,GBP_USD,1.0,1,0.0,1.0
11587,NZD_CHF,0.0,1,0.0,1.0
11588,USD_CHF,1.0,1,0.0,1.0
11589,EUR_AUD,0.0,0,0.0,0.0
11590,EUR_CAD,0.0,0,0.0,0.0
11591,EUR_GBP,0.0,0,0.0,0.0
11592,EUR_NZD,0.0,0,0.0,0.0
11593,USD_CAD,0.0,0,0.0,0.0
11594,EUR_AUD,0.0,0,0.0,0.0
11595,EUR_NZD,0.0,1,0.0,1.0
11596,GBP_AUD,0.0,0,0.0,0.0
11597,AUD_JPY,0.0,0,0.0,0.0
11598,CHF_JPY,0.0,0,0.0,0.0
11599,EUR_JPY,0.0,0,0.0,0.0
11600,USD_JPY,0.0,0,0.0,0.0
11601,NZD_JPY,1.0,1,0.0,1.0
11602,EUR_AUD,0.0,1,0.0,1.0
11603,EUR_CAD,0.0,1,0.0,1.0
11604,CHF_JPY,0.0,0,0.0,0.0
11605,EUR_AUD,1.0,1,0.0,1.0
11606,EUR_CAD,0.0,0,0.0,0.0
11607,EUR_NZD,0.0,0,0.0,0.0
11608,EUR_USD,0.0,0,0.0,0.0
11609,AUD_CAD,0.0,0,0.0,0.0
11610,AUD_NZD,1.0,1,0.0,1.0
11611,EUR_JPY,0.0,0,0.0,0.0
11612,GBP_CAD,1.0,1,0.0,1.0
11613,GBP_CHF,0.0,1,0.0,1.0
11614,GBP_JPY,0.0,1,0.0,1.0
11615,GBP_USD,1.0,1,0.0,1.0
11616,NZD_CAD,0.0,0,0.0,0.0
11617,NZD_JPY,0.0,1,0.0,1.0
11618,USD_CHF,0.0,1,0.0,1.0
11619,USD_JPY,0.0,1,0.0,1.0
11620,CAD_CHF,0.0,0,0.0,0.0
11621,EUR_CAD,0.0,0,0.0,0.0
11622,EUR_GBP,1.0,0,0.0,0.0
11623,USD_CAD,0.0,0,0.0,0.0
11624,GBP_AUD,0.0,1,0.0,1.0
11625,USD_CAD,0.0,1,0.0,1.0
11626,CAD_CHF,0.0,0,0.0,0.0
11627,NZD_CHF,0.0,1,0.0,1.0
11628,NZD_USD,0.0,0,0.0,0.0
11629,EUR_USD,0.0,1,0.0,1.0
11630,CHF_JPY,0.0,1,0.0,1.0
11631,GBP_CAD,0.0,0,0.0,0.0
11632,EUR_GBP,0.0,0,0.0,0.0
11633,CAD_CHF,1.0,1,0.0,1.0
11634,CAD_JPY,1.0,1,0.0,1.0
11635,AUD_CAD,0.0,0,0.0,0.0
11636,EUR_CAD,0.0,1,0.0,1.0
11637,GBP_CAD,0.0,0,0.0,0.0
11638,NZD_CAD,0.0,1,0.0,1.0
11639,USD_CAD,0.0,1,0.0,1.0
11640,CAD_JPY,0.0,0,0.0,0.0
11641,GBP_JPY,0.0,0,0.0,0.0
11642,GBP_USD,0.0,0,0.0,0.0
11643,AUD_JPY,0.0,0,0.0,0.0
11644,AUD_NZD,0.0,0,0.0,0.0
11645,AUD_USD,0.0,0,0.0,0.0
11646,EUR_USD,0.0,0,0.0,0.0
11647,GBP_USD,0.0,0,0.0,0.0
11648,NZD_USD,0.0,0,0.0,0.0
11649,NZD_USD,0.0,0,0.0,0.0
11650,AUD_CAD,0.0,0,0.0,0.0
11651,AUD_CHF,0.0,0,0.0,0.0
11652,AUD_JPY,0.0,0,0.0,0.0
11653,AUD_USD,0.0,0,0.0,0.0
11654,CAD_JPY,0.0,0,0.0,0.0
11655,GBP_JPY,0.0,0,0.0,0.0
11656,GBP_USD,0.0,0,0.0,0.0
11657,NZD_CAD,0.0,0,0.0,0.0
11658,NZD_CHF,0.0,0,0.0,0.0
11659,NZD_JPY,0.0,0,0.0,0.0
11660,NZD_USD,0.0,0,0.0,0.0
11661,AUD_CAD,0.0,0,0.0,0.0
11662,EUR_AUD,0.0,0,0.0,0.0
11663,EUR_NZD,0.0,0,0.0,0.0
11664,EUR_USD,0.0,0,0.0,0.0
11665,GBP_USD,0.0,1,0.0,1.0
11666,EUR_CAD,0.0,1,0.0,1.0
11667,EUR_GBP,0.0,0,0.0,0.0
11668,GBP_AUD,0.0,0,0.0,0.0
11669,GBP_CAD,0.0,1,0.0,1.0
11670,NZD_CAD,1.0,1,0.0,1.0
11671,USD_CAD,0.0,1,0.0,1.0
11672,AUD_USD,0.0,1,0.0,1.0
11673,GBP_USD,0.0,0,0.0,0.0
11674,CHF_JPY,0.0,1,0.0,1.0
11675,EUR_AUD,0.0,0,0.0,0.0
11676,EUR_CAD,0.0,0,0.0,0.0
11677,EUR_GBP,0.0,1,0.0,1.0
11678,EUR_JPY,0.0,1,0.0,1.0
11679,EUR_NZD,0.0,0,0.0,0.0
11680,EUR_USD,0.0,0,0.0,0.0
11681,GBP_CAD,0.0,0,0.0,0.0
11682,GBP_NZD,0.0,0,0.0,0.0
11683,AUD_CAD,0.0,0,0.0,0.0
11684,EUR_CAD,1.0,1,0.0,1.0
11685,GBP_CAD,1.0,1,0.0,1.0
11686,NZD_CAD,0.0,1,0.0,1.0
11687,USD_CAD,1.0,1,0.0,1.0
11688,USD_CHF,1.0,0,0.0,0.0
11689,AUD_CAD,0.0,0,0.0,0.0
11690,AUD_CHF,0.0,0,0.0,0.0
11691,AUD_JPY,0.0,0,0.0,0.0
11692,AUD_USD,0.0,0,0.0,0.0
11693,EUR_USD,0.0,0,0.0,0.0
11694,NZD_CHF,0.0,0,0.0,0.0
11695,NZD_JPY,0.0,0,0.0,0.0
11696,NZD_USD,0.0,0,0.0,0.0
11697,CAD_CHF,0.0,1,0.0,1.0
11698,CAD_JPY,0.0,0,0.0,0.0
11699,EUR_JPY,0.0,0,0.0,0.0
11700,GBP_JPY,0.0,0,0.0,0.0
11701,USD_JPY,1.0,1,0.0,1.0
11702,NZD_USD,1.0,1,0.0,1.0
11703,NZD_CAD,0.0,0,0.0,0.0
11704,NZD_CAD,0.0,1,0.0,1.0
11705,AUD_NZD,1.0,1,0.0,1.0
11706,AUD_USD,0.0,0,0.0,0.0
11707,EUR_USD,0.0,1,0.0,1.0
11708,GBP_USD,0.0,0,0.0,0.0
11709,NZD_USD,0.0,0,0.0,0.0
11710,AUD_CHF,0.0,0,0.0,0.0
11711,AUD_JPY,0.0,0,0.0,0.0
11712,AUD_NZD,0.0,0,0.0,0.0
11713,CAD_CHF,0.0,0,0.0,0.0
11714,CAD_JPY,0.0,0,0.0,0.0
11715,GBP_CHF,1.0,1,0.0,1.0
11716,GBP_JPY,1.0,1,0.0,1.0
11717,AUD_CAD,0.0,0,0.0,0.0
11718,AUD_JPY,0.0,1,0.0,1.0
11719,AUD_NZD,1.0,1,0.0,1.0
11720,AUD_USD,0.0,1,0.0,1.0
11721,USD_CAD,1.0,1,0.0,1.0
11722,USD_CHF,0.0,1,0.0,1.0
11723,USD_JPY,0.0,0,0.0,0.0
11724,EUR_CHF,0.0,1,0.0,1.0
11725,EUR_JPY,0.0,1,0.0,1.0
11726,NZD_JPY,0.0,0,0.0,0.0
11727,NZD_CAD,0.0,0,0.0,0.0
11728,CHF_JPY,0.0,0,0.0,0.0
11729,GBP_JPY,0.0,0,0.0,0.0
11730,GBP_USD,0.0,0,0.0,0.0
11731,EUR_CHF,0.0,1,0.0,1.0
11732,EUR_JPY,0.0,1,0.0,1.0
11733,NZD_JPY,1.0,1,0.0,1.0
11734,GBP_NZD,0.0,0,0.0,0.0
11735,AUD_CAD,1.0,1,0.0,1.0
11736,AUD_NZD,1.0,1,0.0,1.0
11737,GBP_AUD,0.0,0,0.0,0.0
11738,GBP_CAD,1.0,1,0.0,1.0
11739,GBP_CHF,0.0,0,0.0,0.0
11740,GBP_JPY,1.0,1,0.0,1.0
11741,GBP_NZD,0.0,1,0.0,1.0
11742,GBP_USD,1.0,1,0.0,1.0
11743,EUR_CHF,1.0,1,0.0,1.0
11744,EUR_GBP,1.0,1,0.0,1.0
11745,CAD_CHF,0.0,1,0.0,1.0
11746,GBP_CHF,0.0,1,0.0,1.0
11747,USD_CHF,1.0,1,0.0,1.0
11748,USD_JPY,0.0,1,0.0,1.0
11749,AUD_CAD,1.0,0,0.0,0.0
11750,AUD_JPY,0.0,1,0.0,1.0
11751,AUD_USD,0.0,1,0.0,1.0
11752,CHF_JPY,0.0,0,0.0,0.0
11753,GBP_CAD,0.0,0,0.0,0.0
11754,GBP_JPY,0.0,0,0.0,0.0
11755,NZD_CAD,0.0,0,0.0,0.0
11756,NZD_CHF,0.0,0,0.0,0.0
11757,NZD_JPY,0.0,1,0.0,1.0
11758,NZD_USD,0.0,1,0.0,1.0
11759,USD_CAD,0.0,0,0.0,0.0
11760,USD_JPY,0.0,0,0.0,0.0
11761,EUR_AUD,1.0,1,0.0,1.0
11762,EUR_GBP,1.0,1,0.0,1.0
11763,CAD_CHF,0.0,0,0.0,0.0
11764,EUR_CHF,0.0,0,0.0,0.0
11765,GBP_CHF,0.0,0,0.0,0.0
11766,NZD_CHF,0.0,1,0.0,1.0
11767,USD_CHF,0.0,0,0.0,0.0
11768,USD_JPY,1.0,1,0.0,1.0
11769,NZD_CAD,1.0,1,0.0,1.0
11770,AUD_CAD,0.0,1,0.0,1.0
11771,AUD_CHF,1.0,1,0.0,1.0
11772,AUD_JPY,1.0,1,0.0,1.0
11773,AUD_NZD,0.0,1,0.0,1.0
11774,AUD_USD,1.0,1,0.0,1.0
11775,EUR_AUD,0.0,1,0.0,1.0
11776,GBP_AUD,0.0,1,0.0,1.0
11777,USD_CAD,0.0,1,0.0,1.0
11778,USD_CHF,0.0,0,0.0,0.0
11779,EUR_CAD,1.0,1,0.0,1.0
11780,EUR_JPY,0.0,0,0.0,0.0
11781,AUD_JPY,1.0,1,0.0,1.0
11782,CAD_CHF,0.0,0,0.0,0.0
11783,CAD_JPY,0.0,1,0.0,1.0
11784,NZD_CHF,0.0,1,0.0,1.0
11785,NZD_JPY,1.0,1,0.0,1.0
11786,USD_JPY,0.0,1,0.0,1.0
11787,CAD_CHF,1.0,1,0.0,1.0
11788,CAD_JPY,1.0,1,0.0,1.0
11789,GBP_AUD,0.0,1,0.0,1.0
11790,GBP_CHF,0.0,1,0.0,1.0
11791,GBP_NZD,0.0,0,0.0,0.0
11792,USD_CHF,1.0,1,0.0,1.0
11793,EUR_AUD,0.0,0,0.0,0.0
11794,EUR_CAD,0.0,0,0.0,0.0
11795,EUR_GBP,0.0,0,0.0,0.0
11796,EUR_JPY,0.0,0,0.0,0.0
11797,EUR_NZD,0.0,0,0.0,0.0
11798,EUR_USD,0.0,0,0.0,0.0
11799,GBP_AUD,0.0,1,0.0,1.0
11800,AUD_NZD,0.0,0,0.0,0.0
11801,GBP_NZD,0.0,1,0.0,1.0
11802,EUR_NZD,1.0,1,0.0,1.0
11803,NZD_CAD,0.0,1,0.0,1.0
11804,AUD_JPY,1.0,1,0.0,1.0
11805,AUD_NZD,1.0,1,0.0,1.0
11806,CAD_JPY,0.0,0,0.0,0.0
11807,CHF_JPY,0.0,1,0.0,1.0
11808,EUR_AUD,0.0,1,0.0,1.0
11809,GBP_AUD,0.0,1,0.0,1.0
11810,AUD_CAD,0.0,0,0.0,0.0
11811,AUD_NZD,0.0,0,0.0,0.0
11812,AUD_USD,0.0,0,0.0,0.0
11813,EUR_USD,0.0,0,0.0,0.0
11814,GBP_USD,0.0,1,0.0,1.0
11815,AUD_JPY,1.0,0,0.0,0.0
11816,CAD_CHF,0.0,1,0.0,1.0
11817,CAD_JPY,0.0,0,0.0,0.0
11818,CHF_JPY,1.0,0,0.0,0.0
11819,EUR_CHF,0.0,0,0.0,0.0
11820,EUR_JPY,1.0,0,0.0,0.0
11821,GBP_JPY,1.0,0,0.0,0.0
11822,NZD_JPY,0.0,1,0.0,1.0
11823,USD_JPY,0.0,1,0.0,1.0
11824,EUR_GBP,1.0,1,0.0,1.0
11825,NZD_CHF,1.0,1,0.0,1.0
11826,AUD_JPY,0.0,1,0.0,1.0
11827,NZD_CAD,1.0,1,0.0,1.0
11828,NZD_CHF,1.0,1,0.0,1.0
11829,NZD_JPY,1.0,1,0.0,1.0
11830,NZD_USD,1.0,1,0.0,1.0
11831,AUD_NZD,0.0,0,0.0,0.0
11832,AUD_NZD,0.0,0,0.0,0.0
11833,EUR_NZD,0.0,0,0.0,0.0
11834,EUR_GBP,0.0,0,0.0,0.0
11835,CAD_CHF,0.0,0,0.0,0.0
11836,GBP_CHF,1.0,1,0.0,1.0
11837,USD_CHF,0.0,0,0.0,0.0
11838,CHF_JPY,1.0,1,0.0,1.0
11839,AUD_CHF,0.0,1,0.0,1.0
11840,GBP_CHF,0.0,1,0.0,1.0
11841,USD_CHF,1.0,1,0.0,1.0
11842,NZD_CAD,1.0,1,0.0,1.0
11843,GBP_USD,1.0,1,0.0,1.0
11844,GBP_CHF,1.0,1,0.0,1.0
11845,USD_CHF,1.0,1,0.0,1.0
11846,AUD_CHF,1.0,1,0.0,1.0
11847,AUD_JPY,1.0,1,0.0,1.0
11848,CAD_JPY,1.0,1,0.0,1.0
11849,GBP_JPY,0.0,1,0.0,1.0
11850,NZD_JPY,0.0,1,0.0,1.0
11851,AUD_USD,0.0,0,0.0,0.0
11852,AUD_CHF,0.0,1,0.0,1.0
11853,NZD_CHF,0.0,0,0.0,0.0
11854,CHF_JPY,0.0,0,0.0,0.0
11855,NZD_JPY,0.0,0,0.0,0.0
11856,NZD_USD,0.0,1,0.0,1.0
