resample_idx,auc
840,0.5423747763864043
841,0.7026952085181898
842,0.6159659090909091
843,0.6233766233766235
844,0.6313623188405797
845,0.5973707664884136
846,0.5601108033240998
847,0.6243999531670765
848,0.5042613636363636
849,0.6033868092691621
850,0.6954580961946211
851,0.605263157894737
852,0.5764981586876464
853,0.5478888888888889
854,0.5723389982110911
855,0.6663636363636364
856,0.6336946702800361
857,0.596136567834681
858,0.6323840249193459
859,0.5414030414030413
860,0.5788896583564174
861,0.5987777777777779
862,0.665809481216458
863,0.5593060636293093
864,0.5828172503096498
865,0.625
866,0.6044511044511045
867,0.6284352836879433
868,0.6104090455603592
869,0.5624445430346052
870,0.6153390933838324
871,0.6844102220734293
872,0.5617715617715617
873,0.5457330659536541
874,0.6074866915845509
875,0.666723125564589
876,0.6153501400560224
877,0.5376083774349736
878,0.6497385693625541
879,0.6327006327006327
880,0.5940725940725942
881,0.5687955182072829
882,0.5676245866119285
883,0.6068063407604478
884,0.5245555555555556
885,0.5795673349190169
886,0.5409389253532094
887,0.670595238095238
888,0.6603260869565217
889,0.5691666666666667
890,0.5695187165775402
891,0.6803333333333333
892,0.5952222222222222
893,0.6085258341702935
894,0.5647717198581561
895,0.6441156914893617
896,0.6337071015970099
897,0.5369890778065534
898,0.5826308784383318
899,0.5882646276595744
900,0.6431940700808625
901,0.5739793080431638
902,0.613544474393531
903,0.5749358330543465
904,0.6202307009760426
905,0.6863260286225402
906,0.6085227272727273
907,0.6039995543672013
908,0.5373201948125497
909,0.5390695573622403
910,0.6643181818181818
911,0.5946095829636202
912,0.5759936766034327
913,0.5928888888888889
914,0.6500686813186813
915,0.6341463414634146
916,0.5555681818181819
917,0.7030241250424737
918,0.5858552266932712
919,0.6773513753327419
920,0.6547896547896549
921,0.5527395740905058
922,0.6118888888888889
923,0.5543417366946779
924,0.5607633076665551
925,0.661790780141844
926,0.6589444444444444
927,0.581115831842576
928,0.5785384528769283
929,0.6426282051282052
930,0.5837609761660394
931,0.6577391304347827
932,0.5804195804195805
933,0.5207777777777779
934,0.5774616079494129
935,0.5804924242424242
936,0.5598048996785279
937,0.661875
938,0.6414404432132964
939,0.6298554652213189
940,0.5785434173669468
941,0.6213235294117647
942,0.5783888888888888
943,0.5732491134751774
944,0.5965294052003124
945,0.5758862838373542
946,0.5092894944263033
947,0.6619911050290798
948,0.5905110298193104
949,0.5974455468126354
950,0.6139008979048887
951,0.5498558118899733
952,0.6171408500175624
953,0.5819543828264759
954,0.576463768115942
955,0.5636446886446886
956,0.5134492753623188
957,0.609633078372686
958,0.6768522626441882
959,0.5825576241134752
960,0.6101607937050975
961,0.5991767716097451
962,0.6903804160441329
963,0.5799575940185248
964,0.672961229946524
965,0.6068931068931069
966,0.6028172138420586
967,0.632574489454302
968,0.5845164152617569
969,0.6629880212954747
970,0.5870427001925473
971,0.65641771019678
972,0.6117575354609929
973,0.5319125319125318
974,0.5551242236024845
975,0.6029035487818444
976,0.5407054125998225
977,0.5322991689750693
978,0.6114996114996114
979,0.6042039355992844
980,0.5273964959267938
981,0.5940824468085106
982,0.628879741906775
983,0.608377434973539
984,0.5906337371854614
985,0.6342984934086628
986,0.6838984929078015
987,0.6687834224598931
988,0.5218044276337747
989,0.5803810160427807
990,0.5685154061624649
991,0.5532773109243697
992,0.5757575757575757
993,0.6437835420393558
994,0.6510093167701864
995,0.5674867021276595
996,0.5698396567299007
997,0.6105939716312058
998,0.6593406593406593
999,0.6218546132339237
1000,0.5739772727272726
1001,0.5346045197740112
1002,0.5765900765900766
1003,0.6637673130193905
1004,0.6086656706125734
1005,0.6845378151260504
1006,0.6144121365360302
1007,0.5935227272727274
1008,0.6096896206474581
1009,0.636
1010,0.5615358630784821
1011,0.6498614958448754
1012,0.6069182389937108
1013,0.5620773750138566
1014,0.6548180592991913
1015,0.6497892635314997
1016,0.5913504968383018
1017,0.5336330336330337
1018,0.5865416806160025
1019,0.6032054125998225
1020,0.6439444444444445
1021,0.5812278368794327
1022,0.5663392050587173
1023,0.5860987569848328
1024,0.6568067226890756
1025,0.5789295392953929
1026,0.6435649138610517
1027,0.5849129808225252
1028,0.620599376114082
1029,0.6696596829619776
1030,0.666999666999667
1031,0.624313725490196
1032,0.5901484929078014
1033,0.5151820728291316
1034,0.5232777777777777
1035,0.5940909090909091
1036,0.612165612165612
1037,0.5308683473389355
1038,0.5775494159928122
1039,0.6271468144044321
1040,0.5888851690659525
1041,0.70795670126102
1042,0.5835286240374958
1043,0.6475290697674418
1044,0.6598319327731093
1045,0.6749999999999999
1046,0.5526050420168067
1047,0.5715909090909091
1048,0.5252896613190731
1049,0.6632106244175211
1050,0.6080811439973396
1051,0.5929673524150267
1052,0.579032079032079
1053,0.6225292003593891
1054,0.6460387811634349
1055,0.5934729609929078
1056,0.5635531748688762
1057,0.6121981216457961
1058,0.6454899267399268
1059,0.6155523255813953
1060,0.5750786163522013
1061,0.5455072463768117
1062,0.5828319964349375
1063,0.5404383134942707
1064,0.6472739361702128
1065,0.6397165494922441
1066,0.6213034259569244
1067,0.5778615794143744
1068,0.5780521901211556
1069,0.6331249999999999
1070,0.5668347338935574
1071,0.5830724508050089
1072,0.603181818181818
1073,0.5693151595744681
1074,0.5850153951419775
1075,0.5433231396534149
1076,0.5438121047877145
1077,0.5467352415026834
1078,0.5949197860962567
1079,0.5087955182072829
1080,0.5994805781391148
1081,0.5524267399267399
1082,0.5499999999999999
1083,0.6555814211284781
1084,0.5586214539007092
1085,0.6379654255319149
1086,0.6313271776615864
1087,0.5843809100011125
1088,0.5996217599288017
1089,0.5965980921733135
1090,0.6489750692520775
1091,0.6273584905660377
1092,0.6156066156066156
1093,0.6358641358641358
1094,0.6159767362299008
1095,0.5863935969868174
1096,0.6393970189701896
1097,0.6753810212481924
1098,0.6050135501355015
1099,0.6181512605042018
1100,0.612549019607843
1101,0.631091131091131
1102,0.5868161739721373
1103,0.6627145438121047
1104,0.5577755577755578
1105,0.531027183600713
1106,0.6230378578024006
1107,0.6003324099722992
1108,0.6854520887287466
1109,0.5961879432624113
