trade_id,pair,bar_offset,high_r,low_r,close_r,mfe_so_far_r,mae_so_far_r,is_held
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,107,12.613588899432866,12.106839803348246,12.356275886913215,12.613588899432866,-1.4729857145257585,1
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,108,12.566327325704764,12.21449116572891,12.453424677354324,12.613588899432866,-1.4729857145257585,1
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,109,13.136091853426853,12.42191696153559,12.949671201499354,13.136091853426853,-1.4729857145257585,1
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,110,13.096707208653436,12.797383908375496,12.960173773438944,13.136091853426853,-1.4729857145257585,1
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,111,13.057322563880017,12.65822483017606,12.923414771650396,13.136091853426853,-1.4729857145257585,1
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,112,13.603456304738055,12.905035270756159,13.432789510719923,13.603456304738055,-1.4729857145257585,1
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,113,13.71898459607344,13.11508670954771,13.235866286852833,13.71898459607344,-1.4729857145257585,1
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,114,13.482676727432931,9.142488873402417,9.38667367099761,13.71898459607344,-1.4729857145257585,1
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,115,9.418181386816343,7.496210721873619,8.176252254961279,13.71898459607344,-1.4729857145257585,1
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,116,8.593729489559509,8.10273425138422,8.34691904897941,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,117,9.678120042320902,6.831923046695327,8.869422002973398,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,118,9.60722768172875,8.27340104540239,9.344663383239284,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,119,9.741135473958371,8.942940006550458,9.646612326502169,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,120,9.72013033007919,8.554344844786092,9.032211868036846,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,121,9.03746315400666,6.852928190574471,7.942570029305678,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,122,8.18675482690087,7.60648772723919,7.753523734393271,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,123,8.10273425138422,7.1364976329430805,7.490959435903843,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,124,7.748272448423495,7.328169570840357,7.585482583360046,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,125,7.939944386320771,7.301913140991436,7.695759588725579,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,126,8.047595748701434,7.540846652616814,7.551349224556405,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,127,7.861175096773935,6.325173950610707,6.918569265196847,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,128,7.294036212036753,6.595615178054819,6.952702624000488,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,129,7.50933893679808,6.747902471178715,7.236272066369061,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,130,7.727267304544314,7.231020780399284,7.362302929643998,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,131,7.527718437692354,6.7925384019219095,6.918569265196847,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,132,7.233646423384191,6.348804737474758,6.8030409738615,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,133,6.850302547589601,6.291040591807066,6.51947153149289,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,134,6.645502394767828,6.396066311202859,6.459081742840328,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,135,6.776784544012542,6.251655947033648,6.645502394767828,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,136,7.034097556532194,6.406568883142413,6.406568883142413,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,137,6.480086886719472,2.956474000991145,3.5603718875168755,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,138,4.043490196737444,3.389705093498706,3.562997530501745,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,139,3.6338898910938977,2.355201757450322,2.562627553256965,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,140,2.7726789920485153,2.1819093204472826,2.457601833861209,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,141,2.6335199138491174,0.9793648333656361,1.4073446399034202,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,142,3.4947308128945,1.2261752739456975,3.1087612941150033,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,143,3.4395923102117143,2.368329972374782,3.271551159178489,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,144,3.368699949619562,2.9092124272630437,3.158648510828012,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,145,4.080249198525956,2.982730430840103,4.053992768676998,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,146,4.056618411661905,3.274176802163359,3.607633461244977,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,147,3.6575206779579483,2.7674277060787387,3.1061356511301335,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,148,3.8098079710818435,2.964350929945829,3.541992386622601,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,149,4.256167278513902,2.6729045586225357,2.8173149227917476,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,150,3.568248816471559,2.7122892033959536,3.4921051699095926,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,151,3.5262385287132343,2.8356944236859842,2.9485970720364616,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,152,3.0536227914322183,2.720166132350637,2.859325210550035,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,153,3.3424435197706415,2.6834071305621263,3.077253578296269,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,154,3.161274153812919,2.1819093204472826,2.1897862494019664,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,155,2.18453496343219,0.06038978865259915,0.9478571175469017,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,156,1.1684111282780425,0.15491293610876503,0.19167193789731338,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,157,0.42272852056800747,-0.44898495041692793,0.37021566087012925,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,158,0.6800415330876592,0.315077158187344,0.315077158187344,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,159,0.5435080978731684,-0.6117748154803766,-0.5540106698127217,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,160,0.1260308632749376,-1.3285753503565843,-1.31019584946231,13.71898459607344,-1.4729857145257585,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,161,-0.8690878280000657,-2.386709473269019,-2.1845349634321525,13.71898459607344,-2.386709473269019,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,162,-1.664657652423072,-2.428719761027344,-2.1661554625379154,13.71898459607344,-2.428719761027344,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,163,-1.998114311504653,-2.9065867842781365,-2.869827782489588,13.71898459607344,-2.9065867842781365,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,164,-2.7884328499578825,-3.3188127329065535,-3.3109358039518697,13.71898459607344,-3.3188127329065535,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,165,-2.720166132350637,-3.423838452302347,-2.9827304308400655,13.71898459607344,-3.423838452302347,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,166,-2.898709855323453,-6.188640515396179,-6.11249686883425,13.71898459607344,-6.188640515396179,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,167,-4.902075452797883,-6.506343316568393,-5.274916756652919,13.71898459607344,-6.506343316568393,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,168,-5.164639751287348,-6.852928190574471,-6.595615178054819,13.71898459607344,-6.852928190574471,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,169,-6.448579170900738,-8.12636503824827,-7.645872372012571,13.71898459607344,-8.12636503824827,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,170,-7.141748918912858,-7.656374943952161,-7.606487727239153,13.71898459607344,-8.12636503824827,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,171,-7.603862084254283,-10.11660242079824,-9.339412097269507,13.71898459607344,-10.11660242079824,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,172,-9.121483729523236,-11.649977923976598,-11.329649479819476,13.71898459607344,-11.649977923976598,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,173,-10.570838657184982,-12.760624906586948,-11.390039268472039,13.71898459607344,-12.760624906586948,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,174,-9.693873900230232,-12.962799416423815,-10.119228063783147,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,175,-7.866426382743711,-10.347659003468971,-8.318036976145546,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,176,-8.307534404205994,-9.604602038743844,-9.20287866205498,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,177,-8.583226917619882,-10.05358698916077,-8.887801503867635,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,178,-8.585852560604788,-9.541586607106375,-9.063719583855582,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,179,-7.438446576205927,-9.286899237571593,-7.451574791130388,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,180,-6.9684564819098185,-8.094857322429537,-7.758775020363048,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,181,-7.756149377378141,-9.830407335444761,-8.425688338526246,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,182,-8.354795977934094,-9.334160811299693,-9.20287866205498,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,183,-7.666877515891752,-9.360417241148651,-8.549093558816278,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,184,-8.331165191070044,-9.827781692459853,-9.64398668351726,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,185,-9.02958622505194,-9.914427910961372,-9.42605831577099,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,186,-8.61998591940843,-9.525832749197006,-9.284273594586722,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,187,-8.793278356411433,-9.609853324713619,-9.019083653112387,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,188,-8.551719201801147,-9.137237587432603,-8.648867992242257,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,189,-8.249770258538302,-9.370919813088241,-8.774898855517195,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,190,-7.6169902991787435,-9.384048028012701,-7.6169902991787435,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,191,-6.235902089124281,-7.640621086042794,-7.464703006054847,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,192,-7.097112988169663,-7.798159665136466,-7.62224158514852,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,193,-7.603862084254283,-10.515700154502197,-10.465812937789188,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,194,-9.998448486477985,-11.492439344882925,-11.492439344882925,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,195,-10.499946296592828,-12.290634812290838,-11.978183297088401,13.71898459607344,-12.962799416423815,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,196,-10.878038886417642,-14.687846857499448,-13.356645864157993,13.71898459607344,-14.687846857499448,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,197,-12.574204254659449,-17.741469648931666,-16.171335143964797,13.71898459607344,-17.741469648931666,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,198,-15.714473264593186,-17.32399241433347,-15.898268273535779,13.71898459607344,-17.741469648931666,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,199,-14.960913727928467,-16.825120247203536,-15.26548831417622,13.71898459607344,-17.741469648931666,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,200,-14.472544132738122,-16.541550804834927,-15.879888772641541,13.71898459607344,-17.741469648931666,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,201,-15.1315805219466,-17.090310188677872,-16.96953061137271,13.71898459607344,-17.741469648931666,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,202,-16.43915072842404,-18.26397260292569,-16.90651517973524,13.71898459607344,-18.26397260292569,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,203,-15.895642630550908,-17.778228650720216,-17.295110341499644,13.71898459607344,-18.26397260292569,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,204,-14.202102905293971,-17.570802854913534,-14.21523112021847,13.71898459607344,-18.26397260292569,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,205,-14.21785676320334,-17.408012989850086,-17.21896669493768,13.71898459607344,-18.26397260292569,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,206,-17.15595126330021,-18.74709091214626,-18.571172832158314,13.71898459607344,-18.74709091214626,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,207,-18.63681390678069,-19.807850678043604,-18.972896208847178,13.71898459607344,-19.807850678043604,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,208,-17.578679783868218,-19.014906496605466,-18.250844388001195,13.71898459607344,-19.807850678043604,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,209,-17.925264657874298,-19.44026066015838,-18.579049761112998,13.71898459607344,-19.807850678043604,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,210,-18.35587010739699,-22.45449880681718,-20.69006672096813,13.71898459607344,-22.45449880681718,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,211,-19.072670642273156,-23.134540339904838,-22.273329440859456,13.71898459607344,-23.134540339904838,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,212,-21.908365065959142,-23.160796769753798,-23.05839669334291,13.71898459607344,-23.160796769753798,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,213,-22.77220160798943,-26.274809349838577,-25.49499338332494,13.71898459607344,-26.274809349838577,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,214,-24.644285056219147,-31.465705530974883,-29.475468148424913,13.71898459607344,-31.465705530974883,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,215,-28.756041970563835,-36.785258218371,-32.29015742823175,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,216,-31.44732603008061,-33.60823020664875,-32.96757331833451,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,217,-26.10676819880535,-32.98857846221365,-28.128513297174056,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,218,-26.73692251518,-29.2837962105276,-27.56662569840665,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,219,-22.696057961427464,-28.128513297174056,-24.481495191155698,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,220,-23.885474233584652,-26.81306616174197,-24.872715995904972,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,221,-23.134540339904838,-27.130768962914182,-26.114645127760035,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,222,-25.833701328376332,-27.85019514077526,-27.5902564852707,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,223,-23.893351162539336,-28.175774870902156,-24.02200766879918,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,224,-23.922233235373163,-26.692286584436808,-26.582009579071237,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,225,-24.250438608484966,-26.721168657270635,-24.954110928436677,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,226,-18.571172832158314,-25.45823438153643,-19.31948108285322,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,227,-18.873121775421197,-22.764324679034747,-19.954886685197682,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,228,-18.854742274526924,-20.325102346067812,-20.136056051155407,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,229,-19.05691678436379,-21.322846680327686,-20.56403585769319,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,230,-20.238456127566295,-22.449247520847404,-22.420365448013577,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,231,-22.228693510116262,-24.74931077561494,-23.580899647336896,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,232,-20.600794859481702,-23.678048437778006,-21.91886763789873,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,233,-21.291338964508952,-23.250068631240186,-21.777082916714427,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,234,-20.101922692351764,-22.47550395069636,-20.558784571723415,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,235,-18.765470413040497,-20.732077008726453,-19.15669121778977,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,236,-18.418885539034456,-19.458640161052653,-18.66569597961452,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,237,-17.59705928476249,-19.0464142124242,-18.47664968470211,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,238,-17.854372297282143,-19.45076323209797,-19.350988798671953,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,239,-18.161572526514803,-19.839358393862337,-18.715583196327525,13.71898459607344,-36.785258218371,0
AUD_JPY_2024-06-14 08:00:00,AUD_JPY,240,-18.565921546188537,-20.826600156182657,-20.141307337125184,13.71898459607344,-36.785258218371,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,0,0.676529778440892,-0.6725028154738665,0.43893896339317917,0.676529778440892,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,1,0.849689186017984,0.37450755592264784,0.8295543711833927,0.849689186017984,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,2,0.8698240008525754,0.5476669634997399,0.6000174820695522,0.8698240008525754,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,3,1.0631182232641694,0.559747852400459,0.8899588156870774,1.0631182232641694,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,4,1.256412445675853,0.6000174820695522,0.7852577785474527,1.256412445675853,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,5,1.123522667767854,0.44296592636011534,0.5557208894336122,1.256412445675853,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,6,1.3450056309479117,0.4711546671284895,0.837608297117265,1.3450056309479117,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,7,1.0309025195289485,0.6684758525070197,0.7127724451430492,1.3450056309479117,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,8,0.8738509638194222,0.4872625189961447,0.8174734822826737,1.3450056309479117,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,9,1.010767704694357,0.5919635561357693,0.845662223051048,1.3450056309479117,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,10,1.2282237049074787,0.7167994081099852,0.9141205934885155,1.3450056309479117,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,11,1.284601186444227,0.7852577785474527,0.8859318527201412,1.3450056309479117,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,12,1.6631357053337217,0.688610667341611,0.9986868157936382,1.6631357053337217,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,13,1.4859493347896935,0.9745250379922,1.3490325939147585,1.6631357053337217,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,14,1.5503807422603142,1.1879540752383855,1.284601186444227,1.6631357053337217,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,15,1.6671626683006577,1.256412445675853,1.6631357053337217,1.6671626683006577,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,16,1.7356210387381252,0.9100936305216687,1.0228485935950762,1.7356210387381252,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,17,1.957104001918183,0.6322331858048625,1.7235401498374063,1.957104001918183,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,18,3.064518817818382,1.6148121497308454,2.992033484413978,3.064518817818382,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,19,4.091394374380305,2.8833054843074173,3.83366874449809,4.091394374380305,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,20,4.039043855810492,3.390702818138064,3.7692373370275587,4.091394374380305,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,21,3.970585485373025,3.652455410987215,3.821587855597371,4.091394374380305,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,22,4.916921782596851,3.5558082997813734,4.88470607886154,4.916921782596851,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,23,5.545128005434777,4.268580744924423,4.780005041721916,5.545128005434777,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,24,6.016282672563177,4.731681486119039,4.844436449192447,6.016282672563177,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,25,4.85249037512632,4.542414226674203,4.5987917082109515,6.016282672563177,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,26,4.743762375019759,4.473955856236736,4.49006370810439,6.016282672563177,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,27,4.594764745244104,4.236365041189112,4.57865689337645,6.016282672563177,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,28,4.731681486119039,4.320931263494234,4.357173930196391,6.016282672563177,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,29,4.679330967549138,2.1665060761975217,2.3598002986091156,6.016282672563177,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,30,3.6886980776893723,2.0738859279585267,3.2215703735278187,6.016282672563177,-0.6725028154738665,1
EUR_USD_2024-08-08 12:00:00,EUR_USD,31,3.2980826698991583,2.8833054843074173,2.979952595513259,6.016282672563177,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,32,3.1853277068256616,2.8671976324397623,3.128950225288913,6.016282672563177,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,33,3.4068106700057195,3.072572743752165,3.382648892204192,6.016282672563177,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,34,3.6927250406563084,3.1692198549580066,3.3343253366013155,6.016282672563177,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,35,3.9101810408694297,3.253786077263129,3.8578305222996176,6.016282672563177,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,36,4.29274252272586,3.4068106700057195,4.256499856023614,6.016282672563177,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,37,5.303510227420218,4.256499856023614,5.2229709680820315,6.016282672563177,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,38,5.5572088943354965,4.989407116001255,5.32364504225472,6.016282672563177,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,39,5.790772746416273,5.218944005115095,5.710233487078086,6.016282672563177,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,40,6.14514548750433,5.537074079500995,5.605532449938462,6.14514548750433,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,41,5.8954737835558975,5.3518337830230935,5.669963857408993,6.14514548750433,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,42,7.087454821761219,5.32364504225472,7.067320006926628,7.087454821761219,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,43,7.586798229657993,6.942484154952501,7.534447711088181,7.586798229657993,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,44,7.631094822294023,7.325045636808932,7.4055848961471185,7.631094822294023,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,45,7.619013933393304,7.123697488463376,7.208263710768499,7.631094822294023,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,46,7.687472303830772,6.99886163648916,7.31699171087506,7.687472303830772,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,47,8.08211467458792,7.127724451430312,8.06197985975342,8.08211467458792,-0.6725028154738665,0
EUR_USD_2024-08-08 12:00:00,EUR_USD,48,8.90361511983753,7.832442970639489,8.730455712260438,8.90361511983753,-0.6725028154738665,0
